test_idx,best_mean,n_changed,n_pool_rows,candidate_id
653,0.37616866001010046,2,438,4.0
656,0.49115674161149864,3,64,6.0
657,0.038299611825280605,1,849,7.0
659,1.4737127528978204,5,33,0.0
660,0.2808207534819272,1,592,6.0
662,0.1845349912472133,2,232,6.0
665,0.1769918554460662,3,333,3.0
667,0.08112280319202657,1,694,5.0
668,0.3955779153596207,1,849,7.0
669,0.5768975527703177,4,17,1.0
680,0.3825258404800005,2,438,2.0
685,0.39446725594741755,1,592,5.0
689,0.08266620421974585,1,1010,0.0
692,0.41898297227283005,2,248,7.0
696,0.5306320069600909,2,439,8.0
702,0.35186702468877606,2,438,8.0
778,0.5240157796775676,5,51,8.0
817,0.5833489831485029,4,28,8.0
823,0.601292350677477,4,321,7.0
853,0.6376774347125402,5,5,6.0
1036,0.14027610334964422,1,590,9.0
32,0.027075812274368238,1,277,7.0
476,0.19661217652625676,2,62,0.0
578,0.025430703435508184,1,1010,5.0
633,0.07168509163468052,1,1010,6.0
658,0.20060734212487166,2,87,7.0
678,0.07367504280002055,2,684,3.0
748,0.1575894031689334,2,581,3.0
750,0.07945190601097543,2,684,0.0
769,0.278399116368262,3,330,0.0
780,0.06401943283514765,2,684,6.0
782,0.049295741442681805,2,684,3.0
788,0.09307949032922024,2,684,1.0
793,0.08540365510726423,2,141,1.0
806,0.06831255962495346,2,684,6.0
809,0.23342820089887292,1,849,3.0
816,0.19576980482611628,2,26,8.0
905,0.08215050967705097,2,141,0.0
956,0.15364618756139956,1,165,4.0
988,0.0564932542863481,2,684,6.0
1016,0.20330526315789474,1,475,1.0
1188,0.05471846091962891,2,684,6.0
1349,0.16284375780281762,2,581,7.0
1634,0.20982958249661202,2,87,4.0
7,0.22532321983000037,2,460,5.0
43,0.027346324091660018,1,1322,8.0
46,0.03354280131341545,1,1322,3.0
48,0.054173832965346676,1,1322,9.0
50,0.03629384826119445,1,1322,6.0
54,0.05161529083942877,1,396,4.0
69,0.21991811415829257,2,167,3.0
80,0.18373895882153926,2,722,6.0
82,0.09054342816441112,1,823,8.0
102,0.14500609543712986,1,396,5.0
159,0.1286200857982308,2,165,8.0
196,0.15961156000479446,2,205,1.0
197,0.19201079750157593,2,95,8.0
200,0.2063879644107807,3,113,1.0
201,0.1476581235548548,2,52,5.0
204,0.17511111111111108,1,360,1.0
205,0.13264486098968487,2,205,3.0
226,0.13722222222222222,1,360,8.0
326,0.1523290418956056,2,722,4.0
377,0.15233998445111932,2,537,2.0
384,0.15990769515359643,2,154,8.0
402,0.1348908000248871,2,513,1.0
407,0.043647683733890635,1,396,1.0
408,0.23796211967198994,2,154,7.0
424,0.20132078518089386,2,537,6.0
432,0.1726502223184814,2,205,7.0
434,0.084927247901469,1,793,5.0
437,0.1432855872096749,2,205,8.0
442,0.20402284222787115,2,513,4.0
446,0.16082932061709282,2,205,1.0
447,0.30176947047512165,6,9,6.0
452,0.1370195439739414,1,614,1.0
457,0.06808128422456221,2,314,5.0
459,0.11556240303888295,2,668,6.0
462,0.08878001503983846,2,375,3.0
463,0.16541087745285588,2,722,7.0
467,0.15809674237565852,1,793,6.0
492,0.22675733689577499,2,537,5.0
498,0.5246582702893016,5,36,4.0
500,0.08581665153392651,2,314,6.0
504,0.20767999009615337,2,95,3.0
506,0.032389108476065,1,184,9.0
522,0.15426145939142588,2,161,9.0
563,0.06947897910771958,1,214,6.0
575,0.053448275862068975,1,232,1.0
617,0.16590121877881353,2,130,7.0
623,0.13248884851414447,2,205,5.0
625,0.13910937010320643,2,513,5.0
642,0.10719822348849875,1,823,6.0
649,0.22106024093443408,2,167,7.0
651,0.10623568018411493,2,722,2.0
660,0.1605518952694746,2,205,3.0
661,0.07530771847497941,2,202,1.0
662,0.1668490370082844,2,205,3.0
666,0.2341058171384931,2,537,3.0
668,0.27822935433862667,1,823,6.0
670,0.23350702475175938,2,160,8.0
675,0.2396767863086159,2,537,4.0
676,0.49594943575510103,4,12,6.0
677,0.23908410587212528,2,1166,8.0
678,0.34440233808249765,2,537,4.0
680,0.2231499403550638,2,722,2.0
690,0.18523509542567806,2,537,6.0
696,0.2200222178284254,2,49,0.0
699,0.18294204654678214,2,205,1.0
704,0.026126930898124498,1,1322,1.0
705,0.015520105824504471,1,1322,6.0
720,0.1382003813043636,2,205,5.0
726,0.2679742041080166,2,160,5.0
727,0.2671142747438817,2,95,1.0
738,0.23350702475175938,2,160,8.0
741,0.12265972400149257,2,160,4.0
745,0.2679742041080166,2,160,6.0
747,0.1668490370082844,2,205,3.0
753,0.2671142747438817,2,95,2.0
754,0.21696803910593582,2,537,2.0
766,0.03752948611497502,1,1322,1.0
776,0.2438528868911592,2,95,0.0
782,0.07974545236646186,2,202,3.0
786,0.15330461423104044,2,205,4.0
790,0.26458038668711437,2,722,8.0
805,0.14258871294315045,2,451,7.0
820,0.1382003813043636,2,205,3.0
830,0.08155668358714044,1,197,4.0
831,0.07643425280127074,2,202,4.0
834,0.04510394391375846,1,1322,9.0
837,0.1825214494975737,2,72,5.0
844,0.16011692402661654,1,1509,8.0
845,0.14811605091832228,2,838,2.0
850,0.13453449703153106,1,1322,3.0
852,0.035553179657278396,1,1322,2.0
875,0.12813771924034695,2,227,2.0
901,0.07688561207946513,1,793,5.0
908,0.11029695450084491,2,227,4.0
914,0.13264486098968487,2,205,9.0
916,0.1492060505377861,1,1509,9.0
920,0.22515025232084382,2,160,8.0
925,0.14085289261054768,2,205,5.0
929,0.05017723266563726,1,1322,4.0
983,0.03354280131341545,1,1322,9.0
984,0.050506425952380356,1,1509,1.0
988,0.2935187690101513,2,668,4.0
1017,0.2200222178284254,2,49,5.0
1026,0.15840974273424316,2,298,7.0
1030,0.10212034134447928,1,396,8.0
1031,0.11549504950495049,1,404,6.0
1036,0.1277647161267851,1,396,8.0
1037,0.016044061302681992,1,396,2.0
1040,0.12680554064354926,2,351,6.0
1043,0.06289370460508018,1,1509,6.0
1046,0.14606956828711737,2,161,6.0
1052,0.08974478666222686,2,375,4.0
1060,0.14996712239061413,2,355,4.0
1061,0.14173947094909525,2,157,9.0
1102,0.10719822348849875,1,823,0.0
1103,0.12243520504939052,2,722,1.0
1116,0.1203704559028493,2,205,9.0
1152,0.17993860040206702,2,165,4.0
1195,0.15281005770238298,2,154,2.0
1225,0.08292475625084779,2,722,6.0
1247,0.2404788988892316,2,135,3.0
1251,0.11468031848474024,2,722,8.0
1253,0.21355555555555558,1,360,5.0
1257,0.0930275029908674,1,1322,1.0
1264,0.12262551388088488,2,202,2.0
1267,0.11798779758146843,1,1509,7.0
1268,0.11754951317227921,2,205,3.0
1269,0.15806098366435983,2,205,3.0
1273,0.14529910298110887,2,154,0.0
1277,0.2094733313780534,1,823,2.0
1283,0.11813741159024091,2,160,9.0
1288,0.09310496267018005,1,184,6.0
1292,0.2438528868911592,2,95,6.0
1297,0.016044061302681992,1,396,8.0
1299,0.28114111560951516,2,722,1.0
1302,0.11807860742709866,2,205,3.0
1307,0.1835632717287439,2,537,8.0
1312,0.14135084840383302,2,227,6.0
0,0.15254976165230755,2,157,3.0
6,0.07615494978479197,1,697,0.0
10,0.05077194217190244,2,858,1.0
13,0.31544466803518195,2,87,2.0
14,0.626216703596075,4,18,9.0
26,0.09194497333200187,1,1453,7.0
27,0.10628513515490849,1,1453,6.0
30,0.22560659399944602,2,471,9.0
33,0.1526777225403427,2,96,5.0
37,0.06730272596843614,1,697,2.0
42,0.10311881188118811,1,404,1.0
44,0.07373315778002937,1,1453,7.0
48,0.1102742028118902,1,789,9.0
63,0.15582277827579838,2,202,6.0
65,0.12905470044975167,2,96,0.0
72,0.08830655894032875,2,593,8.0
73,0.12994189831898786,1,789,5.0
80,0.03941888741681733,1,1453,4.0
82,0.03514544409628854,2,858,2.0
85,0.09638544589422501,1,789,0.0
86,0.307440916960605,2,489,9.0
89,0.09080311814402453,2,593,2.0
90,0.1228647720300646,2,165,6.0
92,0.059961088365452074,1,1453,7.0
94,0.16738625822603492,2,1166,9.0
95,0.08778093042395403,1,1453,9.0
101,0.030195857599051554,2,1134,2.0
104,0.2978026991252068,2,425,8.0
110,0.3236067393682622,2,165,3.0
114,0.17043137814003542,2,102,4.0
115,0.3329832884657196,3,156,7.0
116,0.37388312401464846,4,21,7.0
120,0.34954593475490847,2,489,4.0
133,0.36929364290289474,2,154,2.0
134,0.11299856527977045,1,697,7.0
149,0.05524117679974981,1,1322,6.0
160,0.2110028879007408,2,652,3.0
161,0.08083754020185646,1,1322,5.0
265,0.09364657612879053,2,593,6.0
291,0.24140435600339857,2,425,7.0
297,0.4850348135732238,2,160,5.0
324,0.1958093120349449,2,489,2.0
326,0.059887413747642476,2,858,2.0
328,2.078994081653133,3,204,5.0
332,0.7977902593076378,3,33,8.0
333,0.19791037498850803,1,793,1.0
334,0.6793176287654654,4,88,8.0
343,0.15616762930376654,1,793,5.0
347,0.149390453473936,2,652,9.0
350,0.16912541254125413,1,404,5.0
354,0.3642869197176539,3,112,6.0
364,0.3769121943107239,3,275,4.0
365,0.13573891674301558,1,1453,9.0
379,0.31651362984218073,1,697,4.0
380,0.34218765287270947,2,171,3.0
381,0.39129320934606127,2,123,0.0
533,0.6010468701814083,3,533,0.0
534,0.11124188902405933,1,1453,3.0
537,0.721747009943245,4,63,7.0
538,0.6854401572435614,4,63,1.0
556,0.514554968094242,2,512,6.0
580,0.2937935078327287,2,599,9.0
660,0.2402597402597402,1,112,3.0
661,0.031080309294546044,2,1134,4.0
673,0.5520988608762734,4,130,2.0
675,0.09054342816441112,1,823,1.0
704,0.14521204194478515,2,373,3.0
731,0.15016428586619116,2,706,4.0
757,0.11700773469306518,2,96,3.0
759,0.2195931565479366,2,165,7.0
761,0.1024630054666333,1,789,5.0
762,0.08812703583061889,1,614,9.0
876,0.01520477864471691,1,214,4.0
892,1.059817880202939,6,28,2.0
937,0.037855083197548406,2,1134,6.0
939,0.6093914437589454,3,533,2.0
941,0.3060565622454562,1,1509,5.0
1009,0.09691662160706291,1,789,5.0
1012,0.032687754012383025,2,858,7.0
1013,0.1548281417074171,2,102,1.0
1098,0.10089288885537528,2,593,0.0
1104,0.08566679757422045,2,605,1.0
1113,0.061694114605319365,1,1322,5.0
1128,0.27177221307050076,2,173,8.0
1145,0.05099053366655003,1,1322,8.0
1146,0.31208332371581304,2,173,6.0
1148,0.034931398699796216,2,373,5.0
1153,0.2016641668923954,1,793,6.0
1161,0.13021075116550127,2,166,4.0
1184,0.09761038744145385,2,168,4.0
1212,0.8829539978350116,2,727,3.0
1222,0.27633575710112007,4,93,8.0
1229,0.24030738913490698,2,388,2.0
1230,0.2641713655817324,1,793,5.0
1231,0.7208362403944057,4,63,3.0
1237,0.08051345816223458,2,302,5.0
1238,0.0346079430767813,1,1453,3.0
1254,0.2801819221656362,1,1509,8.0
1261,0.018365104752533872,1,1322,4.0
1272,0.3102306721860378,2,471,0.0
1277,0.03787863271710271,1,1322,8.0
1283,0.24996131171216338,2,202,1.0
1286,0.27104466425191426,3,353,0.0
1287,0.2581885550804535,2,154,1.0
1291,0.14078146065804062,2,706,2.0
1296,0.3250637449087927,2,96,5.0
1297,0.1684108559874627,2,202,6.0
1308,0.23111550285463336,1,184,5.0
1314,0.1756845438525548,2,102,0.0
1319,0.00766138570622958,1,1322,5.0
1335,0.15912435816048434,2,373,3.0
1338,0.050920117786099825,2,373,7.0
1339,0.06477821695213,1,184,4.0
1360,0.16788091101579736,2,489,9.0
320,0.028767446571136012,2,767,2.0
322,0.11839621235734743,1,1322,0.0
345,0.1457601841369828,2,417,7.0
548,0.5315622679621934,2,24,6.0
824,0.1319328004942962,2,858,3.0
7,0.12526975967817405,1,1093,0.0
185,0.2880950947455578,2,54,0.0
187,0.5139957742210832,3,170,4.0
238,0.3803775960093151,2,584,1.0
264,0.21745562420504513,2,361,2.0
279,0.19074308169731508,1,1093,1.0
291,0.4764362108262921,2,851,3.0
292,0.8371698016036271,3,87,5.0
365,0.1489952502740227,1,595,7.0
371,0.13293028493645043,2,723,2.0
396,0.1340019569471624,1,584,7.0
416,0.6950997509277369,2,836,1.0
468,0.28434442270058713,1,584,2.0
493,0.8393302573299977,4,169,8.0
515,0.3298356623558245,3,45,7.0
516,0.11148437081683345,1,1093,4.0
534,0.29248902241166824,2,851,6.0
538,0.30778112261185325,1,965,8.0
549,0.34907309759771293,1,1093,3.0
563,0.3758241758241759,1,210,4.0
569,0.28655548746872944,1,1314,1.0
578,0.09738255595342961,1,965,9.0
582,0.20006325485777537,1,1314,3.0
583,0.12083838711675912,1,965,0.0
584,0.1325867895856067,2,109,1.0
586,0.28396011113560726,2,213,8.0
588,0.6432887254805064,1,1314,8.0
589,0.19642199549016817,2,213,6.0
590,0.5464979370676909,3,170,6.0
610,0.6011924777053702,3,48,3.0
631,0.3921926871244742,3,170,6.0
742,0.19036203522504894,1,584,5.0
790,0.23967969506225223,2,201,2.0
802,0.3321139069504756,2,462,7.0
809,0.5673240782662546,2,990,1.0
1020,0.2990224513407672,2,54,5.0
1168,0.3761310292116286,2,479,7.0
1231,0.0842891577026835,1,965,5.0
1234,0.29634238505454225,2,541,3.0
1236,0.23024899457966558,2,344,8.0
30,0.18468374585062575,2,61,9.0
62,0.6618295845586464,2,241,9.0
194,0.1151589827388914,1,1314,9.0
251,0.2109976972995906,2,61,0.0
295,0.10631115459882584,1,584,1.0
302,1.17714732539937,3,87,5.0
401,0.14590177485330838,2,216,1.0
507,0.3423961615394984,3,53,4.0
531,0.2179102424141909,2,61,9.0
824,0.10193236714975845,1,115,0.0
834,0.869799113329211,4,169,9.0
1183,0.2770854460482424,2,88,6.0
1283,0.31603194103194104,1,407,7.0
1915,0.08463800004064169,2,462,8.0
1923,0.28979115479115486,1,407,2.0
1956,0.01921015797912969,1,691,9.0
2623,0.12526975967817405,1,1093,7.0
