test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
2434,0,24.0,0.0,1.0,21.0,6.0,8.0,318.0,1.0,2.0,6.0,6.0,0.39,91.0,3.5,0.0,12.0,1.0,5.59375,0.0,1.0,1.08823529411765,0.0,0.490478515625,0.994720965309201,1.0,0.0,2.0,0.6945314309385012,0.3054685690614988,2,48509521484375.0
1801,0,0.0,0.0,1.0,0.0,5.0,7.0,107.0,1.0,0.0,0.0,10.0,0.24,0.0,3.4998779892921448,0.0,8.0,1.0,0.9,0.0,1.0,0.416666666666667,0.0,0.0,0.57593984962406,0.0,0.0,0.0,0.5481095500106099,0.45189044998939015,1,0.3373276748330756
1815,0,1.0,0.0,1.0,1.0,1.0,8.0,127.0,1.0,0.0,0.0,11.0,0.94515869140625,75.0,4.0,0.0,10.0,1.0,1.16666666666667,0.0,2.0,0.0,0.0,0.0,0.91375,0.0,0.0,4.0,0.5219203766258285,0.4780796233741716,1,1.283703350354794
2438,0,30.0,0.0,2.0,71.0,15.0,4.0,22.4970703125,1.0,2.0,2.0,17.0,0.26,99.0,4.0,0.0,16.0,1.0,4.51020408163265,0.0,1.0,0.666666666666667,0.0,0.0,0.973226238286479,0.0,0.0,5.0,0.559277251239185,0.44072274876081496,1,7.957221420504739
1820,0,19.0,0.0,1.0,1.0,6.0,7.0,282.0,1.0,3.0,0.0,14.0,0.32,86.0,4.0,0.0,16.0,1.0,2.94444444444444,0.0,1.0,0.789473684210526,0.0,74.0,0.9976236178518095,1.0,0.0,4.0,0.5465944355616101,0.45340556443838986,1,5.315081327105118
1822,0,16.0,0.0,2.0,7.0,2.0,9.0,116.4052734375,1.0,1.0,0.0,78.0,0.3,95.0,4.0,0.0,16.0,1.0,3.74736842105263,0.0,2.0,1.04123711340206,0.0,1.0,0.986211424819435,1.0,0.0,4.0,0.5696630448564863,0.4303369551435136,1,16.526750423151505
2446,0,1.0,0.0,2.0,4.0,2.0,6.0,50.0,2.0,1.0,0.0,4.0,1.5650957882404328,80.0,4.0,0.0,10.0,2.0,1.83333333333333,1.0,1.0,0.888888888888889,0.0,0.0,0.775862068965517,0.0,0.0,0.0,0.5292788981095891,0.47072110189041094,1,2.0142838186639436
2447,0,0.0,0.0,1.0,0.0,2.0,8.0,31.498172283172607,1.0,0.0,0.0,7.0,0.58,0.0,4.0,0.0,12.0,1.0,1.57142857142857,1.0,2.0,1.11111111111111,0.0,236.0,1.0,1.0,0.0,0.0,0.5073168818976665,0.49268311810233345,1,0.884163097641224
2450,0,7.0,0.0,1.0,3.0,4.0,5.0,174.0,3.0,2.0,8.0,9.0,0.49,78.0,4.0,0.0,8.0,2.0,3.38888888888889,0.0,1.0,1.36363636363636,0.0,0.0,0.9639892578125,0.0,0.0,0.0,0.5964819013140275,0.40351809868597255,1,6.886168306488099
2460,0,5.0,0.0,1.0,0.0,1.0,10.0,115.0,1.0,0.0,0.0,3.0,0.31499023437499996,0.0,4.0,0.0,6.0,1.0,11.5,1.0,2.0,0.7,0.0,40.0,0.997695852534562,1.0,0.0,1.0,0.618923844574781,0.381076155425219,1,0.15927305938673952
2463,0,35.0,45.0,1.0,53.0,0.0,6.0,325.49184334278107,7.0,5.0,35.0,5.0,0.26,92.0,3.0,13.0,14.0,2.0,11.7555555555556,2.0,1.0,0.948979591836735,0.0,0.49951171875,0.920272673384707,1.0,0.0,2.0,0.6560793903569435,0.34392060964305654,2,2500488281250.0
1840,0,1.0,0.0,1.0,0.0,1.0,3.0,34.0,1.0,0.0,0.0,1.0,1.13,0.0,3.0,0.0,15.0,1.0,1.5,1.0,2.0,1.4,0.0,7.4990234375,0.9976283482142858,0.666666666666667,0.0,2.0,0.5139759760314544,0.4860240239685456,2,6500976562500.0
2465,0,4.0,0.0,1.0,0.0,1.0,2.0,37.0,3.0,1.0,4.0,4.0,0.5650373244285583,83.0,4.0,0.0,5.0,2.0,2.11111111111111,0.0,1.0,0.846153846153846,0.0,159.0,1.0,1.0,0.0,0.0,0.5190493280679356,0.4809506719320645,1,0.2904756741690045
2471,0,19.0,1.0,1.0,7.0,10.0,11.0,581.0,2.0,2.0,1.0,27.0,0.41,96.0,2.5,0.0,12.0,2.0,3.16326530612245,0.0,1.0,1.07692307692308,0.0,0.0,1.0,0.0,0.0,0.0,0.6484276023835354,0.3515723976164646,1,1.0117361392142104
1886,0,2.0,0.0,1.0,0.0,2.0,5.0,151.0,2.0,2.0,3.0,13.0,0.39,52.0,2.5,0.0,10.0,2.0,2.64705882352941,1.0,2.0,0.55,0.0,0.0,0.831460674157303,0.0,0.0,2.0,0.7085092965065877,0.29149070349341233,1,1.6862268986903506
1887,0,0.0,0.0,1.0,0.0,1.0,52.0,231.0,1.0,0.0,0.0,4.0,0.15,0.0,3.5,0.0,7.0,1.0,0.75,0.0,2.0,0.0,0.0,0.0,0.920869208692087,0.0,0.0,1.0,0.927094456027151,0.07290554397284893,1,0.3372453797380701
1888,0,7.0,0.0,1.0,0.0,2.0,1.0,52.0,2.0,1.0,0.0,16.0,0.22,0.0,4.0,0.0,7.0,2.0,3.04166666666667,0.0,1.0,0.296296296296296,0.0,114.0,0.9976082860896018,1.0,0.0,3.0,0.5881774419270633,0.4118225580729366,1,5.34937276591444
1907,0,1.0,0.0,1.0,24.0,27.0,6.0,366.0,1.0,22.0,0.0,23.0,0.64,96.0,2.0,1.0,14.0,1.0,5.71739130434783,0.0,1.0,0.645833333333333,0.0,0.0,0.7687640301615215,0.0,0.0,1.0,0.5626677986230644,0.4373322013769357,1,1.6665092696962929
2476,0,2.0,0.0,1.0,0.0,9.0,5.0,109.0,8.0,0.0,0.0,14.0,0.74,0.0,1.0,0.0,1.0,2.0,3.1875,1.0,1.0,0.6,0.0,0.0,0.8194642204054853,0.0,0.0,0.0,0.7489992007738219,0.25100079922617813,1,1.8352660710370359
1948,0,3.0,0.0,1.0,0.0,23.0,9.0,21.438720703125,2.0,4.0,2.0,54.0,0.98,96.0,3.0,254.0,18.0,2.0,78.4918032786885,0.0,0.0,0.753846153846154,0.0,61.0,0.9976021518791298,1.0,0.0,9.0,0.5274433412592535,0.4725566587407465,2,12.913051979123702
1950,0,1.0,0.0,1.0,1.0,18.0,5.0,202.0,8.0,5.0,0.0,27.0,0.62,80.0,2.0,44.0,4.0,2.0,39.8484848484849,0.0,1.0,0.547619047619048,0.0,0.49951171875,0.9566144547213191,0.5,0.0,2.0,0.5336251799576761,0.46637482004232383,2,10500488281250.0
1960,0,2.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,3.0,3.0,7.0,0.83,72.0,4.0,3.0,9.0,2.0,8.0,0.0,0.0,1.06666666666667,0.0,0.0,0.9132068114148248,0.0,0.0,1.0,0.5475342748578105,0.4524657251421896,1,1.6389019761634958
1968,0,6.0,1.0,1.0,7.0,39.0,12.0,572.0,2.0,0.0,0.0,34.0,0.82,96.0,1.0,0.0,12.0,1.0,23.0,0.0,1.0,1.34090909090909,0.0,1.0,0.9831918569711539,1.0,0.0,1.265625,0.5108488868604053,0.48915111313959464,2,7.527744231273369
1973,0,5.0,0.0,2.0,4.0,11.0,6.0,187.0,4.0,2.0,9.0,16.0,0.51,85.0,3.0,0.0,4.0,2.0,3.73913043478261,0.0,1.0,1.0,0.0,0.0,0.9808063748516614,0.0,0.0,3.0,0.5006191473026165,0.4993808526973835,1,7.652379771066792
1975,0,5.0,3.0,1.0,4.0,12.0,6.0,157.0,4.0,2.0,1.0,8.0,0.8,86.0,2.0,0.0,3.0,2.0,3.94444444444444,0.0,1.0,0.565217391304348,0.0,0.0,0.9976043329911801,0.0,0.0,6.0,0.5288167798297705,0.47118322017022957,1,3.9004389676014775
1979,0,1.0,0.0,1.0,0.0,0.0,6.0,54.0,1.0,2.0,3.0,2.0,0.74,19.0,2.0,1.0,2.0,1.0,7.0,2.0,3.0,1.71428571428571,0.0,0.0,0.8194525491427689,0.0,0.0,1.0,0.8135185581364829,0.18648144186351712,1,0.0965111241333314
1980,0,7.0,14.0,1.0,27.0,39.0,7.0,21.34326171875,11.0,6.0,18.0,57.0,0.95,95.0,1.0,0.0,21.0,2.0,11.7380952380952,0.0,0.0,0.354166666666667,0.0,0.0,0.515445184736523,0.0,0.0,1.2646484375,0.5127252331845014,0.48727476681549864,2,14.099178897463167
2069,0,1.0,0.0,1.0,0.0,1.0,1.0,25.0,1.0,0.0,0.0,1.0,0.96,0.0,2.4998779892921448,0.0,13.0,1.0,1.5,1.0,2.0,1.0,0.0,6.0,0.859375,0.75,0.0,2.0,0.8002986619751273,0.19970133802487272,1,0.33732767483307563
2487,0,0.0,0.0,1.0,2.0,1.0,5.0,49.0,1.0,0.0,0.0,4.0,0.88,75.0,3.0,0.0,3.0,1.0,2.25,2.0,2.0,0.833333333333333,0.0,0.0,0.8194644325657895,0.0,0.0,0.0,0.742225854352239,0.257774145647761,1,1.2262164308760422
2071,0,7.0,0.0,1.0,8.0,2.0,6.0,209.0,4.0,0.0,4.0,15.0,0.42,91.0,3.0,0.0,9.0,2.0,3.13636363636364,0.0,2.0,1.14814814814815,0.0,0.0,0.8194772828872989,0.0,0.0,0.0,0.6498345894938387,0.3501654105061613,1,3.5717282647621857
2121,0,4.0,0.0,1.0,5.0,12.0,0.0,47.0,1.0,0.0,19.0,43.0,0.11,93.0,1.0,0.0,9.0,2.0,7.08510638297872,1.0,1.0,0.714285714285714,0.0,0.0,0.903409090909091,0.0,0.0,1.265869140625,0.7949283446092884,0.2050716553907116,1,2.518636759323136
