test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
986,0,0.0,19.0,1.0,0.0,1.0,11.0,15.0,1.0,6.0,10.0,54.0,1.07,0.0,95.0,2.0,3.0,59.0,1.0,6.35443037974684,0.0,0.0,0.716049382716049,0.0,57.0,0.933299127757825,0.0,1.0,0.50370044,0.49629956,2
989,0,1.0,5.0,1.0,0.0,0.0,11.0,345.0,1.0,0.0,3.0,21.0,1.04,1.0,85.0,4.0,0.0,36.0,1.0,2.48148148148148,0.0,0.0,0.689655172413793,0.0,2.0,0.982961992136304,0.0,2.0,0.58616424,0.41383576,1
992,0,3.0,9.0,2.0,0.0,0.0,3.0,15.0,1.0,1.0,21.0,36.0,0.77,3.0,0.0,0.0,0.0,44.0,1.0,5.08163265306122,0.0,1.0,1.01960784313725,0.0,117.0,0.83210332103321,0.0,5.0,0.5163053,0.48369464,4
993,0,1.0,6.0,1.0,0.0,0.0,25.0,647.0,1.0,2.0,7.0,15.0,1.78,2.0,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.923076923076923,0.0,6.0,0.466848319709355,0.0,1.0,0.9250987,0.07490127,2
996,0,0.0,1.0,2.0,0.0,0.0,10.0,60.0,1.0,0.0,0.0,3.0,0.79,2.0,0.0,4.0,0.0,14.0,1.0,1.4,1.0,1.0,0.5,0.0,6.0,0.903614457831325,0.0,2.0,0.83303803,0.16696198,2
997,0,0.0,6.0,1.0,0.0,0.0,8.0,294.0,1.0,2.0,2.0,24.0,1.11,0.0,51.0,4.0,8.0,22.0,1.0,3.03125,0.0,1.0,0.470588235294118,0.0,3.0,0.945773524720893,0.0,1.0,0.76391137,0.23608866,1
1003,0,2.0,1.0,2.0,0.0,0.0,24.0,27.0,1.0,0.0,7.0,6.0,0.47,22.0,79.0,4.0,0.0,38.0,1.0,10.5555555555556,1.0,1.0,3.72727272727273,0.0,47.0,0.97338065661047,0.0,1.0,0.6274552,0.37254483,2
1004,0,0.0,1.0,2.0,0.0,0.0,7.0,90.0,1.0,0.0,0.0,8.0,0.78,1.0,0.0,3.0,0.0,8.0,1.0,3.44444444444444,1.0,1.0,0.4,0.0,0.0,0.975103734439834,0.0,1.0,0.6521566,0.34784344,1
1005,0,17.0,4.0,1.0,19.0,0.0,19.0,15.0,1.0,2.0,15.0,19.0,0.88,4.0,88.0,3.0,0.0,4.0,1.0,6.92857142857143,0.0,1.0,1.15909090909091,0.0,18.0,0.986888111888112,0.0,1.0,0.5027349,0.49726513,3
1011,0,0.0,5.0,1.0,0.0,0.0,10.0,100.0,1.0,2.0,6.0,13.0,0.76,0.0,68.0,4.0,2.0,27.0,1.0,4.26470588235294,0.0,0.0,0.777777777777778,0.0,64.0,0.867827868852459,0.0,1.0,0.5652599,0.43474013,2
1012,0,1.0,0.0,1.0,0.0,0.0,7.0,55.0,1.0,0.0,5.0,4.0,0.62,1.0,48.0,2.0,0.0,17.0,1.0,4.4,1.0,2.0,1.85714285714286,0.0,0.0,1.0,0.0,1.0,0.98486817,0.015131857,1
1013,0,8.0,0.0,1.0,10.0,0.0,4.0,325.0,1.0,3.0,11.0,18.0,0.56,1.0,84.0,3.0,1.0,26.0,1.0,5.93103448275862,1.0,1.0,1.06451612903226,0.0,6.0,0.786427145708583,0.0,3.0,0.73664784,0.26335216,2
1015,0,0.0,0.0,1.0,0.0,0.0,10.0,50.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,0.0,11.0,1.0,6.66666666666667,2.0,4.0,0.6,0.0,21.0,0.856060606060606,0.0,2.0,0.60048056,0.39951944,2
1023,0,2.0,1.0,1.0,6.0,0.0,8.0,94.0,1.0,0.0,1.0,6.0,0.64,1.0,53.0,4.0,0.0,14.0,1.0,3.4,2.0,2.0,1.27272727272727,1.0,6.0,0.909420289855073,0.0,2.0,0.6290432,0.37095678,2
1024,0,1.0,2.0,2.0,0.0,0.0,6.0,152.0,1.0,0.0,0.0,17.0,0.63,1.0,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,1.0,0.0,7.0,0.856521739130435,0.0,1.0,0.83970547,0.16029455,1
1025,0,1.0,0.0,2.0,2.0,0.0,8.0,55.0,1.0,0.0,0.0,3.0,0.48,2.0,62.0,4.0,0.0,21.0,1.0,4.6,2.0,5.0,1.33333333333333,0.0,2.0,0.959390862944162,0.0,2.0,0.6753577,0.3246423,1
1027,0,2.0,4.0,1.0,6.0,0.0,12.0,27.0,1.0,4.0,8.0,15.0,0.98,1.0,82.0,3.0,9.0,26.0,1.0,4.6,1.0,1.0,0.962962962962963,0.0,6.0,0.576555023923445,0.0,2.0,0.60882986,0.39117014,3
1030,0,4.0,1.0,2.0,1.0,1.0,4.0,385.0,1.0,2.0,8.0,10.0,0.63,5.0,88.0,5.0,0.0,51.0,1.0,5.47058823529412,0.0,1.0,1.73684210526316,0.0,6.0,0.822495606326889,0.0,4.0,0.66899407,0.33100593,1
1033,0,3.0,12.0,1.0,0.0,0.0,10.0,27.0,1.0,6.0,3.0,41.0,1.22,0.0,95.0,2.0,19.0,36.0,1.0,11.7258064516129,0.0,1.0,0.5,0.0,120.0,0.932909604519774,0.0,1.0,0.513854,0.48614597,2
1034,0,0.0,2.0,2.0,0.0,0.0,12.0,65.0,1.0,1.0,0.0,19.0,0.81,2.0,0.0,3.0,0.0,18.0,1.0,2.59090909090909,1.0,1.0,2.0,0.0,147.0,0.810092961487384,0.0,1.0,0.62212336,0.37787664,2
1037,0,0.0,2.0,1.0,0.0,0.0,7.0,27.0,1.0,2.0,4.0,11.0,1.35,0.0,73.0,3.0,0.0,9.0,1.0,2.66666666666667,0.0,1.0,0.529411764705882,0.0,16.0,0.972972972972973,0.0,2.0,0.5978783,0.40212172,1
1042,0,5.0,1.0,1.0,3.0,1.0,4.0,27.0,1.0,0.0,4.0,6.0,0.38,1.0,72.0,1.0,0.0,18.0,2.0,6.0,1.0,1.0,1.78571428571429,0.0,0.0,0.73030303030303,0.0,1.0,0.62663805,0.37336195,1
1043,0,15.0,0.0,1.0,3.0,0.0,7.0,27.0,1.0,3.0,53.0,117.0,0.71,1.0,97.0,2.0,0.0,64.0,2.0,2.93333333333333,0.0,1.0,0.832116788321168,0.0,6.0,0.927214170692432,0.0,1.0,0.6584964,0.3415036,3
1045,0,2.0,1.0,1.0,0.0,0.0,4.0,27.0,2.0,0.0,19.0,28.0,0.7,1.0,86.0,2.0,0.0,21.0,2.0,2.93548387096774,0.0,1.0,1.02941176470588,0.0,1.0,0.979946524064171,0.0,3.0,0.8875004,0.11249961,2
1050,0,11.0,0.0,2.0,1.0,2.0,12.0,194.833,1.0,1.0,3.0,14.0,0.55,6.0,77.0,1.0,0.0,28.0,2.0,5.53846153846154,1.0,1.0,2.42857142857143,0.0,51.0,0.956772334293948,0.0,1.0,0.82210606,0.17789394,2
1057,0,24.0,1.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,41.0,8.0,0.38,6.0,88.0,3.0,0.0,66.0,2.0,10.2727272727273,0.0,0.0,1.85714285714286,0.0,531.0,0.762638230647709,0.0,2.0,0.5024763,0.49752373,3
1058,0,0.0,0.0,1.0,0.0,0.0,6.0,83.0,1.0,0.0,6.0,8.0,0.64,1.0,68.0,3.0,0.0,8.0,1.0,1.4,1.0,1.0,1.0,0.0,1.0,0.976190476190476,0.0,1.0,0.68469113,0.31530887,1
1061,0,1.0,0.0,1.0,2.0,5.0,4.0,557.0,1.0,15.0,6.0,90.0,0.66,0.0,97.0,1.0,2.0,51.0,3.0,2.4811320754717,0.0,0.0,0.675925925925926,0.0,6.0,0.962668298653611,0.0,6.0,0.84607095,0.15392905,2
1065,0,1.0,1.0,2.0,1.0,0.0,9.0,124.0,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,1.36363636363636,0.0,1.0,0.976,0.0,2.0,0.67547596,0.32452404,1
1075,0,2.0,2.0,3.0,0.0,0.0,33.0,233.0,1.0,0.0,8.0,2.0,0.51,13.0,66.0,4.0,0.0,49.0,1.0,1.4,1.0,1.0,2.0,0.0,6.0,0.973111395646607,0.0,2.0,0.5652085,0.4347915,3
1076,0,0.0,1.0,1.0,0.0,0.0,11.0,63.0,1.0,0.0,2.0,2.0,1.21,2.0,16.0,2.0,0.0,11.0,1.0,1.4,1.0,1.0,0.6,0.0,0.0,0.958904109589041,0.0,1.0,0.8466209,0.15337908,1
1078,0,1.0,1.0,1.0,0.0,0.0,29.0,143.0,1.0,0.0,20.0,2.0,0.64,6.0,50.0,3.0,0.0,18.0,1.0,1.4,1.0,2.0,1.33333333333333,0.0,0.0,0.832929782082324,0.0,2.0,0.6623621,0.3376379,1
1081,0,2.0,1.0,1.0,0.0,0.0,8.0,137.0,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,1.5,0.0,4.0,0.872093023255814,0.0,1.0,0.80960584,0.1903942,1
1083,0,0.0,3.0,3.0,0.0,2.0,31.0,210.0,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,12.0,23.0,2.0,7.33333333333333,4.0,1.0,3.375,0.0,1.0,0.928746928746929,0.0,2.0,0.7098662,0.29013377,1
1087,0,0.0,9.0,1.0,0.0,0.0,9.0,27.0,1.0,0.0,25.0,4.0,0.39,4.0,77.0,3.0,1.0,33.0,1.0,9.69230769230769,0.0,1.0,1.8,0.0,19.0,0.970948012232416,0.0,1.0,0.73167044,0.26832956,2
1088,0,0.0,0.0,1.0,0.0,0.0,8.0,45.0,1.0,1.0,2.0,1.0,0.42,5.0,50.0,4.0,0.0,16.0,1.0,8.0,3.0,2.0,2.25,0.0,1.0,0.943181818181818,0.0,1.0,0.8194698,0.18053022,1
1089,0,9.0,2.0,1.0,0.0,0.0,3.0,27.0,1.0,0.0,51.0,12.0,0.28,2.0,92.0,4.0,0.0,28.0,2.0,6.21739130434783,0.0,1.0,1.0,0.0,6.0,0.970873786407767,0.0,2.0,0.84938556,0.15061446,3
1092,0,0.0,1.0,1.0,0.0,0.0,7.0,41.0,1.0,0.0,1.0,1.0,0.59,4.0,50.0,5.0,0.0,7.0,1.0,6.6,6.0,3.0,1.5,0.0,0.0,0.937984496124031,0.0,2.0,0.5452139,0.45478612,1
1106,0,0.0,1.0,1.0,0.0,0.0,4.0,73.0,1.0,2.0,5.0,1.0,0.82,3.0,60.0,3.0,2.0,16.0,1.0,6.5,1.0,2.0,1.33333333333333,0.0,8.0,0.962765957446808,0.0,1.0,0.54531467,0.4546853,1
1109,0,0.0,0.0,1.0,0.0,1.0,11.0,417.0,1.0,1.0,0.0,13.0,0.87,0.0,0.0,1.0,0.0,53.0,1.0,7.21875,1.0,1.0,0.0,0.0,2.0,0.963730569948187,0.0,2.0,0.5002234,0.49977657,1
1113,0,1.0,0.0,1.0,0.0,1.0,5.0,261.0,1.0,0.0,0.0,42.0,2.0,0.0,0.0,1.0,0.0,52.0,2.0,9.51162790697674,1.0,1.0,0.0888888888888889,0.0,101.0,0.893890675241158,0.0,3.0,0.53999233,0.46000764,1
1116,0,0.0,2.0,2.0,0.0,0.0,3.0,111.0,1.0,4.0,10.0,0.0,0.97,1.0,73.0,1.0,2.0,15.0,1.0,4.5,1.0,0.0,1.875,0.0,0.0,0.784860557768924,0.0,3.0,0.56535864,0.43464136,1
1118,0,7.0,1.0,2.0,0.0,0.0,13.0,259.0,1.0,0.0,6.0,7.0,0.73,3.0,0.0,4.0,1.0,24.0,2.0,6.26666666666667,2.0,1.0,1.52941176470588,0.0,6.0,0.988522238163558,0.0,2.0,0.5085322,0.49146777,3
1121,0,2.0,2.0,2.0,3.0,0.0,8.0,15.0,1.0,0.0,37.0,12.0,0.34,4.0,87.0,4.0,1.0,25.0,2.0,1.4,0.0,1.0,2.0,0.0,6.0,0.952442159383033,0.0,5.0,0.50937533,0.4906247,3
1122,0,2.0,1.0,2.0,0.0,0.0,13.0,65.0,1.0,0.0,27.0,9.0,0.46,5.0,82.0,3.0,0.0,22.0,2.0,8.33333333333333,1.0,2.0,2.5,1.0,6.0,0.979591836734694,0.0,0.0,0.5020366,0.49796346,3
1127,0,0.0,1.0,1.0,0.0,0.0,15.0,195.0,1.0,0.0,21.0,9.0,0.56,6.0,78.0,3.0,0.0,23.0,2.0,1.4,1.0,1.0,2.33333333333333,0.0,1.0,0.884735202492212,0.0,2.0,0.62225634,0.37774366,1
1131,0,21.0,2.0,2.0,0.0,0.0,0.0,15.0,2.0,1.0,46.0,5.0,0.38,6.0,88.0,3.0,0.0,80.0,2.0,10.3235294117647,1.0,1.0,1.89189189189189,0.0,229.0,0.879071661237785,0.0,6.0,0.61441183,0.38558814,3
1132,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,3.0,44.0,4.0,0.0,14.0,1.0,6.8,3.0,3.0,2.71428571428571,0.0,1.0,0.965753424657534,0.0,1.0,0.8650954,0.13490465,1
1135,0,8.0,0.0,1.0,0.0,5.0,7.0,120.0,3.0,0.0,6.0,6.0,0.53,2.0,62.0,1.0,0.0,16.0,2.0,6.28571428571429,1.0,2.0,1.16666666666667,0.0,6.0,0.985037406483791,0.0,1.0,0.94943213,0.050567873,1
1136,0,0.0,2.0,1.0,0.0,0.0,6.0,104.0,1.0,2.0,16.0,6.0,0.72,0.0,83.0,3.0,2.0,7.0,2.0,1.4,1.0,2.0,1.0,0.0,3.0,0.968641114982578,0.0,2.0,0.73167706,0.2683229,1
1137,0,0.0,1.0,1.0,0.0,0.0,11.0,27.0,1.0,0.0,15.0,6.0,0.85,2.0,89.0,4.0,0.0,11.0,1.0,5.57142857142857,0.0,1.0,1.22222222222222,0.0,6.0,0.926380368098159,0.0,2.0,0.6829218,0.31707817,3
1139,0,2.0,0.0,1.0,0.0,0.0,8.0,27.0,1.0,0.0,11.0,8.0,0.59,3.0,74.0,3.0,0.0,13.0,2.0,6.2,1.0,1.0,1.16666666666667,0.0,16.0,0.95822454308094,0.0,1.0,0.7903483,0.20965168,2
2013,0,2.0,1.0,1.0,0.0,0.0,16.0,199.0,1.0,2.0,4.0,4.0,1.28,1.0,58.0,5.0,0.0,10.0,2.0,5.33333333333333,0.0,1.0,1.09090909090909,0.0,6.0,0.954314720812183,0.0,1.0,0.95003015,0.049969878,1
1145,0,0.0,1.0,2.0,0.0,1.0,6.0,194.0,1.0,5.0,11.0,19.0,0.67,0.0,93.0,2.0,17.0,21.0,1.0,4.6,0.0,0.0,1.03703703703704,0.0,5.0,0.913357400722022,0.0,2.0,0.602177,0.39782298,1
1146,0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,1.0,0.0,6.0,10.0,0.79,2.0,72.0,3.0,0.0,15.0,2.0,4.63636363636364,1.0,1.0,1.76923076923077,0.0,7.0,0.942934782608696,0.0,2.0,0.7488409,0.25115907,1
1147,0,0.0,2.0,1.0,0.0,2.0,8.0,27.0,1.0,1.0,13.0,30.0,1.12,0.0,95.0,1.0,3.0,24.0,2.0,2.09090909090909,0.0,0.0,0.514285714285714,0.0,36.0,0.945987654320988,0.0,1.0,0.6324224,0.3675776,2
1148,0,0.0,0.0,1.0,3.0,0.0,8.0,92.0,1.0,0.0,7.0,7.0,0.53,2.0,87.0,3.0,0.0,13.0,1.0,7.0,1.0,1.0,2.11111111111111,0.0,1.0,0.980456026058632,0.0,1.0,0.5754852,0.4245148,1
1150,0,0.0,0.0,1.0,0.0,0.0,10.0,46.0,1.0,2.0,0.0,1.0,1.15,0.0,0.0,1.0,2.0,7.0,1.0,5.0,1.0,0.0,0.8,0.0,0.0,1.0,0.0,1.0,0.9823326,0.017667405,1
1151,0,1.0,1.0,1.0,0.0,0.0,9.0,174.0,1.0,0.0,13.0,13.0,0.53,3.0,80.0,3.0,0.0,15.0,2.0,1.4,1.0,1.0,1.47058823529412,0.0,3.0,0.880067567567568,0.0,2.0,0.5181358,0.48186418,1
1159,0,1.0,0.0,1.0,0.0,0.0,11.0,176.0,1.0,0.0,6.0,12.0,0.51,3.0,81.0,1.0,0.0,19.0,2.0,6.84615384615385,1.0,1.0,1.86666666666667,0.0,1.0,0.969798657718121,0.0,2.0,0.88254243,0.11745758,2
1201,0,1.0,1.0,1.0,0.0,0.0,12.0,205.0,1.0,1.0,7.0,8.0,0.89,2.0,80.0,4.0,1.0,7.0,2.0,6.09090909090909,0.0,1.0,1.46153846153846,0.0,2.0,0.98207171314741,0.0,2.0,0.6789441,0.3210559,1
1202,0,5.0,0.0,2.0,4.0,0.0,0.0,15.0,1.0,0.0,19.0,23.0,0.59,2.0,81.0,3.0,0.0,18.0,2.0,7.0,1.0,1.0,1.43333333333333,0.0,22.0,0.687707641196013,0.0,5.0,0.57535005,0.42464995,2
1204,0,3.0,1.0,2.0,0.0,0.0,5.0,27.0,1.0,0.0,15.0,14.0,0.49,0.0,83.0,3.0,0.0,10.0,2.0,4.44444444444444,1.0,1.0,1.2,0.0,1.0,0.67258883248731,0.0,1.0,0.58637184,0.41362816,1
1208,0,6.0,0.0,2.0,0.0,0.0,11.0,257.0,1.0,0.0,6.0,8.0,0.87,2.0,82.0,3.0,0.0,7.0,2.0,5.71428571428571,1.0,2.0,1.375,0.0,2.0,0.988853503184713,0.0,2.0,0.6190732,0.3809268,2
1213,0,4.0,0.0,1.0,11.0,0.0,4.0,84.0,1.0,1.0,4.0,2.0,2.0,2.0,78.0,2.0,0.0,7.0,1.0,7.57142857142857,4.0,1.0,2.0,0.0,12.0,0.476973684210526,0.0,3.0,0.50990427,0.49009573,3
1214,0,2.0,1.0,2.0,0.0,0.0,0.0,100.0,1.0,6.0,47.0,14.0,0.82,3.0,87.0,4.0,2.0,28.0,3.0,3.4,0.0,1.0,1.92,0.0,123.0,0.875085324232082,0.0,4.0,0.5554185,0.44458148,3
1215,0,4.0,0.0,2.0,4.0,0.0,8.0,15.0,1.0,0.0,23.0,10.0,0.45,2.0,81.0,1.0,0.0,20.0,2.0,4.6,0.0,1.0,1.5625,0.0,72.0,0.82516339869281,0.0,2.0,0.60311,0.39688998,2
1216,0,2.0,0.0,1.0,0.0,1.0,0.0,27.0,1.0,0.0,18.0,59.0,0.97,0.0,93.0,1.0,0.0,17.0,4.0,1.9672131147541,0.0,0.0,0.412698412698413,0.0,13.0,0.952177625960717,0.0,3.0,0.6972551,0.30274493,2
1225,0,4.0,9.0,2.0,0.0,1.0,10.0,15.0,1.0,0.0,35.0,5.0,0.43,5.0,83.0,3.0,0.0,43.0,1.0,10.6666666666667,1.0,1.0,2.5,0.0,9.0,0.979223125564589,0.0,1.0,0.53265494,0.46734506,3
1227,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,0.33,3.0,66.0,4.0,0.0,13.0,1.0,8.0,3.0,2.0,3.0,0.0,1.0,0.951456310679612,0.0,0.0,0.6818409,0.3181591,1
1229,0,3.0,3.0,1.0,0.0,0.0,4.0,27.0,1.0,0.0,20.0,15.0,0.32,2.0,88.0,3.0,0.0,21.0,3.0,4.80952380952381,0.0,1.0,1.82608695652174,0.0,20.0,0.990196078431373,0.0,1.0,0.72504455,0.27495545,1
1231,0,0.0,1.0,1.0,0.0,0.0,3.0,27.0,1.0,0.0,5.0,61.0,0.72,0.0,77.0,1.0,0.0,26.0,2.0,1.58064516129032,1.0,1.0,0.109375,0.0,0.0,0.990936555891239,0.0,1.0,0.819561,0.18043903,1
1235,0,1.0,9.0,1.0,2.0,0.0,6.0,27.0,1.0,0.0,10.0,2.0,0.95,1.0,83.0,1.0,0.0,11.0,1.0,5.08333333333333,1.0,1.0,0.714285714285714,0.0,0.0,0.976539589442815,0.0,2.0,0.7834085,0.21659146,1
1237,0,0.0,11.0,1.0,0.0,0.0,5.0,15.0,1.0,1.0,33.0,50.0,0.76,1.0,94.0,1.0,1.0,39.0,2.0,3.06451612903226,0.0,1.0,0.421875,0.0,26.0,0.916379310344828,0.0,1.0,0.56595826,0.4340417,2
1239,0,3.0,0.0,2.0,0.0,2.0,13.0,176.0,1.0,0.0,5.0,8.0,0.48,5.0,70.0,1.0,0.0,23.0,2.0,1.4,1.0,1.0,1.46153846153846,0.0,1.0,0.901294498381877,0.0,1.0,0.566394,0.43360603,2
1241,0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,4.0,0.35,0.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.8980674,0.10193259,1
1246,0,5.0,0.0,2.0,0.0,0.0,4.0,65.0,1.0,0.0,2.0,18.0,0.67,6.0,84.0,2.0,1.0,31.0,2.0,5.52173913043478,0.0,1.0,1.64,0.0,14.0,0.972681524083393,0.0,4.0,0.63701147,0.36298853,2
1248,0,0.0,0.0,6.0,0.0,0.0,60.0,148.0,1.0,2.0,0.0,0.0,0.58,33.0,0.0,3.0,1.0,16.0,1.0,19.0,2.0,1.0,5.25,0.0,6.0,0.979591836734694,0.0,2.0,0.744509,0.25549102,1
1253,0,3.0,1.0,1.0,5.0,0.0,22.0,100.0,1.0,8.0,21.0,27.0,0.81,6.0,87.0,2.0,2.0,39.0,2.0,1.4,0.0,0.0,1.60975609756098,0.0,6.0,0.954420432220039,0.0,1.0,0.5012812,0.4987188,4
1257,0,2.0,0.0,1.0,4.0,0.0,4.0,439.0,1.0,1.0,2.0,18.0,0.79,3.0,92.0,4.0,1.0,42.0,1.0,6.33333333333333,0.0,0.0,0.916666666666667,0.0,6.0,0.740674955595027,0.0,5.0,0.64023995,0.35976008,2
1266,0,4.0,1.0,1.0,0.0,0.0,22.0,377.0,1.0,1.0,4.0,9.0,0.66,5.0,71.0,1.0,1.0,21.0,2.0,8.8,0.0,0.0,1.76470588235294,0.0,6.0,0.980169971671388,0.0,2.0,0.9374431,0.06255693,1
1272,0,3.0,1.0,1.0,0.0,3.0,20.0,100.0,1.0,8.0,0.0,8.0,0.92,5.0,0.0,2.0,0.0,23.0,1.0,4.65,0.0,0.0,1.09090909090909,0.0,6.0,0.978533094812165,0.0,3.0,0.6480716,0.3519284,2
1273,0,0.0,1.0,1.0,0.0,1.0,7.0,15.0,1.0,0.0,13.0,25.0,0.83,1.0,87.0,1.0,3.0,22.0,1.0,7.88461538461539,1.0,1.0,0.928571428571429,0.0,11.0,0.978632478632479,0.0,2.0,0.58662814,0.41337186,2
1289,0,1.0,0.0,1.0,2.0,0.0,7.0,447.0,1.0,2.0,4.0,26.0,0.7,3.0,71.0,3.0,1.0,40.0,3.0,5.62068965517241,0.0,1.0,0.806451612903226,0.0,6.0,0.666131621187801,0.0,2.0,0.50442684,0.49557313,2
1296,0,1.0,2.0,1.0,2.0,0.0,2.0,156.0,1.0,1.0,3.0,23.0,0.83,0.0,75.0,2.0,0.0,10.0,2.0,2.25925925925926,0.0,0.0,0.413793103448276,0.0,22.0,0.928921568627451,0.0,1.0,0.7182549,0.2817451,1
1297,0,1.0,0.0,1.0,0.0,0.0,9.0,65.0,1.0,3.0,1.0,10.0,0.81,1.0,85.0,3.0,1.0,23.0,2.0,2.85714285714286,0.0,0.0,0.75,0.0,8.0,0.740740740740741,0.0,2.0,0.56070364,0.43929633,1
1303,0,8.0,3.0,1.0,0.0,0.0,9.0,65.0,1.0,3.0,13.0,72.0,0.62,1.0,90.0,1.0,0.0,50.0,3.0,5.08139534883721,0.0,1.0,0.704545454545455,0.0,60.0,0.890625,0.0,1.0,0.6330055,0.36699453,2
1314,0,0.0,0.0,1.0,0.0,0.0,0.0,195.0,1.0,0.0,0.0,21.0,1.26,0.0,0.0,1.0,2.0,11.0,3.0,0.80952380952381,0.0,0.0,0.130434782608696,0.0,13.0,0.897243107769424,0.0,5.0,0.51933676,0.48066324,1
1329,0,18.0,11.0,2.0,15.0,0.0,7.0,15.0,1.0,1.0,41.0,48.0,0.37,3.0,96.0,1.0,1.0,71.0,6.0,5.96153846153846,0.0,0.0,1.3125,0.0,249.0,0.69933263083948,0.0,1.0,0.59824634,0.40175363,2
1330,0,4.0,2.0,1.0,9.0,1.0,7.0,27.0,1.0,27.0,11.0,77.0,0.81,3.0,96.0,1.0,1.0,24.0,4.0,6.15454545454545,0.0,0.0,0.785714285714286,0.0,6.0,0.931059772643931,0.0,5.0,0.7796249,0.22037514,2
1334,0,3.0,0.0,1.0,3.0,0.0,4.0,363.0,1.0,10.0,9.0,10.0,0.85,3.0,84.0,2.0,1.0,15.0,2.0,4.08695652173913,1.0,0.0,1.32,0.0,6.0,0.570184983677911,0.0,3.0,0.81965005,0.18034995,2
1343,0,0.0,0.0,1.0,0.0,0.0,17.0,54.0,1.0,0.0,0.0,2.0,1.26,5.0,0.0,2.0,0.0,6.0,1.0,3.5,1.0,5.0,0.75,0.0,3.0,0.926829268292683,0.0,2.0,0.9017655,0.09823449,1
1355,0,19.0,4.0,1.0,16.0,0.0,12.0,65.0,1.0,45.0,28.0,12.0,0.68,4.0,93.0,2.0,2.0,37.0,3.0,5.85,0.0,0.0,1.14634146341463,0.0,29.0,0.814890510948905,0.0,1.0,0.72565955,0.27434045,2
1374,0,6.0,7.0,2.0,7.0,0.0,4.0,426.0,1.0,10.0,13.0,5.0,0.46,6.0,90.0,3.0,2.0,19.0,2.0,7.07142857142857,1.0,2.0,2.2,0.0,6.0,0.615776081424936,0.0,5.0,0.8692166,0.1307834,1
1385,0,49.0,1.0,2.0,13.0,2.0,19.0,15.0,1.0,27.0,26.0,48.0,0.58,9.0,94.0,3.0,1.0,52.0,1.0,4.6,0.0,1.0,1.80314960629921,0.0,6.0,0.974799286351472,0.0,1.0,0.5027504,0.4972496,4
1401,0,4.0,0.0,1.0,6.0,0.0,0.0,289.0,1.0,3.0,18.0,11.0,0.65,4.0,84.0,1.0,0.0,14.0,1.0,9.33333333333333,3.0,1.0,1.8,0.0,1.0,0.563492063492063,0.0,3.0,0.6861303,0.31386974,1
1405,0,35.0,2.0,2.0,30.0,0.0,11.0,15.0,1.0,17.0,55.0,44.0,0.55,5.0,96.0,1.0,0.0,53.0,6.0,7.33673469387755,0.0,1.0,1.62,0.0,108.0,0.822892938496583,0.0,1.0,0.57804894,0.42195106,2
1406,0,0.0,0.0,1.0,0.0,0.0,2.0,172.0,1.0,0.0,1.0,34.0,0.86,0.0,97.0,1.0,0.0,17.0,3.0,0.705882352941177,0.0,0.0,0.361111111111111,0.0,3.0,0.9,0.0,3.0,0.61524916,0.38475087,1
1409,0,25.0,0.0,1.0,26.0,0.0,7.0,15.0,1.0,2.0,27.0,43.0,0.43,3.0,94.0,1.0,0.0,41.0,5.0,5.51428571428571,0.0,1.0,0.0,0.0,36.0,0.405932864949258,0.0,1.0,0.51998055,0.48001942,3
1428,0,12.0,3.0,1.0,14.0,0.0,7.0,65.0,2.0,14.0,30.0,8.0,0.63,3.0,94.0,3.0,1.0,48.0,2.0,5.17,0.0,1.0,1.13592233009709,0.0,89.0,0.943824270795823,0.0,1.0,0.61488616,0.38511387,3
1430,0,1.0,1.0,1.0,5.0,0.0,6.0,15.0,1.0,8.0,16.0,33.0,0.5,2.0,91.0,1.0,0.0,47.0,4.0,4.62790697674419,0.0,1.0,1.22222222222222,0.0,45.0,0.811206896551724,0.0,1.0,0.5325241,0.4674759,2
