test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
640,4,0.0,1.0,1.0,4.0,0.0,0.56,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,5.0,1.0,1.0,0.894736842105263,0.0,0.0,1.0,0.0,2.0,5.0,0.9974721398310644,0.002527860168935621,5
640,5,0.0,1.0,0.0,4.0,0.0,0.56,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,5.0,1.0,1.0,0.894736842105263,0.0,0.0,1.0,0.0,2.0,5.0,0.9980272653890169,0.001972734610983156,5
640,6,12.0,1.0,21.0,4.0,0.0,0.17,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,5.0,1.0,1.0,0.894736842105263,0.0,36.0,0.25,0.0,2.0,5.0,0.6493565970603329,0.3506434029396671,1
640,7,12.0,1.0,21.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,4.4,2.0,5.0,1.0,1.0,0.894736842105263,0.0,36.0,0.25,0.0,2.0,5.0,0.5185196744094605,0.48148032559053955,1
640,8,12.0,1.0,21.0,4.0,0.0,0.0,0.0,90.0,1.0,1.0,9.0,2.0,3.7,2.0,5.0,1.0,1.0,0.3,0.0,36.0,0.25,0.0,2.0,5.0,0.9492477461120775,0.05075225388792252,3
640,9,12.0,1.0,21.0,4.0,0.0,0.0,0.0,90.0,1.0,1.0,9.0,2.0,3.7,2.0,5.0,1.0,1.0,0.3,0.0,69.0,0.25,0.0,2.0,5.0,0.9699944167289521,0.03000558327104784,4
640,10,12.0,1.0,21.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,2.0,1.0,1.0,0.894736842105263,0.0,36.0,0.25,0.0,2.0,5.0,0.5220892294384458,0.4779107705615541,1
640,11,12.0,1.0,21.0,4.0,0.0,0.0,0.0,90.0,1.0,1.0,9.0,2.0,3.7,2.0,0.0,1.0,1.0,0.3,0.0,18.0,0.25,0.0,2.0,5.0,0.982168641945328,0.017831358054671977,5
640,12,12.0,1.0,21.0,4.0,0.0,0.0,0.0,90.0,1.0,1.0,9.0,2.0,3.7,2.0,0.0,1.0,1.0,0.5,0.0,18.0,0.25,0.0,2.0,5.0,0.9850273778129985,0.014972622187001417,5
640,13,12.0,1.0,1.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,5.0,1.0,1.0,0.894736842105263,0.0,36.0,0.0,0.0,2.0,5.0,0.9107661562391279,0.08923384376087208,2
640,14,12.0,1.0,1.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,5.0,31.0,1.0,0.894736842105263,0.0,36.0,0.0,0.0,2.0,5.0,0.9556647446395763,0.044335255360423674,3
640,15,12.0,1.0,1.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,45.0,2.0,5.0,31.0,1.0,0.894736842105263,0.0,36.0,0.0,0.0,2.0,5.0,0.9653488558765815,0.034651144123418465,4
640,16,12.0,1.0,1.0,4.0,0.0,0.51,0.0,90.0,1.0,0.0,9.0,2.0,45.0,2.0,5.0,31.0,1.0,0.894736842105263,0.0,36.0,0.0,0.0,2.0,5.0,0.9726608165019331,0.027339183498066907,5
640,17,12.0,1.0,0.0,4.0,0.0,0.51,0.0,90.0,1.0,0.0,9.0,2.0,45.0,2.0,5.0,31.0,1.0,0.894736842105263,0.0,36.0,0.0,0.0,2.0,5.0,0.973381804029807,0.026618195970192965,5
640,18,12.0,1.0,21.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,5.0,1.0,1.0,0.894736842105263,0.0,0.0,0.25,0.0,2.0,5.0,0.6329383209371762,0.3670616790628238,1
640,19,12.0,1.0,21.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,5.0,1.0,1.0,0.894736842105263,0.0,0.0,1.0,0.0,2.0,5.0,0.9276522751262629,0.07234772487373711,2
641,0,2.0,2.0,1.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,6.0,9.0,0.7722549655679615,0.22774503443203856,1
641,1,2.0,2.0,0.0,0.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,6.0,9.0,0.9409617862387719,0.05903821376122813,2
641,2,2.0,2.0,0.0,0.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.0,0.0,6.0,9.0,0.9827228144596996,0.01727718554030049,3
641,3,2.0,2.0,0.0,0.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.0,0.0,0.0,9.0,0.9938370687640979,0.006162931235902007,4
641,4,2.0,2.0,0.0,0.0,1.0,0.63,0.0,86.0,1.0,2.0,13.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.0,0.0,0.0,9.0,0.9966404958017393,0.0033595041982606494,5
641,5,2.0,2.0,55.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.0,0.0,6.0,9.0,0.5859876907560404,0.41401230924395965,1
641,6,2.0,2.0,55.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,31.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,6.0,9.0,0.5062912316515622,0.49370876834843774,1
641,7,2.0,2.0,55.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,0.0,0.2,0.0,6.0,9.0,0.504122682630994,0.495877317369006,1
641,8,2.0,2.0,55.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,0.0,2.0,7.95522388059702,0.0,4.58208955223881,31.0,1.0,1.22972972972973,0.0,0.0,1.0,0.0,6.0,9.0,0.9823151395045181,0.01768486049548186,4
641,9,2.0,2.0,55.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,0.0,2.0,7.95522388059702,0.0,4.58208955223881,31.0,1.0,1.22972972972973,0.0,0.0,0.0,0.0,6.0,9.0,0.9940553728324394,0.005944627167560645,4
641,10,2.0,2.0,55.0,7.0,0.0,0.63,0.0,86.0,1.0,2.0,0.0,2.0,7.95522388059702,0.0,4.58208955223881,31.0,1.0,1.22972972972973,0.0,0.0,0.0,0.0,6.0,9.0,0.9951211352208903,0.004878864779109654,5
641,11,2.0,2.0,0.0,0.0,1.0,0.63,15.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,6.0,9.0,0.9669437474993928,0.03305625250060713,3
641,12,2.0,2.0,0.0,0.0,1.0,0.0,15.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,6.0,9.0,0.979490627964182,0.02050937203581799,4
641,13,2.0,2.0,0.0,0.0,1.0,0.0,15.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,31.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,6.0,9.0,0.9814821933171373,0.018517806682862743,5
641,14,2.0,2.0,0.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,0.0,9.0,0.9266984969220391,0.0733015030779609,2
641,15,0.0,2.0,0.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,0.0,9.0,0.9707556152150825,0.02924438478491757,3
641,16,0.0,2.0,0.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,13.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,0.0,9.0,0.9841869328979092,0.015813067102090805,4
641,17,0.0,2.0,0.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,13.0,2.0,7.95522388059702,0.0,4.58208955223881,31.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,0.0,9.0,0.9919676678773783,0.008032332122621614,5
641,18,0.0,2.0,0.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,0.0,2.0,7.95522388059702,0.0,4.58208955223881,31.0,1.0,1.22972972972973,0.0,141.0,0.2,0.0,0.0,9.0,0.9926287147324251,0.00737128526757488,5
641,19,2.0,2.0,55.0,7.0,1.0,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,4.58208955223881,0.0,1.0,1.22972972972973,0.0,0.0,1.0,0.0,6.0,9.0,0.8697761519474382,0.13022384805256182,2
647,0,43.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,13.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.5796788392867998,0.4203211607132003,1
647,1,43.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.333333333333333,0.0,4.0,9.0,0.9217380600891586,0.0782619399108414,2
647,2,43.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.0,0.0,4.0,9.0,0.988146760374323,0.011853239625676974,3
647,3,0.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.0,0.0,4.0,9.0,0.9965319058334263,0.003468094166573728,4
647,4,43.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,19.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.333333333333333,0.0,4.0,9.0,0.5097525267663331,0.4902474732336669,2
647,5,0.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.333333333333333,0.0,4.0,9.0,0.9874669304732347,0.012533069526765224,3
647,6,0.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,5.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.333333333333333,0.0,4.0,9.0,0.9924922772766729,0.007507722723327157,4
647,7,0.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,5.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.333333333333333,0.0,4.0,9.0,0.9928424694726494,0.0071575305273506255,5
647,8,0.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,13.0,5.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,0.0,0.333333333333333,0.0,4.0,9.0,0.99397751065219,0.006022489347810003,5
647,9,43.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.0,0.0,4.0,9.0,0.9001836478017524,0.09981635219824757,2
647,10,43.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.0,0.0,4.0,9.0,0.9286373978449305,0.07136260215506954,3
647,11,43.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,13.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.0,0.0,4.0,9.0,0.9632391593769348,0.03676084062306513,3
647,12,43.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,13.0,2.0,4.91414141414141,1.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.0,0.0,4.0,9.0,0.968869484035812,0.031130515964188067,4
647,13,0.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.8940383983012571,0.10596160169874289,2
647,14,0.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,45.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.9489810866752426,0.051018913324757366,3
647,15,0.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,45.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.9670471443106544,0.032952855689345625,4
647,16,0.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,45.0,13.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.9832618054899207,0.016738194510079327,4
647,17,0.0,2.0,0.0,2.0,2.0,0.28,0.0,100.0,3.0,45.0,13.0,2.0,4.91414141414141,0.0,5.59090909090909,0.0,0.0,1.1,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.9863768473821986,0.013623152617801492,5
647,18,0.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,31.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.9700397074999332,0.029960292500066776,3
647,19,0.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,45.0,0.0,2.0,4.91414141414141,0.0,5.59090909090909,31.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.9830100497087512,0.01698995029124888,4
1498,0,3.0,2.0,0.0,5.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,16.0,0.3,0.0,1.0,3.0,0.7051100597539446,0.2948899402460554,1
1498,1,3.0,2.0,0.0,5.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,18.0,0.333333333333333,0.0,1.0,3.0,0.6557759648077535,0.34422403519224654,1
1498,2,3.0,2.0,0.0,5.0,3.0,0.45,0.0,87.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,0.0,0.0,0.0,1.0,3.0,0.9973998512594776,0.00260014874052234,3
1498,3,3.0,2.0,0.0,5.0,3.0,0.45,0.0,87.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,2.0,1.0,1.0,1.05263157894737,0.0,0.0,0.0,0.0,1.0,3.0,0.9979996922107549,0.002000307789245052,4
1498,4,3.0,2.0,0.0,5.0,3.0,0.73,0.0,87.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,2.0,1.0,1.0,1.05263157894737,0.0,0.0,0.0,0.0,1.0,3.0,0.9981016798034489,0.0018983201965511714,5
1498,5,3.0,2.0,0.0,5.0,3.0,0.45,0.0,80.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.7137067532820812,0.2862932467179188,1
1498,6,3.0,2.0,0.0,5.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,0.0,0.333333333333333,0.0,1.0,3.0,0.920185822486087,0.079814177513913,1
1498,7,3.0,2.0,0.0,0.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,0.0,0.333333333333333,0.0,1.0,3.0,0.9840298196405017,0.015970180359498244,2
1498,8,3.0,2.0,0.0,0.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,0.7,0.0,0.0,0.333333333333333,0.0,1.0,3.0,0.9960856420761066,0.003914357923893407,3
1498,9,3.0,2.0,0.0,0.0,3.0,0.45,0.0,87.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,0.7,0.0,0.0,0.333333333333333,0.0,1.0,3.0,0.998548064494416,0.0014519355055839433,4
1498,10,3.0,2.0,0.0,5.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,3.4,1.0,1.0,1.05263157894737,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.5574848501047966,0.44251514989520335,1
1498,11,3.0,2.0,0.0,5.0,3.0,0.45,1.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.5283848658473966,0.47161513415260337,1
1498,12,3.0,2.0,0.0,5.0,3.0,0.45,15.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0,0.9941882139957311,0.005811786004268941,4
1498,13,0.0,2.0,0.0,5.0,3.0,0.45,15.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0,0.99460357508236,0.005396424917640078,5
1498,14,3.0,2.0,0.0,5.0,3.0,0.56,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.5208570805356463,0.4791429194643538,1
1498,15,3.0,2.0,0.0,5.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,0.9,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.6431782452380255,0.35682175476197453,1
1498,16,3.0,2.0,0.0,5.0,3.0,0.17,0.0,98.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,0.7,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.989253223603471,0.010746776396529037,3
1498,17,3.0,2.0,0.0,5.0,3.0,0.17,15.0,98.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,4.26666666666667,1.0,1.0,0.7,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.9940128611891873,0.005987138810812738,4
1498,18,3.0,2.0,0.0,5.0,3.0,0.17,15.0,98.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,2.0,1.0,1.0,0.7,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.9964276013044726,0.0035723986955273858,5
1498,19,3.0,2.0,0.0,5.0,3.0,0.0,15.0,98.0,1.0,3.0,11.0,2.0,4.66666666666667,1.0,2.0,1.0,1.0,0.7,0.0,16.0,0.333333333333333,0.0,1.0,3.0,0.9967613374680347,0.0032386625319652685,5
710,0,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,13.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,2.0,6.0,0.6842469175330034,0.3157530824669966,1
710,1,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,27.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,18.0,0.125,0.0,2.0,6.0,0.5166485187825763,0.48335148121742366,1
710,2,2.0,1.0,2.0,0.0,0.0,0.42,0.0,76.0,2.0,0.0,0.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.992041065233008,0.007958934766992026,3
710,3,2.0,1.0,0.0,0.0,0.0,0.42,0.0,76.0,2.0,0.0,0.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.9965217401877352,0.0034782598122648153,4
710,4,2.0,1.0,0.0,0.0,0.0,0.42,0.0,76.0,2.0,0.0,13.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.9984948102342496,0.0015051897657504588,4
710,5,2.0,1.0,0.0,0.0,0.0,0.42,0.0,76.0,2.0,45.0,13.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.9989967725584631,0.0010032274415369383,5
710,6,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,45.0,0.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,2.0,6.0,0.9158502675428404,0.08414973245715959,2
710,7,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,45.0,27.0,2.0,2.41666666666667,0.0,4.95833333333333,2.0,1.0,0.6,0.0,214.0,0.125,0.0,2.0,6.0,0.5347402992238339,0.46525970077616613,2
710,8,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,45.0,0.0,2.0,2.41666666666667,0.0,4.95833333333333,31.0,1.0,6.4,0.0,214.0,0.125,0.0,2.0,6.0,0.9733415233947382,0.02665847660526182,4
710,9,2.0,1.0,2.0,0.0,0.0,0.42,0.0,76.0,2.0,45.0,0.0,2.0,2.41666666666667,0.0,4.95833333333333,31.0,1.0,6.4,0.0,214.0,0.125,0.0,2.0,6.0,0.978366473437275,0.02163352656272497,5
710,10,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,0.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,0.0,6.0,0.8945514219424542,0.10544857805754583,2
710,11,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,0.0,2.0,3.7,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,0.0,6.0,0.95120900346018,0.04879099653981997,3
710,12,2.0,1.0,0.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,0.0,2.0,3.7,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,0.0,6.0,0.9603163825229203,0.039683617477079706,4
710,13,2.0,1.0,0.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,13.0,2.0,3.7,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,0.0,6.0,0.9754587802848254,0.024541219715174655,4
710,14,2.0,1.0,0.0,0.0,0.0,0.42,0.0,76.0,2.0,0.0,13.0,2.0,3.7,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,0.0,6.0,0.9857710704283491,0.014228929571650947,5
710,15,2.0,1.0,0.0,0.0,0.0,0.42,0.0,76.0,2.0,0.0,13.0,2.0,5.2,0.0,4.95833333333333,1.0,1.0,0.6,0.0,214.0,0.125,0.0,0.0,6.0,0.9883536945577402,0.011646305442259714,5
710,16,2.0,1.0,2.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,27.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.666511181563727,0.333488818436273,1
710,17,2.0,1.0,0.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,27.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.9399624936654695,0.06003750633453052,2
710,18,2.0,1.0,0.0,0.0,0.0,0.42,0.0,76.0,2.0,0.0,27.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.9923297321688221,0.0076702678311778415,3
710,19,2.0,1.0,0.0,0.0,0.0,0.42,15.0,76.0,2.0,0.0,27.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.0,0.125,0.0,2.0,6.0,0.9960368850250625,0.0039631149749375155,4
714,0,0.0,1.0,1.0,14.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,7.25,2.0,1.0,0.833333333333333,0.0,15.0,0.5,0.0,2.0,3.0,0.8837933063807086,0.11620669361929134,1
714,1,0.0,1.0,4.0,14.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,3.4,2.0,1.0,0.833333333333333,0.0,15.0,0.5,0.0,2.0,3.0,0.5694046614525363,0.43059533854746374,1
714,2,0.0,1.0,4.0,6.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,7.25,2.0,1.0,0.833333333333333,0.0,15.0,0.5,0.0,2.0,3.0,0.5507744858947257,0.4492255141052743,1
714,3,0.0,1.0,1.0,0.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,0.0,2.0,1.0,0.833333333333333,0.0,2.0,0.5,0.0,2.0,3.0,0.9985716566095624,0.0014283433904376508,4
714,4,0.0,1.0,0.0,0.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,0.0,2.0,1.0,0.833333333333333,0.0,2.0,0.5,0.0,2.0,3.0,0.9989507359734571,0.0010492640265428888,4
714,5,0.0,1.0,0.0,0.0,0.0,344.0,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,0.0,2.0,1.0,0.833333333333333,0.0,2.0,0.5,0.0,2.0,3.0,0.9990018859256846,0.0009981140743153675,5
714,6,0.0,1.0,4.0,14.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,0.0,2.0,1.0,0.833333333333333,0.0,15.0,0.5,0.0,2.0,3.0,0.876922653379432,0.12307734662056805,1
714,7,0.0,1.0,4.0,1.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,0.0,2.0,1.0,0.833333333333333,0.0,15.0,0.5,0.0,2.0,3.0,0.9537740385163457,0.04622596148365437,2
714,8,0.0,1.0,4.0,1.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,0.0,2.0,1.0,0.833333333333333,0.0,15.0,1.0,0.0,2.0,3.0,0.9793665795392562,0.02063342046074383,3
714,9,0.0,1.0,4.0,1.0,0.0,0.43,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,0.0,2.0,1.0,0.833333333333333,0.0,15.0,1.0,0.0,2.0,3.0,0.9842605262577558,0.015739473742244197,4
