test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
3065,3,1.0,0.0,2.0,1.0,0.0,6.0,4.0,1598.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,9.0,1.0,0.0,9.14285714285714,1.0,1.0,0.0,1.0,3.0,2.0,0.5811103,0.4188897,1
3065,4,1.0,0.0,2.0,1.0,0.0,6.0,2.0,64.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,9.0,1.0,0.0,9.14285714285714,1.0,1.0,0.0,1.0,3.0,2.0,0.87764776,0.12235226,1
3065,5,1.0,0.0,2.0,1.0,0.0,6.0,4.0,64.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,9.0,1.0,0.0,6.7,1.0,1.0,0.0,1.0,3.0,2.0,0.711509,0.288491,1
3065,6,1.0,0.0,2.0,1.0,0.0,6.0,0.0,64.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,9.0,1.0,0.0,3.1,1.0,1.0,0.0,1.0,3.0,2.0,0.9981991,0.0018008678,3
3065,7,1.0,0.0,2.0,1.0,0.0,6.0,0.0,64.0,1.0,1.0,0.0,1.0,5.0,4.0,0.0,9.0,1.0,0.0,3.1,1.0,1.0,0.0,1.0,3.0,2.0,0.9987135,0.0012865259,4
3065,8,1.0,0.0,2.0,1.0,0.0,6.0,0.0,64.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,9.0,1.0,0.0,3.1,1.0,1.0,0.0,1.0,3.0,2.0,0.9989672,0.0010328084,5
3065,9,1.0,0.0,2.0,1.0,0.0,6.0,4.0,64.0,1.0,1.0,99.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,9.14285714285714,1.0,1.0,0.0,1.0,3.0,2.0,0.9883084,0.011691577,2
3065,10,1.0,0.0,2.0,1.0,0.0,6.0,4.0,64.0,1.0,1.0,99.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,9.14285714285714,1.0,1.0,0.0,1.0,3.0,2.0,0.9903068,0.00969319,3
3065,11,1.0,0.0,2.0,1.0,0.0,6.0,4.0,64.0,1.0,1.0,99.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,9.14285714285714,1.0,1.0,0.0,1.0,3.0,0.0,0.99281055,0.0071894303,4
3065,12,1.0,0.0,2.0,1.0,0.0,6.0,4.0,64.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,9.14285714285714,1.0,1.0,0.0,1.0,3.0,0.0,0.9939538,0.0060461955,3
3065,13,1.0,0.0,2.0,1.0,0.0,6.0,4.0,64.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,9.14285714285714,1.0,1.0,0.0,1.0,3.0,0.0,0.99535424,0.004645776,4
3065,14,1.0,0.0,2.0,1.0,0.0,6.0,4.0,64.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.99677354,0.0032264583,2
3065,15,1.0,0.0,2.0,1.0,0.0,6.0,4.0,1598.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.9988669,0.0011330595,3
3065,16,1.0,0.0,2.0,1.0,0.0,6.0,4.0,1598.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.99952465,0.00047534247,4
3065,17,1.0,0.0,2.0,1.0,0.0,6.0,4.0,1598.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.9995797,0.00042028504,5
3065,18,1.0,0.0,2.0,1.0,0.0,6.0,4.0,1598.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,3.1,1.0,1.0,0.0,1.0,3.0,2.0,0.99964386,0.00035616278,5
3065,19,1.0,0.0,2.0,1.0,0.0,24.0,0.0,64.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,9.0,1.0,0.0,3.1,1.0,1.0,0.0,1.0,3.0,2.0,0.9979868,0.0020132277,3
3216,0,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,0.0,2.0,12.0,0.0,5.0,0.0,14.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.8686167,0.13138331,1
3216,1,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99372196,0.006278024,2
3216,2,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99934316,0.0006568165,3
3216,3,7.0,0.0,1.0,4.0,0.0,1.0,1.0,19.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9997561,0.00024392981,4
3216,4,7.0,0.0,1.0,4.0,1.0,1.0,1.0,19.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99983376,0.00016623363,5
3216,5,7.0,0.0,1.0,4.0,1.0,1.0,1.0,57.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99481094,0.0051890705,3
3216,6,7.0,0.0,1.0,4.0,1.0,1.0,1.0,57.0,28.0,0.0,99.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99551094,0.004489045,4
3216,7,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,14.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9901865,0.009813477,2
3216,8,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,14.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9925481,0.0074518775,3
3216,9,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,14.0,2.0,0.0,4.3,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9932702,0.006729756,3
3216,10,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,14.0,2.0,388.0,4.3,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99369365,0.0063063423,4
3216,11,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,388.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99593514,0.004064845,3
3216,12,7.0,0.0,1.0,4.0,1.0,1.0,1.0,57.0,28.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,388.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9959533,0.0040466553,4
3216,13,7.0,0.0,1.0,4.0,0.0,1.0,1.0,20.0,28.0,0.0,2.0,52.0,0.0,5.0,0.0,14.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.53965086,0.46034914,1
3216,14,7.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,28.0,0.0,2.0,52.0,0.0,5.0,0.0,14.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9638036,0.036196385,2
3216,15,7.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,28.0,0.0,2.0,52.0,0.0,5.0,0.0,14.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.99629503,0.003704962,3
3216,16,7.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,28.0,0.0,2.0,52.0,0.0,5.0,0.0,1.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9992663,0.00073365116,4
3216,17,7.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,28.0,0.0,2.0,52.0,0.0,5.0,0.0,1.0,2.0,0.0,3.1,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.9993782,0.00062181905,4
3216,18,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,0.0,2.0,52.0,0.0,5.0,0.0,5.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.5199778,0.48002216,1
3216,19,7.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,0.0,0.0,52.0,0.0,5.0,0.0,3.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.86509466,0.13490534,2
3399,0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,2.0,86.0,0.0,3.0,2.0,30.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.5799431,0.42005688,1
3399,1,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,86.0,0.0,3.0,2.0,30.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,2.0,0.9558236,0.044176392,2
3399,2,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,39.0,7.0,0.0,3.0,2.0,30.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.5745589,0.4254411,1
3399,3,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,2.0,0.99960995,0.00039002678,4
3399,4,1.0,3.0,1.0,1.0,1.0,0.0,2.0,83.0,5.0,16.0,0.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,2.0,0.999697,0.00030297428,5
3399,5,1.0,3.0,1.0,1.0,1.0,0.0,2.0,83.0,5.0,16.0,2.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,2.0,0.9997023,0.00029774237,5
3399,6,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,7.0,0.0,3.0,2.0,30.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.9432704,0.056729637,2
3399,7,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.9953809,0.0046191188,3
3399,8,1.0,3.0,1.0,1.0,0.0,0.0,2.0,16.0,5.0,16.0,0.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.9981358,0.0018642163,4
3399,9,1.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,5.0,16.0,0.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.9989762,0.0010238264,5
3399,10,1.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,5.0,16.0,2.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.9995087,0.00049131823,5
3399,11,1.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,5.0,16.0,2.0,5.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.99960196,0.0003980622,5
3399,12,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,86.0,0.0,3.0,2.0,2.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,2.0,0.98180825,0.018191772,3
3399,13,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,86.0,0.0,3.0,2.0,2.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.0,6.0,2.0,0.9959951,0.0040049087,4
3399,14,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,86.0,0.0,3.0,2.0,2.0,4.0,0.0,3.2,0.0,1.0,0.0,0.0,6.0,2.0,0.9965965,0.0034035118,5
3399,15,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,86.0,0.0,3.0,2.0,1.0,4.0,0.0,3.2,0.0,1.0,0.0,0.0,6.0,2.0,0.9968685,0.0031315207,5
3399,16,1.0,3.0,1.0,0.0,0.0,0.0,2.0,83.0,5.0,16.0,0.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,2.0,0.9996201,0.00037994393,5
3399,17,1.0,3.0,1.0,0.0,0.0,0.0,2.0,83.0,5.0,16.0,2.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,2.0,0.99962664,0.00037338337,5
3399,18,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,39.0,5.0,0.0,3.0,2.0,30.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,6.0,0.58526105,0.41473895,1
3399,19,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,39.0,5.0,0.0,3.0,2.0,30.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,1.0,0.97361404,0.026385967,2
3733,0,6.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,8.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.7214359,0.27856407,1
3733,1,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.99619097,0.0038090367,2
3733,2,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,0.0,0.9991562,0.00084379374,3
3733,3,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.0,2.0,0.0,0.99978256,0.00021741378,4
3733,4,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,2.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.0,2.0,0.0,0.999874,0.0001260301,4
3733,5,6.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,1.0,2.0,6.0,0.9935941,0.006405903,2
3733,6,6.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,1.0,1.0,6.0,0.99437636,0.005623624,3
3733,7,6.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,4.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,1.0,1.0,6.0,0.9952452,0.0047548097,3
3733,8,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,75.0,2.0,3.0,27.0,2.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.9973967,0.0026032832,3
3733,9,6.0,0.0,2.0,2.0,0.0,2.0,4.0,1598.0,3.0,2.0,3.0,27.0,2.0,2.0,1.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.6035907,0.39640924,2
3733,10,0.0,0.0,2.0,0.0,0.0,2.0,4.0,1598.0,75.0,2.0,3.0,27.0,2.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.9986317,0.0013682956,5
3733,11,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,1.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.99891734,0.0010826745,3
3733,12,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,1.0,2.0,1.0,0.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,1.0,2.0,6.0,0.999514,0.00048604156,4
3733,13,6.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,2.0,0.72896564,0.27103436,1
3733,14,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,1.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,0.0,0.9926507,0.007349294,2
3733,15,6.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.57297134,0.4270287,1
3733,16,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,0.0,0.9996792,0.00032077346,4
3733,17,0.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,0.0,0.9998261,0.00017394075,5
3733,18,6.0,0.0,2.0,2.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,3488.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,6.0,0.52336454,0.47663543,1
3733,19,6.0,0.0,2.0,43.0,0.0,2.0,4.0,111.0,4.0,2.0,3.0,27.0,2.0,2.0,3488.0,21.0,2.0,0.0,7.11428571428571,1.0,1.0,0.0,0.6,2.0,0.0,0.98567826,0.014321763,3
4124,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9364391,0.06356088,1
4124,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,8.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.6256014,0.37439862,1
4124,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,2.0,1.0,0.0,0.0,1.0,1.0,0.7508425,0.24915747,1
4124,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,26.0,1.0,0.0,0.0,1.0,1.0,0.99995536,4.4671615e-05,4
4124,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,1.0,1.0,0.0,4.3,26.0,1.0,0.0,0.0,1.0,1.0,0.9999647,3.5278754e-05,4
4124,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,4.0,1.0,0.0,4.3,26.0,1.0,0.0,0.0,1.0,1.0,0.9999672,3.2762888e-05,4
4124,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,0.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.99623406,0.003765945,1
4124,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,14.0,12.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.9325452,0.067454815,1
4124,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,75.0,0.0,14.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.7363608,0.26363924,1
4124,9,0.0,0.0,8.0,0.0,0.0,0.0,1.0,20.0,75.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.99989986,0.000100110585,4
4124,10,0.0,0.0,8.0,0.0,0.0,0.0,1.0,20.0,75.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.21428571428571,2.0,1.0,0.0,0.0,1.0,1.0,0.9999284,7.157569e-05,5
4124,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.63270545,0.36729455,1
4124,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1598.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,6.7,1.0,1.0,0.0,0.0,1.0,1.0,0.99968517,0.00031485374,2
4124,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1598.0,1.0,0.0,0.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,6.7,1.0,1.0,0.0,0.0,1.0,1.0,0.9998473,0.0001527111,3
4124,14,0.0,0.0,1.0,43.0,0.0,0.0,1.0,1598.0,1.0,0.0,0.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,6.7,1.0,1.0,0.0,0.0,1.0,1.0,0.99985975,0.00014023707,4
4124,15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,14.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.9740793,0.025920695,1
4124,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1598.0,1.0,0.0,14.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.9975513,0.0024486773,2
4124,17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1598.0,1.0,0.0,14.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,26.0,1.0,0.0,0.0,1.0,1.0,0.9993067,0.0006933186,3
4124,18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1598.0,1.0,0.0,14.0,12.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,26.0,1.0,0.0,0.0,1.0,1.0,0.999607,0.00039297613,3
4124,19,0.0,0.0,1.0,43.0,0.0,0.0,1.0,1598.0,1.0,0.0,14.0,12.0,0.0,3.0,0.0,11.0,1.0,0.0,1.21428571428571,26.0,1.0,0.0,0.0,1.0,1.0,0.99972534,0.00027468268,4
4185,0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,58.0,1.0,7.0,3.0,13.0,0.0,1.0,4.0,6.0,2.0,0.0,7.85714285714286,1.0,1.0,0.0,1.0,2.0,2.0,0.82305473,0.17694527,1
4185,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58.0,1.0,7.0,3.0,13.0,0.0,1.0,4.0,1.0,2.0,0.0,7.85714285714286,1.0,1.0,0.0,1.0,2.0,2.0,0.99077755,0.009222445,2
4185,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58.0,1.0,7.0,3.0,13.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.9964752,0.0035247798,3
4185,3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58.0,1.0,7.0,3.0,5.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.99842775,0.0015722497,4
4185,4,1.0,0.0,1.0,1.0,0.0,1.0,0.0,58.0,1.0,7.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.9991762,0.00082379265,4
4185,5,1.0,0.0,8.0,1.0,0.0,1.0,0.0,58.0,1.0,7.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.99937993,0.00062005344,5
4185,6,1.0,0.0,8.0,1.0,0.0,1.0,2.0,58.0,1.0,7.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.99951804,0.0004819811,5
4185,7,1.0,0.0,8.0,1.0,0.0,1.0,2.0,58.0,1.0,7.0,3.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.9996044,0.000395625,5
4185,8,1.0,0.0,1.0,1.0,0.0,1.0,3.0,58.0,1.0,7.0,3.0,13.0,0.0,1.0,4.0,23.0,2.0,0.0,2.5,1.0,1.0,0.0,1.0,2.0,2.0,0.5474049,0.4525951,1
4185,9,1.0,0.0,1.0,1.0,0.0,1.0,3.0,58.0,1.0,7.0,3.0,13.0,0.0,1.0,4.0,23.0,2.0,0.0,7.85714285714286,2.0,1.0,0.0,1.0,2.0,2.0,0.5097343,0.4902657,1
4185,10,1.0,0.0,1.0,1.0,0.0,1.0,3.0,58.0,1.0,2.0,3.0,13.0,0.0,1.0,4.0,23.0,2.0,0.0,7.85714285714286,1.0,1.0,0.0,1.0,2.0,2.0,0.5262029,0.4737971,1
4185,11,1.0,0.0,1.0,1.0,0.0,1.0,3.0,58.0,1.0,35.0,3.0,5.0,0.0,1.0,4.0,23.0,2.0,0.0,0.0,26.0,1.0,0.0,1.0,2.0,2.0,0.98952734,0.010472658,4
4185,12,1.0,0.0,1.0,1.0,0.0,1.0,3.0,58.0,1.0,35.0,3.0,5.0,0.0,1.0,4.0,23.0,2.0,0.0,2.0,26.0,1.0,0.0,1.0,2.0,2.0,0.9914154,0.0085846335,4
4185,13,1.0,0.0,1.0,1.0,0.0,0.0,3.0,58.0,1.0,35.0,3.0,5.0,0.0,1.0,4.0,23.0,2.0,0.0,2.0,26.0,1.0,0.0,1.0,2.0,2.0,0.99238586,0.0076141595,5
