CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
0.37,0.0,1.63,0.0,0.37,4.06,29.27,1.0,0.0,1.26,6.68,0.98,0.74,37.86,1.63,0.0,2.85,1.0,2.75,0.0,3.12,0.37,1.0,0.21,2.52,0.63,0.0,2.11,0.63,1.37,0
1.0,0.76,1.62,0.38,2.28,5.14,90.17,1.38,0.0,7.62,7.24,0.59,0.62,73.48,1.0,0.0,3.48,1.62,4.58,0.0,5.12,0.38,1.0,1.38,3.48,0.79,0.0,1.0,1.62,1.62,0
3.31,0.0,1.34,0.0,0.0,5.14,83.14,2.31,0.34,6.72,11.9,0.61,1.0,61.48,3.66,0.0,11.52,1.0,3.92,0.0,5.25,1.0,1.0,0.63,289.75,0.66,0.0,3.97,2.34,3.72,1
0.57,0.0,1.0,32.28,2.84,2.27,38.08,1.0,0.0,1.43,6.59,0.38,0.0,89.08,1.43,0.0,8.39,1.43,4.1,1.14,2.21,0.57,1.0,0.35,43.11,0.64,0.0,3.71,2.0,2.14,0
0.29,0.0,1.0,0.0,0.29,0.0,23.5,1.29,0.0,0.0,9.5,0.3,0.0,0.0,4.0,0.29,7.32,1.29,0.48,0.0,4.73,1.71,1.0,0.0,94.37,0.53,0.0,3.13,3.13,0.87,0
0.0,0.0,1.0,0.0,0.0,1.33,32.43,1.0,0.0,1.89,4.22,0.85,0.0,78.69,2.89,0.0,2.0,1.0,1.55,0.44,3.83,1.56,1.0,1.38,90.62,0.73,0.0,2.78,2.33,1.33,0
0.9,0.0,1.0,12.53,0.0,0.9,22.48,1.0,0.0,0.0,0.21,0.99,0.0,89.51,2.0,0.0,0.31,1.0,0.1,0.1,1.26,1.1,1.0,0.08,48.75,0.95,0.0,1.31,1.1,0.21,0
0.0,0.0,1.0,0.0,0.98,0.98,26.82,3.95,0.02,0.06,8.92,0.3,0.98,0.29,2.98,0.0,15.82,1.0,1.58,1.03,5.34,1.05,1.0,0.84,4.94,1.0,0.0,1.98,1.0,4.94,0
0.11,0.0,1.11,2.67,0.89,2.67,79.84,4.11,0.89,8.22,9.31,0.76,0.11,70.46,1.22,0.0,4.96,1.89,2.8,0.89,4.5,0.89,1.0,0.97,26.7,0.42,0.0,2.11,3.0,2.0,0
0.06,0.0,1.0,2.24,7.51,3.76,53.81,1.06,0.0,0.0,7.82,0.97,0.0,33.98,1.12,0.0,0.79,1.06,5.15,3.76,4.07,2.88,1.0,0.4,4.76,0.53,0.0,2.0,1.94,1.94,0
0.0,0.0,0.77,0.77,0.0,0.0,22.83,1.0,0.0,0.77,6.12,1.87,0.0,52.06,1.53,6.1,0.77,1.53,0.57,0.0,1.05,0.0,0.77,0.46,71.37,0.54,0.0,1.77,2.0,0.77,0
0.0,8.37,1.0,0.76,0.0,0.0,31.63,1.0,0.0,4.04,5.99,0.48,0.0,65.44,1.72,0.76,1.48,1.76,2.75,1.0,1.64,1.0,1.0,0.21,8.94,0.9,0.0,4.52,1.24,1.24,0
7.37,0.0,1.0,0.82,0.0,0.0,30.37,2.64,0.0,1.64,26.58,0.27,0.36,74.55,2.64,0.0,24.66,2.0,2.23,0.18,3.48,1.0,1.0,0.21,36.8,0.49,0.0,3.46,3.46,4.28,0
1.41,0.0,1.0,0.0,0.0,0.7,54.64,1.7,0.59,7.23,14.98,0.34,0.7,65.64,2.3,0.0,9.87,1.0,3.91,0.7,3.65,0.7,1.0,1.0,46.28,0.65,0.0,3.3,3.11,5.23,0
1.74,0.87,1.0,5.21,0.92,2.87,94.89,2.74,1.74,20.83,8.74,0.48,0.87,71.18,1.0,4.34,9.55,1.0,7.7,2.13,6.85,1.0,1.0,0.96,410.19,0.69,0.0,2.74,2.87,1.0,0
1.5,0.0,1.0,1.0,0.6,0.3,34.88,1.6,0.6,3.2,12.99,0.42,0.0,76.3,2.3,0.0,7.58,1.7,1.38,0.0,1.72,0.0,1.0,0.35,125.03,0.55,0.0,2.6,2.0,0.7,0
0.0,0.0,1.4,1.21,0.0,1.4,24.75,1.0,0.4,0.79,3.4,0.57,0.0,51.75,3.21,0.79,3.02,1.0,2.96,0.4,5.94,2.81,1.6,1.45,89.99,0.68,0.0,1.0,2.4,1.0,0
0.83,1.65,1.0,1.0,4.96,5.79,99.28,1.83,0.0,5.96,6.35,0.58,0.0,70.48,1.17,0.0,1.0,1.17,5.0,0.0,4.19,0.83,1.0,1.76,16.72,0.91,0.0,1.17,1.17,1.0,0
0.26,0.0,1.0,0.0,0.0,2.02,31.61,1.0,0.0,0.0,2.51,2.2,1.53,0.0,1.51,0.74,5.61,1.0,3.56,3.0,4.7,2.51,1.0,0.26,55.62,0.87,0.0,2.28,1.26,0.26,0
0.0,1.79,1.0,0.0,0.0,0.0,16.42,1.0,0.0,0.1,0.21,2.95,0.0,10.44,1.1,0.9,0.21,1.0,0.95,0.9,0.47,0.21,1.0,0.16,5.43,0.1,0.0,1.0,0.1,0.0,0
1.78,1.0,1.36,0.36,2.13,0.71,75.75,1.71,0.71,4.98,8.89,2.22,0.0,25.96,1.0,0.36,1.07,1.71,2.39,0.64,1.53,0.36,1.0,1.78,239.02,0.09,0.0,1.64,1.42,1.07,0
0.0,0.78,1.0,0.78,0.0,0.78,51.2,1.78,0.0,0.78,7.46,1.37,0.0,31.2,1.78,0.0,3.34,2.0,1.79,0.0,1.59,0.78,1.0,0.18,15.7,0.74,0.0,2.22,1.78,1.56,0
16.98,0.0,3.43,6.06,1.82,0.79,21.66,1.0,0.61,7.46,5.43,0.37,0.0,59.67,2.18,0.0,2.61,1.61,4.15,1.0,4.62,1.0,1.0,1.57,49.35,0.48,0.0,4.61,4.18,3.61,0
0.0,0.0,1.0,0.63,0.0,0.0,21.74,1.63,0.63,1.63,12.15,0.45,0.0,55.45,1.37,2.63,1.63,1.63,2.33,0.37,1.75,0.74,1.0,0.18,7.85,0.56,0.0,3.37,2.0,2.37,0
0.0,1.34,1.0,1.34,0.0,4.65,34.03,2.01,0.0,1.68,3.68,0.69,2.66,28.49,2.33,0.0,12.97,1.34,5.1,4.32,11.97,11.64,1.66,0.66,4.66,0.39,0.0,3.66,2.66,1.34,1
0.51,0.0,1.0,2.52,0.0,0.51,21.49,1.0,0.0,0.0,1.98,1.46,0.0,100.0,2.0,0.0,0.49,1.0,0.12,0.0,1.12,1.0,1.0,0.0,45.43,0.75,0.0,1.0,1.49,0.49,0
11.09,0.0,1.0,13.09,8.62,2.92,297.91,8.55,3.47,20.56,58.05,0.61,0.0,87.94,2.0,0.31,14.47,1.69,3.35,0.31,3.47,0.31,1.0,0.68,212.2,0.37,0.0,3.92,5.39,6.55,0
5.39,38.25,1.51,9.81,0.0,1.51,169.8,4.43,0.51,29.95,3.51,0.53,0.49,61.87,2.0,3.47,19.12,1.49,3.89,0.51,3.18,0.51,1.0,1.47,138.47,0.56,0.98,1.0,2.51,1.98,0
0.0,0.0,1.0,0.0,0.0,0.0,24.66,1.0,0.0,0.62,5.95,0.82,0.0,47.65,3.0,2.48,1.62,1.0,0.48,0.0,2.49,2.14,1.0,0.0,4.95,0.62,0.0,3.0,0.62,0.0,0
0.92,0.0,1.31,0.69,1.22,2.0,35.04,1.0,0.0,0.61,7.53,0.29,0.69,33.61,2.39,0.0,1.61,1.0,1.64,0.61,6.91,4.47,1.0,0.69,127.74,0.69,0.0,3.0,2.0,0.69,0
0.0,1.44,1.0,0.84,0.56,0.56,24.15,1.0,0.0,0.84,1.69,2.49,0.0,18.56,1.0,0.72,0.0,1.0,1.61,0.72,0.52,0.28,1.0,0.19,2.25,0.19,0.0,1.0,0.56,0.56,0
0.63,0.0,1.0,0.42,0.0,0.79,29.05,1.63,1.0,2.05,7.43,1.07,0.0,12.85,3.0,51.3,4.0,1.21,16.74,1.0,2.18,1.0,1.0,0.11,18.48,0.5,0.0,5.37,3.0,1.84,0
11.61,0.0,1.0,13.03,8.49,2.29,277.64,8.07,3.54,19.98,56.06,0.55,0.0,81.83,1.71,0.0,12.78,1.71,3.94,0.59,3.6,0.29,1.0,0.73,102.57,0.27,0.0,2.41,4.24,6.37,0
0.0,0.0,1.0,0.0,0.0,4.13,25.36,1.0,0.0,0.82,2.64,2.6,0.0,12.32,1.41,13.55,2.41,1.59,10.41,9.84,1.41,1.0,1.0,0.18,8.0,0.4,0.0,3.77,2.59,0.59,0
0.0,1.5,1.0,0.0,0.0,4.49,33.69,1.0,0.25,4.75,2.5,0.28,4.49,23.49,1.25,0.0,9.23,1.0,8.23,5.99,7.44,2.5,1.0,2.37,5.49,1.0,0.0,3.24,1.0,1.0,0
0.48,0.52,1.0,0.52,0.0,2.08,22.19,1.52,0.0,1.04,1.0,0.6,0.0,0.0,3.0,0.0,5.89,1.0,3.98,3.0,6.54,4.52,2.04,1.04,22.25,1.0,0.0,1.0,1.0,1.04,0
0.0,0.0,1.0,0.71,0.0,0.71,48.04,1.0,1.42,3.85,12.26,0.73,0.0,52.69,2.0,2.85,2.29,2.42,3.57,0.71,1.98,1.0,1.0,0.18,133.43,0.76,0.0,1.86,1.71,1.0,0
2.3,0.23,1.0,9.21,1.54,2.54,44.79,1.23,0.0,0.23,5.93,0.58,0.0,72.91,3.0,0.0,11.68,1.23,3.3,1.54,3.56,1.0,1.0,0.96,6.72,0.54,0.0,1.46,2.0,2.3,0
0.0,0.0,1.0,0.0,0.0,4.0,32.7,1.0,0.0,0.34,2.68,1.91,0.0,0.0,1.0,0.0,0.0,1.66,2.27,1.68,2.6,1.0,1.0,0.66,35.27,0.89,0.0,2.0,1.34,0.0,0
0.0,1.55,1.0,0.0,0.45,2.32,25.16,1.0,0.0,0.0,0.9,2.93,0.23,0.0,1.23,0.77,2.58,1.0,2.41,1.45,2.36,0.45,1.0,0.26,16.68,0.16,0.0,1.23,0.68,0.68,0
0.0,0.0,1.0,0.64,0.0,1.28,25.6,1.0,0.0,0.36,3.64,1.06,0.0,64.02,2.64,0.0,1.72,1.0,2.12,0.0,1.88,1.0,1.0,0.32,43.26,0.68,0.0,2.08,1.64,1.0,0
0.51,0.0,1.0,0.49,0.0,2.02,46.24,1.99,0.0,5.51,8.47,0.63,0.0,63.47,1.99,0.0,7.03,1.0,3.81,0.51,3.06,0.51,1.0,0.56,16.35,0.75,0.0,1.49,1.99,0.51,0
3.79,0.0,1.0,0.0,0.0,0.93,47.27,2.86,0.0,4.79,14.38,0.23,0.93,57.0,3.79,0.0,15.17,1.0,3.48,0.0,5.06,1.0,1.0,0.43,388.14,0.78,0.0,4.79,1.86,1.86,1
2.43,0.0,1.0,0.27,0.73,5.84,46.6,1.54,0.0,2.0,10.83,0.47,1.46,48.65,1.54,0.0,13.67,1.27,6.97,2.92,9.97,2.46,1.0,2.94,131.57,0.47,0.0,1.81,4.0,5.0,0
0.0,0.0,1.0,0.0,0.0,0.33,26.18,1.17,0.0,1.0,4.84,0.96,1.83,9.86,1.33,0.0,4.67,2.0,1.71,0.83,3.06,1.0,1.0,0.73,50.49,0.9,0.0,1.84,1.5,1.33,0
0.0,0.75,1.75,0.0,0.0,0.25,20.76,1.0,0.0,2.25,2.75,1.13,0.0,37.43,1.75,0.25,0.0,1.0,2.81,0.75,2.56,0.5,1.0,0.37,11.55,1.0,0.0,1.75,1.0,0.0,0
0.0,0.0,1.0,0.02,0.0,2.97,41.31,1.0,0.03,0.08,5.17,5.05,0.0,1.14,0.03,2.03,3.97,0.05,0.07,0.02,0.82,0.02,1.0,0.0,6.82,0.99,0.0,1.98,1.02,0.02,0
0.0,0.0,1.0,0.0,0.0,1.46,31.23,1.0,0.54,1.46,3.0,1.14,0.0,7.38,3.46,35.01,0.92,1.0,12.14,1.0,2.81,1.0,1.0,0.65,59.91,0.47,0.0,5.08,4.38,1.92,0
0.0,0.0,1.0,0.0,1.72,1.95,36.7,1.0,0.0,0.0,3.58,0.54,1.0,0.0,1.86,0.0,7.3,1.0,7.63,3.98,7.81,2.0,2.26,1.42,74.0,0.68,0.0,2.0,3.0,2.86,0
0.0,0.0,1.0,0.0,0.0,0.0,21.64,1.01,0.0,0.04,2.01,1.12,0.0,0.0,2.0,0.0,2.04,1.0,0.53,0.03,4.5,2.0,1.0,0.75,6.07,0.5,0.0,2.0,2.01,1.99,0
0.92,2.77,1.0,0.61,0.69,0.69,42.71,2.61,0.31,3.23,13.6,0.73,0.0,28.41,2.31,1.39,6.52,2.0,2.48,0.31,2.47,0.31,1.0,0.19,21.92,0.85,0.0,2.31,1.61,1.53,0
0.0,0.0,1.0,0.75,0.0,0.0,34.43,1.0,0.0,2.24,8.72,0.56,1.78,35.07,1.0,0.0,2.28,2.0,2.69,1.75,3.35,1.0,1.0,1.21,115.34,1.0,0.0,1.0,1.0,0.25,0
0.0,0.0,1.69,0.0,0.0,5.45,62.68,1.31,0.69,5.31,8.66,0.53,0.31,56.93,2.31,0.0,1.62,1.31,4.02,0.69,3.8,1.69,1.0,1.28,17.15,0.81,0.0,3.24,1.93,1.62,0
0.0,0.0,1.44,0.56,0.0,0.0,26.32,1.0,0.0,1.44,7.56,0.59,0.0,44.25,1.56,0.0,1.12,1.56,1.61,0.88,1.18,0.44,1.0,0.34,63.05,0.48,0.0,2.0,2.56,1.0,0
4.3,0.0,1.0,0.86,0.0,0.14,41.19,2.14,0.86,9.44,22.47,0.15,0.86,76.65,4.0,0.0,7.0,1.0,2.58,1.0,3.44,1.28,1.0,1.02,401.25,0.43,0.0,1.0,2.72,1.86,0
0.54,0.0,1.0,0.0,0.0,3.54,92.27,1.0,0.0,1.61,14.69,1.3,0.0,47.3,1.0,7.3,0.46,2.07,10.43,1.07,1.76,0.0,1.0,0.48,5.54,0.71,0.0,2.07,2.0,2.54,0
10.53,0.0,2.5,4.38,1.13,0.0,19.24,3.5,1.62,4.14,13.24,0.16,0.0,33.09,2.87,0.0,3.62,1.38,2.64,1.0,2.46,1.0,1.0,0.63,35.58,0.46,0.0,3.75,3.62,1.5,0
0.66,0.0,1.66,0.34,0.0,2.66,57.53,1.67,0.0,6.99,9.01,0.51,0.66,71.98,1.67,0.0,4.66,1.66,3.33,0.0,4.24,0.0,1.0,0.78,13.74,0.61,0.0,1.34,2.34,1.33,0
1.0,0.0,1.0,47.73,4.26,4.0,56.86,1.0,0.0,1.3,5.92,0.38,0.0,97.38,1.0,1.62,11.93,1.3,7.93,2.0,3.0,0.85,1.0,0.47,3.44,0.75,0.0,4.7,2.0,3.0,0
2.87,0.0,1.41,0.41,2.05,6.59,83.94,1.0,0.0,2.46,5.51,4.31,0.41,35.23,0.41,0.59,11.42,0.41,2.72,1.0,2.55,1.0,1.0,0.35,28.26,0.75,0.0,1.82,1.82,2.05,0
2.17,0.0,1.0,2.07,0.35,1.35,33.73,1.83,0.0,5.79,4.17,0.34,0.0,75.07,2.17,0.83,5.73,1.0,3.13,0.35,6.48,0.17,1.0,0.93,128.72,0.36,0.0,1.0,2.83,2.17,0
0.0,0.0,1.0,0.0,0.0,1.0,26.7,1.0,2.04,0.29,2.71,1.37,0.0,9.62,2.29,8.87,4.42,1.0,8.75,1.71,1.59,1.0,1.0,0.0,31.94,0.34,0.0,3.87,4.0,3.42,0
1.74,0.26,1.0,0.0,0.0,0.26,46.23,1.0,0.0,2.15,19.85,0.25,0.87,55.32,2.74,0.0,24.56,1.13,2.07,0.13,5.69,1.0,1.0,0.31,6.34,0.91,0.0,2.74,1.26,4.74,0
0.0,0.0,1.61,0.0,0.0,1.22,32.22,3.0,0.0,1.83,9.72,0.35,1.61,7.94,2.39,0.39,7.89,2.0,2.11,0.0,3.91,0.61,1.0,0.53,41.41,1.0,0.0,2.0,1.0,0.61,0
0.16,0.0,1.0,0.0,0.0,0.16,21.11,1.32,0.0,0.16,2.92,1.71,0.48,7.98,1.32,1.68,5.67,1.0,5.41,5.04,1.79,1.0,1.0,0.08,63.06,0.11,0.0,1.16,0.48,0.32,0
0.0,0.6,1.0,1.79,1.19,3.58,70.34,2.19,2.42,3.6,8.4,0.74,0.0,92.74,2.0,1.61,7.97,1.0,3.13,0.6,4.09,1.0,1.0,0.61,193.99,0.47,0.0,2.6,3.19,1.4,1
3.4,0.0,1.0,0.68,1.36,0.68,55.11,2.68,1.36,4.07,16.15,0.35,0.32,52.29,3.32,0.0,16.58,1.0,2.22,0.32,3.11,0.64,1.0,0.39,202.31,0.57,0.0,3.68,2.96,0.96,0
0.91,0.0,1.85,0.21,0.0,1.44,45.8,2.89,0.0,0.8,13.31,0.11,0.95,4.7,2.95,0.95,13.31,1.95,0.76,0.16,5.91,0.11,1.0,0.39,91.87,1.0,0.0,1.95,1.0,0.05,0
0.81,0.0,1.0,0.0,0.0,1.0,47.05,2.62,1.33,1.0,10.91,0.38,2.43,46.77,3.0,2.09,20.82,1.0,3.71,0.19,5.22,1.0,1.0,0.41,334.82,0.61,0.0,2.76,3.19,2.0,0
3.13,17.42,1.0,6.62,0.79,0.21,87.99,3.28,0.0,19.66,3.79,0.3,1.0,76.9,2.79,3.43,14.61,1.21,6.93,0.79,5.09,3.15,1.0,1.13,53.24,0.92,0.43,3.36,1.21,2.21,0
0.0,0.78,1.0,0.61,0.0,1.17,22.61,3.43,1.22,0.0,10.34,1.59,0.0,0.0,2.83,0.39,2.83,1.0,1.1,1.0,0.84,0.61,1.0,0.0,31.03,0.26,0.0,2.22,2.43,0.0,0
1.3,0.0,1.43,1.13,2.3,3.7,88.4,2.13,0.0,4.27,12.13,0.68,0.0,55.97,1.57,0.57,7.53,1.0,3.27,1.43,3.54,1.0,1.0,0.53,253.5,0.53,0.0,4.7,3.13,0.57,1
3.05,0.0,1.0,0.61,1.22,0.61,41.58,2.22,1.22,4.05,13.35,0.47,0.0,46.89,2.61,0.0,15.18,1.0,2.06,0.0,2.86,0.39,1.0,0.35,117.93,0.8,0.0,4.0,1.61,0.39,0
0.0,0.0,1.0,0.08,0.0,0.08,27.0,1.0,0.0,1.0,3.83,0.76,0.08,50.0,2.08,0.0,0.92,1.0,0.89,0.17,2.69,1.0,1.0,0.92,73.35,1.0,0.0,1.08,1.0,0.0,0
0.0,12.77,1.0,0.0,0.0,3.36,112.42,1.0,0.0,0.0,2.67,3.57,2.29,0.0,1.67,2.02,3.62,1.33,4.25,0.33,2.71,0.33,1.0,0.74,63.16,0.66,0.0,2.34,3.02,1.67,0
3.96,0.0,1.0,0.79,1.58,0.79,50.11,3.0,1.58,4.75,18.75,0.18,0.21,61.02,3.0,0.21,21.13,1.21,2.28,0.0,4.08,0.0,1.0,0.51,173.07,0.74,0.0,3.58,1.79,0.0,0
0.0,0.0,1.0,1.0,0.0,1.24,26.86,1.0,0.0,0.76,7.52,0.33,0.62,49.35,2.62,0.0,1.0,1.38,1.03,0.0,5.71,3.72,1.0,0.56,120.79,0.6,0.0,2.62,2.0,1.0,0
0.0,0.0,1.92,0.25,0.0,0.17,20.84,2.08,0.0,2.34,8.58,0.25,0.0,69.23,3.08,0.0,6.51,1.92,2.95,0.17,4.62,1.17,1.0,1.03,5.43,0.51,0.0,1.17,2.08,2.92,0
0.0,0.0,1.0,0.74,0.0,0.0,26.76,1.0,0.0,0.26,9.55,0.92,0.0,77.79,2.53,0.0,1.53,1.0,0.47,0.26,1.28,1.0,1.0,0.04,45.71,0.53,0.0,1.53,2.0,1.26,0
0.99,0.0,1.0,0.0,0.0,4.04,68.6,1.0,0.0,5.94,5.96,0.9,0.04,60.35,1.02,0.0,9.91,1.0,5.09,0.99,4.04,1.03,1.0,0.77,1.98,0.99,0.0,1.03,0.99,1.0,0
3.93,0.0,1.28,0.28,1.1,2.17,38.95,2.28,4.75,13.16,8.33,0.28,0.72,64.91,2.0,0.0,17.72,1.28,4.73,0.0,5.24,0.72,1.0,1.04,119.62,0.57,0.0,1.28,3.17,2.9,0
0.3,0.0,1.0,0.0,0.0,6.4,28.05,1.15,0.3,0.9,1.15,5.79,0.15,8.24,0.3,0.85,4.4,0.15,1.52,0.85,1.65,1.0,1.0,0.13,51.53,0.91,0.0,1.0,1.45,0.6,0
0.26,0.26,1.0,0.26,0.0,2.74,85.65,1.78,0.0,3.62,15.11,1.39,0.0,20.71,1.52,2.22,2.81,1.26,4.01,0.26,2.06,0.26,1.0,0.38,71.26,0.7,0.0,1.26,2.26,2.52,0
1.57,0.31,1.0,0.31,0.63,2.69,44.0,1.63,0.0,1.57,4.14,4.94,0.0,24.46,0.94,1.37,7.59,0.63,1.13,0.0,2.24,1.0,1.0,0.19,59.4,0.96,0.0,1.63,1.31,0.0,0
5.26,0.75,1.0,0.75,2.25,4.01,167.01,6.26,2.49,37.83,5.76,0.58,3.01,60.06,2.25,2.73,18.03,1.0,7.5,0.25,8.44,1.0,1.0,0.99,250.86,0.42,0.0,2.99,4.0,2.75,0
0.0,0.0,1.0,0.29,0.0,0.0,23.0,1.58,0.0,1.46,4.63,1.73,0.0,19.3,1.58,0.71,1.17,1.0,1.43,0.71,0.97,0.0,1.0,0.1,35.25,0.85,0.0,2.0,1.58,0.0,0
1.0,1.01,1.0,0.66,0.34,1.99,29.63,1.0,0.0,5.35,3.34,0.54,0.0,55.7,1.34,0.0,8.35,1.0,5.71,2.0,4.29,1.0,1.0,0.71,1.34,0.34,0.0,1.0,0.34,0.34,0
3.07,0.62,1.62,0.38,0.0,0.38,40.47,1.77,0.38,9.9,10.67,0.41,0.0,62.65,2.0,0.0,2.68,1.0,3.41,0.38,3.06,0.38,1.0,0.78,80.46,0.74,0.0,2.38,2.53,1.53,0
6.85,45.62,1.0,13.36,0.0,1.0,191.76,5.09,0.0,34.5,1.75,0.92,0.58,97.08,2.0,2.92,22.81,1.58,3.18,0.0,2.5,0.42,1.0,0.45,160.47,0.78,1.17,1.0,1.58,1.75,0
1.51,0.0,1.0,1.01,0.5,1.51,58.71,1.5,0.0,9.02,10.53,0.53,0.0,61.6,1.99,0.0,1.5,1.0,3.8,1.0,2.52,1.0,1.0,0.3,3.01,0.75,0.0,1.0,1.5,1.5,0
2.28,0.72,1.0,1.64,2.17,2.53,62.68,3.28,0.64,6.36,17.48,0.27,0.0,64.62,2.28,0.0,12.48,1.64,4.41,0.64,4.76,1.0,1.0,1.05,15.67,0.68,0.0,2.28,2.28,3.55,0
0.0,0.0,1.67,0.0,0.0,1.34,34.39,2.34,0.0,2.67,6.34,0.6,1.34,18.61,2.0,0.0,3.67,1.67,2.9,0.33,2.48,1.0,1.0,0.63,6.66,0.83,0.0,2.0,1.33,0.67,0
0.0,3.19,1.0,0.81,0.54,1.62,39.51,1.54,0.0,1.08,2.16,1.75,0.0,27.02,1.27,0.73,6.16,1.0,1.6,1.0,1.6,0.27,1.0,0.14,86.19,0.09,0.0,1.54,1.08,0.27,0
0.0,0.0,1.6,0.0,0.0,0.0,21.79,1.0,0.0,1.19,6.78,1.09,0.0,35.81,1.6,0.0,1.0,1.4,1.73,0.0,1.75,0.0,1.0,0.2,4.0,1.0,0.0,1.81,1.0,0.6,0
0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,4.74,2.0,1.05,0.55,0.0,30.26,1.0,0.0,2.37,1.21,7.09,1.21,2.4,1.0,1.0,0.88,1.05,0.11,0.0,2.79,0.42,1.0,0
0.0,0.0,1.0,0.0,0.0,0.68,23.72,1.0,1.0,5.45,2.68,0.38,0.68,31.32,3.32,0.0,10.81,1.0,4.72,1.0,7.6,1.32,1.0,0.91,4.68,0.61,0.0,3.36,2.0,2.68,0
0.0,3.49,1.0,0.0,0.0,5.25,47.95,1.0,1.75,9.6,0.13,1.14,0.0,47.13,1.87,2.92,1.13,1.13,6.98,3.78,3.62,1.0,1.0,0.87,2.76,0.92,0.0,2.38,1.25,1.0,0
0.0,0.01,0.01,0.0,0.0,0.0,19.14,1.01,0.01,0.08,0.09,6.25,0.0,0.77,0.03,25.67,0.09,0.01,0.02,0.0,0.05,0.0,0.01,0.01,4.23,0.66,0.0,1.01,2.01,0.03,0
0.0,3.91,1.0,3.91,0.0,0.0,43.55,3.93,0.0,4.93,8.84,0.73,0.0,83.07,1.0,0.07,2.93,2.0,3.36,1.07,2.0,1.0,1.0,0.0,1.98,0.51,0.0,1.07,1.98,1.98,0
0.0,0.0,1.0,0.52,0.0,0.52,42.72,1.0,1.04,3.08,12.63,0.62,0.0,38.41,2.0,3.04,1.52,2.04,3.84,1.0,2.06,1.48,1.0,0.13,102.35,0.67,0.0,2.44,2.0,1.96,0
0.0,0.0,1.0,0.0,0.0,0.22,25.82,1.0,5.56,2.78,9.22,0.38,0.0,75.98,1.93,3.93,1.93,1.0,3.1,0.0,3.27,0.93,1.0,0.72,8.71,0.67,0.0,1.93,2.0,2.0,0
0.35,0.0,1.0,0.0,0.0,6.88,49.11,1.0,0.0,0.35,3.94,3.66,1.06,11.64,1.41,1.29,2.94,0.35,0.94,0.71,1.81,0.71,1.0,0.49,54.79,0.82,0.0,2.35,2.06,0.0,0
19.74,0.0,3.82,7.05,2.12,0.0,18.01,1.0,0.71,8.05,7.59,0.22,0.0,84.76,1.59,1.18,2.71,1.71,3.83,0.71,3.85,1.0,1.0,1.19,9.41,0.65,0.0,4.41,2.41,2.82,0
0.0,10.0,1.0,0.0,0.0,6.42,97.78,1.0,0.0,0.0,2.53,2.85,1.9,0.0,2.47,1.58,1.47,1.0,3.18,0.0,4.01,1.9,1.0,0.0,27.89,0.26,0.0,3.47,2.1,1.53,0
6.23,0.0,7.23,0.96,0.0,12.15,164.98,1.0,0.0,6.27,2.56,0.65,0.0,41.24,1.48,0.0,0.48,1.0,4.25,3.0,5.31,1.0,1.0,2.21,48.93,0.35,0.0,2.0,1.04,0.0,0
1.0,2.0,1.0,1.0,6.0,7.0,115.0,2.0,0.0,7.0,6.0,0.6,0.0,71.0,1.0,0.0,1.0,1.0,5.89,0.0,4.78,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.5,0.0,1.25,0.75,0.0,4.72,59.96,1.0,0.25,2.48,4.5,1.21,0.25,92.57,3.0,0.0,1.5,1.0,3.2,0.0,2.8,1.0,1.0,0.62,62.3,0.46,0.0,1.25,2.25,2.49,0
0.0,0.26,1.26,0.0,0.0,2.21,35.2,1.0,0.0,0.79,4.47,3.91,0.0,13.19,0.53,1.47,2.94,0.26,0.73,0.0,1.31,0.0,1.0,0.13,3.74,1.0,0.0,2.0,1.0,0.0,0
0.38,0.0,1.0,0.0,0.0,0.62,27.26,1.0,0.0,2.38,6.01,0.75,0.0,62.41,2.38,0.0,2.13,1.62,1.81,0.62,2.54,1.0,1.0,0.67,44.22,0.75,0.0,1.75,1.75,0.38,0
0.0,2.34,1.0,9.37,3.9,0.22,70.5,3.34,0.78,17.96,21.52,0.77,0.0,70.27,1.0,0.22,7.81,1.0,3.2,1.44,3.21,1.22,1.0,0.65,39.34,0.48,0.0,1.78,2.56,1.56,0
0.0,0.0,1.0,0.78,1.56,3.11,61.91,1.0,0.0,6.23,5.67,1.91,0.0,73.92,1.0,0.44,0.44,1.78,3.22,1.33,1.56,1.0,1.0,0.26,102.71,0.39,0.0,1.0,1.56,0.78,0
0.0,0.93,1.93,0.0,0.0,0.0,18.78,1.0,0.0,2.78,2.86,0.61,0.0,46.41,2.07,0.0,0.07,1.0,2.77,0.22,2.84,0.29,1.07,0.54,5.15,1.0,0.0,1.93,1.0,0.0,0
