CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
0.38,0.0,1.0,0.38,0.0,0.38,19.42,1.0,0.76,1.52,2.52,1.31,0.0,15.19,1.38,1.86,8.7,1.0,3.04,1.76,3.61,1.76,1.0,0.42,26.62,0.77,0.0,1.0,2.14,1.14,0
3.12,1.32,1.0,4.97,2.23,2.88,74.84,1.0,0.0,1.32,8.62,0.52,0.56,76.15,2.12,0.0,16.38,1.0,5.25,1.32,4.98,1.56,1.0,0.67,85.46,0.5,0.0,4.32,3.32,3.21,1
0.78,0.0,1.0,0.22,0.78,0.0,33.75,1.78,0.0,0.22,19.75,0.27,0.0,9.33,3.57,0.78,10.18,2.43,0.73,0.22,3.52,1.0,1.0,0.07,19.79,0.89,0.0,1.22,1.22,2.35,0
1.85,0.0,1.0,1.0,0.0,0.92,28.47,1.0,1.85,0.92,1.23,0.87,0.0,53.78,1.08,0.15,0.08,1.92,1.54,0.0,2.31,1.0,1.0,0.53,8.63,0.96,0.0,2.85,1.08,1.0,0
1.26,0.77,1.0,2.56,0.0,1.02,46.59,1.0,0.74,3.0,7.32,0.32,0.0,59.97,1.74,0.0,13.95,1.0,5.1,0.77,7.04,2.49,1.0,0.27,7.62,0.5,0.0,3.02,2.77,3.02,0
0.0,0.0,1.0,0.8,0.0,0.0,26.8,1.0,0.0,1.0,2.0,0.85,2.6,39.99,1.0,0.0,6.2,2.0,2.4,2.0,5.3,2.0,1.0,1.6,66.98,0.6,0.0,1.8,1.8,1.0,0
10.54,0.08,11.54,2.87,0.0,15.33,193.75,1.0,0.0,10.66,1.0,0.24,0.0,82.39,1.96,0.0,0.96,1.04,4.28,2.92,5.84,1.13,1.0,3.45,2.98,0.01,0.0,1.96,0.13,0.08,0
0.83,3.18,1.0,1.67,1.67,0.84,42.91,1.0,0.0,1.67,4.67,1.0,0.83,62.46,1.17,0.5,3.5,1.0,4.4,0.83,4.86,0.83,1.0,1.15,18.86,0.5,0.0,2.17,2.33,1.17,0
0.0,1.81,1.0,0.0,0.0,1.81,36.5,1.0,1.81,4.53,1.47,0.42,1.81,61.64,2.09,0.09,16.5,1.0,2.95,0.91,6.49,1.0,1.0,1.29,6.81,0.46,0.0,1.09,3.72,3.72,0
0.0,0.0,1.26,0.53,0.0,0.79,29.75,1.26,0.26,1.59,4.17,1.59,0.0,18.25,1.53,2.21,5.12,1.26,1.89,0.74,1.85,0.74,1.0,0.28,38.11,0.89,0.0,2.59,1.53,0.79,0
1.18,0.82,1.0,2.41,0.0,0.41,36.41,1.41,0.59,2.86,5.0,0.37,1.59,70.77,2.77,0.82,5.55,1.0,3.7,0.41,4.92,1.18,1.0,1.25,163.08,0.17,0.0,2.18,2.95,1.18,0
0.0,14.7,1.0,0.0,0.0,4.09,128.26,1.0,0.23,0.0,2.32,4.03,0.68,0.0,2.0,2.32,2.58,1.23,5.23,0.91,4.74,4.07,4.39,1.36,47.57,0.46,0.0,3.0,4.0,2.0,0
0.76,0.0,1.0,0.0,0.0,1.24,40.66,4.48,0.0,8.66,7.86,0.3,1.86,15.47,4.0,0.0,18.85,1.62,2.89,0.0,7.1,1.0,1.0,0.67,246.83,0.53,0.0,5.0,4.38,2.24,1
1.68,0.0,1.0,0.84,0.0,0.0,31.39,5.19,0.0,0.0,10.23,0.7,0.0,73.82,2.84,0.0,6.71,1.0,3.4,0.64,5.19,3.52,1.0,0.32,103.18,0.34,0.0,1.84,2.52,0.84,0
0.0,2.24,2.49,19.68,2.24,3.74,57.65,1.0,0.0,0.25,2.02,0.68,0.0,89.67,1.25,0.25,1.51,1.25,8.73,2.99,1.81,1.0,1.0,1.05,22.75,0.87,0.0,1.75,1.25,1.75,0
0.0,4.33,1.0,0.0,0.0,1.0,29.29,1.0,1.99,4.98,0.0,0.79,0.0,55.4,1.66,0.34,1.34,1.0,3.38,2.0,2.94,0.66,1.0,0.6,1.99,0.66,0.0,1.0,0.66,0.66,0
0.0,0.0,1.0,0.0,0.0,0.0,22.99,1.0,0.0,0.0,1.01,3.29,0.0,0.09,2.0,0.0,0.01,1.0,4.0,3.99,1.0,1.0,1.0,0.0,0.07,0.0,0.0,1.0,0.01,0.0,0
0.0,0.0,1.0,0.0,0.08,0.08,24.06,1.0,0.08,2.33,5.41,0.78,0.0,32.93,1.92,0.0,2.76,1.0,2.37,0.92,2.07,1.0,1.0,0.41,7.67,0.5,0.0,1.92,2.0,0.16,0
0.0,0.0,1.0,0.0,0.0,0.0,36.63,2.43,1.13,6.43,12.07,0.37,0.0,70.2,3.57,0.57,8.87,1.57,2.6,0.0,3.66,0.57,1.0,0.75,51.53,0.56,0.0,2.43,3.43,2.43,0
0.0,0.0,1.0,0.89,0.0,1.11,27.77,1.0,0.0,1.11,2.33,1.51,0.89,47.79,3.0,0.0,0.0,1.0,2.44,1.89,2.11,1.11,1.0,0.05,52.02,0.92,0.0,2.11,1.33,0.11,0
0.4,0.0,1.0,0.0,0.0,4.6,51.22,1.0,1.0,2.21,4.4,0.72,1.8,51.59,3.2,1.61,17.63,1.0,5.79,1.0,6.99,2.21,1.0,0.36,12.24,0.93,0.0,2.0,1.4,0.6,0
0.0,0.0,1.0,0.0,0.0,0.0,21.18,1.0,0.0,0.0,2.0,1.74,0.0,0.0,1.61,0.39,1.21,1.0,0.7,0.39,2.62,1.21,1.0,0.46,17.0,0.7,0.0,2.0,1.61,0.61,0
1.89,0.0,1.0,0.89,1.78,3.22,30.22,1.0,0.89,0.22,0.22,0.34,2.0,62.3,2.0,0.0,15.78,1.89,4.07,3.0,8.59,7.11,1.0,1.78,138.95,0.34,0.0,1.22,4.0,2.89,1
0.0,0.26,1.26,0.0,0.26,0.51,26.93,1.26,0.0,2.28,5.3,0.69,0.0,38.11,1.0,0.0,7.35,2.0,4.58,1.26,2.89,1.0,1.0,0.54,48.48,0.5,0.0,1.74,2.26,1.26,0
3.97,3.23,2.0,4.29,1.54,1.74,67.46,2.03,0.0,14.71,5.65,0.41,1.26,80.06,1.51,0.0,10.83,1.26,7.91,0.74,5.6,2.0,1.0,1.04,3.83,0.9,0.0,3.23,1.51,3.49,0
0.39,1.21,1.0,1.58,0.0,3.64,34.09,1.39,0.0,3.42,2.39,0.27,5.21,38.79,1.79,0.0,13.36,1.39,8.03,4.24,8.99,1.61,1.0,2.59,9.36,0.76,0.0,2.82,1.79,1.39,0
8.4,0.0,1.0,0.93,0.07,1.0,49.87,1.93,1.0,6.73,5.27,0.21,0.93,80.27,3.0,0.0,19.67,1.0,3.22,0.07,6.89,1.0,1.0,0.76,40.6,0.55,0.0,2.07,3.0,1.33,0
0.14,6.88,1.86,1.4,0.0,1.28,42.71,1.0,0.0,10.44,3.26,0.28,2.58,68.37,2.28,0.0,20.03,1.0,7.17,0.14,5.19,0.14,1.0,1.42,39.92,0.75,0.0,2.28,2.28,2.14,0
0.0,0.0,1.0,0.0,1.0,1.0,30.73,1.0,0.77,2.3,7.13,0.77,0.0,42.92,2.53,0.0,11.5,1.0,8.74,6.14,5.99,1.23,1.23,1.26,6.07,0.62,0.0,3.23,2.53,4.6,0
0.0,0.0,1.0,0.03,0.98,1.03,33.86,1.0,0.98,2.98,8.88,0.25,0.02,55.47,3.02,0.0,14.79,1.0,4.54,1.07,7.17,1.07,1.0,1.35,6.93,0.5,0.0,3.03,2.98,5.91,0
0.0,0.0,1.0,0.0,0.0,0.07,23.28,1.93,0.21,1.86,3.72,2.0,0.14,92.98,1.07,0.93,1.35,1.0,0.58,0.07,0.88,0.07,0.07,0.08,42.79,0.96,0.0,2.0,1.21,0.07,0
0.0,0.0,1.0,0.75,0.0,1.25,51.53,1.75,2.75,3.5,11.76,0.24,2.25,62.76,3.0,0.0,20.52,1.0,4.52,0.0,6.5,1.0,1.0,0.92,50.69,0.37,0.0,3.0,3.75,2.5,0
4.48,3.58,1.9,2.69,0.0,2.1,67.13,1.0,0.0,14.33,0.83,0.48,2.15,69.88,1.31,0.0,9.15,1.0,8.6,0.9,5.28,2.0,1.0,0.85,54.4,0.95,0.0,4.1,1.1,3.79,0
0.59,0.0,1.0,0.0,0.0,0.59,28.13,1.0,0.0,1.61,5.39,0.73,0.39,24.08,2.2,0.0,4.78,1.0,2.28,0.8,3.08,1.39,1.0,0.39,8.59,0.47,0.0,1.8,2.2,0.39,0
0.31,0.15,1.15,0.85,1.23,0.46,57.22,1.46,0.61,2.53,10.0,0.56,0.0,69.38,2.15,0.0,2.61,2.0,1.5,0.0,1.42,0.0,1.0,0.4,194.13,0.55,0.31,2.0,2.0,1.15,0
1.0,0.0,1.0,8.65,0.17,3.0,85.19,1.0,0.0,6.32,9.48,0.84,0.0,82.92,3.49,0.0,6.65,1.17,5.4,1.17,4.16,1.17,1.0,0.77,151.28,0.56,0.0,3.49,3.49,2.49,0
1.57,0.0,1.0,0.17,0.0,0.35,32.63,1.0,0.0,0.0,3.05,1.19,0.0,15.36,2.17,0.0,6.3,1.83,2.74,2.48,2.37,1.83,1.0,0.14,44.57,0.45,0.0,1.35,2.65,1.83,0
1.81,0.0,1.0,0.0,4.77,5.21,102.39,2.61,0.4,3.63,11.39,1.01,2.42,24.21,2.6,0.0,13.91,1.4,5.5,1.0,5.82,2.0,1.0,0.34,299.91,0.71,0.0,2.4,2.81,1.21,1
0.54,0.0,1.0,0.0,0.0,1.37,34.54,1.0,0.0,3.26,8.88,2.46,0.0,37.99,1.0,0.46,0.0,1.54,1.7,0.46,1.5,1.0,1.0,0.27,25.2,0.73,0.0,1.54,1.54,1.63,0
0.0,12.81,1.0,0.0,0.0,5.33,113.0,1.0,0.0,0.0,2.35,3.57,0.98,0.0,2.33,2.02,3.61,1.0,4.42,0.65,7.43,6.84,3.28,0.33,35.73,0.34,0.0,2.35,2.7,1.35,0
0.0,0.39,2.22,0.39,0.0,0.61,64.42,1.0,15.27,4.83,4.56,0.47,0.0,65.84,1.0,11.6,1.0,1.39,15.32,0.39,2.68,1.0,1.0,0.55,37.03,0.69,0.0,1.61,1.61,1.0,0
6.26,2.3,3.46,22.29,3.0,3.84,58.19,1.0,0.23,2.55,1.62,0.51,0.0,94.91,1.0,0.0,1.46,1.23,9.39,3.3,2.38,1.0,1.0,1.48,324.79,0.88,0.0,1.77,1.23,1.77,0
0.0,0.74,1.0,1.89,0.0,0.74,32.34,3.51,0.74,5.0,9.8,0.27,1.37,62.97,2.0,0.0,16.74,1.63,2.32,0.37,4.11,1.0,1.0,0.8,143.98,0.27,0.0,2.26,4.63,3.37,0
1.71,0.14,1.14,0.86,1.86,2.86,32.88,1.14,0.86,0.86,1.73,0.35,1.71,64.13,1.86,0.0,15.72,2.0,4.88,2.86,7.64,6.14,1.0,1.77,149.31,0.36,0.0,1.0,3.86,2.86,1
0.57,0.71,1.0,1.29,0.0,0.0,28.43,1.0,0.29,2.14,6.43,0.6,0.57,76.72,1.86,0.0,3.0,1.71,3.66,0.71,2.72,1.29,1.0,0.43,79.65,0.8,0.0,1.57,2.14,1.29,0
2.0,0.0,1.0,0.0,0.0,1.64,36.1,1.18,0.0,0.0,5.18,0.29,3.28,0.0,3.18,0.0,19.56,1.0,3.4,0.0,8.69,1.82,1.0,0.64,36.77,0.5,0.0,3.36,3.36,3.46,0
0.0,0.0,2.0,1.0,0.0,2.99,35.64,1.66,0.66,3.32,3.66,0.56,1.66,60.78,3.0,0.34,2.66,1.66,5.08,3.99,4.96,2.34,1.34,0.92,94.95,0.58,0.0,1.66,3.33,2.33,0
0.0,5.0,1.0,0.0,0.0,0.31,21.31,1.0,0.94,2.19,0.0,1.15,0.0,15.63,1.31,0.69,3.06,1.0,1.86,1.31,1.15,0.31,1.0,0.19,2.31,1.0,0.0,1.69,1.0,0.31,0
0.15,0.85,1.0,0.0,0.15,5.39,29.08,1.0,0.0,0.0,0.46,6.43,0.15,0.0,0.46,1.69,1.0,0.15,1.15,0.85,0.57,0.15,1.15,0.23,44.73,0.58,0.0,1.85,1.85,0.0,0
0.0,0.0,1.0,0.75,0.0,0.51,26.27,1.0,0.0,2.25,8.98,0.57,0.0,69.39,2.0,0.0,1.76,1.75,1.1,0.0,1.35,0.0,1.0,0.28,72.62,0.5,0.0,1.75,2.0,1.25,0
0.0,0.12,1.0,1.77,0.88,0.35,33.48,2.77,0.0,5.3,15.89,0.78,0.88,74.17,2.65,1.12,29.14,1.77,3.21,0.12,3.6,0.12,1.0,0.48,100.78,0.56,0.0,3.65,2.77,1.12,1
0.94,0.94,1.0,0.0,0.0,4.72,54.2,1.47,0.0,5.63,12.26,3.77,0.0,40.33,1.41,6.75,2.81,0.47,10.28,4.72,1.81,0.53,1.0,0.37,10.79,0.31,0.0,1.47,1.41,1.0,0
0.0,0.0,1.0,0.0,0.0,2.67,36.34,1.0,0.0,1.33,5.0,0.93,0.0,19.99,3.33,0.0,0.67,1.0,1.67,1.0,2.53,1.67,1.0,0.29,63.03,0.31,0.0,2.67,4.0,1.0,0
1.25,0.0,1.0,0.0,0.11,0.34,31.57,1.11,0.0,0.91,2.68,1.24,0.45,3.75,2.23,0.0,8.93,1.89,3.12,2.66,2.54,1.89,1.0,0.03,142.03,0.33,0.0,1.23,3.34,2.0,0
7.69,0.0,1.0,1.0,0.0,1.71,57.88,1.0,0.0,0.0,7.42,0.43,0.0,89.75,2.85,0.29,2.71,1.0,1.42,0.0,3.7,1.0,1.0,0.67,7.72,0.93,0.0,2.71,1.15,1.0,0
3.86,10.47,1.05,1.0,0.05,3.19,174.34,2.9,0.05,22.33,17.28,0.49,1.0,79.99,2.1,0.0,8.81,1.95,4.92,0.95,4.41,1.0,1.0,1.4,59.65,0.86,0.0,2.1,1.95,2.05,0
1.46,0.0,1.0,0.73,0.0,0.27,35.98,4.65,0.0,0.54,13.35,0.29,0.0,72.02,2.46,0.0,6.1,1.0,3.06,0.0,4.95,3.19,1.0,0.32,98.35,0.43,0.0,2.0,2.73,1.0,0
0.69,0.0,1.69,0.69,0.0,1.38,60.8,4.46,0.69,10.37,12.06,1.06,0.0,47.71,2.69,0.0,13.83,1.69,6.18,3.08,3.55,1.0,1.0,0.74,24.2,0.28,0.0,1.69,2.07,2.07,0
0.0,0.0,1.0,0.87,0.0,4.96,26.87,2.17,0.0,1.46,5.08,2.69,0.29,17.49,0.58,0.71,6.08,0.58,3.36,2.83,1.41,1.0,1.0,0.12,91.09,0.77,0.0,1.58,2.17,0.87,0
0.0,2.19,2.46,18.99,2.19,4.73,59.99,1.0,0.0,0.0,1.35,0.77,0.0,70.85,1.81,0.0,1.27,1.0,8.06,3.19,1.65,1.0,1.0,1.02,35.86,0.85,0.0,2.0,1.81,1.73,0
0.0,0.0,0.66,2.7,0.0,1.99,38.73,1.0,0.0,0.0,2.65,4.69,0.0,0.0,1.0,0.66,0.0,1.0,0.83,0.66,0.66,0.66,0.66,0.0,56.11,0.83,0.0,1.34,1.68,0.68,0
0.0,0.0,1.57,0.0,0.0,0.0,25.4,1.0,1.7,0.43,2.3,0.67,1.7,21.69,2.0,0.0,5.4,1.0,1.65,0.57,2.51,1.0,1.0,1.73,57.87,0.5,0.0,1.43,2.0,1.43,0
4.87,0.0,1.61,0.61,0.77,3.61,137.59,1.0,0.0,1.23,19.77,0.36,1.77,38.01,1.77,0.0,21.48,1.0,3.72,0.61,7.4,1.61,1.0,1.63,237.43,0.45,0.0,3.39,3.61,4.71,0
3.35,2.68,1.67,2.01,0.0,1.34,53.45,1.0,0.0,10.71,1.99,0.6,0.67,52.19,1.66,0.33,6.01,1.0,6.11,0.67,3.69,1.67,1.0,0.61,2.32,1.0,0.0,3.34,1.0,3.01,0
0.81,0.0,1.0,0.59,0.0,2.03,39.31,1.59,0.0,0.59,6.41,0.39,1.22,11.27,3.0,0.0,15.92,1.0,3.74,0.59,5.3,1.41,1.0,0.77,47.45,0.54,0.0,2.63,2.59,2.63,0
0.0,0.75,1.0,0.25,0.0,0.0,26.3,1.75,1.0,4.77,6.01,0.27,0.49,54.33,2.25,0.0,7.74,1.0,2.39,0.25,4.94,0.49,1.0,1.08,49.62,0.56,0.0,2.0,2.75,1.51,0
3.59,1.22,1.0,0.9,3.59,2.31,40.68,1.0,0.0,0.0,1.8,0.96,0.9,59.29,2.69,0.1,20.66,0.9,2.71,0.0,5.77,1.8,1.0,0.38,120.88,0.49,0.0,2.9,2.1,1.1,0
0.0,0.0,1.0,0.0,0.0,0.0,29.75,1.69,0.0,6.06,12.18,0.32,0.69,62.36,2.0,0.69,11.69,1.0,10.43,0.31,4.26,1.31,1.0,0.61,49.28,0.49,0.0,4.06,3.37,4.12,0
12.52,0.0,8.51,0.83,0.0,12.52,219.52,1.0,0.0,10.85,1.0,0.72,0.0,76.8,2.0,0.0,0.83,1.0,4.89,3.32,5.38,1.0,1.0,1.48,0.0,0.0,0.0,1.0,0.0,0.0,0
1.84,0.0,1.0,0.92,1.84,4.61,54.85,1.0,2.0,14.05,3.0,0.4,0.0,71.05,1.16,0.92,0.92,1.92,5.72,1.84,5.77,0.92,1.0,1.06,4.92,0.54,0.0,1.24,1.92,4.68,0
0.0,0.68,1.0,0.0,0.0,0.68,28.1,1.0,0.68,1.7,1.66,2.03,0.68,23.12,1.34,0.66,6.12,1.0,1.75,1.0,2.71,0.34,1.0,0.49,24.82,0.8,0.0,1.66,2.02,1.36,0
0.0,0.22,1.0,0.0,0.0,0.0,21.73,1.0,5.73,2.87,8.6,0.32,0.0,78.37,1.96,3.87,2.09,1.0,2.91,0.04,3.26,0.96,1.0,0.73,8.69,0.68,0.0,2.0,1.96,1.91,0
0.0,0.0,1.0,0.0,0.0,0.0,26.53,1.18,0.0,0.53,2.06,3.16,0.0,1.59,2.0,0.0,0.35,1.0,2.0,1.82,1.18,1.0,1.0,0.05,1.59,0.18,0.0,1.35,0.18,0.0,0
0.0,0.96,1.0,1.92,0.0,0.0,78.91,5.81,0.96,27.09,19.47,0.36,0.0,88.95,2.92,0.0,5.85,1.0,3.98,0.08,3.33,0.04,1.0,0.73,187.61,0.48,0.0,4.85,3.85,2.89,0
0.65,1.31,1.0,5.23,0.65,0.65,42.12,2.0,0.0,8.85,7.65,0.45,0.0,52.97,2.0,0.0,4.35,2.0,4.2,0.65,4.8,1.0,1.0,1.13,213.86,0.42,0.0,1.69,4.0,2.65,0
0.0,1.25,1.16,2.53,0.84,2.69,75.34,3.53,0.84,8.47,7.06,0.73,0.47,70.06,1.16,0.0,5.97,1.84,3.59,0.84,4.59,0.84,1.0,1.08,22.37,0.46,0.0,2.0,2.84,2.0,0
0.52,0.78,1.74,2.59,0.0,1.03,46.15,1.0,0.0,1.52,10.33,0.41,0.0,23.01,2.48,1.48,5.78,1.0,9.94,1.52,3.16,1.0,1.0,0.79,26.22,0.5,0.0,6.74,3.52,3.03,0
0.0,1.07,1.71,9.28,1.07,1.79,38.71,1.0,0.0,1.29,3.21,0.74,0.0,53.92,1.64,0.0,2.29,1.0,5.35,2.07,1.88,1.0,1.0,0.78,5.14,0.68,0.0,2.0,1.64,0.71,0
6.83,0.0,6.12,1.14,0.0,7.4,109.94,1.0,0.0,8.14,1.86,0.43,0.0,67.05,1.57,0.0,1.0,1.0,4.27,2.0,5.76,1.43,1.0,1.74,0.0,0.0,0.0,1.0,0.0,0.57,0
1.6,1.6,1.0,0.0,0.0,0.8,72.1,1.8,0.0,11.01,20.63,0.45,0.0,77.27,2.6,8.82,5.01,1.0,11.17,1.2,3.04,0.4,1.0,0.75,18.44,0.53,0.0,1.8,2.4,0.8,0
0.98,0.49,1.49,0.51,3.92,1.47,133.27,2.47,1.96,5.9,14.37,0.72,0.0,69.35,2.49,0.0,2.94,2.0,3.15,0.0,2.06,0.0,1.0,0.51,421.75,0.67,0.98,2.0,2.0,1.49,0
0.0,0.0,2.0,0.48,0.0,1.92,34.24,1.48,2.04,2.4,2.44,0.61,2.52,19.69,2.48,0.0,5.6,1.48,3.79,3.4,3.12,1.48,1.0,1.49,97.8,0.56,0.0,1.48,2.96,1.96,0
0.0,1.68,1.0,0.66,0.0,0.0,19.99,1.0,0.0,0.0,2.66,1.26,0.0,66.48,1.66,0.34,2.01,1.0,0.5,0.34,0.9,0.66,1.0,0.0,34.57,0.67,0.0,1.34,1.66,0.66,0
0.0,0.81,1.0,1.22,0.0,0.41,33.34,1.41,0.0,5.22,5.0,0.3,12.9,33.99,2.19,0.81,3.19,1.0,6.96,2.19,11.02,0.59,5.16,2.57,1.19,0.59,0.0,1.0,0.59,2.97,0
0.0,0.0,1.0,0.6,0.0,1.2,53.32,1.0,0.0,2.1,4.0,2.38,0.0,21.31,2.3,0.0,1.5,1.0,8.06,7.6,1.85,1.0,1.0,0.16,115.85,0.25,0.0,1.3,0.9,0.0,0
0.0,0.95,1.95,0.0,0.95,1.91,48.59,2.14,0.14,5.91,11.62,0.47,0.0,50.5,1.09,0.0,19.58,1.95,9.78,1.91,3.59,1.0,1.0,0.39,166.94,0.52,0.0,1.0,2.91,1.95,1
0.37,0.0,1.0,1.48,0.0,0.0,23.74,1.37,0.0,0.37,2.37,1.71,1.48,22.15,1.74,0.63,6.91,1.37,2.48,0.63,4.19,0.37,1.0,0.63,26.88,0.78,0.0,1.63,1.74,0.74,0
0.17,2.75,2.83,23.81,2.75,4.58,64.05,1.08,0.0,0.0,0.51,0.65,0.0,88.82,1.25,0.0,1.25,1.0,9.94,3.66,1.76,1.0,1.0,1.33,14.08,0.96,0.0,2.25,1.34,1.92,0
1.72,0.0,1.0,1.81,1.0,2.0,25.45,1.0,0.0,0.0,2.64,0.45,1.72,27.53,3.0,0.0,6.8,1.0,3.23,0.0,4.64,1.0,1.64,1.42,54.47,0.88,0.0,2.09,1.36,1.09,0
1.0,0.0,3.32,0.84,0.42,4.74,44.17,1.0,0.0,1.84,3.16,0.62,1.74,22.27,1.0,0.0,2.9,1.42,4.32,2.0,8.27,2.0,1.0,1.96,49.29,0.65,0.0,1.58,2.16,2.32,0
0.0,0.0,1.0,0.0,0.45,0.45,21.66,1.0,0.0,0.0,1.55,2.71,0.0,0.0,1.0,0.55,0.0,1.0,10.84,10.84,1.17,0.89,1.45,0.45,20.14,1.0,0.0,2.89,1.0,0.0,0
0.16,0.0,1.92,1.14,0.08,4.59,29.24,1.0,0.0,3.0,1.84,1.13,0.0,8.13,3.76,0.0,1.0,1.0,4.63,4.59,4.26,2.84,1.0,1.38,6.68,0.42,0.0,3.08,3.84,3.76,0
2.07,0.0,1.69,1.0,1.38,0.0,34.37,1.0,0.0,2.07,3.77,1.3,0.0,77.88,1.31,0.0,2.07,1.0,3.07,2.38,3.94,2.38,1.0,1.04,119.75,0.77,0.0,1.31,1.69,0.69,0
0.0,5.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.45,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.2,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0
0.0,0.88,1.0,0.0,0.0,5.5,29.5,1.0,0.0,0.0,0.12,6.73,0.25,0.0,0.37,1.75,2.37,0.12,1.12,1.12,0.62,0.62,1.0,0.0,40.24,0.5,0.0,2.0,2.0,0.0,0
0.65,0.69,1.35,11.04,0.0,4.39,90.81,1.0,0.69,4.58,8.23,0.84,0.0,91.77,2.96,0.0,5.23,1.0,5.39,1.69,3.3,1.0,1.0,1.3,171.46,0.48,0.0,2.96,3.31,2.31,0
0.0,0.0,1.0,0.34,0.66,0.66,20.68,1.0,0.0,0.0,2.02,2.05,0.0,33.9,1.34,0.0,0.34,1.0,15.29,15.2,1.75,1.66,1.66,0.66,19.27,0.83,0.0,2.98,1.34,0.34,0
0.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0.13,1.39,0.49,0.87,6.46,1.13,0.0,3.74,1.87,4.68,4.35,7.42,7.1,7.97,1.0,4.16,0.94,0.0,1.13,1.13,1.13,0
0.0,0.45,2.0,0.0,0.0,0.0,22.69,1.45,0.0,1.57,5.12,0.6,0.0,13.9,1.78,0.0,1.12,1.0,2.25,0.45,2.5,1.0,1.0,0.78,88.13,0.46,0.0,2.55,2.78,0.22,0
0.0,1.01,1.13,0.0,0.0,0.13,18.26,1.0,0.0,8.38,2.0,0.52,0.38,45.76,1.13,0.0,4.51,1.0,6.61,3.5,5.05,0.87,1.0,0.19,4.14,0.97,0.0,1.13,1.13,1.13,0
0.36,1.27,1.64,1.27,2.27,0.64,26.2,1.36,0.0,0.0,9.02,0.12,0.0,20.97,2.09,0.36,4.74,1.36,2.06,1.91,4.67,2.27,1.64,1.59,1.36,1.0,0.0,1.0,1.0,4.91,0
0.0,0.0,1.0,0.0,0.0,0.0,24.01,1.0,0.0,0.28,1.57,2.87,0.0,9.36,1.72,0.0,0.85,1.28,2.19,1.72,1.47,1.0,1.0,0.17,1.42,0.14,0.0,1.28,0.57,0.28,0
0.0,0.0,1.0,0.0,1.67,0.0,15.67,1.33,0.0,0.0,2.33,0.54,1.34,0.0,1.0,0.0,3.0,1.33,4.11,3.33,4.78,2.33,1.67,0.67,2.0,0.67,0.0,2.33,0.67,0.0,0
1.0,0.0,1.52,1.48,0.0,2.48,64.98,3.58,0.52,12.1,12.65,0.41,0.0,74.32,3.48,0.0,11.78,1.52,4.57,0.48,4.3,1.0,1.0,0.86,106.55,0.37,0.0,2.48,3.97,3.0,0
0.04,0.0,1.08,0.0,0.04,0.81,20.69,1.0,0.0,0.96,2.92,0.78,0.0,31.73,1.0,0.0,3.31,1.96,2.68,0.96,2.79,1.0,1.0,0.63,5.15,0.5,0.0,1.96,2.04,1.08,0
0.0,0.0,1.0,0.0,0.0,7.02,34.17,1.0,0.0,0.01,2.0,1.27,0.01,0.0,3.98,0.02,2.99,1.0,1.02,1.02,2.0,1.99,1.0,0.01,112.78,0.21,0.0,1.99,4.97,1.98,1
0.0,5.91,1.51,0.0,0.0,6.01,76.93,1.0,0.51,2.54,2.03,3.02,0.0,28.41,1.01,0.49,0.51,0.51,4.98,1.01,2.44,1.01,1.0,0.99,5.51,0.4,0.0,1.49,3.0,2.51,0
0.0,0.0,1.0,1.33,0.0,0.0,37.35,3.33,1.11,5.56,9.99,0.36,0.44,70.02,3.11,0.56,11.55,2.0,2.33,0.0,3.57,1.0,1.0,0.75,123.15,0.42,0.0,2.44,3.89,2.44,0
0.0,0.0,1.0,0.0,0.0,1.88,28.3,1.0,0.0,3.0,2.18,1.09,0.0,19.37,1.06,0.0,5.88,1.94,4.28,3.76,5.0,2.88,1.0,0.78,10.32,0.67,0.0,1.94,2.0,1.0,1
1.0,0.0,1.0,1.73,1.0,2.87,30.94,1.0,0.0,2.6,2.13,1.06,0.13,45.96,1.27,0.0,0.13,1.87,3.45,1.73,5.12,1.87,1.13,0.2,70.73,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.42,0.0,0.0,37.66,1.58,0.0,0.0,6.32,0.84,0.58,42.01,3.16,0.84,2.16,1.0,0.97,0.58,1.68,1.58,1.0,0.0,151.0,0.43,0.0,2.16,3.74,2.16,0
0.0,0.0,1.0,0.3,0.0,5.23,36.05,1.3,0.89,1.18,5.14,2.66,0.89,19.81,0.89,0.7,9.39,0.3,4.48,2.82,2.97,1.0,1.0,0.3,35.41,0.8,0.0,1.59,1.89,0.89,0
