CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
7.98,-0.98,2.98,6.9,5.0,6.0,159.12,0.02,0.0,11.9,4.13,0.54,1.98,81.08,1.0,0.98,28.93,0.02,8.5,1.98,9.35,2.97,1.0,1.81,333.69,0.17,0.0,2.02,3.98,6.97,0
0.0,1.85,1.0,-0.62,0.0,2.38,74.38,1.62,-3.08,6.08,4.46,0.61,0.0,67.38,1.62,0.0,20.54,1.0,6.79,2.23,3.83,1.0,1.0,0.95,32.92,0.6,0.0,3.38,3.0,1.38,0
-1.44,9.0,1.0,0.72,0.0,-1.44,19.79,1.0,0.72,8.72,10.21,0.28,-1.44,102.41,0.56,2.16,1.9,2.72,3.63,0.0,-0.66,0.0,1.0,0.79,-103.23,1.0,0.0,4.44,1.0,0.72,0
-0.56,0.0,1.0,0.0,0.0,0.0,62.31,6.69,4.69,2.31,28.82,0.26,0.0,7.33,3.56,-0.56,12.13,1.0,0.03,-0.56,3.35,1.56,1.0,0.35,58.72,0.72,0.0,2.13,3.26,0.44,0
7.56,2.0,1.0,0.89,0.0,5.45,126.94,-0.56,0.0,0.0,8.33,0.09,1.0,-25.8,3.11,-2.67,15.11,0.11,4.86,1.78,8.4,1.0,1.89,1.49,13.56,0.67,0.0,-0.78,3.0,2.0,0
0.0,-1.8,3.7,8.11,3.6,4.7,128.26,6.8,1.0,4.5,8.5,0.05,5.7,64.5,3.0,0.0,27.9,1.1,7.68,3.6,8.66,1.9,1.0,2.4,-0.62,1.2,0.0,6.0,1.2,0.2,0
-6.86,-7.86,0.29,0.0,0.0,0.29,-39.85,0.86,0.71,-9.0,13.71,0.28,1.57,28.57,4.43,-1.43,13.57,0.29,1.39,2.86,5.2,2.43,1.0,-0.88,278.59,0.85,0.0,0.57,2.29,-0.86,0
-0.84,0.0,1.0,12.0,0.0,4.68,347.65,20.16,11.0,9.88,68.44,1.36,-3.36,128.57,0.48,6.0,9.16,1.16,5.03,-0.84,-3.54,-2.52,1.0,0.03,405.93,0.11,0.0,7.68,5.68,2.84,0
-1.2,0.0,1.0,0.0,5.0,3.0,317.83,2.2,2.2,2.6,51.18,0.84,0.0,53.85,2.6,1.0,5.2,3.0,4.38,0.0,1.02,1.0,1.0,0.55,210.97,0.37,0.0,2.0,4.41,0.19,0
-1.66,0.0,0.17,0.83,0.0,-9.96,-56.03,7.0,3.32,9.15,47.76,-0.85,-0.83,61.62,1.34,0.0,14.51,2.0,0.72,0.0,-0.31,0.0,1.0,-0.35,71.7,1.3,0.0,3.83,0.34,-0.98,0
5.13,1.0,1.0,3.2,0.0,-1.56,61.1,4.0,4.08,8.51,55.84,-0.23,0.0,90.2,3.28,-0.92,29.74,1.36,2.35,0.0,4.46,1.0,1.0,0.83,493.1,0.91,0.0,5.36,3.08,0.72,0
-2.47,2.0,2.0,0.0,-0.62,0.0,45.56,3.0,0.0,8.23,17.01,0.31,-1.85,69.4,0.38,0.0,1.3,1.0,4.71,1.38,1.79,1.0,1.0,1.19,181.6,0.87,0.0,-0.23,1.38,1.0,0
4.75,2.0,1.62,0.75,1.87,5.12,173.93,0.38,5.0,12.5,10.26,0.9,0.62,88.5,-0.25,27.13,5.0,2.0,3.43,1.62,4.11,0.62,1.0,0.76,126.01,0.22,0.0,5.25,4.0,2.62,0
7.0,0.0,1.0,1.65,0.0,1.0,37.4,0.05,1.0,3.75,-8.06,0.38,1.0,42.48,3.0,0.0,6.55,0.35,3.97,0.65,5.77,1.65,1.0,0.93,-29.17,0.73,0.0,1.35,2.35,0.4,0
-0.87,0.0,1.0,1.74,1.0,-0.87,6.44,-1.61,1.74,1.52,21.52,0.2,0.0,98.61,1.13,0.0,-3.08,0.13,1.54,0.0,1.2,0.13,1.0,-0.04,-540.48,0.14,0.0,0.26,-0.87,1.0,0
1.26,14.0,2.0,0.28,0.0,4.97,233.46,1.0,0.0,18.23,32.41,0.38,2.23,62.13,1.0,0.0,16.67,1.0,8.09,1.0,6.62,1.0,1.0,-0.25,60.15,0.58,0.0,5.72,3.49,7.23,0
5.52,1.92,2.0,0.92,0.52,2.0,55.48,-0.56,0.0,18.6,19.24,0.19,1.0,84.76,1.52,0.0,8.52,0.48,7.85,0.48,4.31,2.0,1.0,0.94,-0.04,0.74,0.0,5.04,-0.04,3.48,0
-7.23,-5.78,0.28,-1.45,0.0,0.39,29.96,2.45,3.0,8.77,25.78,0.8,-1.45,80.05,1.72,1.55,-16.68,2.0,0.06,0.0,0.21,1.0,1.0,-0.53,7.38,0.18,0.0,0.55,5.0,0.83,0
-0.82,-1.43,1.0,-1.82,0.0,6.0,103.38,2.61,4.25,3.54,9.25,0.6,1.39,51.29,1.61,0.0,8.03,1.0,4.08,1.0,5.28,0.39,1.0,1.57,270.07,0.15,0.0,3.18,4.43,2.61,1
0.61,0.61,2.0,0.0,3.03,2.42,137.39,1.18,5.21,3.58,11.0,0.67,-0.61,78.78,4.0,1.82,4.37,1.0,6.56,2.21,5.24,2.0,1.0,1.17,296.67,0.91,0.0,3.61,1.79,4.42,0
0.81,0.0,2.81,-0.61,-8.87,2.61,26.34,2.58,-0.81,9.0,-6.12,0.57,1.81,87.91,2.39,0.0,0.97,1.81,2.02,0.0,7.06,1.0,1.0,0.72,261.25,0.36,0.0,-2.22,2.19,0.58,0
-5.53,-3.95,2.0,-3.16,-1.58,3.21,-29.79,-23.51,-2.16,-18.51,-51.45,1.08,-2.37,37.77,2.21,-21.34,-33.95,0.21,4.71,2.0,-0.62,1.0,1.0,0.48,-371.48,0.71,-1.58,3.0,1.21,-2.11,0
1.04,-0.52,1.0,6.25,7.29,12.17,500.0,1.52,4.69,10.4,40.21,2.07,0.0,91.98,2.48,4.65,5.69,2.04,15.13,0.48,2.76,-0.04,1.0,0.46,486.15,0.28,0.52,3.04,5.04,10.21,0
-1.77,0.0,0.41,-0.59,4.72,-0.36,-12.24,3.77,0.0,5.41,22.54,-0.05,1.0,37.78,3.0,0.0,-1.72,2.59,2.99,-0.59,3.36,1.0,1.0,0.79,219.88,0.32,0.0,7.18,5.18,1.23,0
0.8,0.0,0.2,0.8,-0.8,0.2,67.28,1.8,0.0,8.22,36.11,0.18,1.0,125.63,2.8,0.0,16.85,0.2,1.69,-0.8,2.05,1.0,1.0,-0.23,320.02,0.8,0.0,2.8,2.8,5.61,0
5.64,0.0,1.0,6.01,7.65,4.82,412.98,2.09,4.82,3.45,32.68,1.29,0.0,95.93,2.45,1.64,30.47,1.0,12.27,-0.55,2.55,0.45,1.0,0.42,130.2,0.52,0.55,6.19,3.09,5.92,0
0.13,-5.2,1.0,1.73,0.87,0.87,65.82,2.0,6.07,9.0,33.88,0.3,0.87,88.75,1.13,1.73,25.21,1.0,2.22,0.0,2.73,0.13,0.13,0.3,584.55,0.19,0.0,2.73,4.87,3.13,0
0.34,1.0,1.0,1.32,0.0,1.34,46.24,6.66,-1.32,6.66,2.75,0.57,0.66,-2.74,1.68,2.0,16.02,2.66,3.59,1.0,3.21,0.0,1.0,0.37,-59.66,0.33,0.0,3.66,5.32,0.34,1
0.64,1.29,2.0,3.29,0.0,3.0,130.41,1.36,4.22,7.29,23.29,0.76,0.0,63.21,1.71,18.66,9.07,2.64,5.74,-1.29,-1.67,-1.93,1.0,0.1,84.44,0.46,0.0,8.93,4.29,3.64,0
10.32,7.45,1.0,-1.36,2.0,2.32,253.03,0.32,0.0,5.42,38.64,0.11,3.0,5.42,2.32,-1.36,50.74,1.0,4.68,0.0,11.0,1.68,1.0,0.9,172.03,0.58,0.0,4.0,3.0,9.0,0
0.0,0.0,1.0,3.0,1.0,3.92,82.08,2.17,-2.66,9.83,-29.56,1.1,0.92,81.99,1.0,-3.66,2.08,2.0,3.92,1.0,7.06,1.92,1.0,1.31,-3.57,0.25,0.0,-1.66,3.0,0.17,0
5.87,0.0,1.0,0.0,-0.62,2.25,85.84,3.62,0.0,2.5,20.0,0.43,1.0,47.01,3.38,0.0,8.51,1.0,2.27,-0.62,4.62,1.0,1.0,0.25,419.5,0.83,0.0,5.0,2.0,2.0,0
9.97,0.0,1.0,10.59,7.47,-1.74,205.46,8.61,3.11,19.7,52.36,0.71,0.0,52.57,1.0,-0.62,5.36,1.62,1.05,-0.25,-0.46,-0.25,1.0,-0.42,-126.54,0.53,0.0,3.0,3.25,5.98,0
-1.77,0.88,1.0,0.88,0.0,-0.88,24.82,16.9,7.95,1.82,71.11,0.07,0.0,16.52,3.77,-0.88,13.83,1.88,0.15,1.0,-3.68,1.0,1.0,-0.64,5.0,0.61,0.0,1.88,2.88,2.0,0
1.0,1.0,1.0,3.0,-1.89,5.38,151.87,1.31,1.31,0.24,4.53,1.22,0.0,72.91,1.31,3.0,9.31,2.0,4.91,2.69,3.95,1.69,1.0,0.45,546.64,0.32,0.0,3.31,3.69,3.24,0
2.15,2.71,1.0,-2.56,1.15,-2.56,-24.3,1.29,0.0,3.0,14.32,-0.31,0.0,28.67,1.29,-1.71,12.41,2.0,4.21,1.0,8.16,1.0,1.85,0.44,102.78,0.51,0.0,1.85,1.44,-0.41,0
1.0,0.0,1.0,0.4,0.6,2.6,99.66,1.4,0.0,4.6,19.22,0.98,-2.41,56.81,0.8,0.0,9.02,2.6,4.46,-0.2,-2.28,0.4,1.0,-0.28,333.99,-0.05,0.0,2.0,5.2,2.6,0
1.56,0.0,0.44,2.11,0.56,0.44,78.55,7.89,2.0,5.44,42.44,0.01,0.56,99.44,5.11,2.78,21.78,1.0,-2.66,-1.11,4.01,0.44,1.0,0.41,542.8,0.79,0.0,2.56,2.44,1.89,1
0.0,2.0,1.41,0.0,0.0,0.0,33.77,2.41,0.0,7.0,10.18,0.26,0.0,43.66,1.0,0.0,9.14,1.0,5.28,2.0,4.29,1.0,1.0,1.32,192.55,0.61,0.0,1.0,3.18,1.59,0
2.52,1.16,1.0,0.0,10.9,3.68,125.62,2.68,0.0,6.64,22.9,0.82,0.84,60.38,0.16,0.0,3.52,2.84,6.97,0.16,4.65,0.16,1.0,0.93,304.43,-0.04,0.0,2.68,5.52,4.68,0
5.0,0.0,1.0,0.0,0.0,0.64,18.0,-0.93,-2.21,5.21,-16.78,0.16,2.29,125.13,3.0,-1.29,25.0,0.36,4.73,0.0,12.2,4.0,1.0,0.55,24.86,0.85,0.0,5.36,1.64,1.64,1
0.0,0.0,1.0,0.0,1.0,-0.48,11.11,5.43,1.0,3.0,18.6,0.05,-0.74,27.95,3.74,0.0,22.38,1.74,3.55,1.0,5.9,0.26,1.0,0.6,54.25,0.56,0.0,4.48,3.0,5.26,1
1.0,-7.96,1.0,5.0,0.0,5.98,164.57,3.0,0.0,-5.96,21.95,1.01,0.0,99.95,1.0,0.0,1.01,2.0,6.17,2.0,1.98,1.0,1.0,0.31,28.9,0.21,0.0,2.0,3.99,8.98,0
10.44,7.37,2.0,0.0,-0.81,-0.81,103.19,0.37,-2.44,10.0,16.51,0.27,-0.81,69.79,-0.63,-1.63,3.74,1.0,6.06,1.81,4.11,1.0,1.0,1.09,380.35,1.07,0.0,0.19,1.19,1.0,0
-1.68,-10.06,0.16,1.0,0.0,3.0,40.56,-7.38,-7.54,-4.7,0.4,0.9,0.84,48.75,1.84,-1.7,-2.87,2.0,10.57,1.0,1.94,-0.84,1.0,0.59,-421.2,1.05,0.0,-3.03,-1.35,1.32,0
2.81,0.0,1.0,0.0,0.0,-0.63,4.47,8.26,1.0,3.74,14.56,-0.25,0.0,107.87,4.81,0.0,25.07,1.19,3.2,-0.81,5.8,3.44,1.0,0.34,546.05,0.62,0.0,3.0,2.19,0.19,1
-1.5,0.79,1.0,-2.5,10.28,6.36,-37.0,-1.5,0.0,-21.34,-13.69,0.19,0.21,36.9,4.0,-2.36,16.07,1.0,3.23,1.57,8.98,2.57,1.0,0.82,-702.57,0.63,0.0,6.36,2.43,1.21,1
4.63,3.0,1.63,8.18,0.0,4.52,149.76,0.74,0.0,9.15,14.52,1.0,-0.63,69.25,-0.26,0.0,1.11,1.63,6.82,1.63,1.22,1.0,1.0,0.54,-200.34,0.94,0.0,2.26,1.0,2.89,0
1.0,9.0,2.75,0.75,13.0,-0.24,21.05,20.99,0.0,16.73,23.04,-0.38,0.75,153.82,3.5,6.25,-6.71,2.0,2.51,1.0,3.59,0.25,1.0,0.61,556.73,0.93,0.0,0.5,2.25,1.5,0
6.02,5.16,1.57,-0.57,0.0,-0.44,3.01,2.0,2.0,8.87,-3.16,0.31,0.43,53.28,1.43,0.0,11.69,1.0,3.91,0.0,5.28,1.0,1.0,0.89,352.41,0.57,0.0,0.43,2.85,-0.02,0
1.4,-0.53,1.0,3.0,1.0,3.53,159.47,4.47,0.0,5.4,28.81,0.61,0.0,93.05,1.47,4.0,-1.35,2.53,16.64,0.0,3.79,0.0,1.0,1.5,476.25,0.75,0.0,2.0,4.07,2.53,0
1.57,12.14,1.57,0.0,6.85,0.57,97.19,9.99,0.0,14.71,23.55,0.26,-0.57,113.08,1.43,3.99,9.01,1.57,6.27,0.0,1.78,1.0,1.0,0.42,382.59,0.56,0.0,1.0,3.14,-1.85,0
4.28,1.64,2.82,5.74,-0.82,1.54,33.97,0.18,0.0,15.39,1.43,-0.04,1.82,83.21,1.0,0.0,0.9,2.0,6.91,0.0,7.9,1.64,1.0,2.1,22.23,0.62,0.0,-1.46,2.0,2.0,0
2.67,-0.83,0.17,2.17,3.67,0.17,87.99,2.0,0.0,1.17,29.33,0.61,-2.5,99.16,3.0,3.0,38.32,1.83,8.14,-3.33,-2.14,-0.83,1.0,-1.13,53.49,0.14,0.0,4.33,4.67,7.33,0
-1.35,0.0,1.0,0.0,0.67,1.0,14.92,2.31,1.0,-1.69,1.61,0.26,2.0,-16.83,2.33,0.0,12.96,1.33,2.98,0.67,7.07,1.0,1.0,1.13,-347.18,0.43,0.0,2.0,3.0,3.37,0
-0.94,1.0,1.0,-2.81,-1.87,0.0,-27.47,5.81,0.94,2.06,-6.78,-0.07,1.87,-51.22,4.0,-2.81,5.51,1.94,-6.54,0.0,4.08,0.94,1.0,0.85,65.5,0.65,0.0,5.94,2.0,-2.74,0
-1.28,1.28,1.0,0.64,0.0,1.28,85.27,-0.93,2.57,1.36,12.93,0.71,-1.93,45.78,1.07,18.62,-1.12,2.64,3.78,0.0,-1.72,-0.28,1.0,-0.32,54.3,0.31,0.0,2.28,4.0,2.72,0
-3.97,-3.97,0.01,1.01,2.0,-0.99,26.2,9.0,0.0,2.02,29.99,0.34,0.01,49.07,3.99,5.0,27.98,2.0,-0.92,-0.99,3.35,1.99,1.0,-1.18,1.26,0.96,0.0,1.01,1.01,-4.97,0
-3.81,10.63,1.96,-0.96,-0.96,0.0,-71.51,-3.78,-2.89,18.44,-31.29,0.48,1.93,36.71,0.07,0.0,-23.03,2.0,9.94,1.96,3.63,1.96,1.0,1.73,-1209.55,0.96,0.0,1.04,0.07,1.0,0
2.0,6.73,1.0,14.46,15.38,3.84,297.3,6.96,1.92,0.0,36.03,0.57,-0.96,113.95,2.04,3.84,5.12,1.0,6.49,0.0,5.37,3.04,1.0,-0.22,210.46,0.27,0.0,2.0,3.96,5.81,0
0.0,0.0,1.0,0.98,0.0,1.0,19.09,5.0,1.98,1.0,14.83,0.25,1.02,37.19,1.04,2.94,6.24,2.0,1.92,0.0,2.52,0.02,1.0,0.52,73.04,0.27,0.0,0.04,3.0,0.98,0
0.0,-0.61,0.39,2.84,0.0,1.61,81.23,2.23,2.61,6.23,13.55,0.87,0.0,85.04,2.0,4.0,-8.42,3.0,0.16,0.39,2.67,1.0,1.0,0.63,93.8,0.61,0.0,1.61,2.0,1.0,0
0.83,5.0,1.0,-1.66,0.0,1.83,27.83,0.17,-0.83,13.17,-12.48,0.52,2.83,58.0,2.0,0.0,20.99,1.0,9.58,2.17,5.7,2.0,1.0,0.39,145.12,0.94,0.0,0.17,1.0,-3.16,0
8.0,0.0,2.0,0.0,6.81,2.92,318.45,2.04,0.0,6.12,64.94,0.42,-0.96,104.91,2.0,0.96,20.23,2.96,5.12,-0.96,3.19,-0.96,1.0,1.53,164.81,0.62,0.0,5.96,5.0,2.0,1
0.0,0.0,1.0,-0.95,6.63,6.79,108.2,2.89,-6.63,-6.31,-9.89,1.56,-0.95,10.86,2.89,0.0,16.52,2.95,3.07,1.89,4.67,0.95,1.0,0.61,-364.15,0.59,0.0,3.84,3.89,4.79,0
1.0,-0.56,1.0,4.34,5.12,3.34,137.96,11.34,-1.56,1.88,42.25,0.08,1.78,82.05,4.56,5.0,36.69,1.22,1.03,0.0,8.28,0.0,1.0,-0.09,174.41,0.97,0.0,2.0,2.78,-3.12,1
-0.55,0.0,1.0,1.0,-1.01,1.49,33.58,3.51,2.52,7.51,16.02,0.86,-1.51,75.0,1.5,2.02,2.35,2.5,3.88,1.5,-0.3,1.0,1.0,0.37,-33.09,0.44,0.0,2.5,4.5,1.48,0
0.0,0.0,1.0,2.36,0.68,3.4,62.86,2.68,0.0,1.0,3.6,0.8,1.0,116.35,1.64,0.0,21.68,2.0,1.88,0.0,4.32,0.32,1.0,0.88,51.52,0.43,0.0,3.68,2.32,4.04,1
0.0,0.0,1.0,1.0,0.0,2.02,8.97,1.49,0.0,2.51,12.12,-0.28,4.51,12.42,3.51,-0.51,14.98,1.51,2.81,1.0,12.84,1.0,1.0,2.25,77.98,0.4,0.0,3.05,3.51,3.54,0
1.5,0.0,1.0,0.0,0.0,0.75,37.01,7.26,-0.75,6.5,23.27,0.53,0.0,100.75,2.0,3.0,12.53,2.0,5.42,0.0,1.08,1.0,0.0,-0.23,381.48,0.67,0.0,6.5,2.0,2.25,0
1.0,2.0,1.0,1.0,6.0,7.0,115.0,2.0,0.0,7.0,6.0,0.6,0.0,71.0,1.0,0.0,1.0,1.0,5.89,0.0,4.78,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0
3.2,0.0,1.0,0.0,0.0,2.28,106.18,-1.84,1.0,4.36,3.0,0.68,1.0,-4.0,1.36,-3.84,21.52,2.64,5.17,1.64,6.79,2.0,1.64,0.86,-56.71,0.53,0.0,1.0,3.28,4.56,0
1.06,7.0,1.0,14.0,23.5,4.06,300.0,3.94,2.0,2.31,36.69,0.42,-0.87,47.08,3.87,4.0,13.75,2.94,4.14,1.94,3.32,1.94,1.0,0.7,137.11,0.46,0.0,1.06,4.87,11.81,1
0.51,-4.59,1.0,1.53,1.02,1.51,51.01,1.51,1.0,4.94,14.73,0.49,1.0,53.65,3.51,1.53,20.63,0.49,9.42,1.0,7.26,1.0,1.0,0.06,18.26,0.41,0.0,2.98,3.02,5.04,0
2.0,0.0,1.0,0.0,0.0,1.0,25.0,2.0,0.0,7.0,7.0,0.2,2.0,66.0,3.0,0.0,13.0,2.0,3.22,1.0,4.44,2.0,1.0,1.67,3.0,0.75,0.0,2.0,2.0,4.0,0
0.84,0.16,1.84,-1.68,0.0,11.94,220.71,0.63,6.84,13.0,48.63,1.33,0.0,97.1,2.0,-0.68,5.74,2.0,3.51,-0.84,3.36,1.84,1.0,0.7,143.34,-0.06,0.0,6.84,6.68,7.05,0
-2.33,2.55,1.0,-4.65,1.55,-0.78,-212.94,-2.43,0.78,-18.82,-37.22,0.0,-0.78,-20.17,3.22,-2.33,9.35,0.22,2.38,1.55,5.59,2.78,1.0,0.29,-786.95,0.42,0.0,6.0,2.45,-1.55,0
5.03,1.59,1.21,0.21,0.83,0.79,53.59,3.0,2.48,6.6,13.89,0.26,0.79,18.78,3.59,0.0,16.21,1.21,4.14,0.0,3.79,0.79,1.0,0.64,15.57,0.68,0.0,1.21,2.59,1.59,1
13.92,11.0,2.96,1.04,0.0,17.46,287.82,3.04,0.96,22.83,-0.79,1.38,2.96,94.42,1.96,2.0,34.04,2.0,8.8,-0.96,9.86,0.0,1.0,2.49,303.17,0.34,0.0,4.0,3.0,13.71,0
-0.63,-0.63,1.0,-0.63,0.0,0.37,-17.54,-0.9,1.0,2.29,-2.08,0.23,1.63,47.9,2.37,0.0,14.0,0.37,5.5,0.37,7.45,1.0,1.0,0.53,-150.55,0.6,0.0,4.0,1.37,3.0,0
7.0,0.0,2.0,1.0,5.0,4.25,174.75,0.13,0.0,6.0,26.87,0.66,0.13,87.75,1.0,0.0,35.5,1.0,4.65,1.0,4.54,1.87,1.0,0.55,-120.82,0.84,0.0,4.75,2.13,8.5,0
2.12,0.0,0.29,0.0,0.71,1.71,60.91,2.71,1.71,5.71,1.59,0.79,1.0,18.36,2.71,1.41,11.41,1.29,3.43,1.0,3.91,2.0,1.0,0.14,20.84,0.5,0.0,1.71,2.0,-0.12,0
1.0,-0.71,1.0,-1.42,-0.71,0.29,-11.92,1.29,-4.97,-1.68,-7.22,0.24,3.29,-9.59,6.13,-1.42,-5.99,2.0,2.44,2.71,9.45,4.71,1.71,0.59,-357.92,1.0,0.0,2.0,0.29,2.42,0
2.0,0.0,1.0,0.0,0.16,0.0,40.6,2.08,-2.76,4.92,4.4,0.42,-0.84,51.81,3.0,0.0,20.48,2.0,3.2,0.0,3.56,1.0,1.0,0.32,15.81,0.33,0.0,5.0,4.84,6.84,0
0.0,-1.76,1.0,1.0,0.0,2.12,79.43,1.0,-1.76,4.64,23.29,0.73,0.0,90.48,1.0,6.76,-3.17,2.0,11.19,1.0,0.65,0.0,1.0,-0.26,24.62,0.69,0.0,4.64,1.12,3.88,0
4.0,-2.41,1.0,1.8,0.8,9.02,177.9,2.61,0.0,0.98,15.22,0.82,0.0,65.37,1.8,0.0,6.63,1.0,6.22,2.0,7.89,1.0,1.0,0.69,222.38,0.5,0.0,5.41,3.61,3.0,0
2.14,1.0,1.0,2.0,0.29,3.85,144.91,2.0,6.29,9.71,42.28,0.43,0.29,93.58,1.0,1.29,17.6,0.29,5.47,0.0,3.78,0.0,0.0,1.05,560.4,1.13,0.0,4.43,4.43,1.43,0
5.42,-1.29,2.0,-0.64,0.71,0.36,51.55,4.29,1.29,9.64,15.93,0.15,0.0,39.32,2.64,0.0,27.93,2.0,3.49,-1.29,6.26,0.0,1.0,1.15,156.78,0.71,0.0,5.0,3.07,0.07,0
5.8,0.0,2.0,3.83,1.83,1.83,127.01,6.49,5.14,9.17,37.34,0.42,0.0,99.02,5.66,1.17,28.68,1.83,-5.51,0.0,3.23,1.0,0.0,0.64,441.98,0.48,0.0,5.66,4.0,0.83,0
3.96,6.75,1.96,0.96,1.96,2.93,189.93,12.65,2.93,11.68,37.87,-0.23,0.0,91.58,7.86,3.93,22.47,1.0,5.49,0.0,4.13,1.0,1.0,1.05,86.75,0.43,0.0,2.0,2.0,0.96,0
5.52,-0.94,1.0,-7.11,-2.58,2.65,104.37,6.65,2.58,-4.98,25.57,0.55,0.65,31.52,4.94,2.0,39.32,2.65,3.59,0.35,4.32,0.0,1.0,0.19,340.93,0.75,0.0,6.23,4.65,4.23,1
0.0,-3.47,1.0,-3.47,0.0,7.94,163.16,2.4,2.0,28.94,34.87,0.64,0.0,78.66,3.74,1.87,19.26,1.13,5.66,0.0,4.41,0.0,1.0,1.1,459.85,0.64,0.0,5.87,5.74,8.6,1
0.0,10.39,0.06,-0.94,0.0,0.06,104.28,5.0,2.0,32.39,34.94,0.3,-2.83,101.9,1.06,1.0,30.45,2.0,2.97,-3.78,-4.15,-0.94,1.0,-0.13,228.28,0.41,0.0,5.0,4.94,6.0,0
-3.93,-0.96,0.02,-8.84,0.0,6.89,172.88,3.02,6.0,12.02,57.89,1.07,-0.98,82.09,2.98,1.0,9.11,2.0,0.8,0.0,-0.37,-0.96,1.0,-0.37,25.54,0.57,0.0,6.98,5.0,3.96,0
0.0,4.61,1.0,-2.08,0.0,0.31,-17.09,0.31,0.0,12.47,-4.03,-0.19,2.0,70.64,3.39,0.0,17.47,0.31,6.07,3.39,11.06,2.39,1.0,2.21,91.93,1.0,0.0,2.0,1.0,-0.69,0
5.32,0.77,1.0,0.45,-1.55,0.0,27.59,-2.18,2.55,7.55,7.0,0.25,-0.77,66.41,2.23,-3.86,3.54,2.0,4.51,1.0,3.83,1.77,1.0,1.04,-3.05,0.21,0.0,4.55,3.77,9.64,0
14.63,0.0,2.0,-0.02,4.51,-1.54,120.1,1.98,12.0,29.44,39.85,-0.33,1.54,54.13,2.51,0.0,34.41,2.0,5.73,-0.51,8.74,0.0,1.0,1.79,-53.63,1.09,0.0,1.49,0.49,3.58,0
18.52,6.27,1.63,1.25,1.0,4.88,158.36,2.63,0.0,14.27,7.37,0.03,5.25,52.43,4.0,1.25,44.68,1.63,5.6,-1.25,8.52,-0.25,1.0,1.07,941.19,0.3,0.0,4.88,6.63,5.76,1
-5.41,10.57,2.0,-5.7,-2.85,-0.28,-184.5,-0.14,-11.97,7.47,-16.23,0.18,3.0,61.47,2.0,-3.42,5.46,0.43,8.61,1.57,5.0,2.14,1.57,1.42,-99.56,0.74,0.0,-0.14,0.86,-2.56,0
-3.43,9.45,1.0,-1.11,2.0,0.45,166.18,12.0,2.0,56.45,69.69,0.25,0.55,54.13,2.0,15.45,17.3,1.0,2.82,0.0,3.83,0.55,1.0,0.05,204.47,0.48,0.0,2.55,3.0,3.77,0
-0.72,-2.89,1.0,1.44,0.0,2.72,52.1,0.56,0.72,5.28,13.95,0.52,1.0,38.08,1.56,-2.16,0.84,2.72,3.45,0.72,4.7,1.0,1.72,1.04,-148.79,0.42,0.0,6.0,2.56,3.0,0
0.0,0.0,1.66,0.66,0.0,1.34,67.94,2.33,0.0,6.99,14.0,0.1,1.66,129.76,3.99,0.0,9.65,1.0,1.92,-0.66,5.95,1.0,1.0,1.41,231.42,0.6,0.0,-0.33,2.66,6.33,1
6.94,2.0,-0.17,1.0,0.24,1.59,52.9,1.83,1.0,1.24,2.76,0.33,0.59,30.64,2.0,0.0,9.76,0.41,4.3,2.0,8.36,2.76,1.0,0.5,19.57,0.66,0.0,1.0,4.0,-0.11,0
8.11,2.26,1.0,0.74,1.37,0.37,53.3,2.37,1.26,0.58,14.54,0.27,1.26,71.32,3.63,1.0,12.73,2.0,3.44,0.0,4.44,0.0,1.0,1.32,128.89,0.54,0.0,4.0,4.26,1.26,0
8.0,7.2,0.26,10.39,14.88,6.23,268.44,1.74,-3.71,1.0,31.56,0.46,2.74,66.01,3.0,2.97,6.77,1.74,4.54,0.0,4.93,1.0,1.0,0.37,-207.66,0.64,0.0,4.74,0.52,7.97,0
8.0,2.0,1.0,0.0,1.93,5.07,114.33,0.47,0.0,-0.6,10.33,0.32,2.53,37.12,3.0,0.0,3.66,0.47,2.42,0.0,5.96,0.47,1.0,0.85,117.73,0.46,0.0,1.86,1.47,2.86,0
3.5,-1.75,1.0,-3.5,0.0,1.88,34.75,0.12,0.0,3.62,8.75,-0.05,2.88,-10.39,4.63,2.0,22.38,0.12,4.31,0.12,7.57,1.0,1.0,0.71,34.0,0.52,0.0,4.0,3.88,5.0,1
0.0,-1.79,1.0,-0.79,0.0,1.0,47.11,2.79,4.11,12.32,47.96,0.2,0.0,78.64,0.11,0.0,0.89,1.0,2.23,-0.89,-1.7,-0.79,1.0,-0.31,-159.25,1.16,0.0,3.89,0.11,3.68,0
0.96,-0.96,1.0,0.0,1.0,1.96,37.53,2.09,0.96,-2.87,6.13,0.46,1.0,21.06,3.0,0.0,15.04,1.0,1.35,1.0,3.99,1.0,1.0,0.79,-8.4,1.1,0.0,2.96,1.0,5.0,0
