CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
0.11,1.02,1.11,0.0,1.47,0.23,40.99,3.81,0.0,3.79,21.15,0.26,0.0,36.42,2.89,0.79,3.68,2.0,2.59,0.11,2.62,1.0,1.0,0.47,101.91,0.54,0.0,6.44,3.0,1.77,0
0.0,0.0,1.0,0.05,0.0,2.84,40.42,1.0,0.0,0.05,5.16,4.89,0.0,3.61,0.11,1.95,3.95,0.11,0.16,0.0,0.88,0.05,1.0,0.0,8.56,0.97,0.0,1.95,1.05,0.05,0
0.0,0.0,1.0,0.0,0.04,2.87,39.91,1.04,0.0,0.0,5.0,4.92,0.08,0.0,0.04,1.92,3.96,0.08,0.06,0.0,0.99,0.04,1.0,0.0,3.83,0.96,0.0,1.96,0.96,0.0,0
0.0,0.0,1.6,0.6,0.0,3.62,33.19,1.0,0.6,2.38,1.6,3.04,0.0,23.84,3.19,0.81,2.38,1.0,6.4,4.81,3.78,2.19,1.0,1.07,89.95,0.35,0.0,1.4,3.6,1.79,0
0.0,0.0,1.0,0.21,3.93,7.08,55.4,1.21,0.0,0.21,4.79,0.59,0.43,10.66,1.43,0.0,4.05,1.0,4.37,1.79,4.79,2.57,1.79,1.93,8.72,0.54,0.0,3.36,2.0,1.43,0
1.81,0.0,1.0,0.0,0.0,0.0,30.64,1.9,0.0,0.0,5.81,0.48,0.0,0.0,4.0,0.0,4.1,1.0,1.85,0.0,2.97,1.1,1.0,0.49,163.6,0.48,0.0,4.9,4.9,0.9,1
0.0,0.0,1.0,0.04,0.0,0.0,26.7,1.0,0.0,0.96,4.08,0.7,0.0,52.11,1.96,0.0,0.96,1.04,0.72,0.0,2.65,0.96,1.0,0.96,73.99,1.0,0.0,1.0,1.0,0.0,0
1.94,0.0,2.73,0.47,0.0,2.67,53.16,1.84,0.0,5.63,6.9,0.47,0.0,54.86,2.0,0.0,1.84,1.0,2.99,1.31,3.3,1.0,1.0,1.16,5.9,0.42,0.0,1.16,1.69,0.84,0
0.0,0.7,1.0,0.0,0.0,0.0,20.0,1.0,0.7,0.0,0.3,2.16,0.0,0.0,1.41,3.85,1.3,0.7,2.89,2.89,1.7,1.7,1.0,0.0,2.11,0.35,0.0,3.11,1.41,1.41,0
0.0,0.0,1.0,0.64,0.0,0.0,24.91,1.0,0.0,0.64,5.82,1.05,0.0,43.32,2.73,0.0,0.36,1.64,0.66,0.0,1.62,0.73,1.0,0.25,60.61,0.5,0.0,1.64,2.0,2.09,0
0.0,0.0,1.0,0.59,0.0,0.0,21.24,1.0,0.0,0.0,4.34,1.38,0.0,58.58,2.24,0.0,0.41,1.59,0.21,0.0,1.33,0.83,1.0,0.0,30.7,0.79,0.0,1.0,1.41,1.66,0
0.0,0.0,1.0,0.62,0.0,0.0,32.67,1.38,0.0,1.0,6.48,0.88,0.0,70.67,2.0,0.62,1.86,2.0,2.05,0.0,1.96,1.0,1.0,0.0,89.24,0.6,0.0,1.38,2.0,0.62,0
0.02,0.16,1.02,0.98,0.23,0.04,27.08,1.3,0.0,2.14,10.49,0.51,0.0,76.05,2.0,0.12,1.14,2.0,0.87,0.02,0.92,0.02,1.0,0.25,105.78,0.51,0.0,2.0,2.02,0.98,0
0.4,3.57,1.4,0.0,5.76,0.79,68.78,7.74,0.0,3.97,15.67,0.59,2.41,31.33,1.4,2.78,6.59,1.4,3.68,2.21,5.07,4.62,2.81,0.7,292.59,0.53,0.0,2.0,3.0,1.81,0
0.0,0.9,1.0,0.0,0.0,1.42,32.23,1.0,0.21,2.79,3.0,1.52,0.0,58.21,1.1,4.08,1.1,1.9,7.82,1.31,2.02,1.0,1.0,0.06,3.85,0.95,0.0,4.21,1.21,1.21,0
0.26,0.0,1.0,2.28,0.0,0.26,34.68,1.51,6.38,6.61,7.74,0.47,0.0,74.38,2.51,1.79,4.85,1.74,1.94,0.26,1.67,0.26,1.0,0.4,164.94,0.47,0.0,1.74,2.51,1.51,0
0.0,0.0,1.0,0.0,0.4,2.6,30.8,1.6,0.0,2.0,3.8,1.02,0.0,24.12,1.4,0.0,3.0,1.6,3.8,1.79,3.6,1.6,1.0,0.72,8.44,0.27,0.0,1.4,0.8,0.4,0
0.0,0.47,1.0,0.0,0.0,0.0,22.18,1.0,0.0,0.0,1.77,1.93,0.0,0.0,3.65,0.12,1.35,1.0,0.56,0.12,2.27,1.77,1.0,0.0,1.77,0.44,0.0,1.0,1.77,3.53,0
0.0,0.58,1.0,0.81,0.0,1.74,31.96,1.81,0.81,0.0,1.0,2.62,0.0,0.0,3.0,1.35,0.81,1.81,4.68,2.35,2.21,1.81,1.0,0.0,5.65,0.81,0.0,2.97,0.81,0.19,0
0.14,1.29,1.14,0.86,1.87,0.29,37.67,3.44,0.0,1.44,10.6,0.91,0.0,96.98,1.14,1.01,1.29,2.0,0.68,0.14,0.74,0.14,1.0,0.03,137.19,0.97,0.0,1.14,1.29,0.0,0
3.42,0.0,1.0,22.57,0.0,2.68,73.83,1.32,0.0,6.16,6.05,0.39,2.53,62.93,3.37,0.0,6.42,1.32,4.18,0.68,6.44,2.0,1.0,0.82,170.01,0.43,0.0,3.05,5.42,2.32,0
0.0,0.0,1.0,0.0,0.0,0.22,18.67,1.0,0.0,0.0,3.78,0.34,0.45,0.0,3.78,0.0,8.34,1.0,0.91,0.0,5.89,2.0,1.0,0.13,111.93,0.48,0.0,4.0,3.33,0.0,0
0.7,0.0,1.0,0.0,1.51,2.73,51.76,2.39,0.0,2.79,14.76,0.41,0.7,46.01,1.7,0.0,5.58,1.7,3.21,0.61,3.7,1.61,1.3,0.97,63.67,0.47,0.0,6.09,3.39,3.09,0
4.89,0.18,1.0,32.27,0.0,2.95,94.22,1.0,0.0,8.95,7.11,0.46,0.02,91.86,3.93,0.0,8.23,1.05,5.97,1.02,7.28,1.95,1.0,0.87,148.96,0.4,0.0,3.95,6.91,2.0,1
0.0,0.0,1.88,2.01,0.0,0.83,22.19,1.0,1.0,2.65,2.76,0.3,1.88,64.11,3.65,0.0,7.05,1.0,3.18,0.47,5.81,2.0,1.12,1.24,257.16,0.47,0.0,6.41,4.53,0.0,1
0.0,0.0,2.46,0.0,0.0,1.46,32.5,1.0,0.0,2.92,2.73,1.06,0.0,0.0,1.81,0.0,0.27,1.0,3.79,3.65,3.35,2.0,1.0,0.58,72.16,0.38,0.0,1.73,3.46,2.54,0
0.0,0.58,1.0,0.0,0.0,1.27,39.63,1.58,0.0,2.58,7.0,0.8,0.0,23.31,2.0,0.0,1.58,1.0,3.18,0.84,2.24,1.0,1.0,0.28,33.42,0.5,0.0,4.27,2.58,0.0,0
0.0,0.95,1.0,0.0,0.0,0.95,107.99,3.84,5.68,12.46,49.47,0.26,0.0,84.79,2.05,0.95,14.35,1.95,2.79,0.05,3.43,1.0,1.0,0.78,109.51,0.5,0.0,5.84,4.95,2.0,0
0.0,0.0,1.0,0.0,0.85,0.85,22.0,1.0,0.0,0.0,2.71,0.94,1.71,0.0,0.85,0.88,0.29,1.71,1.58,1.29,2.42,1.0,1.0,1.54,1.29,1.0,0.0,1.15,1.0,1.71,0
18.62,0.0,3.37,19.38,1.78,1.22,46.43,1.0,0.59,10.18,7.0,0.2,0.0,89.63,2.22,0.0,5.04,1.59,5.47,1.0,5.84,1.41,1.0,1.35,67.89,0.46,0.0,4.59,4.63,3.18,0
0.22,0.0,1.78,0.0,0.0,6.25,65.54,1.44,0.0,0.87,8.84,1.25,0.22,14.42,1.22,18.76,1.75,3.56,3.3,0.78,2.7,0.22,1.0,1.08,127.64,0.69,0.0,3.09,2.44,0.87,0
0.0,0.0,1.0,0.0,0.0,5.58,35.67,1.0,0.0,0.0,2.77,3.05,1.54,0.0,2.31,2.52,15.42,0.77,2.26,0.46,6.94,1.54,1.0,0.46,34.43,0.94,0.0,3.54,1.23,0.23,0
0.0,0.0,1.1,0.29,0.0,1.87,51.97,1.0,0.0,1.81,15.93,0.66,0.0,35.32,1.0,0.19,1.0,1.0,2.59,0.29,2.06,1.0,1.0,0.29,50.08,0.49,0.0,2.0,2.1,1.1,0
30.81,0.0,4.73,0.07,0.0,7.67,280.91,1.0,0.27,3.87,1.8,0.21,0.0,96.53,2.0,0.27,2.2,1.0,3.0,1.0,3.24,1.0,1.0,2.04,7.44,0.03,0.0,2.07,0.33,1.07,0
0.59,0.0,1.41,0.0,0.0,3.9,53.43,2.17,0.0,0.59,10.1,0.73,1.17,29.29,2.17,9.94,14.64,2.24,2.87,0.41,3.96,0.59,1.0,0.81,90.97,0.75,0.0,3.17,2.59,1.76,0
0.0,0.0,1.0,0.0,0.37,7.66,38.29,1.0,0.0,0.74,3.11,3.13,0.0,22.24,0.74,0.63,2.37,0.37,1.74,0.63,2.48,1.0,1.0,0.42,43.65,0.88,0.0,1.37,1.37,0.37,0
0.0,0.74,1.0,2.21,1.47,6.26,81.85,2.47,0.0,2.94,6.15,1.0,2.11,73.56,2.26,0.0,9.36,1.0,2.37,0.74,4.67,2.06,17.66,0.63,236.78,0.38,0.0,2.74,3.47,1.0,1
7.23,0.0,3.22,4.45,1.0,0.89,21.43,1.0,0.56,7.0,6.11,0.24,0.0,75.57,1.44,0.0,3.0,1.56,3.77,0.56,4.55,1.0,1.0,1.38,58.81,0.85,0.0,2.0,1.44,0.44,0
0.0,0.0,1.0,0.0,2.44,4.39,42.98,1.0,0.0,3.58,3.98,0.64,0.0,14.34,1.0,0.0,0.51,1.0,4.8,2.51,4.71,3.0,1.49,1.76,4.88,0.24,0.0,2.46,0.98,0.49,0
0.0,0.0,1.0,0.91,0.09,0.09,20.18,1.91,0.0,0.91,3.91,0.39,2.0,45.43,2.82,0.0,17.26,1.09,3.3,1.0,5.92,1.0,1.0,1.2,3.73,0.7,0.0,1.0,1.91,2.91,0
0.0,0.91,1.0,0.0,0.0,11.45,54.99,1.0,0.0,3.18,3.36,6.77,0.0,36.83,0.91,6.0,5.46,0.45,2.13,1.55,1.23,0.91,1.0,0.45,6.73,0.86,0.0,1.55,1.55,1.0,0
8.74,0.74,2.06,0.0,0.0,2.85,99.49,1.0,0.0,3.26,2.47,1.12,0.0,68.33,1.26,1.47,1.0,1.74,5.59,1.0,2.31,1.0,1.0,0.55,0.0,0.74,0.0,3.47,0.74,1.0,0
0.0,4.7,1.0,0.41,0.0,2.35,41.16,1.41,0.0,0.41,1.65,2.69,0.82,20.61,2.41,4.11,9.01,1.0,20.62,3.94,2.94,0.41,1.0,0.47,2.82,0.86,0.0,2.76,1.41,2.41,0
0.0,0.0,1.0,0.0,0.0,0.52,22.41,1.0,0.0,0.0,4.35,0.81,0.0,0.0,3.74,0.17,4.57,1.0,3.14,0.35,4.61,1.83,1.0,0.0,121.62,0.39,0.0,3.74,3.74,0.0,0
0.0,0.0,1.52,0.0,0.0,0.0,29.09,2.44,2.92,3.0,22.69,0.23,1.04,34.3,3.04,1.92,9.44,1.48,1.94,0.48,4.28,1.52,1.0,0.61,159.72,0.53,0.0,6.04,3.56,1.92,0
3.34,0.0,1.48,1.19,0.36,0.0,18.28,1.0,0.12,2.19,2.6,0.79,0.88,10.5,3.64,0.0,1.24,1.12,14.7,1.88,4.54,3.64,1.0,1.52,2.95,0.5,0.0,5.0,3.0,1.36,0
0.53,0.0,1.0,1.71,3.53,7.47,142.62,2.18,0.0,4.12,12.12,0.89,0.0,74.23,1.82,1.18,7.77,1.0,5.14,1.65,5.87,1.65,1.0,1.28,396.96,0.39,0.0,2.82,3.82,1.0,1
21.69,0.0,4.55,7.75,2.32,0.45,18.18,1.0,0.77,9.42,6.1,0.18,0.0,68.18,1.0,0.0,2.32,1.77,5.09,1.9,4.55,1.23,1.0,1.49,29.82,0.46,0.0,4.32,3.23,3.55,0
0.82,0.0,0.82,6.35,0.0,0.82,57.88,2.65,20.58,18.93,5.76,0.97,0.0,76.56,3.47,5.76,15.64,1.0,4.44,0.82,2.67,0.82,0.82,0.33,318.96,0.4,0.0,1.18,3.82,2.82,1
0.44,4.46,1.0,0.0,0.0,2.23,51.58,1.88,0.0,1.77,8.4,2.54,0.44,29.17,2.0,3.91,4.65,1.44,19.36,3.35,1.85,0.44,1.0,0.2,39.56,0.76,0.0,5.33,2.33,2.88,0
0.0,0.0,1.67,0.0,0.0,0.67,25.34,1.0,0.67,4.67,5.67,0.4,1.33,27.98,1.67,0.0,2.67,1.0,4.5,1.67,3.97,0.67,1.0,0.93,37.37,0.78,0.0,1.33,2.0,2.67,0
0.0,0.0,1.0,0.3,0.0,3.0,46.07,1.7,1.21,2.0,6.03,1.1,0.0,27.28,1.3,1.21,7.85,1.7,3.66,2.39,3.12,1.7,1.0,0.71,33.95,0.14,0.0,1.61,1.52,0.61,0
0.0,0.0,1.0,0.39,0.0,0.0,24.16,1.0,0.0,1.0,8.61,0.56,0.0,26.22,2.0,1.23,0.61,1.39,2.13,0.61,1.66,1.23,1.0,0.15,43.0,0.6,0.0,3.23,2.0,2.23,0
0.0,0.0,1.86,2.73,0.0,9.73,125.45,1.14,0.0,0.68,6.55,1.61,0.0,90.72,1.14,1.86,2.09,1.0,3.88,2.86,2.21,1.14,1.0,1.54,237.53,0.39,0.0,2.14,3.14,1.86,0
0.0,0.0,1.0,0.82,0.0,2.46,72.11,1.0,3.29,2.0,11.04,0.54,0.0,73.94,2.36,3.29,16.32,1.0,2.36,1.36,4.5,1.71,1.0,1.26,107.0,0.44,0.0,2.82,4.82,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,22.85,1.0,0.0,1.94,10.79,0.27,0.0,38.79,3.03,0.0,12.76,1.97,1.87,0.0,3.15,1.03,1.0,0.3,13.7,0.4,0.0,1.09,4.0,3.88,0
0.0,0.0,1.0,0.0,0.0,0.9,22.82,1.29,0.48,0.29,6.93,0.33,1.81,0.0,2.9,0.38,19.14,1.1,2.29,0.1,8.34,1.9,1.0,0.54,41.33,0.97,0.0,4.1,1.1,0.38,0
0.0,0.8,1.0,0.6,0.0,0.0,19.6,1.6,0.0,3.39,4.4,0.36,1.2,62.33,2.6,0.0,16.22,1.0,3.02,1.0,4.84,1.4,1.0,1.09,4.0,0.8,0.0,1.0,1.6,2.2,0
0.0,0.0,1.06,0.0,0.0,6.85,23.39,1.0,0.0,0.12,1.06,0.85,7.76,0.0,2.94,0.0,1.94,1.0,0.15,0.15,4.96,4.91,62.13,0.99,10.68,0.5,0.0,2.0,2.06,1.03,0
0.0,0.0,1.08,0.0,0.0,0.62,25.79,1.0,0.0,0.0,2.31,2.65,0.0,0.0,1.0,2.78,0.0,1.23,0.73,0.08,0.65,0.0,1.0,0.1,41.2,0.98,0.0,2.0,1.08,0.0,0
0.0,0.0,1.0,0.0,0.42,0.0,17.74,1.0,0.0,1.42,2.42,0.69,0.58,13.88,2.74,0.0,1.84,1.0,11.09,2.42,4.29,3.58,1.0,1.46,2.0,0.71,0.0,4.16,2.16,1.0,0
0.0,0.0,1.0,0.0,0.0,0.04,40.01,3.96,4.94,2.96,43.5,0.28,0.0,0.0,1.97,3.97,10.91,1.97,1.85,0.99,2.13,0.99,1.0,0.0,34.6,0.67,0.0,4.96,1.99,3.95,0
0.0,0.0,1.0,0.0,0.4,0.6,33.79,1.0,4.2,0.6,1.6,1.03,1.6,19.79,2.2,6.6,3.8,1.0,7.06,1.8,4.14,3.4,2.2,0.4,69.59,0.35,0.0,4.4,3.6,2.4,0
1.0,0.0,1.0,0.0,0.0,1.0,41.0,3.0,0.0,1.0,13.0,0.18,2.0,50.0,3.0,0.0,25.0,1.0,2.43,0.0,5.0,1.0,1.0,0.5,57.0,0.75,0.0,4.0,3.0,3.0,1
0.0,0.0,1.0,0.0,0.0,0.0,18.11,1.0,0.0,1.03,1.51,0.49,10.21,0.0,3.03,0.0,9.35,1.0,6.17,5.92,12.32,11.81,1.49,0.87,99.07,0.45,0.0,2.0,3.51,1.51,0
1.03,0.0,1.66,2.37,8.16,3.68,165.35,3.66,0.0,3.29,27.92,0.69,0.0,82.82,1.66,2.0,8.58,1.66,9.89,0.0,3.27,0.66,1.0,0.82,326.94,0.48,0.66,5.29,3.66,2.97,0
0.0,0.0,1.0,0.69,0.31,0.0,25.34,1.31,0.0,0.69,7.07,0.59,0.62,46.87,1.69,0.69,3.0,2.0,2.5,0.0,3.23,1.0,1.0,0.0,62.04,0.34,0.0,1.0,1.38,0.69,0
0.0,0.56,1.0,0.0,0.0,0.0,20.0,1.0,1.0,2.19,3.07,1.03,0.88,18.41,2.0,0.0,2.31,1.0,2.99,1.12,2.93,1.12,1.0,0.44,4.75,0.72,0.0,2.69,1.56,2.44,0
0.0,1.75,1.13,0.0,0.0,0.0,19.0,1.0,0.13,6.49,4.75,0.32,0.25,79.1,2.25,0.0,11.49,1.0,2.25,0.87,3.16,2.0,1.0,1.02,38.38,0.92,0.0,1.76,1.51,0.87,0
0.35,1.31,1.0,0.0,0.35,2.62,52.12,1.0,2.62,2.31,2.42,0.94,0.65,37.44,1.69,0.65,1.31,1.0,3.28,1.0,2.37,0.35,1.0,0.98,27.55,0.79,0.0,1.35,1.69,1.0,0
0.0,0.74,1.0,0.26,0.0,1.51,42.89,1.0,1.03,2.74,5.57,1.2,0.0,66.23,1.26,2.51,5.63,1.74,5.37,1.0,2.56,1.0,1.0,0.35,28.82,0.86,0.0,3.74,2.03,1.26,0
1.76,0.0,1.0,0.0,0.0,2.29,85.19,1.24,0.0,11.88,13.35,0.69,0.0,76.77,1.24,0.0,8.88,1.76,4.09,0.24,3.47,1.0,1.0,0.56,284.67,0.5,0.0,1.0,3.53,3.29,0
0.03,0.23,1.03,16.57,0.33,6.87,48.44,1.43,0.97,0.25,1.93,0.8,0.97,50.73,1.03,0.18,0.23,1.03,11.82,3.92,2.49,1.97,1.97,1.71,137.28,1.0,0.0,2.0,1.05,0.0,0
21.91,0.0,3.32,2.69,0.0,5.31,212.0,1.0,0.0,2.66,0.66,1.59,0.0,64.4,1.66,0.0,0.66,1.0,2.03,0.66,2.11,0.66,0.66,1.38,24.2,0.17,0.0,2.0,1.01,1.34,0
18.74,0.0,3.27,0.0,0.0,4.54,177.45,1.0,0.0,3.14,5.32,0.22,0.0,72.37,2.43,0.0,6.19,1.43,2.56,0.57,3.14,1.0,1.0,1.32,4.32,0.17,0.0,1.57,1.73,2.3,0
0.0,0.06,1.0,0.94,0.0,0.0,24.71,1.0,0.06,1.88,9.42,0.58,0.0,71.62,2.0,0.0,1.0,1.94,0.87,0.12,0.96,0.12,1.0,0.24,90.64,0.5,0.0,2.12,2.0,1.06,0
0.92,0.0,1.0,0.08,0.0,0.0,36.06,2.0,0.08,4.61,7.45,0.61,0.0,46.07,2.08,0.0,1.92,1.08,2.65,1.0,2.86,1.08,1.0,0.61,7.0,0.54,0.0,1.08,1.92,0.92,0
0.3,0.0,1.0,0.0,0.0,0.0,20.79,1.3,0.0,1.48,3.07,0.29,14.8,14.76,2.0,0.0,11.16,1.0,7.13,6.64,14.25,13.69,1.7,0.9,83.13,0.5,0.0,1.7,2.7,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,21.65,1.0,1.18,1.29,2.0,0.78,1.59,19.44,3.41,0.0,3.06,1.0,11.73,1.71,3.91,3.12,1.0,1.39,37.05,0.45,0.0,3.82,3.0,1.59,0
0.0,0.0,1.03,0.08,0.0,0.25,20.75,1.0,0.0,0.0,4.05,0.38,0.0,2.4,3.92,0.05,4.9,1.0,0.58,0.08,4.91,1.97,1.0,0.04,134.19,0.34,0.0,3.95,3.97,0.05,0
0.0,0.0,1.13,0.13,0.25,0.38,41.37,1.38,2.62,1.5,5.66,0.51,3.5,79.62,2.0,0.25,4.14,1.13,2.63,0.87,3.29,1.0,1.0,1.87,126.98,0.48,0.13,1.76,2.25,2.25,0
0.0,0.32,1.0,0.0,0.0,18.31,82.31,1.0,0.63,0.48,1.68,10.4,0.16,6.97,0.16,9.42,0.32,0.16,2.24,1.84,0.45,0.0,1.0,0.24,7.89,0.79,0.0,1.84,1.84,1.0,0
0.0,0.0,1.31,0.0,0.0,5.38,31.78,1.0,0.0,1.47,1.31,3.39,0.0,0.0,1.84,0.0,1.69,1.0,6.69,6.69,3.1,2.84,1.0,0.12,15.27,0.9,0.0,2.0,1.47,2.0,0
0.0,0.0,1.0,0.0,0.0,0.85,42.1,1.15,5.95,1.0,2.3,1.21,0.0,39.29,2.85,9.35,2.55,1.15,8.39,0.85,2.11,1.0,1.0,0.0,79.5,0.42,0.0,5.4,3.7,1.7,0
0.0,0.0,1.0,4.67,0.0,1.92,28.59,1.0,0.27,1.45,1.73,0.77,0.27,13.73,3.18,0.0,2.9,1.0,5.83,3.27,5.04,4.18,1.27,1.02,94.98,0.56,0.0,2.0,3.18,1.45,0
0.0,0.56,1.0,0.0,0.0,0.28,21.87,1.0,0.0,0.72,6.47,1.3,0.0,0.0,1.72,1.72,0.72,1.0,2.72,1.28,1.44,1.44,1.0,0.0,7.9,0.76,0.0,3.16,1.72,2.16,0
0.0,4.6,1.0,0.0,0.0,8.26,49.62,1.0,0.0,0.0,0.43,3.06,0.43,0.0,1.57,4.02,2.43,1.0,23.0,7.7,1.21,0.85,4.83,1.28,32.64,0.79,0.0,3.15,1.85,2.0,0
6.66,2.42,2.39,16.35,5.45,3.21,135.91,1.0,0.0,10.06,7.24,0.58,0.0,55.71,1.0,0.0,1.82,1.0,4.18,2.58,3.24,0.79,1.0,0.88,47.74,0.74,0.0,1.39,2.18,2.61,0
0.0,1.06,1.0,0.87,0.0,7.47,113.23,1.87,0.0,4.34,8.67,1.28,0.0,60.7,2.0,1.8,8.07,1.0,8.84,2.53,5.89,1.73,1.0,1.24,313.3,0.42,0.0,3.13,3.6,1.13,0
0.1,0.0,1.0,0.0,0.0,0.1,28.1,1.0,3.69,2.1,2.73,0.46,2.79,66.93,2.1,0.0,8.93,1.0,1.57,0.9,2.81,1.0,1.0,1.04,109.08,0.37,0.0,1.21,2.9,3.0,0
2.05,0.0,1.0,13.52,0.0,1.82,55.46,1.0,0.59,4.28,4.64,0.98,0.0,37.7,3.41,38.36,3.28,1.0,14.41,1.0,3.89,1.41,1.0,0.36,72.32,0.46,0.0,5.18,4.64,1.41,0
0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,0.43,5.03,1.34,0.0,0.0,3.14,0.86,1.0,1.0,1.58,0.43,2.28,2.0,1.0,0.0,5.89,0.57,0.0,2.3,2.0,3.57,0
0.73,0.0,1.27,0.82,0.73,2.74,50.54,1.0,0.0,0.73,6.73,0.9,0.0,43.94,2.45,0.55,0.27,1.0,3.09,1.55,1.5,1.0,1.0,0.43,114.97,0.4,0.0,2.0,3.0,1.27,0
0.0,0.0,1.09,1.0,0.0,0.18,25.8,1.0,0.09,2.18,9.29,0.53,0.0,72.78,2.18,0.0,1.27,1.91,1.32,0.36,1.33,0.27,1.0,0.39,97.7,0.48,0.0,1.91,2.18,1.18,0
0.0,1.68,1.0,0.0,0.0,0.0,20.58,1.32,0.0,5.74,5.63,0.39,0.0,63.3,2.0,0.0,8.84,1.0,2.31,0.68,2.49,1.68,1.0,0.68,13.17,0.84,0.0,1.63,1.63,0.68,0
26.43,0.0,4.78,9.44,2.89,0.0,13.17,1.0,0.94,10.5,6.78,0.03,0.0,84.92,1.0,0.0,3.0,1.94,5.07,1.11,4.76,1.11,1.0,1.67,9.55,0.53,0.0,4.89,2.89,3.83,1
0.0,0.0,1.08,0.08,0.17,0.25,44.55,2.17,0.0,1.34,6.26,1.06,0.0,75.17,2.0,0.17,1.01,2.0,1.51,0.0,1.7,1.0,1.0,0.08,97.64,0.72,0.08,2.42,2.17,0.34,0
0.0,0.0,1.0,0.0,2.76,29.89,180.17,1.0,0.0,0.0,5.24,3.03,0.0,0.0,1.92,0.16,6.43,1.0,8.58,4.0,5.19,4.59,1.0,1.49,248.11,1.0,0.0,1.0,1.0,0.92,0
3.8,0.0,1.0,25.07,0.72,9.97,117.82,1.0,0.0,6.84,6.52,1.03,0.0,69.9,3.52,0.0,7.76,1.0,6.14,1.72,6.92,2.72,1.0,1.05,180.11,0.54,0.0,3.28,5.56,1.76,1
0.0,0.0,1.0,0.0,0.0,0.97,43.76,1.03,0.0,1.97,16.56,0.57,0.0,30.57,1.03,0.0,0.97,1.03,2.4,0.0,2.1,1.0,1.0,0.15,33.92,0.51,0.0,2.0,2.0,0.97,0
23.88,0.0,3.89,0.0,0.0,5.79,220.08,1.0,0.0,2.89,9.02,0.18,0.0,70.18,2.55,0.28,1.28,1.0,2.21,0.72,3.04,1.28,1.0,1.51,0.0,0.0,0.0,1.72,0.0,1.0,0
0.0,0.55,1.45,3.0,1.11,7.79,113.28,2.11,0.0,2.21,7.11,1.36,0.0,97.32,1.55,0.89,7.08,1.0,3.42,1.89,3.19,1.0,1.0,0.97,273.84,0.36,0.0,2.55,3.55,1.45,0
0.0,0.0,1.0,0.92,0.0,3.16,81.11,1.0,3.84,1.92,12.18,0.63,0.0,87.54,2.0,5.48,17.61,1.0,3.52,1.25,4.01,1.0,1.0,1.3,105.85,0.46,0.0,3.25,4.84,2.08,1
0.0,0.0,1.3,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.91,2.53,0.0,0.0,0.61,9.05,1.39,0.3,3.86,3.48,1.23,1.0,1.0,0.15,17.95,0.12,0.0,1.61,0.91,0.0,0
0.0,0.0,2.0,1.27,1.73,3.96,126.86,3.59,0.0,4.32,27.59,0.58,0.0,79.32,1.86,2.0,10.5,1.86,11.31,0.41,3.6,1.0,1.0,1.03,205.05,0.38,0.86,6.32,3.86,3.73,0
0.23,3.07,1.0,1.4,0.0,0.23,26.26,1.47,5.83,5.36,1.63,1.59,0.0,21.69,1.7,2.4,7.5,1.0,2.02,1.0,1.14,0.23,1.0,0.09,86.75,0.09,0.0,1.0,0.93,0.7,0
0.89,0.0,1.0,0.45,0.0,3.32,28.77,1.0,0.89,2.79,8.6,2.21,0.0,39.78,2.0,0.0,10.05,1.0,5.05,3.87,3.12,2.55,1.0,0.17,9.39,0.73,0.0,2.0,2.34,2.89,0
0.0,0.42,1.58,0.0,0.0,4.09,52.01,1.42,0.58,4.17,5.25,0.59,0.0,43.09,2.0,0.0,1.42,1.0,5.77,1.17,3.17,1.58,1.0,0.92,17.24,0.44,0.0,1.83,3.0,1.75,0
0.0,0.0,1.0,0.36,0.0,0.0,26.93,2.0,0.36,1.93,12.58,0.8,0.0,19.94,3.0,0.0,2.29,2.0,2.38,0.36,2.62,1.36,1.0,0.32,23.08,0.68,0.0,5.22,2.29,1.29,0
0.37,0.56,1.81,1.87,0.0,0.75,38.63,1.0,0.81,3.0,5.62,0.3,1.63,70.3,3.44,0.0,8.0,1.0,3.18,0.56,5.69,1.81,1.0,1.14,228.08,0.42,0.0,6.81,5.0,1.12,1
0.0,1.44,1.0,0.0,0.0,4.56,68.28,1.0,2.87,2.16,2.25,2.43,0.72,31.62,1.0,1.28,1.44,1.0,11.24,1.84,2.18,0.0,1.0,1.08,4.81,1.0,0.0,1.0,1.0,0.72,0
0.0,0.0,1.0,0.0,0.0,6.7,36.81,1.0,0.0,0.0,3.1,2.32,5.6,0.0,2.4,0.6,1.4,1.0,9.3,1.2,3.65,3.5,45.09,0.7,9.2,0.65,0.0,1.7,1.7,0.7,0
