test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
950,0,0.0,0.0,1.0,0.0,0.0,4.0,90.0,1.0,1.0,0.0,17.0,0.45,0.0,0.0,2.0,0.0,18.0,1.0,1.88888888888889,0.0,1.0,0.8,0.0,6.4921875,0.841791044776119,0.0,2.0,0.7496465885725878,0.25035341142741213,1,35507812500000.0
960,0,7.0,1.0,2.0,5.0,0.0,31.0,1114.0,1.0,3.0,15.498046875,22.0,0.85,5.0,89.0,1.0,1.0,28.0,2.0,7.42424242424242,0.0,0.0,1.94285714285714,0.0,0.0,0.694776119402985,0.0,0.5,0.5176212329501142,0.4823787670498858,2,16.694098771184763
962,0,0.0,8.0,2.0,0.0,0.0,9.0,219.0,1.0,0.0,8.0,12.0,0.71,2.0,90.0,4.0,0.0,30.0,2.0,2.8,0.0,0.0,1.68181818181818,0.0,6.498046875,0.944356120826709,0.0,1.5,0.634648504308954,0.365351495691046,2,19501953125000.0
966,0,0.0,3.0,3.0,0.0,0.0,21.0,186.0,1.0,0.0,1.0,5.0,0.74,3.0,75.0,5.0,0.0,17.0,1.0,4.0,1.0,1.0,2.2,0.0,6.4951171875,0.87037037037037,0.0,1.0,0.6736529441268817,0.32634705587311835,1,51504882812500.0
970,0,0.0,17.0,1.0,0.0,0.0,9.0,600.0,1.0,11.0,10.0,33.0,0.96,1.0,89.0,2.0,0.0,25.0,3.0,4.91803278688525,0.0,1.0,0.555555555555556,0.0,6.47900390625,0.8881073547017695,0.0,1.0,0.532613051145524,0.4673869488544759,2,108520996093750.0
971,0,10.0,0.49560546875,3.0,6.0,0.0,5.499634504318237,1310.0,3.0,2.0,10.0,33.0,0.56,5.0,91.0,3.0,0.0,8.496337890625,2.0,4.67567567567568,1.0,1.0,1.91025641025641,0.0,6.487060546875,0.899033816425121,0.0,2.0,0.5138297818200435,0.48617021817995654,4,285937253997884.5
972,0,0.0,1.0,3.0,2.0,0.0,10.0,52.0,1.0,0.0,3.0,2.0,0.32,5.0,0.0,2.0,0.0,18.0,1.0,12.3333333333333,7.0,3.0,3.6,1.0,0.0,0.949790794979079,0.0,1.4998779892921448,0.5837820174213381,0.41621798257866194,1,0.33732767483307563
973,0,2.0,6.0,1.0,0.0,0.0,16.0,134.369140625,1.0,1.0,10.0,36.0,0.97,2.0,90.0,5.0,0.0,45.0,1.0,3.77777777777778,0.0,0.0,1.1063829787234,0.0,4.0,0.869918699186992,0.0,0.49951171875,0.5079405836518243,0.4920594163481757,2,12.696098122313188
976,0,0.0,7.0,1.0,4.0,3.0,7.0,271.4808118343353,1.0,12.0,7.0,48.0,0.7,0.0,98.0,1.0,11.0,42.0,2.0,16.2835820895522,0.0,0.0,0.782608695652174,0.0,6.4921875,0.944264419961115,0.0,1.49951171875,0.5078960115792619,0.49210398842073805,3,71507812500000.0
984,0,1.0,14.0,2.0,0.0,0.0,7.0,34.406005859375,1.0,1.0,21.0,64.0,0.73,1.0,93.0,3.0,1.0,34.0,3.0,6.4375,1.0,1.0,0.780487804878049,0.0,6.484375,0.897937024972856,0.0,0.499267578125,0.5194527798433033,0.4805472201566967,3,123515625000000.0
985,0,7.0,35.0,2.0,0.0,0.0,11.0,134.471435546875,1.0,3.0,6.0,74.0,0.62,2.0,97.0,3.0,0.0,63.0,1.0,4.18487394957983,0.0,1.0,1.58677685950413,0.0,6.49560546875,0.889700511322133,0.0,0.4990234375,0.5053699827514414,0.4946300172485586,3,202504394531250.0
986,0,0.0,19.0,1.0,0.0,1.0,11.0,30.453125,1.0,6.0,10.0,54.0,1.07,0.0,95.0,2.0,3.0,59.0,1.0,6.35443037974684,0.0,0.0,0.716049382716049,0.0,6.498046875,0.933299127757825,0.0,2.49951171875,0.5308370896766765,0.4691629103233234,3,50501953125000.0
989,0,1.0,5.0,1.0,0.0,0.0,11.0,345.0,1.0,0.0,3.0,21.0,1.04,1.0,85.0,4.0,0.0,36.0,1.0,2.48148148148148,0.0,0.0,0.689655172413793,0.0,2.0,0.982961992136304,0.0,1.5,0.6668391891372631,0.33316081086273686,1,1.0117361392142104
992,0,3.0,9.0,2.0,0.0,0.0,5.499634504318237,26.4296875,1.0,1.0,21.0,36.0,0.77,3.0,86.0,3.0,0.0,44.0,1.0,5.08163265306122,0.0,1.0,1.01960784313725,0.0,6.48779296875,0.83210332103321,0.0,5.0,0.5265294263867709,0.4734705736132291,3,110512207031250.0
993,0,1.0,6.0,1.0,0.0,0.0,25.0,647.0,1.0,2.0,7.0,15.0,1.78,2.0,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.923076923076923,0.0,6.47265625,0.466848319709355,0.0,0.499267578125,0.5192518649225992,0.48074813507740083,2,175527343750000.0
996,0,0.0,1.0,2.0,0.0,0.0,10.0,60.0,1.0,0.0,0.0,3.0,0.79,2.0,0.0,4.0,0.0,14.0,1.0,4.75,1.0,1.0,0.5,0.0,6.498779296875,0.903614457831325,0.0,2.0,0.6093056100204148,0.3906943899795851,1,8501220703125.0
997,0,0.0,6.0,1.0,0.0,0.0,8.0,294.0,1.0,2.0,2.0,24.0,1.11,0.0,51.0,4.0,8.0,22.0,1.0,3.03125,0.0,1.0,0.470588235294118,0.0,3.0,0.945773524720893,0.0,1.5,0.5652405795214466,0.4347594204785535,1,1.0117361392142104
1003,0,2.0,1.0,2.0,0.0,0.0,24.0,283.0,1.0,0.0,7.0,6.0,0.47,22.0,79.0,4.0,0.0,38.0,1.0,10.5555555555556,1.0,1.0,3.72727272727273,0.0,6.490478515625,0.97338065661047,0.0,1.5,0.6172673068718117,0.3827326931281883,2,40509521484375.0
1005,0,17.0,4.0,1.0,19.0,0.0,19.0,27.49895668029785,1.0,2.0,15.0,19.0,0.88,4.0,88.0,3.0,0.0,49.0,1.0,6.92857142857143,0.0,1.0,1.15909090909091,0.0,6.498046875,0.986888111888112,0.0,0.5,0.515996675811502,0.484003324188498,3,11501953125000.0
1011,0,0.0,5.0,1.0,0.0,0.0,10.0,383.0,1.0,2.0,6.0,27.0,0.76,0.0,68.0,4.0,2.0,27.0,1.0,4.26470588235294,0.0,0.0,0.777777777777778,0.0,6.49560546875,0.867827868852459,0.0,1.0,0.5344096145518524,0.4655903854481476,1,57504394531250.0
1013,0,8.0,0.0,1.0,10.0,0.0,10.0,325.0,1.0,3.0,11.0,18.0,0.56,1.0,84.0,3.0,1.0,26.0,1.0,5.93103448275862,1.0,1.0,1.06451612903226,0.0,6.46826171875,0.9317800150965518,0.0,0.49951171875,0.5194865612795437,0.48051343872045627,3,136531738281250.0
1015,0,0.0,0.0,1.0,0.0,0.0,10.0,50.0,1.0,0.0,0.0,3.0,0.82,0.0,0.0,4.0,0.0,11.0,1.0,6.66666666666667,2.0,4.0,0.6,0.0,6.498046875,0.856060606060606,0.0,2.0,0.632527852490469,0.367472147509531,1,14501953125000.0
1023,0,2.0,1.0,1.0,6.0,0.0,8.0,94.0,1.0,0.0,1.0,6.0,0.64,1.0,53.0,4.0,0.0,14.0,1.0,2.990885416666666,2.0,2.0,1.27272727272727,1.0,6.491943359375,0.909420289855073,0.0,2.0,0.5035421986342812,0.49645780136571876,2,64508056640625.0
1024,0,1.0,2.0,2.0,0.0,0.0,6.0,152.0,1.0,0.0,0.0,17.0,0.63,1.0,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,1.0,0.0,6.5,0.856521739130435,0.0,2.4998779892921448,0.6334407386844433,0.3665592613155567,2,500000000000.0
1027,0,2.0,4.0,1.0,6.0,0.0,12.0,33.453857421875,1.0,4.0,8.0,15.0,0.98,1.0,82.0,3.0,9.0,26.0,1.0,1.35359375,1.0,1.0,0.962962962962963,0.0,6.498046875,0.576555023923445,0.0,2.0,0.5005116588747002,0.49948834112529983,3,39501953125000.0
1028,0,1.0,3.0,1.0,0.0,0.0,16.0,273.0,1.0,0.0,3.0,11.0,0.92,3.0,82.0,1.5,0.0,29.0,1.0,4.33333333333333,0.0,1.0,1.41176470588235,0.0,0.0,0.790977443609023,0.0,1.0,0.5804680255752218,0.4195319744247782,1,3.035208417642631
1030,0,4.0,1.0,2.0,1.0,1.0,20.0,58.49609375,1.0,2.0,8.0,10.0,0.63,5.0,88.0,5.0,0.0,2.490234375,1.0,5.47058823529412,0.0,1.0,1.73684210526316,0.0,6.0,0.822495606326889,0.0,4.0,0.5132587390980602,0.4867412609019398,2,12.50490523095181
1033,0,3.0,12.0,1.0,0.0,0.0,10.0,717.0,1.0,6.0,3.0,41.0,1.22,0.0,95.0,2.0,19.0,36.0,1.0,11.7258064516129,0.0,1.0,0.5,0.0,6.47314453125,0.932909604519774,0.0,1.5,0.5069518698280201,0.4930481301719799,2,113526855468750.0
1034,0,0.0,2.0,2.0,0.0,0.0,12.0,296.0,1.0,1.0,0.0,19.0,0.81,2.0,0.0,3.0,0.0,18.0,1.0,2.59090909090909,1.0,1.0,2.0,0.0,6.48193359375,0.810092961487384,0.0,1.5,0.5804528510603044,0.4195471489396955,2,140518066406250.0
1037,0,0.0,2.0,1.0,0.0,0.0,7.0,148.0,1.0,2.0,4.0,11.0,1.35,0.0,73.0,3.0,0.0,9.0,1.0,2.66666666666667,0.0,1.0,0.529411764705882,0.0,6.498046875,0.972972972972973,0.0,2.0,0.6306198477262772,0.36938015227372273,1,9501953125000.0
1043,0,15.0,0.0,1.0,3.0,0.0,7.0,1141.0,1.0,3.0,1.4951171875,117.0,0.71,1.0,97.0,2.0,0.0,64.0,2.0,2.93333333333333,0.0,1.0,0.832116788321168,0.0,6.487060546875,0.927214170692432,0.0,0.5,0.5318804679537941,0.4681195320462059,3,94512939453125.0
1045,0,2.0,1.0,1.0,0.0,0.0,6.0,58.47314453125,2.0,0.0,19.0,28.0,0.7,1.0,86.0,2.0,0.0,21.0,2.0,2.93548387096774,0.0,1.0,1.02941176470588,0.0,1.0,0.979946524064171,0.0,0.49951171875,0.5344233942588765,0.4655766057411234,2,4.255415921766475
1050,0,11.0,0.0,2.0,1.0,2.0,12.0,418.0,1.0,1.0,3.0,14.0,0.55,6.0,77.0,1.0,0.0,28.0,2.0,5.53846153846154,1.0,1.0,2.42857142857143,0.0,6.494384765625,0.956772334293948,0.0,2.5,0.5063142767377944,0.4936857232622056,2,44505615234375.0
1057,0,24.0,1.0,2.0,0.0,1.0,17.0,26.40380859375,1.0,0.0,41.0,8.0,0.38,6.0,88.0,1.5,0.0,66.0,2.0,10.2727272727273,0.0,0.0,1.85714285714286,0.0,6.384521484375,0.762638230647709,0.0,6.0,0.5035237604194931,0.4964762395805069,3,524615478515625.0
1061,0,1.0,0.0,1.0,2.0,5.0,4.0,557.0,1.0,15.0,33.0,49.49036121368408,0.66,0.0,97.0,1.0,2.0,51.0,3.0,2.4811320754717,0.0,0.0,0.675925925925926,0.0,6.499755859375,0.962668298653611,0.0,1.499267578125,0.5309192453575591,0.46908075464244087,3,22500244140625.0
1065,0,1.0,1.0,2.0,1.0,0.0,9.0,124.0,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,1.36363636363636,0.0,1.0,0.976,0.0,1.5,0.6568508228095891,0.34314917719041094,1,1.0117361392142104
1075,0,2.0,2.0,3.0,0.0,0.0,33.0,233.0,1.0,0.0,8.0,2.0,0.51,13.0,66.0,4.0,0.0,49.0,1.0,8.83333333333333,1.0,1.0,2.0,0.0,6.499755859375,0.973111395646607,0.0,0.49951171875,0.5413947549593903,0.4586052450406098,2,22500244140625.0
1078,0,1.0,1.0,1.0,0.0,0.0,29.0,143.0,1.0,0.0,11.4990234375,2.0,0.64,6.0,50.0,3.0,0.0,18.0,1.0,2.193115234375,1.0,2.0,1.33333333333333,0.0,0.0,0.832929782082324,0.0,2.0,0.5022723100974238,0.49772768990257626,2,7.594897466214625
1081,0,2.0,1.0,1.0,0.0,0.0,8.0,137.0,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,1.5,0.0,4.0,0.872093023255814,0.0,1.5,0.6074704503855402,0.39252954961445985,1,1.0117361392142104
1083,0,0.0,3.0,3.0,0.0,2.0,31.0,210.0,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,12.0,23.0,2.0,7.33333333333333,4.0,1.0,3.375,0.0,1.0,0.928746928746929,0.0,2.5,0.7034646168988972,0.2965353831011029,1,0.3372453797380701
1087,0,0.0,9.0,1.0,0.0,0.0,9.0,154.0,1.0,0.0,25.0,4.0,0.39,4.0,77.0,3.0,1.0,33.0,1.0,9.69230769230769,0.0,1.0,1.8,0.0,6.498291015625,0.970948012232416,0.0,1.5,0.5297116870029487,0.4702883129970513,2,12501708984375.0
1088,0,0.0,0.0,1.0,0.0,0.0,8.0,45.0,1.0,1.0,2.0,1.0,0.42,5.0,50.0,4.0,0.0,16.0,1.0,8.0,3.0,2.0,2.25,0.0,1.0,0.943181818181818,0.0,1.5,0.6352529775334763,0.36474702246652374,1,1.0117361392142104
1089,0,9.0,2.0,1.0,0.0,0.0,3.0,135.0,1.0,0.0,19.49365234375,12.0,0.28,2.0,92.0,4.0,0.0,28.0,2.0,6.21739130434783,0.0,1.0,1.0,0.0,6.499755859375,0.970873786407767,0.0,0.49951171875,0.5045153878928659,0.4954846121071342,3,22500244140625.0
1091,0,1.0,1.0,1.0,0.0,0.0,14.0,161.0,1.0,1.0,7.0,5.0,0.88,3.0,69.0,1.499878168106079,0.0,18.0,1.0,6.25,0.0,2.0,1.6,0.0,2.0,0.959899749373434,0.0,2.0,0.6258318418869558,0.37416815811304416,1,2.36079983265315
1092,0,0.0,1.0,1.0,0.0,0.0,7.0,40.49988925457001,1.0,0.0,1.0,1.0,0.59,4.0,50.0,5.0,0.0,7.0,1.0,13.0,6.0,3.0,1.5,0.0,0.0,0.937984496124031,0.0,2.0,0.5673072397298751,0.43269276027012493,1,0.009370002125207666
1094,0,1.0,4.0,1.0,0.0,0.0,10.0,98.0,1.0,2.0,8.0,1.0,0.76,1.0,82.0,2.0,4.0,18.0,1.0,5.25,1.0,1.0,1.6,0.0,6.4951171875,0.808429118773946,0.0,1.0,0.6116078258743827,0.3883921741256173,1,38504882812500.0
1101,0,1.0,1.0,3.0,0.0,0.0,27.0,134.0,1.0,0.0,5.0,2.0,0.7,9.0,44.0,1.5,0.0,23.0,1.0,7.0,1.0,1.0,2.66666666666667,0.0,4.0,0.971502590673575,0.0,2.0,0.6821261855685288,0.3178738144314713,1,1.0117361392142104
1106,0,0.0,1.0,1.0,0.0,0.0,13.0,73.0,1.0,2.0,5.0,1.0,0.82,3.0,60.0,3.0,2.0,16.0,1.0,6.5,1.0,2.0,1.33333333333333,0.0,6.5,0.962765957446808,0.0,1.0,0.6746493024324935,0.32535069756750645,1,1500000000000.0
1109,0,0.0,0.0,1.0,0.0,1.0,11.0,417.0,1.0,1.0,0.0,31.0,0.87,0.0,0.0,1.0,0.0,29.49499773979187,1.0,7.21875,1.0,1.0,0.0,0.0,2.0,0.963730569948187,0.0,2.0,0.5267548996039901,0.4732451003960099,1,5.284635608661101
1113,0,1.0,0.0,1.0,0.0,1.0,5.0,261.0,1.0,0.0,0.0,42.0,0.29,0.0,0.0,1.0,0.0,52.0,2.0,9.51162790697674,1.0,1.0,0.0888888888888889,0.0,7.484375,0.893890675241158,0.0,1.5,0.5498500672244913,0.45014993277550874,2,93515625000000.0
1116,0,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,10.0,0.0,0.97,1.0,73.0,1.0,2.0,15.0,1.0,4.5,1.0,0.0,1.875,0.0,0.0,0.784860557768924,0.0,2.4998779892921448,0.6321412664641133,0.36785873353588666,1,0.3373276748330756
1118,0,7.0,1.0,2.0,0.0,0.0,13.0,58.452392578125,1.0,0.0,18.0,7.0,0.73,3.0,85.0,1.49951171875,1.0,24.0,2.0,6.26666666666667,2.0,1.0,1.52941176470588,0.0,6.5,0.988522238163558,0.0,2.0,0.5108734344904176,0.4891265655095825,3,7500000000000.0
1121,0,2.0,2.0,2.0,3.0,0.0,8.0,172.0,1.0,0.0,1.49951171875,12.0,0.34,4.0,87.0,4.0,1.0,25.0,2.0,8.5625,0.0,1.0,2.0,0.0,6.49560546875,0.952442159383033,0.0,0.499267578125,0.5138020232045627,0.4861979767954373,3,34504394531250.0
1122,0,2.0,1.0,2.0,0.0,0.0,13.0,199.0,1.0,0.0,9.498779296875,9.0,0.46,5.0,82.0,3.0,0.0,22.0,2.0,8.33333333333333,1.0,2.0,2.5,1.0,6.49951171875,0.979591836734694,0.0,1.5,0.5314264899679131,0.46857351003208697,3,2500488281250.0
1127,0,0.0,1.0,1.0,0.0,0.0,15.0,195.0,1.0,0.0,15.498779296875,9.0,0.56,6.0,78.0,0.49951171875,0.0,23.0,2.0,8.9,1.0,1.0,2.33333333333333,0.0,1.0,0.884735202492212,0.0,2.0,0.5033616976994937,0.4966383023005063,2,4.075837263267272
1131,0,21.0,2.0,2.0,0.0,0.0,16.0,620.0,2.0,1.0,46.0,10.0,0.38,6.0,88.0,1.5,0.0,80.0,2.0,10.3235294117647,1.0,1.0,1.89189189189189,0.0,6.489990234375,0.9565471212299228,0.0,0.49951171875,0.5049759290972289,0.4950240709027711,4,222510009765625.0
1132,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,3.0,44.0,4.0,0.0,14.0,1.0,6.8,3.0,3.0,2.71428571428571,0.0,1.0,0.965753424657534,0.0,1.5,0.5773409945522124,0.42265900544778756,1,1.0117361392142104
1135,0,8.0,0.0,1.0,0.0,5.0,7.0,120.0,3.0,0.0,6.0,6.0,0.53,2.0,62.0,1.0,0.0,16.0,2.0,6.28571428571429,1.0,2.0,1.16666666666667,0.0,7.49072265625,0.985037406483791,0.0,1.0,0.5777004838019212,0.4222995161980788,1,41509277343750.0
1137,0,0.0,1.0,1.0,0.0,0.0,11.0,134.0,1.0,0.0,15.0,6.0,0.85,2.0,89.0,4.0,0.0,11.0,1.0,5.57142857142857,0.0,1.0,1.22222222222222,0.0,6.498046875,0.926380368098159,0.0,1.5,0.6040852469102376,0.3959147530897624,2,14501953125000.0
1139,0,2.0,0.0,1.0,0.0,0.0,8.0,122.0,1.0,0.0,11.0,8.0,0.59,3.0,74.0,3.0,0.0,13.0,2.0,6.2,1.0,1.0,1.16666666666667,0.0,6.498046875,0.95822454308094,0.0,2.0,0.5311114620748881,0.46888853792511187,1,9501953125000.0
2013,0,2.0,1.0,1.0,0.0,0.0,16.0,199.0,1.0,2.0,4.0,4.0,1.28,1.0,58.0,5.0,0.0,10.0,2.0,5.33333333333333,0.0,1.0,1.09090909090909,0.0,6.49560546875,0.954314720812183,0.0,1.0,0.7394414399920175,0.26055856000798255,1,405504394531250.0
1145,0,0.0,1.0,2.0,0.0,1.0,6.0,40.4755859375,1.0,5.0,11.0,19.0,0.67,0.0,93.0,2.0,17.0,21.0,1.0,6.44,0.0,0.0,1.03703703703704,0.0,5.0,0.913357400722022,0.0,2.0,0.5752809076976795,0.4247190923023205,1,2.876411073311471
1146,0,1.0,0.0,1.0,0.0,0.0,9.0,140.0,1.0,0.0,6.0,10.0,0.79,2.0,72.0,3.0,0.0,15.0,2.0,4.63636363636364,1.0,1.0,1.76923076923077,0.0,6.5,0.942934782608696,0.0,2.0,0.5520951781213748,0.4479048218786252,1,500000000000.0
1147,0,0.0,2.0,1.0,0.0,2.0,8.0,32.47216796875,1.0,1.0,13.0,30.0,1.12,0.0,95.0,1.0,3.0,24.0,2.0,2.09090909090909,0.0,0.0,0.514285714285714,0.0,6.498046875,0.945987654320988,0.0,3.0,0.5040183783145868,0.49598162168541315,2,29501953125000.0
1151,0,1.0,1.0,1.0,0.0,0.0,9.0,28.4970703125,1.0,0.0,13.0,13.0,0.53,3.0,80.0,3.0,0.0,15.0,2.0,5.46666666666667,1.0,1.0,1.47058823529412,0.0,3.0,0.880067567567568,0.0,2.0,0.5298109230567742,0.47018907694322576,1,2.726121709749713
1158,0,0.0,0.0,1.0,0.0,0.0,12.0,39.0,1.0,0.0,1.0,2.0,0.71,3.0,0.0,2.0,0.0,9.0,1.0,4.0,2.0,2.0,1.5,0.0,7.498779296875,0.7,0.0,1.0,0.5579193888120821,0.4420806111879178,1,5501220703125.0
1159,0,1.0,0.0,1.0,0.0,0.0,11.0,176.0,1.0,0.0,22.0,12.0,0.51,3.0,81.0,1.0,0.0,19.0,2.0,6.84615384615385,1.0,1.0,1.86666666666667,0.0,1.0,0.969798657718121,0.0,0.49951171875,0.514095844019739,0.48590415598026104,1,1.686556239881501
1201,0,1.0,1.0,1.0,0.0,0.0,12.0,40.460205078125,1.0,1.0,7.0,8.0,0.89,2.0,80.0,4.0,1.0,14.0,2.0,6.09090909090909,0.0,1.0,1.46153846153846,0.0,2.0,0.98207171314741,0.0,2.0,0.5636581177035449,0.43634188229645504,1,3.082793645582684
1202,0,5.0,0.0,2.0,4.0,0.0,2.49853515625,26.498679518699646,1.0,0.0,19.0,23.0,0.59,2.0,81.0,3.0,0.0,18.0,2.0,7.0,1.0,1.0,1.43333333333333,0.0,6.5,0.687707641196013,0.0,5.0,0.5011082628689041,0.4988917371310959,3,15500000000000.0
1208,0,6.0,0.0,2.0,0.0,0.0,11.0,128.489990234375,1.0,0.0,21.0,8.0,0.87,2.0,82.0,3.0,0.0,20.0,2.0,5.71428571428571,1.0,2.0,0.10471083968877792,0.0,2.0,0.988853503184713,0.0,2.0,0.5027065024588205,0.49729349754117946,2,2.777202537962902
1213,0,4.0,0.0,1.0,11.0,0.0,9.0,84.0,1.0,1.0,4.0,2.0,0.44,2.0,78.0,2.0,0.0,17.0,1.0,7.57142857142857,4.0,1.0,2.0,0.0,6.49951171875,0.8640363038208081,0.0,0.49951171875,0.5036254568137661,0.4963745431862338,3,5500488281250.0
1214,0,2.0,1.0,2.0,0.0,0.0,13.0,594.0,1.0,6.0,15.498415350914001,14.0,0.82,3.0,87.0,1.49951171875,2.0,28.0,3.0,9.56521739130435,0.0,1.0,1.92,0.0,6.485595703125,0.875085324232082,0.0,0.5,0.5212728987487638,0.4787271012512362,4,116514404296875.0
1215,0,4.0,0.0,2.0,4.0,0.0,8.0,167.0,1.0,0.0,14.499634385108948,10.0,0.45,2.0,81.0,1.0,0.0,20.0,2.0,1.354108537946427,0.0,1.0,1.5625,0.0,6.49951171875,0.82516339869281,0.0,2.0,0.5166654428993946,0.4833345571006054,3,65500488281250.0
1216,0,2.0,0.0,1.0,0.0,1.0,7.0,228.47011798620224,1.0,0.0,18.0,59.0,0.97,0.0,93.0,1.0,0.0,17.0,4.0,1.9672131147541,0.0,0.0,0.412698412698413,0.0,6.4990234375,0.952177625960717,0.0,1.5,0.5391817764830436,0.4608182235169564,3,6500976562500.0
1225,0,4.0,9.0,2.0,0.0,1.0,13.0,296.0,1.0,0.0,16.49841457605362,5.0,0.43,5.0,83.0,3.0,0.0,43.0,1.0,10.6666666666667,1.0,1.0,2.5,0.0,6.49951171875,0.979223125564589,0.0,0.5,0.5022541187267322,0.4977458812732678,3,2500488281250.0
1227,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,0.33,3.0,66.0,4.0,0.0,13.0,1.0,8.0,3.0,2.0,3.0,0.0,1.0,0.951456310679612,0.0,1.5,0.569743277887726,0.430256722112274,1,1.0117361392142104
1229,0,3.0,3.0,1.0,0.0,0.0,4.0,125.0,1.0,0.0,20.0,15.0,0.32,2.0,88.0,3.0,0.0,21.0,3.0,4.80952380952381,0.0,1.0,1.82608695652174,0.0,6.4990234375,0.990196078431373,0.0,1.0,0.5323246215363302,0.46767537846366986,1,13500976562500.0
1235,0,1.0,9.0,1.0,2.0,0.0,6.0,104.49488306045532,1.0,0.0,10.0,2.0,0.95,1.0,83.0,1.0,0.0,11.0,1.0,5.08333333333333,1.0,1.0,0.714285714285714,0.0,0.0,0.976539589442815,0.0,2.0,0.516029881034316,0.483970118965684,1,0.5902752847764454
1237,0,0.0,11.0,1.0,0.0,0.0,5.0,33.447265625,1.0,1.0,33.0,50.0,0.76,1.0,94.0,1.0,1.0,39.0,2.0,3.06451612903226,0.0,1.0,0.421875,0.0,26.0,0.916379310344828,0.0,1.5,0.5119444258470625,0.4880555741529375,2,7.706554661432258
1239,0,3.0,0.0,2.0,0.0,2.0,13.0,176.0,1.0,0.0,5.0,8.0,0.48,5.0,70.0,1.0,0.0,23.0,2.0,5.0,1.0,1.0,1.46153846153846,0.0,1.0,0.901294498381877,0.0,2.4998779892921448,0.6221606090801217,0.37783939091987834,1,0.3373276748330756
1246,0,5.0,0.0,2.0,0.0,0.0,18.0,485.0,1.0,0.0,2.0,18.0,0.67,6.0,84.0,2.0,1.0,31.0,2.0,5.52173913043478,0.0,1.0,1.64,0.0,6.5,0.972681524083393,0.0,2.5,0.517961949289347,0.482038050710653,2,7500000000000.0
1251,0,3.0,1.0,1.0,0.0,0.0,13.0,120.0,1.0,0.0,3.0,3.0,0.59,5.0,71.0,1.0,0.0,22.0,2.0,4.85714285714286,0.0,1.0,2.55555555555556,0.0,4.0,0.974226804123711,0.0,2.4998779892921448,0.6917359806742793,0.30826401932572073,1,0.3373276748330756
1253,0,3.0,1.0,1.0,5.0,0.0,22.0,990.0,1.0,8.0,3.49658203125,27.0,0.81,6.0,87.0,2.0,2.0,39.0,2.0,8.74358974358974,0.0,0.0,1.60975609756098,0.0,6.49951171875,0.954420432220039,0.0,0.49951171875,0.5077608078479902,0.49223919215200984,3,61500488281250.0
1257,0,2.0,0.0,1.0,4.0,0.0,13.0,439.0,1.0,1.0,2.0,18.0,0.79,3.0,92.0,4.0,1.0,42.0,1.0,5.914471944173174,0.0,0.0,0.916666666666667,0.0,6.49951171875,0.740674955595027,0.0,0.499267578125,0.5233457021009362,0.4766542978990637,3,185500488281250.0
1266,0,4.0,1.0,1.0,0.0,0.0,22.0,377.0,1.0,1.0,4.0,9.0,0.66,5.0,71.0,1.0,1.0,21.0,2.0,8.8,0.0,0.0,1.76470588235294,0.0,6.0,0.980169971671388,0.0,2.5,0.7299179830106524,0.2700820169893476,1,1.0117361392142104
1272,0,3.0,1.0,1.0,0.0,3.0,20.0,459.0,1.0,8.0,0.0,8.0,0.92,5.0,0.0,2.0,0.0,23.0,1.0,4.65,0.0,0.0,1.09090909090909,0.0,7.499878168106079,0.978533094812165,0.0,0.49951171875,0.5122030655087303,0.4877969344912697,2,3500121831893.921
1273,0,0.0,1.0,1.0,0.0,1.0,7.0,270.0,1.0,0.0,13.0,25.0,0.83,1.0,87.0,1.0,3.0,22.0,1.0,7.88461538461539,1.0,1.0,0.928571428571429,0.0,6.499267578125,0.978632478632479,0.0,1.5,0.6177353854563785,0.3822646145436215,2,4500732421875.0
1289,0,1.0,0.0,1.0,2.0,0.0,11.0,228.49609375,1.0,2.0,4.0,26.0,0.7,3.0,71.0,3.0,1.0,40.0,3.0,5.62068965517241,0.0,1.0,0.806451612903226,0.0,6.464599609375,0.666131621187801,0.0,2.0,0.5050658000177031,0.4949341999822969,2,172535400390625.0
