test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
940,0,3.0,0.0,2.0,0.0,0.0,5.4931640625,338.0,1.0,0.0,2.0,5.0,0.7,13.0,75.0,4.0,0.0,24.0,1.0,8.5,4.0,2.0,1.5,0.0,6.47509765625,0.856115107913669,0.0,2.0,0.52,0.48,2,972524902343750.0
947,0,3.0,3.0,2.0,0.0,1.0,11.0,360.0,1.0,6.0,10.0,15.0,0.54,4.0,68.49609375,3.0,3.0,28.0,1.0,6.37037037037037,1.0,1.0,2.51724137931034,0.0,6.49951171875,0.992506244796003,0.0,0.49951171875,0.5,0.5,3,92500488281250.0
949,0,1.0,3.0,2.0,0.0,0.0,10.0,112.0,1.0,0.0,2.0,5.0,0.48,3.0,72.0,4.0,0.0,20.0,1.0,7.77777777777778,1.0,1.0,1.72727272727273,0.0,6.494384765625,0.812182741116751,0.0,1.5,0.58,0.42,2,44505615234375.0
950,0,0.0,0.0,1.0,0.0,0.0,4.0,90.0,1.0,1.0,0.0,17.0,0.45,0.0,0.0,2.0,0.0,18.0,1.0,1.88888888888889,0.0,1.0,0.8,0.0,6.4921875,0.841791044776119,0.0,2.0,0.57,0.43,1,35507812500000.0
960,0,7.0,1.0,2.0,5.0,0.0,31.0,1114.0,1.0,3.0,2.494873046875,22.0,0.85,5.0,89.0,1.0,1.0,28.0,2.0,3.9588836467627306,0.0,0.0,1.94285714285714,0.0,0.0,0.694776119402985,0.0,0.5,0.5,0.5,3,25.44545049244049
962,0,0.0,8.0,2.0,0.0,0.0,9.0,219.0,1.0,0.0,8.0,12.0,0.71,2.0,90.0,4.0,0.0,30.0,2.0,2.8,0.0,0.0,1.68181818181818,0.0,6.498046875,0.944356120826709,0.0,1.5,0.66,0.34,2,19501953125000.0
966,0,0.0,3.0,3.0,0.0,0.0,21.0,186.0,1.0,0.0,1.0,5.0,0.74,3.0,75.0,5.0,0.0,17.0,1.0,4.0,1.0,1.0,2.2,0.0,6.4951171875,0.87037037037037,0.0,1.0,0.79,0.21,1,51504882812500.0
970,0,0.0,17.0,1.0,0.0,0.0,9.0,91.49136543273926,1.0,11.0,10.0,33.0,0.96,1.0,89.0,2.0,0.0,25.0,3.0,4.91803278688525,0.0,1.0,0.555555555555556,0.0,6.47900390625,0.54971181556196,0.0,1.0,0.5,0.5,2,108520996093750.0
971,0,10.0,29.0,3.0,6.0,0.0,16.0,1310.0,3.0,2.0,10.0,7.49755859375,0.56,5.0,91.0,3.0,0.0,11.491455078125,2.0,4.67567567567568,1.0,1.0,1.91025641025641,0.0,6.487060546875,0.899033816425121,0.0,2.0,0.5,0.5,3,284512939453125.0
972,0,0.0,1.0,3.0,2.0,0.0,10.0,52.0,1.0,0.0,3.0,2.0,0.32,5.0,0.0,2.0,0.0,18.0,1.0,12.3333333333333,7.0,3.0,3.6,1.0,0.0,0.949790794979079,0.0,1.4998779892921448,0.56,0.44,1,0.33732767483307563
973,0,2.0,6.0,1.0,0.0,0.0,16.0,806.0,1.0,1.0,10.0,27.5,0.97,2.0,90.0,5.0,0.0,45.0,1.0,3.77777777777778,0.0,0.0,1.1063829787234,0.0,4.0,0.869918699186992,0.0,0.49951171875,0.5,0.5,2,2.548845108656069
976,0,0.0,7.0,1.0,4.0,3.0,7.0,130.49965995550156,1.0,12.0,7.0,48.0,0.7,0.0,98.0,1.0,11.0,42.0,2.0,16.2835820895522,0.0,0.0,0.782608695652174,0.0,6.4921875,0.944264419961115,0.0,0.5,0.5,0.5,3,71507812500000.0
984,0,1.0,14.0,2.0,0.0,0.0,7.0,37.46240234375,1.0,1.0,21.0,64.0,0.73,1.0,93.0,3.0,1.0,34.0,3.0,6.4375,1.0,1.0,0.4047256097560977,0.0,130.0,0.897937024972856,0.0,0.499267578125,0.5,0.5,3,12.476571711741045
985,0,7.0,35.0,2.0,0.0,0.0,11.0,1395.0,1.0,3.0,6.0,7.486328125,0.62,2.0,97.0,3.0,0.0,63.0,1.0,4.18487394957983,0.0,1.0,1.58677685950413,0.0,6.49560546875,0.889700511322133,0.0,0.4990234375,0.5,0.5,3,202504394531250.0
986,0,0.0,19.0,1.0,0.0,1.0,11.0,131.5,1.0,6.0,10.0,54.0,1.07,0.0,95.0,2.0,3.0,59.0,1.0,6.35443037974684,0.0,0.0,0.716049382716049,0.0,6.498046875,0.933299127757825,0.0,0.499267578125,0.5,0.5,3,50501953125000.0
989,0,1.0,5.0,1.0,0.0,0.0,11.0,345.0,1.0,0.0,3.0,21.0,1.04,1.0,85.0,4.0,0.0,36.0,1.0,2.48148148148148,0.0,0.0,0.689655172413793,0.0,2.0,0.982961992136304,0.0,1.5,0.59,0.41,1,1.0117361392142104
992,0,3.0,9.0,2.0,0.0,0.0,7.498658061027527,27.434326171875,1.0,1.0,21.0,1.49560546875,0.77,3.0,86.0,3.0,0.0,44.0,1.0,5.08163265306122,0.0,1.0,0.0388327205882351,0.0,117.0,0.83210332103321,0.0,5.0,0.5,0.5,4,17.276118003851526
993,0,1.0,6.0,1.0,0.0,0.0,25.0,647.0,1.0,2.0,7.0,15.0,1.78,2.0,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.923076923076923,0.0,6.47265625,0.466848319709355,0.0,1.499878168106079,0.55,0.45,2,175527343750000.0
996,0,0.0,1.0,2.0,0.0,0.0,10.0,60.0,1.0,0.0,0.0,3.0,0.79,2.0,0.0,4.0,0.0,14.0,1.0,4.75,1.0,1.0,0.5,0.0,6.498779296875,0.903614457831325,0.0,2.0,0.62,0.38,1,8501220703125.0
997,0,0.0,6.0,1.0,0.0,0.0,8.0,294.0,1.0,2.0,2.0,24.0,1.11,0.0,51.0,4.0,8.0,22.0,1.0,3.03125,0.0,1.0,0.470588235294118,0.0,3.0,0.945773524720893,0.0,0.49951171875,0.51,0.49,1,1.686556239881501
1003,0,2.0,1.0,2.0,0.0,0.0,24.0,283.0,1.0,0.0,7.0,6.0,0.47,22.0,79.0,4.0,0.0,38.0,1.0,10.5555555555556,1.0,1.0,3.72727272727273,0.0,6.490478515625,0.97338065661047,0.0,1.5,0.62,0.38,2,40509521484375.0
1004,0,0.0,1.0,2.0,0.0,0.0,7.0,90.0,1.0,0.0,0.0,8.0,0.78,1.0,0.0,3.0,0.0,8.0,1.0,3.44444444444444,1.0,1.0,0.5856045809659075,0.0,0.0,0.975103734439834,0.0,1.0,0.5,0.5,1,0.8477138621372942
1005,0,17.0,4.0,1.0,19.0,0.0,19.0,219.932963848114,1.0,2.0,9.49951171875,19.0,0.88,4.0,88.0,3.0,0.0,49.0,1.0,6.92857142857143,0.0,1.0,1.15909090909091,0.0,6.498046875,0.986888111888112,0.0,0.5,0.5,0.5,4,11501953125000.0
1011,0,0.0,5.0,1.0,0.0,0.0,10.0,383.0,1.0,2.0,6.0,27.0,0.76,0.0,68.0,4.0,2.0,27.0,1.0,4.26470588235294,0.0,0.0,0.777777777777778,0.0,6.49560546875,0.867827868852459,0.0,1.0,0.53,0.47,1,57504394531250.0
1012,0,1.0,0.0,1.0,0.0,0.0,7.0,55.0,1.0,0.0,5.0,4.0,0.62,1.0,48.0,2.0,0.0,17.0,1.0,4.4,1.0,2.0,1.85714285714286,0.0,0.0,0.8374042493485436,0.0,1.0,0.51,0.49,1,4.924069473282169
1013,0,3.5,0.0,1.0,10.0,0.0,10.0,325.0,1.0,3.0,11.0,18.0,0.56,1.0,84.0,3.0,1.0,26.0,1.0,5.93103448275862,1.0,1.0,1.06451612903226,0.0,6.46826171875,0.786427145708583,0.0,0.49951171875,0.5,0.5,3,136605876733395.88
1015,0,0.0,0.0,1.0,0.0,0.0,10.0,50.0,1.0,0.0,0.0,3.0,0.82,0.0,0.0,4.0,0.0,8.499391436576843,1.0,6.66666666666667,2.0,4.0,0.6,0.0,6.498046875,0.856060606060606,0.0,2.0,0.51,0.49,2,14501953125000.0
1023,0,2.0,1.0,1.0,6.0,0.0,8.0,94.0,1.0,0.0,1.0,6.0,0.64,1.0,53.0,4.0,0.0,14.0,1.0,6.33333333333333,2.0,2.0,1.27272727272727,1.0,6.491943359375,0.909420289855073,0.0,1.5,0.58,0.42,2,64508056640625.0
1024,0,1.0,2.0,2.0,0.0,0.0,6.0,152.0,1.0,0.0,0.0,17.0,0.63,1.0,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,1.0,0.0,7.0,0.856521739130435,0.0,1.5,0.69,0.31,1,1.0117361392142104
1027,0,2.0,4.0,1.0,6.0,0.0,12.0,371.0,1.0,4.0,8.0,15.0,0.98,1.0,82.0,3.0,9.0,23.499755859375,1.0,5.96,1.0,1.0,0.962962962962963,0.0,6.498046875,0.9862102488509104,0.0,2.0,0.5,0.5,3,39501953125000.0
1030,0,4.0,1.0,2.0,1.0,1.0,20.0,30.4775390625,1.0,2.0,8.0,10.0,0.63,5.0,88.0,5.0,0.0,51.0,1.0,5.47058823529412,0.0,1.0,1.73684210526316,0.0,6.0,0.822495606326889,0.0,4.0,0.5,0.5,1,6.642281220256707
1033,0,3.0,12.0,1.0,0.0,0.0,10.0,53.859375,1.0,6.0,3.0,7.494140625,1.22,0.0,95.0,2.0,19.0,36.0,1.0,1.249368047055016,0.0,1.0,0.5,0.0,120.0,0.932909604519774,0.0,5.0,0.5,0.5,3,15.135783777544003
1034,0,0.0,2.0,2.0,0.0,0.0,12.0,296.0,1.0,1.0,0.0,19.0,0.81,2.0,0.0,3.0,0.0,18.0,1.0,2.59090909090909,1.0,1.0,2.0,0.0,6.48193359375,0.810092961487384,0.0,1.5,0.52,0.48,2,140518066406250.0
1037,0,0.0,2.0,1.0,0.0,0.0,7.0,148.0,1.0,2.0,4.0,11.0,1.35,0.0,73.0,3.0,0.0,9.0,1.0,2.66666666666667,0.0,1.0,0.529411764705882,0.0,6.498046875,0.972972972972973,0.0,2.0,0.63,0.37,1,9501953125000.0
1043,0,15.0,0.0,1.0,3.0,0.0,7.0,72.820556640625,1.0,3.0,53.0,13.490234375,0.71,1.0,97.0,2.0,0.0,64.0,2.0,2.93333333333333,0.0,1.0,0.832116788321168,0.0,101.0,0.927214170692432,0.0,0.5,0.5,0.5,3,31.108077641587546
1045,0,2.0,1.0,1.0,0.0,0.0,6.0,267.0,2.0,0.0,19.0,28.0,0.7,1.0,86.0,2.0,0.0,21.0,2.0,2.93548387096774,0.0,1.0,1.02941176470588,0.0,1.0,0.979946524064171,0.0,1.5,0.54,0.46,1,1.0117361392142104
1050,0,11.0,0.0,2.0,1.0,2.0,12.0,418.0,1.0,1.0,3.0,14.0,0.55,6.0,77.0,1.0,0.0,3.994873046875,2.0,5.53846153846154,1.0,1.0,2.42857142857143,0.0,6.494384765625,0.956772334293948,0.0,5.0,0.5,0.5,2,44505615234375.0
1057,0,24.0,1.0,2.0,0.0,1.0,17.0,37.950439453125,1.0,0.0,41.0,8.0,0.38,6.0,12.482421875,3.0,0.0,66.0,2.0,5.408699583208731,0.0,0.0,1.85714285714286,0.0,531.0,0.762638230647709,0.0,1.499267578125,0.5,0.5,4,11.736974463701578
1058,0,0.0,0.0,1.0,0.0,0.0,6.0,124.50927734375,1.0,0.0,6.0,8.0,0.64,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,1.0,0.0,1.0,0.976190476190476,0.0,1.0,0.5,0.5,1,0.7777117778030567
1061,0,1.0,0.0,1.0,2.0,5.0,4.0,137.474609375,1.0,15.0,33.0,90.0,0.66,0.0,97.0,1.0,2.0,51.0,3.0,2.4811320754717,0.0,0.0,0.675925925925926,0.0,6.499755859375,0.962668298653611,0.0,1.499267578125,0.51,0.49,3,22500244140625.0
1065,0,1.0,1.0,2.0,1.0,0.0,9.0,124.0,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,1.36363636363636,0.0,1.0,0.976,0.0,1.5,0.69,0.31,1,1.0117361392142104
1075,0,2.0,2.0,3.0,0.0,0.0,33.0,233.0,1.0,0.0,8.0,2.0,0.51,13.0,66.0,4.0,0.0,49.0,1.0,8.83333333333333,1.0,1.0,2.0,0.0,6.499755859375,0.973111395646607,0.0,1.5,0.57,0.43,2,22500244140625.0
1076,0,0.0,1.0,1.0,0.0,0.0,11.0,63.0,1.0,0.0,2.0,2.0,1.21,2.0,16.0,2.0,0.0,10.5,1.0,3.33333333333333,1.0,1.0,0.6,0.0,0.0,0.958904109589041,0.0,1.0,0.53,0.47,1,0.11241512657940733
1078,0,1.0,1.0,1.0,0.0,0.0,29.0,143.0,1.0,0.0,11.999024152755737,2.0,0.64,6.0,50.0,3.0,0.0,18.0,1.0,14.5,1.0,2.0,1.33333333333333,0.0,0.0,0.832929782082324,0.0,0.5,0.5,0.5,2,5.490603961382661
1081,0,2.0,1.0,1.0,0.0,0.0,8.0,137.0,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,1.5,0.0,4.0,0.872093023255814,0.0,1.5,0.71,0.29,1,1.0117361392142104
1083,0,0.0,3.0,3.0,0.0,2.0,31.0,210.0,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,12.0,23.0,2.0,7.33333333333333,4.0,1.0,3.375,0.0,1.0,0.928746928746929,0.0,2.4998779892921448,0.59,0.41,1,0.3373276748330756
1087,0,0.0,9.0,1.0,0.0,0.0,9.0,154.0,1.0,0.0,25.0,4.0,0.39,4.0,77.0,3.0,1.0,33.0,1.0,9.69230769230769,0.0,1.0,1.8,0.0,6.498291015625,0.970948012232416,0.0,1.5,0.55,0.45,2,12501708984375.0
1088,0,0.0,0.0,1.0,0.0,0.0,8.0,45.0,1.0,1.0,2.0,1.0,0.42,5.0,50.0,4.0,0.0,16.0,1.0,8.0,3.0,2.0,2.25,0.0,1.0,0.943181818181818,0.0,1.5,0.53,0.47,1,1.0117361392142104
1089,0,9.0,2.0,1.0,0.0,0.0,3.0,135.0,1.0,0.0,15.49792742729187,12.0,0.28,2.0,92.0,4.0,0.0,28.0,2.0,6.21739130434783,0.0,1.0,1.0,0.0,6.499755859375,0.970873786407767,0.0,0.49951171875,0.51,0.49,3,22500244140625.0
1091,0,1.0,1.0,1.0,0.0,0.0,14.0,161.0,1.0,1.0,7.0,5.0,0.88,3.0,69.0,5.0,0.0,18.0,1.0,6.25,0.0,2.0,1.6,0.0,2.0,0.959899749373434,0.0,1.5,0.65,0.35,1,0.3372453797380701
1094,0,1.0,4.0,1.0,0.0,0.0,10.0,98.0,1.0,2.0,8.0,1.0,0.76,1.0,82.0,2.0,4.0,18.0,1.0,5.25,1.0,1.0,1.6,0.0,6.4951171875,0.808429118773946,0.0,1.0,0.55,0.45,1,38504882812500.0
1106,0,0.0,1.0,1.0,0.0,0.0,13.0,73.0,1.0,2.0,5.0,1.0,0.82,3.0,60.0,3.0,2.0,16.0,1.0,6.5,1.0,2.0,1.33333333333333,0.0,6.5,0.962765957446808,0.0,1.0,0.67,0.33,1,1500000000000.0
1109,0,0.0,0.0,1.0,0.0,1.0,11.0,417.0,1.0,1.0,0.0,31.0,0.87,0.0,0.0,1.0,0.0,15.498046875,1.0,7.21875,1.0,1.0,0.0,0.0,2.0,0.963730569948187,0.0,2.0,0.5,0.5,1,8.431573615043744
1113,0,1.0,0.0,1.0,0.0,1.0,5.0,261.0,1.0,0.0,0.0,42.0,0.29,0.0,0.0,1.0,0.0,52.0,2.0,9.51162790697674,1.0,1.0,0.0888888888888889,0.0,6.487060546875,0.893890675241158,0.0,1.5,0.54,0.46,2,94512939453125.0
1116,0,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,10.0,0.0,0.97,1.0,73.0,1.0,2.0,15.0,1.0,4.5,1.0,0.0,1.875,0.0,0.0,0.784860557768924,0.0,1.5,0.57,0.43,1,1.0117361392142104
1118,0,7.0,1.0,2.0,0.0,0.0,13.0,259.0,1.0,0.0,6.498046875,7.0,0.73,3.0,85.0,4.0,1.0,24.0,2.0,6.26666666666667,2.0,1.0,1.52941176470588,0.0,6.5,0.988522238163558,0.0,2.0,0.5,0.5,2,7500000000000.0
1121,0,2.0,2.0,2.0,3.0,0.0,8.0,172.0,1.0,0.0,37.0,12.0,0.34,4.0,87.0,4.0,1.0,2.998046875,2.0,8.5625,0.0,1.0,2.0,0.0,6.49560546875,0.952442159383033,0.0,0.499267578125,0.5,0.5,3,34504394531250.0
1122,0,2.0,1.0,2.0,0.0,0.0,13.0,199.0,1.0,0.0,13.5,9.0,0.46,5.0,82.0,3.0,0.0,22.0,2.0,8.33333333333333,1.0,2.0,2.5,1.0,6.49951171875,0.979591836734694,0.0,0.49951171875,0.51,0.49,3,2500488281250.0
1127,0,0.0,1.0,1.0,0.0,0.0,15.0,195.0,1.0,0.0,21.0,9.0,0.56,6.0,78.0,3.0,0.0,23.0,2.0,8.9,1.0,1.0,2.33333333333333,0.0,1.0,0.884735202492212,0.0,0.5,0.51,0.49,1,1.0117361392142104
1131,0,21.0,2.0,2.0,0.0,0.0,16.0,64.49462890625,2.0,1.0,46.0,10.0,0.38,6.0,16.994140625,3.0,0.0,80.0,2.0,5.408940081994967,1.0,1.0,1.89189189189189,0.0,229.0,0.879071661237785,0.0,1.499267578125,0.5,0.5,4,11.087313783116558
1132,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,3.0,44.0,4.0,0.0,14.0,1.0,6.8,3.0,3.0,2.71428571428571,0.0,1.0,0.965753424657534,0.0,1.5,0.59,0.41,1,1.0117361392142104
1135,0,8.0,0.0,1.0,0.0,5.0,7.0,120.0,3.0,0.0,6.0,6.0,0.53,2.0,62.0,1.0,0.0,16.0,2.0,6.28571428571429,1.0,2.0,1.16666666666667,0.0,6.493408203125,0.985037406483791,0.0,1.0,0.71,0.29,1,42506591796875.0
1136,0,0.0,2.0,1.0,0.0,0.0,6.0,104.0,1.0,2.0,16.0,6.0,0.72,0.0,83.0,3.0,2.0,7.0,2.0,5.2,1.0,2.0,1.0,0.0,3.0,0.968641114982578,0.0,1.5,0.61,0.39,1,0.3372453797380701
1137,0,0.0,1.0,1.0,0.0,0.0,11.0,134.0,1.0,0.0,15.0,6.0,0.85,2.0,89.0,4.0,0.0,11.0,1.0,5.57142857142857,0.0,1.0,1.22222222222222,0.0,6.999755859375,0.926380368098159,0.0,1.5,0.52,0.48,2,14000244140625.0
1139,0,2.0,0.0,1.0,0.0,0.0,8.0,122.0,1.0,0.0,11.0,8.0,0.59,3.0,74.0,3.0,0.0,13.0,2.0,6.2,1.0,1.0,1.16666666666667,0.0,6.498046875,0.95822454308094,0.0,1.5,0.62,0.38,2,9501953125000.0
2013,0,2.0,1.0,1.0,0.0,0.0,16.0,199.0,1.0,2.0,4.0,4.0,1.28,1.0,58.0,5.0,0.0,10.0,2.0,5.33333333333333,0.0,1.0,1.09090909090909,0.0,6.49560546875,0.954314720812183,0.0,1.0,0.76,0.24,1,405504394531250.0
1145,0,0.0,1.0,2.0,0.0,1.0,6.0,114.993896484375,1.0,5.0,11.0,19.0,0.67,0.0,93.0,2.0,17.0,21.0,1.0,6.44,0.0,0.0,1.03703703703704,0.0,5.0,0.913357400722022,0.0,2.0,0.5,0.5,1,1.4802468545427614
1146,0,1.0,0.0,1.0,0.0,0.0,9.0,140.0,1.0,0.0,6.0,10.0,0.79,2.0,72.0,3.0,0.0,15.0,2.0,4.63636363636364,1.0,1.0,1.76923076923077,0.0,6.5,0.942934782608696,0.0,1.5,0.61,0.39,2,500000000000.0
1147,0,0.0,2.0,1.0,0.0,2.0,8.0,307.0,1.0,1.0,13.0,30.0,1.12,0.0,95.0,1.0,3.0,24.0,2.0,2.09090909090909,0.0,0.0,0.514285714285714,0.0,6.498046875,0.945987654320988,0.0,1.5,0.57,0.43,2,29501953125000.0
1148,0,0.0,0.0,1.0,3.0,0.0,8.0,92.0,1.0,0.0,7.0,7.0,0.53,2.0,72.0,3.0,0.0,10.499533891677856,1.0,7.0,1.0,1.0,2.11111111111111,0.0,1.0,0.980456026058632,0.0,1.0,0.5,0.5,1,0.5621804281491034
1151,0,1.0,1.0,1.0,0.0,0.0,9.0,174.0,1.0,0.0,13.0,13.0,0.53,3.0,80.0,3.0,0.0,15.0,2.0,5.46666666666667,1.0,1.0,1.47058823529412,0.0,3.0,0.880067567567568,0.0,1.5,0.52,0.48,1,0.3372453797380701
1159,0,1.0,0.0,1.0,0.0,0.0,11.0,176.0,1.0,0.0,15.4990234375,12.0,0.51,3.0,81.0,1.0,0.0,19.0,2.0,6.84615384615385,1.0,1.0,1.86666666666667,0.0,1.0,0.969798657718121,0.0,1.5,0.51,0.49,2,4.500056380395522
1202,0,5.0,0.0,2.0,4.0,0.0,7.49951171875,395.0,1.0,0.0,1.49658203125,23.0,0.59,2.0,81.0,3.0,0.0,18.0,2.0,7.0,1.0,1.0,1.43333333333333,0.0,6.5,0.687707641196013,0.0,1.499878168106079,0.5,0.5,4,15500000000000.0
1204,0,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,15.0,14.0,0.49,0.0,83.0,3.0,0.0,10.0,2.0,4.44444444444444,1.0,1.0,1.2,0.0,1.0,0.8851478157423528,0.0,1.0,0.5,0.5,1,3.6610532148659045
1208,0,6.0,0.0,2.0,0.0,0.0,11.0,257.0,1.0,0.0,11.499112486839294,8.0,0.87,2.0,82.0,3.0,0.0,20.0,2.0,5.71428571428571,1.0,2.0,1.375,0.0,2.0,0.988853503184713,0.0,2.0,0.5,0.5,1,6.408260834449141
1213,0,4.0,0.0,1.0,11.0,0.0,3.5,84.0,1.0,1.0,4.0,2.0,0.44,2.0,78.0,2.0,0.0,17.0,1.0,7.57142857142857,4.0,1.0,2.0,0.0,6.49951171875,0.9858523316193959,0.0,3.0,0.5,0.5,3,5500488281250.0
1214,0,2.0,1.0,2.0,0.0,0.0,13.0,141.420654296875,1.0,6.0,47.0,14.0,0.82,3.0,87.0,4.0,2.0,28.0,3.0,1.9560653023097827,0.0,1.0,1.92,0.0,6.485595703125,0.875085324232082,0.0,0.5,0.5,0.5,4,116514404296875.0
1215,0,4.0,0.0,2.0,4.0,0.0,8.0,167.0,1.0,0.0,8.4975084066391,10.0,0.45,2.0,81.0,1.0,0.0,3.498046875,2.0,11.1428571428571,0.0,1.0,1.5625,0.0,6.49951171875,0.82516339869281,0.0,2.0,0.5,0.5,3,65500488281250.0
1216,0,2.0,0.0,1.0,0.0,1.0,7.0,73.43505859375,1.0,0.0,18.0,11.49267578125,0.97,0.0,93.0,1.0,0.0,17.0,4.0,1.9672131147541,0.0,0.0,0.412698412698413,0.0,13.0,0.952177625960717,0.0,1.5,0.5,0.5,3,13.709930195555058
1225,0,4.0,9.0,2.0,0.0,1.0,13.0,29.456298828125,1.0,0.0,35.0,5.0,0.43,5.0,83.0,3.0,0.0,8.498046875,1.0,10.6666666666667,1.0,1.0,2.5,0.0,9.0,0.979223125564589,0.0,1.49951171875,0.5,0.5,3,9.378490451028302
1227,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,0.33,3.0,66.0,4.0,0.0,13.0,1.0,8.0,3.0,2.0,3.0,0.0,1.0,0.951456310679612,0.0,1.5,0.51,0.49,1,1.0117361392142104
1229,0,3.0,3.0,1.0,0.0,0.0,4.0,125.0,1.0,0.0,20.0,15.0,0.32,2.0,88.0,3.0,0.0,21.0,3.0,4.80952380952381,0.0,1.0,1.82608695652174,0.0,6.4990234375,0.990196078431373,0.0,1.0,0.5,0.5,1,13500976562500.0
1231,0,0.0,1.0,1.0,0.0,0.0,3.0,232.0,1.0,0.0,5.0,61.0,0.72,0.0,77.0,1.0,0.0,15.49975848197937,2.0,1.58064516129032,1.0,1.0,0.109375,0.0,0.0,0.990936555891239,0.0,1.0,0.5,0.5,1,2.3607719587252727
1235,0,1.0,9.0,1.0,2.0,0.0,6.0,116.49683237075806,1.0,0.0,10.0,2.0,0.95,1.0,83.0,1.0,0.0,11.0,1.0,5.08333333333333,1.0,1.0,0.714285714285714,0.0,0.0,0.976539589442815,0.0,2.0,0.5,0.5,1,0.3654085096235138
1237,0,0.0,11.0,1.0,0.0,0.0,5.0,21.483154296875,1.0,1.0,33.0,50.0,0.76,1.0,94.0,1.0,1.0,39.0,2.0,3.06451612903226,0.0,1.0,0.421875,0.0,26.0,0.916379310344828,0.0,1.499878168106079,0.5,0.5,2,7.920258648961217
1239,0,3.0,0.0,2.0,0.0,2.0,13.0,176.0,1.0,0.0,5.0,8.0,0.48,5.0,70.0,1.0,0.0,20.5,2.0,5.0,1.0,1.0,1.46153846153846,0.0,1.0,0.901294498381877,0.0,1.5,0.51,0.49,2,1.1573845655134167
1241,0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,4.0,0.35,0.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8595128574111849,0.0,0.0,0.5,0.5,1,1.0953327341527062
1246,0,5.0,0.0,2.0,0.0,0.0,18.0,63.43731999397278,1.0,0.0,2.0,18.0,0.67,6.0,84.0,2.0,1.0,31.0,2.0,5.52173913043478,0.0,1.0,1.64,0.0,14.0,0.972681524083393,0.0,1.49951171875,0.5,0.5,2,8.076397675045223
1253,0,3.0,1.0,1.0,5.0,0.0,22.0,75.4150390625,1.0,8.0,21.0,17.5,0.81,6.0,87.0,2.0,2.0,39.0,2.0,1.956597743890224,0.0,0.0,1.60975609756098,0.0,68.0,0.954420432220039,0.0,1.5,0.5,0.5,4,17.746691172982683
1257,0,2.0,0.0,1.0,4.0,0.0,13.0,90.481201171875,1.0,1.0,2.0,18.0,0.79,3.0,92.0,4.0,1.0,42.0,1.0,6.33333333333333,0.0,0.0,0.916666666666667,0.0,192.0,0.9614657127328154,0.0,1.5,0.5,0.5,3,7.916615184061131
1272,0,3.0,1.0,1.0,0.0,3.0,20.0,459.0,1.0,8.0,0.0,8.0,0.92,5.0,0.0,2.0,0.0,23.0,1.0,4.65,0.0,0.0,1.09090909090909,0.0,6.499267578125,0.978533094812165,0.0,3.0,0.5,0.5,1,4500732421875.0
1273,0,0.0,1.0,1.0,0.0,1.0,7.0,270.0,1.0,0.0,13.0,25.0,0.83,1.0,87.0,1.0,3.0,22.0,1.0,7.88461538461539,1.0,1.0,0.928571428571429,0.0,6.499267578125,0.978632478632479,0.0,2.4998779892921448,0.61,0.39,2,4500732421875.0
1289,0,1.0,0.0,1.0,2.0,0.0,11.0,447.0,1.0,2.0,4.0,26.0,0.7,3.0,71.0,3.0,1.0,40.0,3.0,5.62068965517241,0.0,1.0,0.806451612903226,0.0,6.464599609375,0.666131621187801,0.0,1.5,0.59,0.41,2,172535400390625.0
1296,0,1.0,2.0,1.0,2.0,0.0,2.0,35.47265625,1.0,1.0,3.0,23.0,0.83,0.0,75.0,2.0,0.0,10.0,2.0,2.25925925925926,0.0,0.0,0.413793103448276,0.0,22.0,0.928921568627451,0.0,3.0,0.5,0.5,1,2.2581827673231287
1297,0,1.0,0.0,1.0,0.0,0.0,9.0,163.0,1.0,3.0,1.0,10.0,0.81,1.0,85.0,3.0,1.0,23.0,2.0,2.85714285714286,0.0,0.0,0.75,0.0,6.5,0.740740740740741,0.0,2.0,0.59,0.41,1,1500000000000.0
