test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1799,0,19.0,0.0,1.0,77.0,10.0,6.0,460.0,2.0,3.0,1.0,36.0,0.31,92.0,4.0,0.0,9.0,2.0,8.55172413793103,0.0,1.0,0.868852459016393,0.0,0.0,0.958313817330211,0.0,0.0,1.499878168106079,0.6124104726009549,0.38758952739904506,1,2.36079983265315
2433,0,38.0,0.0,1.0,41.0,8.0,13.0,700.0,2.0,1.0,0.0,13.0,0.44,96.0,1.5,0.0,11.0,2.0,6.11538461538461,0.0,0.0,1.52727272727273,0.0,18.0,0.993348115299335,1.0,0.0,1.0,0.5399218646044688,0.4600781353955312,1,1.6862268986903506
2434,0,24.0,0.0,1.0,21.0,6.0,8.0,318.0,1.0,2.0,6.0,6.0,0.39,91.0,1.49951171875,0.0,12.0,1.0,5.59375,0.0,1.0,1.08823529411765,0.0,49.0,0.994720965309201,1.0,0.0,2.0,0.5669787843041434,0.43302121569585655,1,1.686556239881501
1801,0,0.0,0.0,1.0,0.0,5.0,7.0,107.0,1.0,0.0,0.0,10.0,0.24,0.0,4.0,0.0,8.0,1.0,0.9,0.0,1.0,0.416666666666667,0.0,0.0,0.8425303982612782,0.0,0.0,0.0,0.5186849740917269,0.48131502590827313,1,3.9565299323734244
1815,0,1.0,0.0,1.0,1.0,1.0,8.0,127.0,1.0,0.0,0.0,11.0,0.26,75.0,2.5,0.0,10.0,1.0,1.16666666666667,0.0,2.0,0.0,0.0,0.0,0.91375,0.0,0.0,4.0,0.5768393918496966,0.4231606081503035,1,1.0117361392142104
2438,0,30.0,0.0,2.0,71.0,15.0,4.0,459.0,1.0,2.0,2.0,17.0,0.26,99.0,4.0,0.0,16.0,1.0,4.51020408163265,0.0,1.0,0.666666666666667,0.0,0.0,0.973226238286479,0.0,0.0,2.5,0.5504005262197365,0.4495994737802635,1,1.6862268986903506
1820,0,19.0,0.0,1.0,1.0,6.0,7.0,101.479248046875,1.0,3.0,0.0,14.0,3.5104785156250005,86.0,4.0,0.0,16.0,1.0,2.94444444444444,0.0,1.0,0.789473684210526,0.0,74.0,0.8982556383959943,1.0,0.0,4.0,0.5094771902081592,0.4905228097918408,3,7.8300493918262255
1822,0,16.0,0.0,2.0,7.0,2.0,9.0,1023.0,1.0,1.0,0.0,78.0,0.3,95.0,2.5,0.0,16.0,1.0,3.74736842105263,0.0,2.0,1.04123711340206,0.0,1.0,0.986211424819435,1.0,0.0,4.0,0.5329139859685026,0.46708601403149735,1,1.0117361392142104
2446,0,1.0,0.0,2.0,4.0,2.0,6.0,50.0,2.0,1.0,0.0,4.0,0.49,80.0,2.5,0.0,10.0,2.0,1.83333333333333,1.0,1.0,0.888888888888889,0.0,0.0,0.775862068965517,0.0,0.0,0.0,0.5126319321163313,0.48736806788366877,1,1.0117361392142104
2447,0,0.0,0.0,1.0,0.0,2.0,8.0,52.49450981616974,1.0,0.0,0.0,7.0,0.58,0.0,4.0,0.0,12.0,1.0,1.57142857142857,1.0,2.0,1.11111111111111,0.0,236.0,1.0,1.0,0.0,0.0,0.5359632161060446,0.46403678389395536,1,0.5014107828072262
2450,0,7.0,0.0,1.0,3.0,4.0,5.0,174.0,3.0,2.0,8.0,9.0,0.49,78.0,1.49951171875,0.0,8.0,2.0,3.38888888888889,0.0,1.0,1.36363636363636,0.0,0.0,0.5,0.0,0.0,0.0,0.6326240237658951,0.36737597623410484,1,1.686556239881501
2460,0,5.0,0.0,1.0,0.0,1.0,10.0,115.0,1.0,0.0,0.0,3.0,0.4,0.0,2.5,0.0,6.0,1.0,11.5,1.0,2.0,0.7,0.0,40.0,0.997695852534562,1.0,0.0,1.0,0.5658719990368355,0.43412800096316445,1,1.0117361392142104
2463,0,35.0,45.0,1.0,53.0,0.0,6.0,103.472412109375,7.0,5.0,35.0,5.0,0.26,92.0,1.5,13.0,14.0,2.0,11.7555555555556,2.0,1.0,0.948979591836735,0.0,3.0,0.920272673384707,1.0,0.0,2.0,0.5262712627935057,0.47372873720649433,2,10.231811315230685
1840,0,1.0,0.0,1.0,0.0,1.0,3.0,34.0,1.0,0.0,0.0,1.0,1.13,0.0,2.5,0.0,15.0,1.0,1.5,1.0,2.0,1.4,0.0,14.0,0.9994419642857143,0.666666666666667,0.0,2.0,0.5068934705223169,0.4931065294776831,2,4.24548361189987
1880,0,1.0,0.0,1.0,0.0,1.0,6.0,34.0,1.0,0.0,0.0,1.0,1.36,0.0,2.5,0.0,10.0,1.0,1.0,1.0,2.0,1.6,0.0,0.0,0.794520547945205,0.0,0.0,3.0,0.6104567915003312,0.3895432084996688,1,0.3372453797380701
1886,0,2.0,0.0,1.0,0.0,2.0,5.0,151.0,2.0,2.0,3.0,13.0,0.39,52.0,5.0,0.0,10.0,2.0,2.64705882352941,1.0,2.0,0.55,0.0,0.0,0.9731308154845505,0.0,0.0,2.0,0.5053530843302342,0.4946469156697658,1,2.1025582397806533
1888,0,7.0,0.0,1.0,0.0,2.0,1.0,52.0,2.0,1.0,0.0,16.0,0.22,0.0,3.4998795986175537,0.0,7.0,2.0,3.04166666666667,0.0,1.0,0.296296296296296,0.0,114.0,0.9818406906803097,1.0,0.0,3.0,0.5345454248106796,0.4654545751893204,2,5.12647259576921
1907,0,1.0,0.0,1.0,24.0,27.0,6.0,366.0,1.0,22.0,0.0,23.0,0.64,96.0,2.0,1.0,14.0,1.0,5.71739130434783,0.0,1.0,0.645833333333333,0.0,0.0,0.8187206545107657,0.0,0.0,1.0,0.5766255101871094,0.4233744898128906,1,2.4079267001660147
2476,0,2.0,0.0,1.0,0.0,9.0,5.0,109.0,8.0,0.0,0.0,14.0,0.74,0.0,1.0,0.0,1.0,2.0,3.1875,1.0,1.0,0.6,0.0,0.0,0.7713706318315092,0.0,0.0,0.0,0.5166703417935713,0.4833296582064287,1,1.1214983710157922
1948,0,3.0,0.0,1.0,0.0,23.0,9.0,214.46004927158356,2.0,4.0,2.0,54.0,0.98,96.0,3.0,254.0,18.0,2.0,78.4918032786885,0.0,0.0,0.753846153846154,0.0,61.0,0.9994290837807451,1.0,0.0,0.498779296875,0.5022709197621975,0.4977290802378025,3,11.644486714057141
1950,0,1.0,0.0,1.0,1.0,18.0,5.0,202.0,8.0,5.0,0.0,27.0,0.62,80.0,2.0,44.0,4.0,2.0,39.8484848484849,0.0,1.0,0.547619047619048,0.0,11.0,0.9752985679279089,0.5,0.0,2.0,0.5386055530870721,0.4613944469129279,1,11.095930696797366
1960,0,2.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,3.0,3.0,7.0,0.83,72.0,4.0,3.0,9.0,2.0,8.0,0.0,0.0,1.06666666666667,0.0,0.0,0.8574828277443701,0.0,0.0,1.0,0.5353967437031351,0.4646032562968649,1,0.8118898766337896
1968,0,6.0,1.0,1.0,7.0,39.0,12.0,572.0,2.0,0.0,0.0,34.0,0.82,96.0,1.0,0.0,12.0,1.0,23.0,0.0,1.0,1.34090909090909,0.0,1.0,0.9784295497796474,1.0,0.0,2.4998783469200134,0.5421570692338266,0.45784293076617344,2,6.921849053499744
1973,0,5.0,0.0,2.0,4.0,11.0,6.0,187.0,4.0,2.0,9.0,16.0,0.51,85.0,3.0,0.0,4.0,2.0,3.73913043478261,0.0,1.0,1.0,0.0,0.0,0.9784561350375792,0.0,0.0,3.0,0.5481256379010131,0.45187436209898696,1,7.617499336556992
1975,0,5.0,3.0,1.0,4.0,12.0,6.0,25.482421875,4.0,2.0,1.0,8.0,0.8,86.0,2.0,0.0,3.0,2.0,3.94444444444444,0.0,1.0,0.565217391304348,0.0,0.0,0.734793187347932,0.0,0.0,6.0,0.5036022982418458,0.4963977017581542,1,2.3974970582176236
1978,0,3.0,0.0,1.0,3.0,11.0,2.0,91.0,4.0,2.0,4.0,15.0,0.57,85.0,2.0,0.0,2.0,2.0,6.65,1.0,1.0,0.48,0.0,0.0,0.8417000058624482,0.0,0.0,2.0,0.5152815040613045,0.48471849593869554,1,1.0002161039772361
1980,0,7.0,14.0,1.0,27.0,39.0,7.0,214.457763671875,11.0,6.0,18.0,57.0,0.95,95.0,1.0,0.0,21.0,2.0,11.7380952380952,0.0,0.0,0.354166666666667,0.0,0.0,0.515445184736523,0.0,0.0,0.498046875,0.5213966503253271,0.4786033496746729,2,11.28515755996987
2069,0,1.0,0.0,1.0,0.0,1.0,1.0,25.0,1.0,0.0,0.0,1.0,0.96,0.0,2.4998779892921448,0.0,13.0,1.0,1.5,1.0,2.0,1.0,0.0,6.0,0.859375,0.75,0.0,2.0,0.6343013007295313,0.3656986992704687,1,0.33732767483307563
2487,0,0.0,0.0,1.0,2.0,1.0,5.0,49.0,1.0,0.0,0.0,4.0,0.88,75.0,3.0,0.0,3.0,1.0,2.25,2.0,2.0,0.833333333333333,0.0,0.0,0.8187177118502165,0.0,0.0,0.0,0.526536582561097,0.473463417438903,1,1.2151341817963555
2071,0,7.0,0.0,1.0,8.0,2.0,6.0,209.0,4.0,0.0,4.0,15.0,0.42,91.0,3.0,0.0,9.0,2.0,3.13636363636364,0.0,2.0,1.14814814814815,0.0,0.0,0.8575145243696427,0.0,0.0,0.0,0.5074490444779524,0.49255095552204764,1,4.136247469359369
2121,0,4.0,0.0,1.0,5.0,12.0,0.0,47.0,1.0,0.0,19.0,43.0,0.11,93.0,1.0,0.0,9.0,2.0,7.08510638297872,1.0,1.0,0.714285714285714,0.0,0.0,0.903409090909091,0.0,0.0,2.5,0.6044790273439233,0.3955209726560766,1,1.6862268986903506
