test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,min,max,mean,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
929.0,6.0,,1.0,1.0,,1.0,5.0,,,0.0,,,0.21,3.0,80.0,3.0,0.0,31.0,1.0,2.2,0.0,1.0,0.0,,0.0,0.0,7.0,4.0,0.05844650893607782,0.9522371415450296,0.2867055778914901,,,299.0,14.8695652173913,,1.0,0.3,,,
944.0,3.0,,4.0,4.0,,2.0,3.0,,,0.0,,,0.28,2.0,66.0,1.0,0.0,27.0,2.0,3.28571428571429,0.0,0.0,0.0,,0.1,0.0,4.0,8.0,0.27448485593364264,0.6979448086239609,0.45948325156441117,,,2.0,8.90476190476191,,1.0,0.7,,,
951.0,11.0,,2.0,6.0,,2.0,1.0,,,0.0,,,0.14,1.0,70.0,2.0,0.0,26.0,2.0,3.45,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.033559381936393726,0.7509004339820559,0.46587114008838776,,,14.0,6.05,,1.0,0.666666666666667,,,
1002.0,22.0,,0.0,3.0,,2.0,5.0,,,0.0,,,0.28,1.0,50.0,1.0,0.0,19.0,2.0,2.44444444444444,1.0,1.0,0.0,,0.333333333333333,0.0,1.0,3.0,0.0,0.5000000000000001,0.24019607843137253,,,4.0,9.33333333333333,,1.0,0.692307692307692,,,
1006.0,0.0,,0.0,5.0,,2.0,4.0,,,0.0,,,0.27,1.0,44.0,3.0,0.0,27.0,1.0,3.0,0.0,1.0,0.0,,0.1,0.0,2.0,5.0,0.26752733203618234,0.8003214737551128,0.5205977013053056,,,13.0,8.38888888888889,,1.0,0.666666666666667,,,
1126.0,3.0,,0.0,5.0,,64.0,6.0,,,0.0,,,0.67,0.0,0.0,1.0,0.0,136.0,1.0,4.72307692307692,0.0,1.0,0.0,,0.0,0.0,9.0,4.0,0.37118754168656976,0.927316064452649,0.5470394002048907,,,41.0,7.10769230769231,,1.0,0.434782608695652,,,
1127.0,1.0,,0.0,3.0,,15.0,5.0,,,0.0,,,0.73,0.0,0.0,1.0,0.0,32.0,1.0,3.4375,0.0,1.0,0.0,,0.1,0.0,1.0,1.0,0.17515208594093276,0.6397681861992319,0.37872290102792305,,,15.0,5.375,,1.0,0.944444444444444,,,
1189.0,32.0,,0.0,2.0,,0.0,2.0,,,0.0,,,0.37,0.0,66.0,4.0,0.0,24.0,3.0,4.125,0.0,0.0,0.0,,0.666666666666667,0.0,5.0,2.0,0.0,0.8946715401055425,0.402566511289156,,,2.0,6.625,,1.0,2.58333333333333,,,
1328.0,11.0,,131.0,1.0,,547.0,0.0,,,133.0,,,0.02,0.0,99.0,0.0,2.0,67.0,2.0,2.18934646374217,0.0,0.0,0.0,,0.0,0.0,2.0,3.0,0.0,0.8449074381999291,0.4850119055654544,,,80.0,3.19964189794091,,0.0,0.417198808003406,,,
1331.0,91.0,,263.0,1.0,,431.0,0.0,,,105.0,,,0.02,0.0,99.0,2.0,2.0,53.0,2.0,2.60681728101467,0.0,0.0,0.0,,0.555555555555556,0.0,1.0,3.0,0.0,0.6666666666666666,0.3163724472135687,,,6460.0,3.50614347998415,,0.0,0.452390057361377,,,
1399.0,0.0,,5.0,2.0,,0.0,8.0,,,1.0,,,0.55,3.0,100.0,2.0,1.0,10.0,1.0,5.35,0.0,1.0,0.0,,0.333333333333333,0.0,2.0,5.0,0.0,0.4309358885401485,0.11255872718717631,,,6.0,7.45,,0.0,1.78260869565217,,,
1420.0,33.0,,0.0,3.0,,0.0,2.0,,,2.0,,,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,0.0,0.0,,0.444444444444444,0.0,2.0,2.0,0.0,0.5000000000000001,0.24019607843137253,,,29.0,5.64285714285714,,1.0,0.6875,,,
1444.0,4.0,,27.0,1.0,,9.0,6.0,,,0.0,,,0.79,0.0,88.0,1.0,1.0,16.0,2.0,6.75,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.4874392930697776,0.2575677210946935,,,42.0,4.32142857142857,,1.0,0.915254237288136,,,
1461.0,21.0,,7.0,1.0,,0.0,6.0,,,0.0,,,0.67,0.0,65.0,1.0,0.0,19.0,2.0,5.23076923076923,1.0,1.0,0.0,,0.0,0.0,4.0,2.0,0.0044252246737071415,0.7195782105060355,0.2594960369274877,,,66.0,5.76923076923077,,1.0,0.941176470588235,,,
1485.0,53.0,,0.0,1.0,,13.0,6.0,,,0.0,,,1.21,0.0,91.0,2.0,0.0,8.0,1.0,6.5625,0.0,1.0,0.0,,0.733333333333333,0.0,1.0,0.0,0.0,1.0,0.27082128397917876,,,118.0,3.125,,1.0,0.684210526315789,,,
1516.0,32.0,,0.0,1.0,,2.0,1.0,,,0.0,,,0.2,1.0,70.0,1.0,0.0,17.0,1.0,4.41666666666667,1.0,1.0,0.0,,0.0,0.0,2.0,1.0,0.0,0.5431464470547459,0.1992371158872808,,,158.0,8.58333333333333,,1.0,0.857142857142857,,,
1519.0,22.0,,0.0,1.0,,3.0,4.0,,,0.0,,,0.37,1.0,64.0,1.0,0.0,17.0,1.0,3.375,2.0,1.0,0.0,,1.0,0.0,3.0,2.0,0.0,0.6658844352013087,0.21604657445181158,,,11.0,7.25,,1.0,1.1,,,
1528.0,2.0,,0.0,1.0,,6.0,1.0,,,0.0,,,0.25,1.0,60.0,1.0,0.0,21.0,1.0,4.28571428571429,1.0,2.0,0.0,,1.0,0.0,2.0,3.0,0.0,0.6123026188079144,0.23857322334929082,,,7.0,7.42857142857143,,1.0,1.88888888888889,,,
1529.0,5.0,,0.0,1.0,,6.0,1.0,,,0.0,,,0.22,1.0,60.0,1.0,0.0,21.0,1.0,3.71428571428571,1.0,2.0,0.0,,1.0,0.0,3.0,2.0,0.0,0.6804598403283125,0.2412246234416224,,,6.0,7.57142857142857,,1.0,2.22222222222222,,,
1541.0,8.0,,2.0,2.0,,1.0,3.0,,,0.0,,,0.29,0.0,55.0,2.0,1.0,18.0,2.0,2.25,0.0,0.0,0.0,,0.1,0.0,2.0,1.0,0.0,0.4845050831140202,0.198631269234165,,,40.0,8.5,,1.0,0.785714285714286,,,
1556.0,4.0,,0.0,1.0,,4.0,6.0,,,0.0,,,0.35,3.0,70.0,1.0,0.0,33.0,1.0,4.81818181818182,1.0,1.0,0.0,,1.0,0.0,2.0,2.0,0.0,0.570810525865133,0.17191832218838887,,,48.0,10.7272727272727,,1.0,0.846153846153846,,,
1560.0,60.0,,6.0,1.0,,0.0,0.0,,,0.0,,,0.24,0.0,95.0,1.0,0.0,66.0,4.0,1.03703703703704,0.0,0.0,0.0,,0.3,0.0,0.0,6.0,0.0,0.5407489686030142,0.2871763186126444,,,68.0,1.94444444444444,,1.0,0.245614035087719,,,
1595.0,8.0,,0.0,1.0,,0.0,2.0,,,0.0,,,0.32,1.0,25.0,1.0,0.0,19.0,1.0,3.5,2.0,5.0,0.0,,0.9,0.0,1.0,3.0,0.0,0.7,0.3395911103810824,,,45.0,15.25,,1.0,0.0,,,
1598.0,0.0,,0.0,1.0,,3.0,4.0,,,0.0,,,0.4,2.0,63.0,1.0,0.0,25.0,1.0,4.66666666666667,0.0,2.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.75,0.37454769301413565,,,4.0,10.4,,1.0,0.705882352941177,,,
1602.0,4.0,,0.0,1.0,,19.0,4.0,,,0.0,,,0.43,0.0,89.0,0.0,0.0,21.0,2.0,7.0,2.0,1.0,0.0,,1.0,0.0,2.0,3.0,0.23312764905528666,0.6619839272739384,0.42284290481536574,,,68.0,4.6,,1.0,1.0,,,
1607.0,2.0,,0.0,2.0,,2.0,1.0,,,0.0,,,0.23,0.0,71.0,1.0,0.0,19.0,1.0,4.35714285714286,0.0,0.0,0.0,,0.1,0.0,1.0,2.0,0.0,0.5149069477587215,0.2217774318549445,,,65.0,5.92857142857143,,1.0,0.5,,,
10.0,34.0,,0.0,2.0,0.0,,7.0,,,5.0,,,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,1.0,0.0,,0.533333333333333,0.0,4.0,4.0,0.0,1.0,0.5718336483931947,,133.0,,7.0,1.0,1.0,1.625,,,
19.0,32.0,,0.0,1.0,0.0,,5.0,,,0.0,,,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,1.0,0.0,,0.0,0.0,4.0,3.0,0.0,0.8333333333333335,0.36020192239719506,,186.0,,2.66666666666667,2.0,1.0,0.586206896551724,,,
20.0,38.0,,1.0,1.0,1.0,,5.0,,,0.0,,,0.64,0.0,94.0,2.0,27.0,98.0,3.0,7.37185929648241,0.0,0.0,0.0,,0.5,7.0,4.0,18.0,0.009777949197465677,0.7978251106614684,0.46239768594509956,,1136.0,,4.24120603015075,1.0,1.0,0.435146443514644,,,
21.0,15.0,,45.0,1.0,1.0,,4.0,,,0.0,,,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.0,0.0,,0.7,0.0,4.0,7.0,0.08067380987309894,0.8761104830120366,0.5384258740175822,,326.0,,0.779661016949153,1.0,1.0,0.0,,,
22.0,1.0,,42.0,1.0,6.0,,1.0,,,16.0,,,0.26,0.0,97.0,3.0,4.0,72.0,1.0,1.6,0.0,0.0,0.0,,0.297297297297297,8.0,4.0,15.0,0.9249818159553636,1.7180877225313465,1.3256146015416967,,531.0,,3.62085308056872,0.0,1.0,0.518828451882845,,,
30.0,40.0,,0.0,1.0,1.0,,5.0,,,1.0,,,0.68,0.0,89.0,4.0,0.0,7.0,2.0,4.85714285714286,0.0,1.0,0.0,,0.444444444444444,0.0,2.0,4.0,0.0,0.9000000000000001,0.4722117202268431,,100.0,,4.85714285714286,0.0,1.0,1.0625,,,
39.0,8.0,,4.0,1.0,2.0,,4.0,,,1.0,,,0.7,0.0,86.0,3.0,4.0,10.0,4.0,10.8333333333333,1.0,1.0,0.0,,0.461538461538462,0.0,3.0,5.0,0.0,1.0,0.5718336483931947,,148.0,,3.25,1.0,1.0,0.769230769230769,,,
44.0,29.0,,0.0,2.0,0.0,,7.0,,,0.0,,,1.13,0.0,0.0,4.0,0.0,6.0,3.0,56.7142857142857,2.0,2.0,0.0,,0.6,0.0,3.0,3.0,0.015644718715945045,0.7195389150560351,0.3877425644447317,,148.0,,4.57142857142857,2.0,1.0,0.8125,,,
54.0,39.0,,0.0,1.0,4.0,,4.0,,,2.0,,,0.33,0.0,81.0,2.0,0.0,22.0,1.0,4.9,1.0,1.0,0.0,,0.1,0.0,5.0,3.0,0.0021122300089579625,0.5795096435320113,0.07753249083846797,,80.0,,6.07692307692308,5.0,1.0,1.93333333333333,,,
185.0,7.0,,2.0,1.0,4.0,,7.0,,,0.0,,,0.39,0.0,98.0,2.0,0.0,150.0,1.0,9.3375,0.0,1.0,0.0,,0.9,6.0,2.0,15.0,0.04594191105686044,0.7863472693370277,0.45966368678279823,,603.0,,11.8625,1.0,1.0,1.62352941176471,,,
186.0,9.0,,0.0,1.0,0.0,,7.0,,,0.0,,,0.63,0.0,0.0,1.0,0.0,146.0,1.0,4.72857142857143,0.0,1.0,0.0,,0.8,0.0,3.0,7.0,0.0013108898924075912,0.795242992114068,0.4612682951283631,,516.0,,7.61428571428571,1.0,1.0,0.472972972972973,,,
187.0,0.0,,0.0,1.0,1.0,,5.0,,,0.0,,,0.66,0.0,93.0,1.0,0.0,35.0,3.0,3.1875,0.0,1.0,0.0,,0.1,0.0,3.0,2.0,0.3219459186260419,1.2423482976528832,0.9937248872938057,,115.0,,5.8125,3.0,1.0,0.4,,,
224.0,3.0,,0.0,3.0,5.0,,2.0,,,0.0,,,0.24,0.0,84.0,1.0,0.0,3.0,1.0,9.03571428571429,1.0,1.0,0.0,,0.571428571428571,0.0,4.0,5.0,0.0,0.6999999999999998,0.27863894139886575,,131.0,,6.5,1.0,1.0,2.53333333333333,,,
257.0,59.0,,0.0,1.0,197.0,,0.0,,,0.0,,,1.41,0.0,100.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,,0.407407407407407,9.0,4.0,16.0,0.0,0.778541353794088,0.44223185463811143,,402.0,,1.0,0.0,0.0,0.0,,,
291.0,14.0,,0.0,2.0,24.0,,9.0,,,0.0,,,0.76,0.0,96.0,1.0,0.0,1.0,1.0,9.83333333333333,1.0,1.0,0.0,,0.0,0.0,3.0,2.0,0.0,0.75,0.28729378367272973,,116.0,,4.33333333333333,2.0,1.0,2.125,,,
349.0,8.0,,0.0,2.0,2.0,,2.0,,,0.0,,,0.37,0.0,66.0,2.0,0.0,23.0,3.0,4.125,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.22333487692289067,0.8630414654072837,0.47191651345611885,,74.0,,6.375,1.0,1.0,0.2,,,
455.0,0.0,,0.0,2.0,6.0,,2.0,,,2.0,,,0.27,1.0,74.0,2.0,0.0,16.0,1.0,2.88235294117647,0.0,0.0,0.0,,0.0,0.0,3.0,2.0,0.19260177697064343,0.520954200742812,0.3776341606364215,,75.0,,5.70588235294118,5.0,1.0,0.708333333333333,,,
456.0,49.0,,1.0,1.0,18.0,,0.0,,,10.0,,,0.19,1.0,100.0,3.0,0.0,15.0,2.0,3.87037037037037,0.0,0.0,0.0,,0.363636363636364,0.0,2.0,0.0,0.0,1.0,0.4042298483639266,,149.0,,6.01851851851852,5.0,0.0,0.64,,,
545.0,1.0,,262.0,1.0,223.0,,0.0,,,109.0,,,0.02,0.0,99.0,5.0,3.0,55.0,0.0,2.61400778210117,0.0,0.0,0.0,,0.9,0.0,3.0,4.0,0.3411663128220938,0.6282099249162438,0.47571333036140917,,399.0,,3.49066147859922,5.0,0.0,0.448443944506937,,,
552.0,23.0,,117.0,1.0,137.0,,0.0,,,76.0,,,0.02,0.0,99.0,5.0,2.0,39.0,1.0,3.28732394366197,0.0,0.0,0.0,,0.7,0.0,2.0,5.0,0.263390457918229,0.5651920242828662,0.38849571172387654,,211.0,,3.22464788732394,5.0,0.0,0.433378196500673,,,
574.0,84.0,,4.0,1.0,1.0,,6.0,,,0.0,,,0.74,0.0,66.0,1.0,0.0,19.0,1.0,6.11111111111111,3.0,1.0,0.0,,0.222222222222222,0.0,4.0,2.0,0.0,1.0,0.5718336483931947,,209.0,,4.7037037037037,1.0,1.0,0.620689655172414,,,
585.0,0.0,,0.0,1.0,0.0,,0.0,,,0.0,,,0.06,0.0,0.0,1.0,4.0,9.0,2.0,0.0153846153846154,0.0,0.0,0.0,,0.0,0.0,4.0,3.0,0.0,0.6250000000000001,0.21966004269715197,,18.0,,0.0153846153846154,4.0,1.0,0.0,,,
586.0,1.0,,0.0,1.0,0.0,,0.0,,,0.0,,,0.06,0.0,0.0,2.0,22.0,24.0,2.0,0.737704918032787,0.0,0.0,0.0,,0.1,0.0,5.0,5.0,0.18424293873317396,0.6929258236994933,0.3901004776172989,,19.0,,0.491803278688525,1.0,1.0,0.4,,,
587.0,63.0,,1.0,2.0,0.0,,4.0,,,0.0,,,0.47,0.0,60.0,2.0,1.0,9.0,4.0,3.2,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,1.1514534062238089,0.7158616350394548,,45.0,,4.8,2.0,1.0,1.22222222222222,,,
589.0,37.0,,2.0,1.0,7.0,,1.0,,,5.0,,,0.32,0.0,89.0,2.0,4.0,17.0,1.0,7.21538461538462,0.0,1.0,0.0,,0.2,0.0,4.0,3.0,0.0,1.0,0.4117647058823528,,159.0,,2.83076923076923,5.0,1.0,0.363636363636364,,,
592.0,10.0,,63.0,1.0,0.0,,6.0,,,0.0,,,2.68,0.0,0.0,2.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,,0.333333333333333,0.0,4.0,3.0,0.0,0.6666666666666667,0.15,,453.0,,0.0158730158730159,3.0,1.0,0.0,,,
593.0,99.0,,0.0,1.0,0.0,,4.0,,,0.0,,,0.85,0.0,50.0,2.0,0.0,14.0,3.0,1.75,0.0,0.0,0.0,,0.1,0.0,2.0,2.0,0.08954257106819347,0.7917306710722918,0.32905881251176883,,64.0,,4.5,3.0,1.0,0.7,,,
597.0,14.0,,59.0,1.0,0.0,,11.0,,,0.0,,,3.47,0.0,0.0,3.0,1.0,23.0,1.0,0.88135593220339,0.0,0.0,0.0,,0.1,0.0,5.0,5.0,0.2066433798795305,0.7766355888407703,0.4241992156719749,,700.0,,0.423728813559322,3.0,1.0,0.8,,,
661.0,98.0,,6.0,1.0,12.0,,2.0,,,2.0,,,0.43,0.0,92.0,3.0,0.0,18.0,3.0,5.09090909090909,1.0,1.0,0.0,,0.666666666666667,0.0,2.0,11.0,8.309212455011075e-16,0.6395706784579644,0.30524219648214057,,236.0,,4.23636363636364,3.0,1.0,0.1,,,
682.0,3.0,,17.0,2.0,20.0,,3.0,,,12.0,,,0.27,0.0,95.0,2.0,1.0,29.0,1.0,5.5929203539823,0.0,1.0,0.0,,0.705882352941177,0.0,1.0,6.0,0.0,1.0,0.4117647058823528,,505.0,,6.69026548672566,6.0,1.0,1.25,,,
746.0,0.0,,6.0,1.0,2.0,,4.0,,,2.0,,,0.34,1.0,78.0,1.0,4.0,5.0,2.0,4.94736842105263,1.0,0.0,0.0,,0.0,0.0,3.0,2.0,2.7898296120596945e-17,0.6666666666666666,0.23733614493958072,,130.0,,6.0,5.0,1.0,1.47826086956522,,,
749.0,0.0,,3.0,6.0,2.0,,20.0,,,0.0,,,0.66,3.0,50.0,2.0,2.0,8.0,1.0,3.16666666666667,2.0,1.0,0.0,,0.5,0.0,1.0,4.0,0.0,0.6000000000000001,0.20018903591682422,,161.0,,8.66666666666667,1.0,1.0,1.11111111111111,,,
754.0,11.0,,27.0,1.0,26.0,,1.0,,,13.0,,,0.34,1.0,78.0,4.0,5.0,26.0,1.0,4.38,1.0,1.0,0.0,,0.25,0.0,2.0,3.0,0.0,0.5057188763996725,0.28159929033575626,,199.0,,3.7,5.0,1.0,0.909090909090909,,,
757.0,1.0,,8.0,2.0,1.0,,6.0,,,2.0,,,0.47,0.0,68.0,3.0,0.0,23.0,1.0,4.8125,1.0,2.0,0.0,,0.375,0.0,3.0,3.0,0.0,1.0,0.4117647058823528,,131.0,,8.5,5.0,1.0,1.3,,,
771.0,57.0,,0.0,1.0,1.0,,5.0,,,2.0,,,0.36,1.0,55.0,2.0,2.0,23.0,1.0,7.875,2.0,2.0,0.0,,0.5,0.0,4.0,5.0,0.013130388922310958,0.7986344183572521,0.4627941143030711,,66.0,,9.5,2.0,1.0,1.8,,,
777.0,31.0,,1.0,2.0,1.0,,4.0,,,0.0,,,0.32,1.0,50.0,3.0,0.0,11.0,1.0,4.66666666666667,0.0,1.0,0.0,,0.1,0.0,3.0,2.0,0.035848090981094934,0.7390408854338865,0.2805205919740605,,45.0,,8.0,5.0,1.0,0.9,,,
784.0,0.0,,1.0,1.0,1.0,,1.0,,,4.0,,,0.25,0.0,67.0,1.0,6.0,18.0,1.0,6.27272727272727,1.0,0.0,0.0,,0.0,0.0,3.0,5.0,0.3467533906093798,0.9233551834284017,0.6397543238855614,,46.0,,5.81818181818182,5.0,1.0,0.1,,,
787.0,5.0,,13.0,1.0,2.0,,3.0,,,3.0,,,0.25,0.0,100.0,2.0,6.0,249.0,6.0,5.81528662420382,0.0,1.0,0.0,,0.7,7.0,4.0,8.0,0.8926320842838352,1.491944285799179,1.1437417869330493,,568.0,,6.81528662420382,0.0,0.0,0.914634146341463,,,
788.0,0.0,,1.0,2.0,45.0,,1.0,,,1.0,,,0.15,1.0,71.0,1.0,0.0,14.0,1.0,2.8,1.0,1.0,0.0,,0.0,0.0,2.0,6.0,1.5552762265699016,2.0457694613061963,1.7831500712882236,,32.0,,6.6,5.0,1.0,1.46153846153846,,,
790.0,0.0,,21.0,4.0,1.0,,0.0,,,1.0,,,0.02,0.0,97.0,2.0,0.0,15.0,2.0,4.44117647058824,1.0,1.0,0.0,,0.0,0.0,5.0,3.0,0.07226278235148553,1.0476755803118802,0.5788882014019329,,28.0,,5.27941176470588,3.0,1.0,0.1,,,
792.0,77.0,,2.0,1.0,3.0,,4.0,,,0.0,,,0.43,0.0,87.0,1.0,0.0,31.0,2.0,7.17647058823529,0.0,0.0,0.0,,0.7,0.0,5.0,9.0,0.07769178957522124,0.8724062541158596,0.5366992722687259,,189.0,,5.61764705882353,1.0,1.0,1.05263157894737,,,
793.0,42.0,,20.0,1.0,0.0,,5.0,,,0.0,,,3.04,0.0,0.0,2.0,2.0,14.0,1.0,3.51851851851852,0.0,0.0,0.0,,0.583333333333333,0.0,3.0,6.0,0.0,0.6139534883720934,0.13385872500726076,,161.0,,0.518518518518518,6.0,1.0,0.6,,,
799.0,37.0,,1.0,1.0,1.0,,4.0,,,5.0,,,0.43,0.0,74.0,3.0,0.0,15.0,1.0,9.86206896551724,2.0,1.0,0.0,,0.538461538461538,0.0,1.0,2.0,0.0,1.0,0.38333333333333325,,160.0,,5.93103448275862,3.0,1.0,1.03225806451613,,,
800.0,3.0,,12.0,1.0,5.0,,5.0,,,0.0,,,0.59,0.0,90.0,1.0,0.0,26.0,1.0,5.88636363636364,1.0,1.0,0.0,,0.363636363636364,0.0,4.0,10.0,0.04409529287427414,0.6139393724435959,0.31532743070216823,,323.0,,4.84090909090909,1.0,1.0,1.0,,,
805.0,29.0,,0.0,1.0,1.0,,1.0,,,2.0,,,0.31,0.0,67.0,4.0,0.0,21.0,2.0,3.1,1.0,1.0,0.0,,0.375,0.0,2.0,5.0,0.0,0.7369248883558204,0.46020154259075885,,40.0,,6.6,2.0,1.0,0.666666666666667,,,
809.0,22.0,,4.0,1.0,10.0,,8.0,,,0.0,,,0.55,2.0,84.0,2.0,0.0,46.0,2.0,6.07142857142857,1.0,0.0,0.0,,0.25,0.0,2.0,5.0,0.0856360256790554,0.8188370230504151,0.5397900692703899,,313.0,,9.60714285714286,1.0,1.0,1.1,,,
812.0,17.0,,9.0,2.0,5.0,,3.0,,,1.0,,,0.3,0.0,100.0,3.0,1.0,36.0,2.0,6.79411764705882,0.0,1.0,0.0,,0.5,0.0,2.0,8.0,0.0,1.0,0.5718336483931947,,371.0,,6.01470588235294,1.0,0.0,1.4390243902439,,,
858.0,69.0,,3.0,1.0,1.0,,1.0,,,0.0,,,0.17,0.0,77.0,1.0,0.0,11.0,3.0,10.0,1.0,1.0,0.0,,0.571428571428571,0.0,6.0,4.0,0.014344097278144624,0.6192120309228554,0.19842605919587475,,71.0,,5.15625,4.0,1.0,0.825,,,
875.0,4.0,,43.0,1.0,13.0,,6.0,,,17.0,,,0.46,1.0,100.0,1.0,4.0,97.0,2.0,10.1880733944954,0.0,0.0,0.0,,0.5,8.0,4.0,23.0,0.01967039428717311,0.8002512995827229,0.46363830816843143,,1645.0,,6.60091743119266,1.0,0.0,1.03846153846154,,,
877.0,3.0,,17.0,1.0,9.0,,4.0,,,31.0,,,0.3,0.0,96.0,3.0,2.0,238.0,7.0,6.29411764705882,0.0,1.0,0.0,,0.338461538461538,9.0,3.0,23.0,0.16944048614284743,0.6773547491138815,0.3550576627222859,,932.0,,8.17058823529412,1.0,1.0,0.4,,,
893.0,46.0,,16.0,2.0,6.0,,4.0,,,0.0,,,0.6,0.0,88.0,2.0,0.0,20.0,2.0,5.78260869565217,0.0,1.0,0.0,,0.5,0.0,6.0,9.0,0.07945963811588977,0.8749993089728244,0.5378686995855646,,354.0,,6.10869565217391,0.0,1.0,1.16,,,
895.0,34.0,,7.0,2.0,5.0,,2.0,,,0.0,,,0.3,0.0,87.0,2.0,2.0,19.0,2.0,4.08571428571429,0.0,1.0,0.0,,0.222222222222222,0.0,4.0,10.0,0.0,1.0,0.5718336483931947,,141.0,,5.42857142857143,1.0,1.0,1.29268292682927,,,
908.0,1.0,,2.0,3.0,1.0,,2.0,,,0.0,,,0.37,0.0,50.0,1.0,0.0,20.0,2.0,8.5,2.0,1.0,0.0,,0.2,0.0,1.0,1.0,0.0013345045995117623,0.5278395024365078,0.14838666803621908,,49.0,,9.0,2.0,1.0,2.5,,,
915.0,8.0,,14.0,1.0,0.0,,3.0,,,0.0,,,2.23,0.0,0.0,3.0,3.0,11.0,2.0,2.5,0.0,0.0,0.0,,0.4,0.0,3.0,8.0,0.0,0.55,0.20245431258978666,,69.0,,0.928571428571429,5.0,1.0,0.0,,,
931.0,1.0,,5.0,3.0,2.0,,3.0,,,0.0,,,0.26,0.0,100.0,2.0,2.0,23.0,2.0,7.08695652173913,0.0,1.0,0.0,,0.384615384615385,0.0,2.0,8.0,0.11166587194466009,0.6119102385786623,0.2946520995436419,,128.0,,6.65217391304348,1.0,0.0,1.4,,,
934.0,14.0,,52.0,1.0,0.0,,2.0,,,0.0,,,1.99,0.0,100.0,1.0,1.0,20.0,2.0,2.92307692307692,0.0,0.0,0.0,,0.1,0.0,2.0,15.0,0.11942244843358409,0.8309248638339866,0.4874574369523995,,191.0,,0.846153846153846,3.0,1.0,0.0,,,
937.0,17.0,,11.0,1.0,14.0,,3.0,,,0.0,,,0.44,0.0,92.0,1.0,2.0,19.0,2.0,7.58163265306122,0.0,1.0,0.0,,0.3125,0.0,6.0,12.0,0.0,1.0,0.5718336483931947,,427.0,,3.90816326530612,1.0,1.0,0.648148148148148,,,
948.0,1.0,,15.0,1.0,3.0,,4.0,,,6.0,,,0.45,0.0,94.0,2.0,2.0,25.0,3.0,5.50819672131148,0.0,1.0,0.0,,0.1,0.0,2.0,8.0,0.19921542528386815,0.6526016703179198,0.4230188302056998,,400.0,,5.14754098360656,1.0,1.0,0.5,,,
949.0,2.0,,34.0,1.0,0.0,,3.0,,,0.0,,,1.8,0.0,100.0,1.0,1.0,7.0,2.0,6.71111111111111,0.0,0.0,0.0,,0.4,0.0,5.0,6.0,0.0,0.6999999999999998,0.27863894139886575,,202.0,,0.777777777777778,4.0,1.0,0.0,,,
954.0,13.0,,0.0,2.0,2.0,,6.0,,,0.0,,,0.57,0.0,75.0,1.0,0.0,10.0,2.0,7.63636363636364,2.0,1.0,0.0,,0.444444444444444,0.0,2.0,4.0,0.0,0.8,0.3737240075614367,,89.0,,5.81818181818182,3.0,1.0,0.928571428571429,,,
1014.0,11.0,,0.0,1.0,2.0,,2.0,,,0.0,,,0.32,0.0,33.0,2.0,0.0,10.0,1.0,4.5,2.0,3.0,0.0,,0.25,0.0,3.0,2.0,0.0,0.8,0.3737240075614367,,23.0,,16.0,1.0,1.0,1.5,,,
1017.0,2.0,,0.0,1.0,0.0,,15.0,,,0.0,,,0.34,10.0,0.0,1.0,0.0,10.0,2.0,8.9,3.0,2.0,0.0,,0.4,0.0,3.0,2.0,0.0,0.5661137059107731,0.030629416358032138,,57.0,,30.5,4.0,1.0,1.5,,,
1021.0,0.0,,4.0,4.0,3.0,,1.0,,,0.0,,,0.08,0.0,56.0,1.0,0.0,17.0,1.0,7.66666666666667,3.0,5.0,1.0,,0.0,0.0,2.0,3.0,0.5001670721127917,0.9824110091648388,0.7597245480375892,,42.0,,19.5,3.0,2.0,0.1,,,
