project,test_idx,candidate_id,min,max,mean,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
derby@1,483,16,0.0,0.6521739130434782,0.13043478260869562,0.0,2.0,1.0,7.0,1.0,9.0,,1.0,0.0,9.0,33.0,1.12,,92.0,2.0,2.0,19.0,4.0,5.42857142857143,0.0,1.0,0.0,,0.0,0.0,,3.0,0.915006640106242,356.0,,,,,0.648648648648649,0.0,,
derby@1,486,0,0.02383300843827047,1.0238330084382705,0.4226785800235674,0.0,1.0,1.0,46.0,0.0,10.0,,1.0,0.0,1.0,122.0,3.39,,100.0,0.0,2.0,35.0,0.0,4.30894308943089,0.0,0.0,0.0,,0.5,0.0,,10.0,1.0,1395.0,,,,,0.0,13.0,,
derby@1,511,18,0.08077964332963222,0.6298241817464623,0.330833704750838,4.0,0.0,1.0,10.0,0.0,6.0,,2.0,1.0,14.0,64.0,0.84,,95.0,2.0,0.0,28.0,3.0,3.9,0.0,1.0,0.0,,1.0,0.0,,5.0,0.882778581765557,37.0,,,,,0.694444444444444,18.0,,
derby@1,530,1,0.4475853403141361,1.4475853403141363,0.9317040139616055,0.0,32.0,1.0,0.0,0.0,23.0,,1.0,0.0,1.0,11.0,2.33,,100.0,0.0,1.0,7.0,0.0,0.0232558139534884,0.0,1.0,0.0,,1.0,0.0,,7.0,0.880560633759902,193.556,,,,,0.0,30.0,,
derby@1,608,0,0.0,0.7272727272727272,0.1998177261335156,0.0,4.0,1.0,4.0,0.0,4.0,,1.0,0.0,0.0,28.0,3.62,,100.0,1.0,2.0,13.0,1.0,1.5,0.0,0.0,0.0,,0.0,0.0,,4.0,0.593516209476309,257.0,,,,,0.0,0.0,,
derby@1,617,18,0.0,0.7142857142857142,0.12044817927170866,0.0,2.0,1.0,43.0,0.0,12.0,,1.0,1.0,1.0,35.0,4.64,,100.0,1.0,1.0,11.0,1.0,1.91891891891892,0.0,0.0,0.0,,0.0,0.0,,5.0,0.754146341463415,715.0,,,,,0.0,0.0,,
derby@1,644,0,0.0461392694939931,1.046139269493993,0.44498484107929,6.0,0.0,2.0,4.0,22.0,12.0,,1.0,0.0,3.0,55.0,0.93,,87.0,1.0,0.0,21.0,2.0,10.672131147541,0.0,1.0,0.0,,0.0,0.0,,9.0,1.0,805.0,,,,,0.777777777777778,0.0,,
derby@1,667,8,0.28092174301672646,0.7605447769460769,0.3778747230798568,11.0,1.0,2.0,6.0,6.0,7.0,,1.0,23.0,8.0,81.0,0.62,,94.0,2.0,2.0,4.0,3.0,4.60344827586207,0.0,0.0,0.0,,0.625,0.0,,4.0,1.0,1034.0,,,,,0.923728813559322,0.0,,
derby@1,668,6,0.16831714496947933,0.702690881031367,0.2520926818052582,2.0,6.0,1.0,3.0,0.0,0.0,,2.0,0.0,4.0,45.0,0.65,,94.0,4.0,1.0,23.0,1.0,1.69811320754717,0.0,1.0,0.0,,0.888888888888889,0.0,,3.0,1.0,15.0,,,,,0.571428571428571,555.0,,
derby@1,669,1,0.011756425696912667,0.5608032194577436,0.08399273987836874,6.0,13.0,1.0,8.0,12.0,4.0,,1.0,2.0,2.0,38.0,0.59,,94.0,2.0,0.0,23.0,2.0,8.1,0.0,1.0,0.0,,0.0,0.0,,3.0,0.85781990521327,343.0,,,,,0.60655737704918,0.0,,
derby@1,684,0,0.1341729215635284,1.1341729215635283,0.5330184931488253,6.0,8.0,2.0,15.0,7.0,5.0,,1.0,2.0,4.0,40.0,0.41,,93.0,2.0,0.0,28.0,2.0,4.66071428571429,0.0,1.0,0.0,,0.0,0.0,,4.0,1.0,344.0,,,,,1.0,0.0,,
derby@1,689,3,0.031783640700713475,0.5634374798571977,0.2800740560415473,0.0,0.0,1.0,1.0,0.0,9.0,,1.0,0.0,0.0,13.0,3.64,,100.0,6.0,1.0,6.0,1.0,1.23076923076923,0.0,0.0,0.0,,0.75,0.0,,2.0,0.524390243902439,93.111,,,,,0.0,58.0,,
derby@1,736,8,0.0,0.6146596858638743,0.10048389655719499,1.0,0.0,1.0,0.0,0.0,7.0,,1.0,0.0,7.0,6.0,0.96,,53.0,2.0,0.0,5.0,1.0,5.0,2.0,2.0,0.0,,1.0,0.0,,2.0,0.953703703703704,25.0,,,,,1.33333333333333,141.0,,
derby@1,739,1,0.2667308156072563,0.7026811816721554,0.36333308818551885,6.0,2.0,3.0,0.0,0.0,13.0,,1.0,2.0,7.0,12.0,0.7,,68.0,2.0,0.0,17.0,3.0,7.09090909090909,2.0,1.0,0.0,,0.75,0.0,,6.0,1.0,93.111,,,,,2.125,14.0,,
derby@1,745,10,0.15285578602400693,0.8310667479146016,0.29147399303938115,3.0,2.0,2.0,0.0,0.0,0.0,,1.0,1.0,3.0,14.0,0.87,,71.0,2.0,0.0,19.0,3.0,4.9,0.0,1.0,0.0,,0.857142857142857,0.0,,7.0,1.0,349.0,,,,,2.09090909090909,2.0,,
derby@1,746,19,0.11387657603787978,0.6062967982759874,0.226562490023002,31.0,7.0,1.0,7.0,1.0,10.0,,1.0,13.0,17.0,63.0,0.05,,96.0,1.0,1.0,48.0,2.0,6.20175438596491,0.0,1.0,0.0,,0.0,0.0,,11.0,1.0,1386.0,,,,,0.836206896551724,0.0,,
derby@1,750,18,0.04952412908612321,0.5313364186562063,0.14818175529309735,17.0,0.0,1.0,2.0,1.0,10.0,,1.0,3.0,2.0,180.0,2.06,,99.0,2.0,1.0,26.0,3.0,4.8,0.0,1.0,0.0,,0.0,0.0,,8.0,1.0,2302.0,,,,,0.222772277227723,0.0,,
derby@1,755,10,0.26498998999084195,0.8688322154430628,0.5345452038405779,11.0,5.0,1.0,0.0,0.0,0.0,,1.0,5.0,5.0,58.0,1.07,,93.0,3.0,3.0,38.0,2.0,4.60759493670886,0.0,1.0,0.0,,1.0,0.0,,6.0,1.0,15.0,,,,,0.802469135802469,12.0,,
derby@1,760,7,1.1853526087998596,1.7157288430120954,1.4444166188992902,18.0,8.0,1.0,8.0,2.0,13.0,,1.0,11.0,26.0,149.0,1.31,,97.0,2.0,2.0,61.0,3.0,3.0,0.0,1.0,0.0,,1.0,0.0,,11.0,1.0,25.0,,,,,0.803191489361702,34.0,,
derby@1,769,5,0.2124527636789042,0.7744235944609295,0.4848420496959333,3.0,11.0,1.0,0.0,1.0,12.0,,1.0,1.0,24.0,45.0,1.12,,94.0,2.0,2.0,19.0,2.0,4.8,0.0,0.0,0.0,,0.0,0.0,,6.0,0.895308924485126,15.0,,,,,0.919354838709677,0.0,,
derby@1,785,1,0.0,1.0,0.4000000000000001,1.0,2.0,1.0,0.0,0.0,16.0,,1.0,0.0,5.0,4.0,2.13,,57.0,1.0,0.0,4.0,1.0,4.57142857142857,2.0,2.0,0.0,,0.5,0.0,,0.0,0.810924369747899,149.0,,,,,1.11111111111111,10.0,,
derby@1,786,4,0.0,1.0,0.4000000000000001,6.0,2.0,3.0,2.0,0.0,11.0,,1.0,0.0,11.0,6.0,0.65,,69.0,1.0,0.0,8.0,1.0,6.71428571428571,2.0,1.0,0.0,,1.0,0.0,,2.0,0.9258114374034,228.0,,,,,2.5625,152.0,,
derby@1,787,2,0.0,0.5591623036649215,0.047751070918610174,3.0,7.0,1.0,1.0,25.0,1.0,,1.0,0.0,0.0,15.0,0.47,,84.0,1.0,0.0,19.0,1.0,17.92,2.0,1.0,0.0,,0.0,0.0,,2.0,0.730878186968839,71.0,,,,,0.444444444444444,0.0,,
derby@1,846,19,0.05642461883363511,0.6765646488566905,0.31119038036881136,0.0,9.0,3.0,2.0,6.0,5.0,,4.0,10.0,27.0,31.0,0.34,,96.0,1.0,1.0,43.0,3.0,3.0,0.0,1.0,0.0,,1.0,0.0,,7.0,0.980674157303371,93.111,,,,,1.68831168831169,2.0,,
derby@1,871,16,0.5595096584178332,1.0485200760061604,0.7527067115699333,74.0,17.0,1.0,31.0,5.0,13.0,,1.0,15.0,1.0,150.0,0.51,,98.0,1.0,0.0,133.0,6.0,7.35546875,0.0,0.0,0.0,,0.25,0.0,,0.0,1.0,3778.0,,,,,0.825581395348837,2.0,,
derby@1,908,11,0.007301222615786139,0.7711301453508991,0.1727859795701731,2.0,1.0,1.0,0.0,0.0,11.0,,1.0,0.0,9.0,15.0,0.74,,82.0,4.0,0.0,29.0,1.0,3.72222222222222,0.0,1.0,0.0,,1.0,0.0,,3.0,1.0,237.0,,,,,1.05,21.0,,
derby@1,910,0,1.4102128396247928,2.2753779240504555,1.7050783102967424,1.0,0.0,1.0,0.0,0.0,11.0,,1.0,0.0,18.0,12.0,0.73,,71.0,1.0,0.0,22.0,1.0,6.53846153846154,1.0,1.0,0.0,,1.0,0.0,,2.0,1.0,194.0,,,,,1.33333333333333,24.0,,
derby@1,929,11,0.0,0.5652173913043478,0.0975609756097561,4.0,3.0,2.0,1.0,0.0,14.0,,1.0,2.0,5.0,13.0,0.64,,75.0,3.0,0.0,33.0,1.0,6.18181818181818,0.0,1.0,0.0,,0.0,0.0,,4.0,0.94716618635927,358.0,,,,,1.16666666666667,0.0,,
derby@1,934,2,0.00732984293193719,0.6753926701570682,0.16074091702363955,0.0,0.0,2.0,0.0,0.0,10.0,,1.0,1.0,3.0,7.0,0.8,,41.0,3.0,0.0,19.0,1.0,4.375,2.0,2.0,0.0,,0.0,0.0,,5.0,0.807424593967517,37.0,,,,,2.1,0.0,,
derby@1,938,0,0.031413612565445045,1.031413612565445,0.5155322862129145,1.0,15.0,1.0,0.0,0.0,7.0,,2.0,6.0,18.0,34.0,0.87,,86.0,3.0,0.0,28.0,1.0,5.26785714285714,0.0,1.0,0.0,,0.0,0.0,,3.0,0.770144189991518,15.0,,,,,0.542372881355932,0.0,,
derby@1,939,0,0.0807818588543917,0.5152456974577264,0.20185142440233936,4.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,36.0,57.0,0.52,,95.0,2.0,0.0,38.0,2.0,2.14754098360656,0.0,1.0,0.0,,1.0,0.0,,2.0,1.0,193.556,,,,,0.53968253968254,34.0,,
derby@1,949,0,0.6666666666666667,1.6666666666666667,1.0666666666666669,1.0,0.0,2.0,0.0,0.0,14.0,,1.0,0.0,8.0,8.0,0.48,,56.0,1.0,0.0,34.0,1.0,8.22222222222222,2.0,1.0,0.0,,1.0,0.0,,4.0,0.635701275045537,154.0,,,,,1.90909090909091,12.0,,
derby@1,950,0,0.7838899675937184,1.6583584347157037,1.0885883752133885,7.0,0.0,2.0,0.0,0.0,15.0,,1.0,0.0,24.0,7.0,0.62,,77.0,2.0,0.0,29.0,1.0,7.92857142857143,0.0,1.0,0.0,,1.0,0.0,,4.0,1.0,315.0,,,,,1.8125,62.0,,
derby@1,955,2,0.13342521848861094,0.7725453301352267,0.25112868736318894,7.0,1.0,2.0,3.0,1.0,11.0,,1.0,1.0,11.0,15.0,0.78,,86.0,4.0,0.0,34.0,1.0,3.83333333333333,0.0,1.0,0.0,,1.0,0.0,,2.0,0.858866103739445,15.0,,,,,1.15384615384615,16.0,,
derby@1,963,15,0.10723302305617785,0.5927916591853851,0.32907519719277123,10.0,7.0,2.0,0.0,2.0,14.0,,1.0,10.0,24.0,18.0,0.58,,95.0,4.0,3.0,57.0,1.0,3.0,0.0,1.0,0.0,,0.75,0.0,,4.0,1.0,93.111,,,,,1.70212765957447,65.0,,
derby@1,975,9,0.8780163888358925,1.4932735226056562,1.2456654296871714,23.0,11.0,2.0,3.0,0.0,16.0,,1.0,6.0,10.0,50.0,0.61,,95.0,4.0,0.0,70.0,1.0,4.93333333333333,0.0,0.0,0.0,,1.0,0.0,,7.0,0.929205455726348,25.0,,,,,0.4,10.0,,
derby@1,976,7,0.09472751335717129,0.5788072800558867,0.3090240497410719,0.0,8.0,2.0,0.0,0.0,15.0,,1.0,1.0,5.0,30.0,0.05,,94.0,3.0,0.0,35.0,2.0,3.9,1.0,1.0,0.0,,0.0,0.0,,2.0,0.9,15.0,,,,,1.92682926829268,0.0,,
derby@1,977,5,0.13030487202749438,0.771038271545992,0.24802483153673158,0.0,1.0,1.0,0.0,0.0,13.0,,1.0,1.0,2.0,19.0,1.06,,59.0,4.0,0.0,21.0,1.0,3.28571428571429,1.0,1.0,0.0,,1.0,0.0,,3.0,0.923076923076923,15.0,,,,,0.695652173913043,2.0,,
derby@1,978,18,0.019425127815068933,0.8310465925227127,0.33176924162170834,2.0,4.0,1.0,3.0,0.0,0.0,,1.0,10.0,21.0,63.0,0.62,,96.0,3.0,8.0,39.0,2.0,4.64556962025316,0.0,0.0,0.0,,0.0,0.0,,2.0,0.870882740447958,52.0,,,,,0.654320987654321,0.0,,
derby@1,979,17,0.08003497839210985,0.727375163666176,0.3192470478666198,10.0,4.0,1.0,0.0,0.0,0.0,,1.0,2.0,27.0,34.0,0.53,,93.0,4.0,0.0,65.0,2.0,4.16,0.0,0.0,0.0,,1.0,0.0,,4.0,1.0,15.0,,,,,1.0,23.0,,
derby@1,993,4,1.0,2.0,1.3333333333333333,4.0,2.0,1.0,0.0,1.0,19.0,,1.0,1.0,8.0,9.0,0.7,,85.0,1.0,0.0,48.0,1.0,5.4375,0.0,1.0,0.0,,1.0,0.0,,4.0,0.829831932773109,346.0,,,,,1.83333333333333,2.0,,
derby@1,1023,13,0.36998959833217954,1.130101623017912,0.4451696932792992,10.0,1.0,2.0,5.0,0.0,30.0,,1.0,3.0,10.0,22.0,0.85,,89.0,1.0,1.0,28.0,2.0,7.36111111111111,0.0,0.0,0.0,,0.0,0.0,,3.0,0.9,1168.0,,,,,1.94736842105263,0.0,,
derby@1,1024,0,0.00837696335078536,0.6764397905759163,0.1617840710772648,3.0,7.0,1.0,0.0,1.0,8.0,,1.0,0.0,6.0,8.0,0.84,,77.0,3.0,0.0,19.0,1.0,3.83333333333333,1.0,1.0,0.0,,0.0,0.0,,1.0,0.424628450106157,52.0,,,,,1.05,0.0,,
derby@1,1025,0,0.09109947643979058,0.7591623036649215,0.24419324131366016,0.0,9.0,2.0,0.0,0.0,11.0,,1.0,0.0,8.0,13.0,0.74,,89.0,4.0,0.0,31.0,2.0,2.86363636363636,0.0,0.0,0.0,,0.0,0.0,,3.0,0.76056338028169,71.0,,,,,1.70833333333333,0.0,,
derby@1,1036,19,0.32638887849423387,1.125020610467596,0.6888968717558227,2.0,6.0,1.0,0.0,0.0,17.0,,1.0,1.0,10.0,36.0,0.99,,90.0,5.0,0.0,45.0,1.0,3.82222222222222,0.0,0.0,0.0,,1.0,0.0,,3.0,0.851891315929675,93.111,,,,,0.0,6.0,,
derby@1,1037,14,0.07989288860926563,0.747724453829431,0.43172791586403586,1.0,7.0,1.0,4.0,4.0,7.0,,1.0,12.0,7.0,51.0,0.74,,98.0,1.0,11.0,45.0,1.0,16.169014084507,0.0,0.0,0.0,,1.0,0.0,,3.0,1.0,600.0,,,,,0.794520547945205,1.0,,
derby@1,1045,5,0.39919802569594276,0.760972564690589,0.5489837956948872,2.0,16.0,1.0,0.0,0.0,7.0,,1.0,1.0,22.0,69.0,0.8,,94.0,3.0,2.0,35.0,3.0,6.0,1.0,1.0,0.0,,0.8,0.0,,0.0,0.83013698630137,25.0,,,,,0.0,40.0,,
derby@1,1046,18,0.5940440075230969,1.1729800100003445,0.8841662825377721,7.0,36.0,2.0,0.0,0.0,3.0,,1.0,3.0,6.0,77.0,0.62,,97.0,3.0,0.0,64.0,1.0,4.30081300813008,0.0,1.0,0.0,,1.0,0.0,,8.0,1.0,25.0,,,,,1.584,44.0,,
derby@1,1047,0,0.4513089005235602,1.4513089005235602,0.9354275741710297,1.0,20.0,1.0,0.0,1.0,10.0,,1.0,6.0,10.0,53.0,1.05,,96.0,2.0,3.0,59.0,1.0,6.625,0.0,0.0,0.0,,0.0,0.0,,7.0,0.90894819466248,15.0,,,,,0.695121951219512,0.0,,
derby@1,1053,12,0.30181405108096376,0.9108190321185815,0.6391087692363902,3.0,9.0,2.0,0.0,0.0,17.0,,1.0,1.0,10.0,36.0,0.79,,87.0,3.0,0.0,48.0,1.0,5.20408163265306,0.0,1.0,0.0,,1.0,0.0,,6.0,1.0,93.111,,,,,1.05882352941176,1.0,,
derby@1,1054,0,0.2010471204188482,1.2010471204188482,0.6851657940663177,1.0,6.0,1.0,0.0,0.0,25.0,,1.0,2.0,7.0,15.0,1.78,,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.0,,0.0,0.0,,6.0,0.464253393665158,15.0,,,,,0.923076923076923,0.0,,
derby@1,1058,0,0.04712041884816754,0.7151832460732984,0.20038077106139932,0.0,7.0,1.0,0.0,0.0,8.0,,1.0,2.0,2.0,24.0,1.1,,51.0,4.0,10.0,22.0,1.0,3.12121212121212,0.0,1.0,0.0,,0.0,0.0,,3.0,0.932389937106918,127.0,,,,,0.457142857142857,0.0,,
derby@1,1064,11,0.04576337077703894,0.5663738279869788,0.13137663353140625,4.0,1.0,2.0,0.0,0.0,22.0,,1.0,0.0,7.0,6.0,0.48,,83.0,4.0,0.0,40.0,1.0,3.9,1.0,1.0,0.0,,0.0,0.0,,6.0,0.907053941908714,193.556,,,,,3.23076923076923,0.0,,
derby@1,1066,11,0.4820414008523324,1.2912419147583958,0.8779661268133255,17.0,4.0,1.0,19.0,0.0,18.0,,1.0,2.0,17.0,25.0,0.92,,90.0,3.0,0.0,49.0,1.0,6.39583333333333,0.0,1.0,0.0,,1.0,0.0,,6.0,1.0,25.0,,,,,1.1,115.0,,
derby@1,1069,9,0.1342310917187675,0.7570344497883945,0.2562349861444662,11.0,8.0,2.0,0.0,0.0,13.0,,1.0,0.0,2.0,9.0,0.39,,89.0,3.0,0.0,48.0,1.0,5.5,1.0,1.0,0.0,,0.0,0.0,,6.0,0.553787396562699,93.111,,,,,2.33333333333333,0.0,,
derby@1,1072,0,0.07062198952879581,0.7386848167539267,0.22379332064096463,0.0,6.0,1.0,0.0,0.0,10.0,,1.0,2.0,6.0,27.0,0.76,,68.0,4.0,2.0,27.0,1.0,4.22857142857143,0.0,0.0,0.0,,0.0,0.0,,1.0,0.859026369168357,193.556,,,,,0.756756756756757,0.0,,
derby@1,1091,14,1.0,2.0,1.3333333333333333,6.0,1.0,2.0,1.0,2.0,20.0,,1.0,2.0,8.0,10.0,0.6,,90.0,1.0,0.0,56.0,1.0,5.78947368421053,0.0,1.0,0.0,,1.0,0.0,,4.0,0.709104938271605,427.0,,,,,1.85714285714286,14.0,,
derby@1,1104,1,0.532899992836727,1.0586571405186678,0.8149150577605456,19.0,0.0,1.0,3.0,0.0,7.0,,1.0,3.0,54.0,129.0,0.73,,97.0,2.0,0.0,66.0,2.0,2.92715231788079,0.0,1.0,0.0,,0.5,0.0,,11.0,1.0,93.111,,,,,0.843137254901961,2.0,,
derby@1,1106,17,0.12355451462926055,0.9191302924674646,0.21372553567204694,2.0,1.0,1.0,0.0,0.0,6.0,,2.0,0.0,10.0,32.0,0.71,,88.0,2.0,0.0,23.0,2.0,2.71428571428571,0.0,1.0,0.0,,0.0,0.0,,4.0,0.921219822109276,285.0,,,,,0.894736842105263,0.0,,
derby@1,1117,3,10.915390401756735,11.540982007692293,11.192782287280712,33.0,1.0,2.0,1.0,3.0,20.0,,1.0,0.0,50.0,8.0,0.42,,91.0,1.0,0.0,71.0,2.0,10.1190476190476,0.0,0.0,0.0,,0.8,0.0,,9.0,0.535906897530514,71.0,,,,,2.20454545454545,130.0,,
derby@1,1121,13,0.10271959632236599,0.8702970311090239,0.45993002984171244,1.0,0.0,1.0,2.0,5.0,4.0,,1.0,15.0,38.0,103.0,0.7,,97.0,1.0,2.0,61.0,3.0,2.42857142857143,0.0,0.0,0.0,,0.0,0.0,,6.0,1.0,127.0,,,,,0.628099173553719,0.0,,
derby@1,1151,0,0.0,1.0,0.4000000000000001,1.0,1.0,1.0,0.0,0.0,14.0,,1.0,1.0,7.0,5.0,0.89,,69.0,4.0,0.0,18.0,1.0,6.125,0.0,2.0,0.0,,0.0,0.0,,2.0,0.95959595959596,161.0,,,,,1.6,0.0,,
derby@1,1171,2,0.052239790575916246,0.7203026178010472,0.20548075122957324,1.0,0.0,1.0,0.0,1.0,5.0,,1.0,0.0,0.0,44.0,0.28,,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0,,1.0,0.0,,6.0,0.845977011494253,93.111,,,,,0.0851063829787234,23.0,,
derby@1,1174,3,0.0,0.7714285714285712,0.09285714285714283,0.0,2.0,2.0,0.0,0.0,3.0,,1.0,4.0,6.0,0.0,1.1,,63.0,1.0,2.0,15.0,1.0,4.0,1.0,0.0,0.0,,0.0,0.0,,3.0,0.76890756302521,111.0,,,,,1.625,0.0,,
derby@1,1189,2,0.11040386017964719,0.8742435220446185,0.4299333661973953,21.0,2.0,2.0,0.0,0.0,9.0,,2.0,1.0,46.0,9.0,0.38,,87.0,3.0,0.0,79.0,2.0,10.6666666666667,1.0,1.0,0.0,,1.0,0.0,,6.0,0.874439461883408,15.0,,,,,1.94444444444444,2.0,,
derby@1,1190,0,0.0,0.7272727272727272,0.1998177261335156,1.0,0.0,1.0,0.0,0.0,9.0,,1.0,1.0,4.0,3.0,0.37,,44.0,4.0,0.0,17.0,1.0,6.6,3.0,3.0,0.0,,0.0,0.0,,2.0,0.972508591065292,68.0,,,,,2.71428571428571,0.0,,
derby@1,1203,4,0.0,0.75,0.23353461726423946,0.0,1.0,2.0,0.0,1.0,6.0,,1.0,3.0,6.0,18.0,0.61,,88.0,2.0,19.0,26.0,1.0,7.72727272727273,0.0,0.0,0.0,,0.0,0.0,,4.0,0.859778597785978,180.0,,,,,1.16666666666667,27.0,,
derby@1,1204,10,0.06385235563351611,0.492786253407099,0.19500328913002932,2.0,0.0,1.0,0.0,2.0,8.0,,1.0,0.0,6.0,12.0,0.83,,79.0,3.0,0.0,15.0,2.0,4.42857142857143,1.0,1.0,0.0,,1.0,0.0,,2.0,1.0,93.111,,,,,1.25,108.0,,
derby@1,1205,5,0.11445260729227996,0.5287394716250944,0.20866844481696117,1.0,2.0,1.0,0.0,2.0,8.0,,1.0,1.0,13.0,30.0,0.97,,93.0,1.0,3.0,31.0,2.0,2.52941176470588,0.0,0.0,0.0,,0.8,0.0,,4.0,1.0,193.556,,,,,0.638888888888889,114.0,,
derby@1,1209,14,0.0,1.0,0.4000000000000001,1.0,1.0,1.0,0.0,0.0,9.0,,1.0,0.0,13.0,13.0,0.55,,80.0,2.0,0.0,15.0,2.0,5.4,1.0,1.0,0.0,,0.0,0.0,,3.0,0.866888519134775,182.0,,,,,1.47058823529412,0.0,,
derby@1,1260,9,0.3100833572626059,0.6535264293382762,0.3897693408354495,5.0,0.0,2.0,4.0,0.0,11.0,,1.0,0.0,19.0,23.0,0.59,,0.0,3.0,0.0,19.0,2.0,6.96428571428571,1.0,1.0,0.0,,1.0,0.0,,7.0,1.0,25.0,,,,,1.43333333333333,14.0,,
derby@1,1262,4,0.0009308900523560168,0.5642816753926702,0.052368907663017605,3.0,1.0,2.0,0.0,0.0,5.0,,1.0,0.0,16.0,14.0,0.49,,84.0,3.0,0.0,10.0,2.0,4.5,1.0,1.0,0.0,,0.0,0.0,,2.0,0.651629072681704,93.111,,,,,1.2,0.0,,
derby@1,1266,0,0.0,1.0,0.4000000000000001,6.0,0.0,2.0,0.0,0.0,11.0,,1.0,0.0,21.0,8.0,0.88,,82.0,2.0,0.0,20.0,2.0,5.64285714285714,1.0,2.0,0.0,,0.0,0.0,,2.0,0.988817891373802,257.0,,,,,1.375,0.0,,
derby@1,1272,1,0.04071342053404049,0.8405455642907627,0.35783116353783134,2.0,1.0,2.0,0.0,0.0,7.0,,1.0,6.0,46.0,14.0,0.82,,87.0,4.0,2.0,28.0,3.0,9.52173913043478,0.0,1.0,0.0,,0.0,0.0,,6.0,0.869745003445899,93.111,,,,,1.88,0.0,,
derby@1,1274,0,0.017917277486910983,0.9820827225130889,0.4662692646358877,2.0,3.0,1.0,0.0,1.0,7.0,,1.0,0.0,16.0,55.0,0.96,,92.0,1.0,0.0,17.0,4.0,1.93333333333333,0.0,0.0,0.0,,0.0,0.0,,4.0,0.943625325238508,93.111,,,,,0.435483870967742,0.0,,
derby@1,1283,0,0.20044640975822872,0.7084969636172547,0.3577053132791037,4.0,9.0,2.0,0.0,1.0,14.0,,1.0,0.0,34.0,4.0,0.43,,82.0,3.0,0.0,43.0,1.0,11.2941176470588,2.0,1.0,0.0,,1.0,0.0,,1.0,0.973660308810173,93.111,,,,,2.63157894736842,1.0,,
derby@1,1285,6,0.0,0.8214285714285713,0.04578454332552693,1.0,0.0,1.0,0.0,0.0,3.0,,1.0,1.0,2.0,1.0,0.33,,66.0,4.0,0.0,14.0,1.0,7.66666666666667,3.0,2.0,0.0,,0.0,0.0,,3.0,0.960975609756098,44.0,,,,,3.0,0.0,,
derby@1,1287,10,0.03468552339546575,0.6125446992597591,0.17201817444374742,8.0,3.0,1.0,0.0,0.0,4.0,,1.0,0.0,23.0,13.0,0.32,,90.0,3.0,0.0,30.0,3.0,4.65384615384615,0.0,1.0,0.0,,0.0,0.0,,2.0,0.786179921773142,52.0,,,,,1.82142857142857,0.0,,
derby@1,1289,6,0.0,0.84375,0.06317934782608696,0.0,1.0,1.0,0.0,0.0,3.0,,1.0,0.0,5.0,74.0,0.71,,80.0,1.0,0.0,33.0,2.0,1.52,2.0,1.0,0.0,,0.0,0.0,,3.0,0.768028846153846,288.0,,,,,0.194805194805195,0.0,,
derby@1,1295,1,0.05637378433599575,0.5533622802637937,0.26538642444863547,1.0,11.0,1.0,0.0,0.0,5.0,,1.0,1.0,33.0,51.0,0.75,,95.0,1.0,1.0,41.0,2.0,4.8,0.0,1.0,0.0,,0.0,0.0,,6.0,0.874690849134378,25.0,,,,,0.409090909090909,0.0,,
derby@1,1297,0,0.0,0.7272727272727272,0.1998177261335156,3.0,0.0,2.0,0.0,2.0,13.0,,1.0,0.0,5.0,9.0,0.5,,71.0,1.0,0.0,24.0,2.0,4.75,1.0,1.0,0.0,,1.0,0.0,,4.0,0.884126984126984,182.0,,,,,1.35714285714286,2.0,,
derby@1,1304,9,0.12132099511630173,0.6704282250481958,0.2543101902557351,9.0,0.0,3.0,3.0,0.0,20.0,,1.0,0.0,2.0,18.0,3.24,,85.0,2.0,1.0,33.0,2.0,6.18518518518519,0.0,1.0,0.0,,0.8,0.0,,3.0,1.0,601.0,,,,,1.93103448275862,109.0,,
derby@1,1308,11,0.007245475650478207,0.5274495338308363,0.03807273353498833,1.0,0.0,5.0,0.0,0.0,35.0,,1.0,2.0,0.0,1.0,0.44,,0.0,3.0,1.0,20.0,1.0,13.5,1.0,2.0,0.0,,0.5,0.0,,2.0,0.927272727272727,173.0,,,,,3.83333333333333,0.0,,
derby@1,1311,12,0.3128918985467977,1.0165140982090481,0.6324648143532765,2.0,3.0,1.0,5.0,0.0,20.0,,1.0,8.0,21.0,26.0,0.05,,87.0,2.0,2.0,38.0,2.0,8.07692307692308,0.0,0.0,0.0,,0.8,0.0,,5.0,0.88031565103025,25.0,,,,,1.34146341463415,145.0,,
