test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,min,max,mean,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
1778.0,2.0,0.0,12.0,1.0,1.0,9.0,7.0,,8.0,1.0,0.0,53.0,0.55,,46.0,4.0,0.0,11.0,2.0,4.33333333333333,0.0,0.0,0.0,,1.0,0.0,,5.0,0.07050443609041548,0.8133681635221457,0.5221772594681944,1.0,478.0,,,,,0.768115942028985,4.0,,
1797.0,8.0,4.0,0.0,1.0,3.0,21.0,3.0,,1.0,1.0,0.0,26.0,0.29,,88.0,4.0,0.0,8.0,1.0,0.903225806451613,0.0,1.0,0.0,,0.0,0.0,,1.0,0.0,0.6948083337796521,0.5853305007629243,0.97997138769671,142.0,,,,,0.147058823529412,0.0,,
1815.0,44.0,1.0,0.0,1.0,1.0,1.0,8.0,,1.0,0.0,0.0,11.0,0.26,,75.0,4.0,0.0,10.0,1.0,1.16666666666667,0.0,2.0,2.0,,1.1,0.0,,4.0,0.06108472217815254,1.0276040819565337,0.6905847906201131,0.91375,127.0,,,,,0.0,0.0,,
1820.0,4.0,19.0,0.0,1.0,1.0,6.0,7.0,,8.0,3.0,0.0,14.0,0.32,,86.0,4.0,0.0,16.0,1.0,2.94444444444444,0.0,1.0,0.0,,1.0,0.0,,4.0,0.18587642460121637,0.9713810188922399,0.7042472962732754,0.9,282.0,,,,,0.789473684210526,74.0,,
1840.0,31.0,1.0,0.0,1.0,0.0,1.0,3.0,,1.0,0.0,0.0,1.0,1.13,,0.0,3.0,0.0,15.0,1.0,1.5,1.0,2.0,2.0,,0.666666666666667,0.0,,2.0,0.0,1.0,0.41666666666666674,0.714285714285714,34.0,,,,,1.4,14.0,,
1885.0,83.0,2.0,0.0,1.0,0.0,2.0,3.0,,2.0,3.0,1.0,9.0,0.44,,30.0,5.0,0.0,6.0,2.0,2.0,0.0,1.0,1.0,,0.0,0.0,,1.0,0.0,0.6666666666666667,0.25,0.8225,107.0,,,,,0.352941176470588,0.0,,
1886.0,16.0,2.0,0.0,1.0,0.0,2.0,5.0,,2.0,2.0,3.0,13.0,0.39,,52.0,5.0,0.0,10.0,2.0,2.64705882352941,1.0,2.0,2.0,,0.0,0.0,,2.0,0.0,1.0,0.41666666666666674,0.831460674157303,151.0,,,,,0.55,0.0,,
1888.0,33.0,7.0,0.0,1.0,0.0,2.0,1.0,,9.0,1.0,0.0,16.0,0.22,,0.0,4.0,0.0,7.0,2.0,3.04166666666667,0.0,1.0,0.0,,1.0,0.0,,3.0,0.10997637927174286,0.9360995963026258,0.6515070739299352,0.8,52.0,,,,,0.296296296296296,114.0,,
1907.0,0.0,1.0,0.0,1.0,24.0,27.0,6.0,,1.0,22.0,0.0,23.0,0.64,,96.0,2.0,1.0,14.0,1.0,5.71739130434783,0.0,1.0,0.0,,0.0,0.0,,1.0,0.1766989857185658,1.176698985718566,0.5755445573038628,1.0,366.0,,,,,0.645833333333333,0.0,,
1960.0,48.0,2.0,0.0,1.0,0.0,6.0,10.0,,8.0,3.0,3.0,7.0,0.83,,72.0,4.0,3.0,9.0,2.0,8.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.6011904761904762,0.802777777777778,148.0,,,,,1.06666666666667,0.0,,
1973.0,8.0,5.0,0.0,2.0,4.0,11.0,6.0,,7.0,2.0,9.0,16.0,0.51,,85.0,3.0,0.0,4.0,2.0,3.73913043478261,0.0,1.0,0.0,,0.0,0.0,,3.0,0.3338039457526636,0.9358421873512984,0.6417508466759676,0.9,187.0,,,,,1.0,0.0,,
1975.0,0.0,5.0,3.0,1.0,4.0,12.0,6.0,,4.0,2.0,1.0,8.0,0.8,,86.0,2.0,0.0,3.0,5.0,3.94444444444444,0.0,1.0,0.0,,1.1,0.0,,6.0,0.5446122444377703,1.3328531346000017,1.0202701373416192,1.1,157.0,,,,,0.565217391304348,0.0,,
1978.0,0.0,3.0,0.0,1.0,3.0,11.0,2.0,,4.0,2.0,4.0,15.0,0.57,,85.0,2.0,0.0,2.0,2.0,6.65,1.0,1.0,0.0,,0.0,0.0,,2.0,0.15095713413696302,1.150957134136963,0.54980270572226,1.1,91.0,,,,,0.48,0.0,,
2071.0,82.0,7.0,0.0,1.0,8.0,2.0,6.0,,4.0,0.0,4.0,15.0,0.42,,91.0,3.0,0.0,9.0,2.0,3.13636363636364,0.0,2.0,0.0,,0.0,0.0,,0.0,0.28881534513624774,1.2888153451362478,0.6876609167215447,1.0,209.0,,,,,1.14814814814815,0.0,,
2121.0,19.0,4.0,0.0,1.0,5.0,12.0,0.0,,2.0,0.0,19.0,43.0,0.11,,93.0,1.0,0.0,9.0,2.0,7.08510638297872,1.0,1.0,0.0,,0.0,0.0,,5.0,0.007647931702640386,0.6549872888874592,0.3678667276118701,1.1,47.0,,,,,0.714285714285714,0.0,,
2384.0,1.0,5.0,0.0,1.0,2.0,3.0,2.0,,1.0,0.0,0.0,31.0,0.26,,95.0,4.0,0.0,11.0,2.0,0.666666666666667,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.39880952380952384,0.939739413680782,109.0,,,,,0.325,0.0,,
2387.0,68.0,7.0,0.0,1.0,2.0,4.0,6.0,,3.0,0.0,1.0,12.0,0.41,,86.0,4.0,0.0,8.0,2.0,2.73684210526316,0.0,1.0,2.0,,1.1,0.0,,2.0,0.06108472217815254,1.0276040819565337,0.6905847906201131,0.99375,167.0,,,,,1.08695652173913,0.0,,
2408.0,4.0,2.0,0.0,2.0,3.0,2.0,3.0,,1.0,0.0,1.0,5.0,0.3,,67.0,4.0,0.0,5.0,1.0,3.28571428571429,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.30235766137269376,0.897560975609756,42.0,,,,,1.88888888888889,6.0,,
2434.0,1.0,24.0,0.0,1.0,21.0,6.0,8.0,,8.0,2.0,6.0,6.0,0.39,,91.0,4.0,0.0,12.0,1.0,5.59375,0.0,1.0,0.0,,1.0,0.0,,2.0,0.12500000000000003,1.125,0.726190476190476,0.994720965309201,318.0,,,,,1.08823529411765,49.0,,
2446.0,25.0,1.0,0.0,2.0,4.0,2.0,6.0,,2.0,1.0,0.0,4.0,0.49,,80.0,4.0,0.0,10.0,2.0,1.83333333333333,1.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.6666666666666667,0.25,0.775862068965517,50.0,,,,,0.888888888888889,0.0,,
2450.0,16.0,7.0,0.0,1.0,3.0,4.0,5.0,,8.0,2.0,8.0,9.0,0.49,,78.0,4.0,0.0,8.0,2.0,3.38888888888889,0.0,1.0,0.0,,0.0,0.0,,0.0,0.1418008473920367,0.7643622727727712,0.5165052452941525,0.7,174.0,,,,,1.36363636363636,0.0,,
2471.0,10.0,19.0,1.0,1.0,7.0,10.0,11.0,,7.0,2.0,1.0,27.0,0.41,,96.0,4.0,0.0,12.0,2.0,3.16326530612245,0.0,1.0,0.0,,1.1,0.0,,0.0,0.40619780566421193,0.8891840423982283,0.584517127487386,1.1,581.0,,,,,1.07692307692308,0.0,,
30.0,79.0,21.0,1.0,6.0,14.0,,2.0,,8.0,7.0,17.0,,0.41,0.0,,2.0,4.0,24.0,2.0,3.72151898734177,0.0,0.0,,,0.6,0.0,2.0,2.0,1.4542450041983783,2.4532697030574617,2.0034753360670385,,,,4.27848101265823,,1.0,,,77.0,3.0
390.0,84.0,6.0,0.0,4.0,0.0,,0.0,,1.0,7.0,10.0,,0.11,6.0,,4.0,0.0,21.0,1.0,3.6875,1.0,1.0,,,0.4,0.0,4.0,1.0,1.3909135569386821,2.3333333333333335,1.829419310667543,,,,7.6875,,1.0,,,16.0,6.0
223.0,51.0,13.0,0.0,1.0,0.0,,1.0,9.0,2.0,97.0,3.0,,0.08,2.0,,2.0,0.0,92.0,3.0,8.38260869565217,1.0,1.0,0.0,,0.5,1.0,4.0,8.0,1.7932882588395103,2.7473973364883686,2.301729442865395,,167.0,,8.49565217391304,,,,,111.0,
345.0,68.0,60.0,2.0,1.0,58.0,,1.0,3.0,22.0,50.0,33.0,,0.14,1.0,,4.0,0.0,96.0,6.0,6.10091743119266,0.0,0.0,0.0,,0.454545454545455,0.0,4.0,5.0,0.9999999999999997,1.9999999999999996,1.5238095238095235,,482.0,,7.44495412844037,,,,,205.0,
5.0,26.0,,3.0,6.0,,0.0,1.0,,,0.0,,,0.19,0.0,94.0,2.0,0.0,60.0,5.0,3.30841121495327,0.0,0.0,0.0,,0.25,8.0,6.0,7.0,0.0,1.0,0.48717948717948717,,,412.0,3.91588785046729,,1.0,0.761467889908257,,,
27.0,30.0,,0.0,6.0,,2.0,0.0,,,0.0,,,0.07,1.0,68.0,1.0,0.0,42.0,2.0,4.85123966942149,0.0,1.0,0.0,,0.294117647058824,0.0,3.0,9.0,0.0,1.0,0.6911764705882354,,,326.0,5.53719008264463,,1.0,0.468085106382979,,,
28.0,0.0,,0.0,4.0,,4.0,2.0,,,0.0,,,0.16,2.0,71.0,1.0,0.0,17.0,2.0,4.3125,1.0,1.0,0.0,,0.25,0.0,3.0,4.0,0.0,0.6666666666666666,0.37745098039215685,,,11.0,6.375,,1.0,0.473684210526316,,,
42.0,4.0,,1.0,2.0,,0.0,7.0,,,0.0,,,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,0.0,4.0,,0.666666666666667,0.0,2.0,5.0,0.0,1.0,0.6326530612244898,,,258.0,3.875,,1.0,1.15,,,
43.0,46.0,,5.0,8.0,,28.0,6.0,,,0.0,,,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,1.0,0.0,,0.3,2.0,4.0,2.0,0.0,0.5384615384615384,0.3333333333333333,,,70.0,4.78571428571429,,1.0,0.6,,,
65.0,39.0,,1.0,6.0,,8.0,4.0,,,0.0,,,0.53,0.0,88.0,2.0,1.0,33.0,2.0,17.8736842105263,0.0,1.0,0.0,,0.571428571428571,8.0,5.0,7.0,0.0,1.0,0.48717948717948717,,,48.0,3.95789473684211,,1.0,0.5,,,
95.0,24.0,,0.0,4.0,,0.0,4.0,,,2.0,,,0.33,0.0,80.0,2.0,0.0,18.0,1.0,5.53846153846154,1.0,1.0,0.0,,0.5,0.0,5.0,2.0,0.0,0.6666666666666666,0.37745098039215685,,,4.0,5.38461538461539,,1.0,1.86666666666667,,,
110.0,8.0,,1.0,4.0,,0.0,6.0,,,0.0,,,0.25,0.0,45.0,2.0,0.0,14.0,3.0,4.54545454545455,0.0,0.0,0.0,,0.4,0.0,3.0,2.0,0.0,0.6666666666666666,0.37745098039215685,,,149.0,17.6363636363636,,1.0,1.88888888888889,,,
177.0,21.0,,1.0,4.0,,23.0,5.0,,,0.0,,,0.63,0.0,92.0,1.0,2.0,17.0,2.0,20.9672131147541,0.0,1.0,0.0,,0.333333333333333,0.0,2.0,10.0,0.0,0.5000000000000001,0.24019607843137253,,,21.0,4.32786885245902,,1.0,0.650793650793651,,,
218.0,2.0,,37.0,6.0,,20.0,1.0,,,1.0,,,0.58,0.0,96.0,2.0,2.0,22.0,2.0,5.23863636363636,0.0,0.0,0.0,,0.25,0.0,3.0,10.0,0.0,1.0,0.6911764705882354,,,39.0,2.18181818181818,,1.0,0.189473684210526,,,
247.0,81.0,,9.0,4.0,,8.0,4.0,,,21.0,,,0.4,0.0,92.0,2.0,0.0,34.0,2.0,5.32835820895522,0.0,1.0,0.0,,0.6,0.0,3.0,6.0,0.0023970987097423554,0.5169299155529162,0.30782694916155945,,,330.0,6.41791044776119,,1.0,0.987179487179487,,,
296.0,11.0,,0.0,5.0,,10.0,5.0,,,0.0,,,0.38,0.0,77.0,3.0,0.0,13.0,1.0,5.4,1.0,2.0,0.0,,0.4,2.0,4.0,1.0,0.0,0.5384615384615384,0.3333333333333333,,,21.0,7.26666666666667,,1.0,2.0,,,
299.0,32.0,,3.0,5.0,,5.0,4.0,,,4.0,,,0.25,2.0,88.0,2.0,4.0,31.0,2.0,5.91666666666667,1.0,1.0,0.0,,0.4,0.0,3.0,8.0,0.0,0.6666666666666666,0.37745098039215685,,,17.0,9.83333333333333,,1.0,1.4,,,
310.0,61.0,,2.0,6.0,,21.0,13.0,,,0.0,,,0.99,0.0,85.0,1.0,0.0,24.0,1.0,7.52380952380952,2.0,1.0,0.0,,0.416666666666667,0.0,6.0,2.0,0.0,1.0,0.6911764705882354,,,95.0,5.42857142857143,,1.0,0.826086956521739,,,
321.0,49.0,,13.0,5.0,,0.0,8.0,,,4.0,,,0.43,1.0,91.0,3.0,2.0,52.0,2.0,8.18279569892473,0.0,1.0,0.0,,0.7,3.0,4.0,11.0,0.00048636785415069524,0.5011146757444792,0.29683064109026663,,,1033.0,7.67741935483871,,1.0,1.57692307692308,,,
328.0,83.0,,0.0,1.0,,0.0,5.0,,,2.0,,,0.38,1.0,58.0,2.0,2.0,21.0,1.0,7.0,2.0,2.0,4.0,,0.4,0.0,4.0,4.0,0.0,1.0,0.6326530612244898,,,235.0,8.625,,1.0,1.7,,,
331.0,12.0,,1.0,4.0,,0.0,1.0,,,2.0,,,0.19,0.0,50.0,2.0,0.0,21.0,2.0,6.08333333333333,1.0,1.0,0.0,,0.333333333333333,0.0,5.0,2.0,0.0,0.6666666666666666,0.37745098039215685,,,31.0,7.58333333333333,,1.0,1.75,,,
335.0,64.0,,2.0,3.0,,1.0,11.0,,,0.0,,,0.5,0.0,65.0,2.0,1.0,19.0,1.0,5.71428571428571,1.0,1.0,0.0,,0.0,0.0,8.0,5.0,0.0020824586699798526,0.8157864855139566,0.31982062171077746,,,452.0,12.5714285714286,,1.0,2.44444444444444,,,
350.0,33.0,,1.0,1.0,,2.0,4.0,,,0.0,,,0.42,0.0,85.0,1.0,0.0,29.0,2.0,7.32258064516129,0.0,0.0,0.0,,0.25,0.0,4.0,9.0,0.002380952380951621,1.0023809523809517,0.6648889926241676,,,134.0,6.09677419354839,,1.0,5.1,,,
359.0,21.0,,11.0,4.0,,0.0,5.0,,,0.0,,,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,1.0,0.0,,0.7,0.0,4.0,10.0,0.007118656774386823,0.49758974337256934,0.2949971249454389,,,52.0,4.92682926829268,,1.0,1.0,,,
360.0,41.0,,6.0,5.0,,0.0,2.0,,,1.0,,,0.29,0.0,100.0,3.0,1.0,30.0,2.0,6.43548387096774,0.0,1.0,0.0,,0.333333333333333,0.0,2.0,8.0,0.0,0.6666666666666666,0.37745098039215685,,,49.0,5.24193548387097,,0.0,1.10526315789474,,,
409.0,40.0,,7.0,5.0,,1.0,6.0,,,1.0,,,0.42,0.0,66.0,2.0,7.0,13.0,2.0,6.0,0.0,1.0,0.0,,0.25,0.0,4.0,6.0,0.0,0.6666666666666666,0.37745098039215685,,,78.0,7.05,,1.0,1.20833333333333,,,
427.0,31.0,,14.0,3.0,,1.0,5.0,,,0.0,,,0.62,0.0,87.0,1.0,0.0,19.0,2.0,6.02380952380952,0.0,1.0,0.0,,0.333333333333333,0.0,6.0,6.0,0.0,0.8588975014708026,0.4395087591906459,,,38.0,6.5,,1.0,1.23913043478261,,,
465.0,54.0,,11.0,6.0,,4.0,8.0,,,0.0,,,0.68,0.0,100.0,2.0,1.0,26.0,2.0,7.0,0.0,1.0,0.0,,0.363636363636364,0.0,4.0,8.0,0.0,1.0,0.6911764705882354,,,233.0,6.96296296296296,,0.0,0.939393939393939,,,
467.0,25.0,,11.0,7.0,,3.0,3.0,,,0.0,,,0.44,0.0,92.0,1.0,2.0,19.0,2.0,7.61458333333333,0.0,1.0,0.0,,0.25,10.0,6.0,11.0,0.0,1.0,0.48717948717948717,,,620.0,3.875,,1.0,0.613207547169811,,,
479.0,77.0,,25.0,7.0,,12.0,4.0,,,3.0,,,0.32,0.0,100.0,2.0,3.0,26.0,2.0,6.25806451612903,2.0,1.0,0.0,,0.333333333333333,0.0,2.0,9.0,0.0,1.0,0.6911764705882354,,,51.0,5.96774193548387,,1.0,1.23287671232877,,,
494.0,7.0,,2.0,3.0,,1.0,5.0,,,8.0,,,0.35,0.0,86.0,2.0,0.0,20.0,2.0,5.7741935483871,1.0,1.0,0.0,,0.375,0.0,3.0,4.0,0.00686970028237528,0.7999494475315916,0.1980434936987871,,,78.0,7.35483870967742,,1.0,1.7,,,
500.0,57.0,,10.0,5.0,,12.0,5.0,,,0.0,,,0.58,0.0,87.0,1.0,0.0,25.0,2.0,5.55357142857143,1.0,1.0,0.0,,0.25,0.0,4.0,1.0,0.0,0.6666666666666666,0.37745098039215685,,,378.0,4.98214285714286,,1.0,1.03448275862069,,,
589.0,13.0,,7.0,4.0,,6.0,0.0,,,9.0,,,0.08,0.0,89.0,1.0,2.0,37.0,2.0,6.24675324675325,0.0,1.0,0.0,,0.5,0.0,2.0,3.0,0.0,0.6666666666666666,0.37745098039215685,,,19.0,6.8961038961039,,0.0,1.34146341463415,,,
607.0,5.0,,0.0,1.0,,11.0,5.0,,,0.0,,,0.43,1.0,0.0,1.0,0.0,22.0,1.0,2.75,0.0,1.0,1.0,,1.1,0.0,2.0,0.0,0.00356498379291054,0.41742003711653564,0.28735307625302137,,,44.0,12.3333333333333,,1.0,2.21428571428571,,,
640.0,78.0,,12.0,4.0,,21.0,4.0,,,0.0,,,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,1.0,0.0,,0.7,0.0,2.0,5.0,0.031162283226651367,0.5369246621072833,0.3253083818127934,,,36.0,5.0,,1.0,0.894736842105263,,,
641.0,61.0,,2.0,7.0,,55.0,7.0,,,1.0,,,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,0.0,0.0,,0.2,0.0,6.0,9.0,0.0,1.0,0.6911764705882354,,,141.0,4.58208955223881,,1.0,1.22972972972973,,,
647.0,23.0,,43.0,7.0,,4.0,2.0,,,2.0,,,0.28,0.0,100.0,3.0,3.0,56.0,2.0,4.91414141414141,0.0,0.0,0.0,,0.333333333333333,0.0,4.0,9.0,0.0,1.0,0.6911764705882354,,,254.0,5.59090909090909,,0.0,0.858447488584475,,,
648.0,43.0,,0.0,3.0,,7.0,7.0,,,0.0,,,0.71,0.0,85.0,1.0,0.0,15.0,1.0,5.71428571428571,4.0,2.0,0.0,,0.666666666666667,0.0,3.0,5.0,0.0,0.6666666666666667,0.13235294117647062,,,3.0,5.42857142857143,,1.0,1.44444444444444,,,
701.0,54.0,,0.0,2.0,,66.0,6.0,,,1.0,,,0.62,0.0,87.0,5.0,3.0,18.0,1.0,9.52272727272727,0.0,1.0,0.0,,0.75,0.0,2.0,11.0,0.0,1.0,0.5095890410958903,,,9.0,4.5,,1.0,0.927083333333333,,,
710.0,12.0,,2.0,4.0,,2.0,3.0,,,0.0,,,0.42,0.0,76.0,2.0,0.0,27.0,2.0,2.41666666666667,0.0,1.0,0.0,,0.125,0.0,2.0,6.0,0.0,0.6666666666666666,0.37745098039215685,,,214.0,4.95833333333333,,1.0,0.6,,,
717.0,37.0,,2.0,4.0,,2.0,2.0,,,1.0,,,0.14,2.0,52.0,1.0,0.0,43.0,2.0,2.86440677966102,0.0,0.0,0.0,,0.285714285714286,0.0,4.0,11.0,0.0,0.6666666666666666,0.37745098039215685,,,217.0,9.16949152542373,,1.0,1.03076923076923,,,
719.0,23.0,,1.0,3.0,,2.0,4.0,,,0.0,,,0.16,5.0,73.0,1.0,1.0,69.0,2.0,5.09401709401709,0.0,0.0,0.0,,0.375,8.0,4.0,9.0,0.0,1.0,0.48717948717948717,,,150.0,10.7777777777778,,1.0,0.524590163934426,,,
721.0,9.0,,0.0,6.0,,4.0,5.0,,,0.0,,,0.24,4.0,78.0,1.0,0.0,37.0,2.0,3.35294117647059,1.0,1.0,0.0,,0.25,0.0,6.0,4.0,0.0,1.0,0.6911764705882354,,,69.0,15.0,,1.0,0.904761904761905,,,
726.0,27.0,,0.0,6.0,,3.0,3.0,,,0.0,,,0.22,2.0,68.0,1.0,0.0,23.0,2.0,5.1304347826087,1.0,1.0,0.0,,0.5,0.0,4.0,4.0,0.0,1.0,0.6911764705882354,,,37.0,9.73913043478261,,1.0,0.615384615384615,,,
746.0,6.0,,0.0,6.0,,0.0,0.0,,,0.0,,,0.06,0.0,97.0,2.0,2.0,25.0,1.0,1.46551724137931,0.0,1.0,0.0,,0.333333333333333,8.0,5.0,2.0,0.0,1.0,0.48717948717948717,,,47.0,2.72413793103448,,1.0,0.25,,,
749.0,40.0,,0.0,7.0,,3.0,0.0,,,0.0,,,0.1,0.0,69.0,1.0,0.0,25.0,2.0,3.875,1.0,1.0,0.0,,0.571428571428571,2.0,4.0,0.0,0.0,0.5384615384615384,0.3333333333333333,,,71.0,8.5,,1.0,0.458333333333333,,,
755.0,48.0,,0.0,5.0,,4.0,1.0,,,0.0,,,0.09,2.0,66.0,2.0,0.0,32.0,2.0,4.1,0.0,1.0,0.0,,0.5,0.0,4.0,4.0,0.0,0.6666666666666666,0.37745098039215685,,,9.0,8.7,,1.0,1.125,,,
777.0,61.0,,1.0,4.0,,16.0,5.0,,,1.0,,,0.55,0.0,97.0,2.0,1.0,58.0,2.0,17.5104895104895,0.0,0.0,0.0,,0.6,4.0,5.0,14.0,0.005722106597449739,0.5216396653592911,0.31171004437726985,,,316.0,5.17482517482518,,1.0,0.681818181818182,,,
832.0,67.0,,1.0,8.0,,3.0,2.0,,,0.0,,,0.22,2.0,78.0,1.0,1.0,21.0,1.0,4.14285714285714,1.0,1.0,0.0,,0.285714285714286,2.0,4.0,5.0,0.0,0.5384615384615384,0.3333333333333333,,,10.0,8.21428571428571,,1.0,0.75,,,
833.0,65.0,,4.0,1.0,,6.0,2.0,,,4.0,,,0.24,1.0,78.0,4.0,1.0,21.0,2.0,4.4,1.0,1.0,0.0,,0.2,0.0,2.0,4.0,0.0,1.0,0.5095890410958903,,,12.0,6.15,,1.0,1.11538461538462,,,
843.0,83.0,,4.0,6.0,,4.0,7.0,,,0.0,,,0.45,0.0,80.0,3.0,0.0,57.0,2.0,6.51219512195122,0.0,1.0,0.0,,0.454545454545455,0.0,4.0,3.0,0.0,1.0,0.6911764705882354,,,51.0,10.609756097561,,1.0,0.787234042553192,,,
848.0,22.0,,2.0,2.0,,0.0,2.0,,,0.0,,,0.12,1.0,66.0,1.0,0.0,34.0,2.0,5.5625,0.0,1.0,0.0,,0.666666666666667,0.0,2.0,4.0,0.0,1.0,0.662508040243216,,,8.0,11.5625,,1.0,5.7,,,
852.0,43.0,,1.0,3.0,,0.0,34.0,,,0.0,,,0.54,15.0,33.0,1.0,0.0,29.0,2.0,3.375,0.0,1.0,4.0,,0.285714285714286,0.0,2.0,5.0,0.05723677298826052,0.9975606484086355,0.7456307450814303,,,146.0,25.125,,1.0,5.0,,,
880.0,14.0,,6.0,1.0,,2.0,2.0,,,0.0,,,0.34,0.0,44.0,3.0,0.0,14.0,2.0,1.78571428571429,0.0,0.0,0.0,,0.333333333333333,0.0,7.0,4.0,0.0,0.8946715401055425,0.402566511289156,,,49.0,6.5,,1.0,0.238095238095238,,,
892.0,19.0,,8.0,4.0,,9.0,1.0,,,1.0,,,0.17,1.0,80.0,3.0,0.0,28.0,1.0,4.13636363636364,1.0,1.0,0.0,,0.4,0.0,3.0,2.0,0.0,0.5000000000000001,0.24019607843137253,,,115.0,7.72727272727273,,1.0,1.23076923076923,,,
913.0,51.0,,0.0,8.0,,2.0,0.0,,,0.0,,,0.09,5.0,44.0,1.0,0.0,24.0,1.0,4.5,1.0,1.0,0.0,,0.5,2.0,3.0,3.0,0.0,0.5384615384615384,0.3333333333333333,,,329.0,11.8,,1.0,0.583333333333333,,,
927.0,22.0,,2.0,5.0,,2.0,4.0,,,1.0,,,0.27,1.0,77.0,3.0,1.0,38.0,2.0,4.37142857142857,0.0,1.0,0.0,,0.294117647058824,0.0,5.0,4.0,0.0,0.6666666666666666,0.37745098039215685,,,412.0,10.6857142857143,,1.0,1.14285714285714,,,
929.0,20.0,,1.0,1.0,,1.0,5.0,,,0.0,,,0.21,3.0,80.0,3.0,0.0,31.0,1.0,7.34782608695652,0.0,1.0,0.0,,0.4,0.0,7.0,4.0,0.0033333333333333826,0.9966666666666666,0.6591943725932651,,,299.0,14.8695652173913,,1.0,5.5,,,
938.0,34.0,,0.0,1.0,,3.0,3.0,,,0.0,,,0.21,1.0,75.0,5.0,0.0,25.0,2.0,2.92857142857143,0.0,0.0,0.0,,0.571428571428571,0.0,5.0,8.0,0.0,1.0,0.5095890410958903,,,192.0,9.96428571428571,,1.0,1.03125,,,
941.0,45.0,,0.0,6.0,,7.0,1.0,,,4.0,,,0.12,1.0,100.0,2.0,1.0,32.0,2.0,7.28169014084507,0.0,0.0,0.0,,0.357142857142857,0.0,2.0,6.0,0.0,1.0,0.6911764705882354,,,426.0,8.57746478873239,,0.0,0.916666666666667,,,
944.0,13.0,,4.0,6.0,,2.0,3.0,,,0.0,,,0.28,2.0,66.0,1.0,0.0,27.0,2.0,3.28571428571429,0.0,0.0,0.0,,0.5,0.0,4.0,8.0,0.0,1.0,0.6911764705882354,,,2.0,8.90476190476191,,1.0,1.04166666666667,,,
948.0,44.0,,0.0,8.0,,2.0,4.0,,,4.0,,,0.28,1.0,76.0,2.0,1.0,45.0,2.0,4.45454545454545,0.0,1.0,0.0,,0.454545454545455,2.0,3.0,7.0,0.0,0.5384615384615384,0.3333333333333333,,,55.0,11.3030303030303,,1.0,0.568181818181818,,,
951.0,31.0,,2.0,4.0,,2.0,1.0,,,0.0,,,0.14,1.0,70.0,2.0,0.0,26.0,2.0,3.45,0.0,0.0,0.0,,0.5,0.0,3.0,1.0,0.0,0.6666666666666666,0.37745098039215685,,,14.0,6.05,,1.0,0.666666666666667,,,
1002.0,41.0,,0.0,4.0,,2.0,5.0,,,0.0,,,0.28,1.0,50.0,1.0,0.0,19.0,2.0,2.44444444444444,1.0,1.0,0.0,,0.333333333333333,0.0,1.0,3.0,0.0,0.6666666666666666,0.37745098039215685,,,4.0,9.33333333333333,,1.0,0.692307692307692,,,
1006.0,26.0,,0.0,8.0,,2.0,4.0,,,0.0,,,0.27,1.0,44.0,3.0,0.0,27.0,1.0,3.0,0.0,1.0,0.0,,0.5,2.0,4.0,5.0,0.0,0.5384615384615384,0.3333333333333333,,,13.0,8.38888888888889,,1.0,0.666666666666667,,,
1036.0,70.0,,6.0,1.0,,2.0,5.0,,,3.0,,,0.29,2.0,72.0,1.0,0.0,46.0,2.0,6.17391304347826,0.0,1.0,3.0,,0.0,0.0,4.0,7.0,0.07427929986823219,0.41325068816130395,0.2863431755085565,,,84.0,11.5652173913043,,1.0,0.935897435897436,,,
1127.0,12.0,,0.0,6.0,,15.0,5.0,,,0.0,,,0.73,0.0,0.0,1.0,0.0,32.0,1.0,3.4375,0.0,1.0,0.0,,0.5,0.0,3.0,1.0,0.0,1.0,0.6911764705882354,,,15.0,5.375,,1.0,0.944444444444444,,,
1419.0,36.0,,4.0,6.0,,0.0,8.0,,,0.0,,,0.52,2.0,83.0,1.0,0.0,44.0,2.0,5.40740740740741,1.0,0.0,0.0,,0.545454545454545,0.0,1.0,3.0,0.0,1.0,0.6911764705882354,,,90.0,9.51851851851852,,1.0,1.27586206896552,,,
