test_idx,instance_order,y_true,y_pred,proba1,feature,weight,abs_weight,rank,value
2587,1436,0,1,0.53,CountDeclClassVariable,-0.030566214259334396,0.030566214259334396,6,22.0
2587,1436,0,1,0.53,CountClassCoupled,0.026470415204275528,0.026470415204275528,7,0.0
2587,1436,0,1,0.53,CountDeclMethodPublic,-0.020666281920245867,0.020666281920245867,8,0.0
2587,1436,0,1,0.53,CountDeclInstanceVariable,0.01859870824208688,0.01859870824208688,9,0.0
2587,1436,0,1,0.53,CountOutput_Min,0.013615244543737028,0.013615244543737028,10,1.0
2588,1437,0,1,0.65,MAJOR_COMMIT,0.10428992451307766,0.10428992451307766,1,0.0
2588,1437,0,1,0.65,OWN_COMMIT,-0.06534282331784526,0.06534282331784526,2,0.0
2588,1437,0,1,0.65,CountDeclClassMethod,-0.0534569269982438,0.0534569269982438,3,0.0
2588,1437,0,1,0.65,CountDeclMethodProtected,0.03267454884963205,0.03267454884963205,4,0.0
2588,1437,0,1,0.65,CountClassCoupled,-0.031711373801505294,0.031711373801505294,5,6.0
2588,1437,0,1,0.65,CountDeclInstanceVariable,-0.02737927904162919,0.02737927904162919,6,3.0
2588,1437,0,1,0.65,CountDeclMethodPublic,0.025853267415031248,0.025853267415031248,7,13.0
2588,1437,0,1,0.65,CountDeclClassVariable,-0.017559834040894725,0.017559834040894725,8,3.0
2588,1437,0,1,0.65,CountOutput_Min,0.015296603753677442,0.015296603753677442,9,1.0
2588,1437,0,1,0.65,CountDeclClass,-0.013116947582437002,0.013116947582437002,10,1.0
2589,1438,0,1,0.59,MAJOR_COMMIT,0.10485156537344277,0.10485156537344277,1,0.0
2589,1438,0,1,0.59,OWN_COMMIT,-0.0616045639285526,0.0616045639285526,2,0.0
2589,1438,0,1,0.59,CountDeclClassMethod,-0.05359287166187918,0.05359287166187918,3,0.0
2589,1438,0,1,0.59,CountClassCoupled,0.03674914043884004,0.03674914043884004,4,1.0
2589,1438,0,1,0.59,CountDeclInstanceVariable,0.020160572091084482,0.020160572091084482,5,0.0
2589,1438,0,1,0.59,CountDeclMethodPublic,-0.01912137594481561,0.01912137594481561,6,0.0
2589,1438,0,1,0.59,CountOutput_Min,0.013406814972281527,0.013406814972281527,7,1.0
2589,1438,0,1,0.59,CountClassDerived,-0.012637876992305144,0.012637876992305144,8,2.0
2589,1438,0,1,0.59,CountDeclClassVariable,-0.011338836016844616,0.011338836016844616,9,1.0
2589,1438,0,1,0.59,CountDeclMethodProtected,-0.010677010714664844,0.010677010714664844,10,2.0
2590,1439,0,1,0.53,MAJOR_COMMIT,0.10615330066919915,0.10615330066919915,1,0.0
2590,1439,0,1,0.53,OWN_COMMIT,-0.0646216849335416,0.0646216849335416,2,0.0
2590,1439,0,1,0.53,CountDeclClassMethod,-0.060926533074264315,0.060926533074264315,3,0.0
2590,1439,0,1,0.53,CountClassCoupled,-0.03201144317732192,0.03201144317732192,4,5.0
2590,1439,0,1,0.53,MINOR_COMMIT,0.030521616686498314,0.030521616686498314,5,0.0
2590,1439,0,1,0.53,CountDeclInstanceVariable,0.01933266840412462,0.01933266840412462,6,0.0
2590,1439,0,1,0.53,CountDeclMethodPublic,0.014226524011586047,0.014226524011586047,7,8.0
2590,1439,0,1,0.53,CountDeclClass,0.013535699088087771,0.013535699088087771,8,3.0
2590,1439,0,1,0.53,CountDeclMethodProtected,-0.011773663990141249,0.011773663990141249,9,2.0
2590,1439,0,1,0.53,CountDeclClassVariable,0.010624596947916842,0.010624596947916842,10,0.0
2591,1440,0,1,0.6,MAJOR_COMMIT,-0.11406024476959076,0.11406024476959076,1,2.0
2591,1440,0,1,0.6,CountDeclClassMethod,-0.05746850425584951,0.05746850425584951,2,0.0
2591,1440,0,1,0.6,MINOR_COMMIT,-0.029068682810229552,0.029068682810229552,3,0.0
2591,1440,0,1,0.6,CountDeclMethodPublic,0.027902233385777058,0.027902233385777058,4,13.0
2591,1440,0,1,0.6,CountDeclInstanceVariable,0.023295723326245528,0.023295723326245528,5,1.0
2591,1440,0,1,0.6,CountClassCoupled,-0.02147978273693225,0.02147978273693225,6,12.0
2591,1440,0,1,0.6,OWN_COMMIT,0.019800399384875565,0.019800399384875565,7,0.5
2591,1440,0,1,0.6,CountDeclClass,-0.017400815435545627,0.017400815435545627,8,6.0
2591,1440,0,1,0.6,AvgEssential,-0.01467280497091388,0.01467280497091388,9,1.0
2591,1440,0,1,0.6,CountDeclClassVariable,0.013318749675788926,0.013318749675788926,10,0.0
2592,1441,0,0,0.47,CountDeclClassMethod,0.05598166294611727,0.05598166294611727,1,0.0
2592,1441,0,0,0.47,OWN_COMMIT,-0.05585541076353364,0.05585541076353364,2,1.0
2592,1441,0,0,0.47,MAJOR_COMMIT,-0.045246444148051575,0.045246444148051575,3,1.0
2592,1441,0,0,0.47,CountClassCoupled,-0.03567602203931139,0.03567602203931139,4,2.0
2592,1441,0,0,0.47,CountDeclInstanceVariable,0.0321936002059018,0.0321936002059018,5,5.0
2592,1441,0,0,0.47,CountDeclMethodPublic,-0.01727322667598929,0.01727322667598929,6,3.0
2592,1441,0,0,0.47,CountDeclMethodPrivate,-0.01452278337053426,0.01452278337053426,7,0.0
2592,1441,0,0,0.47,AvgCyclomaticModified,0.014072631144445812,0.014072631144445812,8,2.0
2592,1441,0,0,0.47,CountDeclClassVariable,-0.013152272620694572,0.013152272620694572,9,0.0
2592,1441,0,0,0.47,MINOR_LINE,0.009439109590285178,0.009439109590285178,10,3.0
2593,1442,0,1,0.57,MAJOR_COMMIT,-0.11449484366684011,0.11449484366684011,1,2.0
2593,1442,0,1,0.57,MINOR_COMMIT,0.04087653880884725,0.04087653880884725,2,0.0
2593,1442,0,1,0.57,CountDeclMethodProtected,0.03392739165666193,0.03392739165666193,3,0.0
2593,1442,0,1,0.57,CountDeclClassMethod,0.028894756913482516,0.028894756913482516,4,1.0
2593,1442,0,1,0.57,OWN_COMMIT,0.02142892585678809,0.02142892585678809,5,0.666666666666667
2593,1442,0,1,0.57,CountClassCoupled,0.01948307447651436,0.01948307447651436,6,0.0
2593,1442,0,1,0.57,CountDeclInstanceVariable,0.01891169252550381,0.01891169252550381,7,0.0
2593,1442,0,1,0.57,CountDeclClassVariable,0.012490691826612256,0.012490691826612256,8,0.0
2593,1442,0,1,0.57,AvgCyclomaticModified,-0.011901176248763863,0.011901176248763863,9,3.0
2593,1442,0,1,0.57,AvgLineComment,0.011050776390315863,0.011050776390315863,10,1.0
2594,1443,0,1,0.61,MAJOR_COMMIT,-0.11873152948320075,0.11873152948320075,1,2.0
2594,1443,0,1,0.61,CountDeclClassMethod,-0.05460148784875969,0.05460148784875969,2,0.0
2594,1443,0,1,0.61,CountDeclMethodProtected,0.03758710840908147,0.03758710840908147,3,0.0
2594,1443,0,1,0.61,OWN_COMMIT,0.02708385864506228,0.02708385864506228,4,0.666666666666667
2594,1443,0,1,0.61,MINOR_COMMIT,0.02463160876094107,0.02463160876094107,5,0.0
2594,1443,0,1,0.61,CountDeclInstanceVariable,0.018159887532794967,0.018159887532794967,6,0.0
2594,1443,0,1,0.61,CountClassCoupled,-0.01720091490361589,0.01720091490361589,7,3.0
2594,1443,0,1,0.61,CountOutput_Min,0.014019714104768594,0.014019714104768594,8,1.0
2594,1443,0,1,0.61,CountDeclClassVariable,-0.013578531313449124,0.013578531313449124,9,1.0
2594,1443,0,1,0.61,AvgEssential,-0.011465188396917429,0.011465188396917429,10,1.0
2595,1444,0,1,0.59,CountDeclClassMethod,-0.05381755557028999,0.05381755557028999,1,0.0
2595,1444,0,1,0.59,AvgCyclomaticModified,-0.052891082139615776,0.052891082139615776,2,13.0
2595,1444,0,1,0.59,MAJOR_COMMIT,0.04706260532488539,0.04706260532488539,3,1.0
2595,1444,0,1,0.59,OWN_COMMIT,0.042228980610714575,0.042228980610714575,4,1.0
2595,1444,0,1,0.59,MINOR_COMMIT,0.038133242511984446,0.038133242511984446,5,0.0
2595,1444,0,1,0.59,CountClassCoupled,0.035690538596744543,0.035690538596744543,6,2.0
2595,1444,0,1,0.59,CountDeclMethodPublic,-0.03411442425903263,0.03411442425903263,7,1.0
2595,1444,0,1,0.59,CountDeclMethodProtected,0.032875570648153926,0.032875570648153926,8,0.0
2595,1444,0,1,0.59,MaxNesting_Min,-0.029443726890499324,0.029443726890499324,9,3.0
2595,1444,0,1,0.59,AvgLineBlank,0.02594511759929193,0.02594511759929193,10,7.0
2596,1445,0,1,0.57,MAJOR_COMMIT,-0.12081919109422433,0.12081919109422433,1,2.0
2596,1445,0,1,0.57,CountDeclClassMethod,-0.048508158308793806,0.048508158308793806,2,0.0
2596,1445,0,1,0.57,CountDeclMethodProtected,0.03515477080341822,0.03515477080341822,3,0.0
2596,1445,0,1,0.57,CountDeclMethodPublic,0.02986794673132076,0.02986794673132076,4,9.0
2596,1445,0,1,0.57,CountClassCoupled,0.028505115304856846,0.028505115304856846,5,0.0
2596,1445,0,1,0.57,CountDeclInstanceVariable,-0.02797863261581329,0.02797863261581329,6,4.0
2596,1445,0,1,0.57,OWN_COMMIT,0.01954936996522112,0.01954936996522112,7,0.75
2596,1445,0,1,0.57,MINOR_COMMIT,0.011576479275580264,0.011576479275580264,8,0.0
2596,1445,0,1,0.57,CountDeclClassVariable,0.010934351898329643,0.010934351898329643,9,0.0
2596,1445,0,1,0.57,CountClassDerived,0.00962817145176444,0.00962817145176444,10,0.0
2597,1446,0,1,0.63,MAJOR_COMMIT,-0.11457108947669886,0.11457108947669886,1,2.0
2597,1446,0,1,0.63,CountDeclClassMethod,-0.05086564564748695,0.05086564564748695,2,0.0
2597,1446,0,1,0.63,CountDeclMethodPublic,-0.03570299032425477,0.03570299032425477,3,1.0
2597,1446,0,1,0.63,CountDeclMethodProtected,0.035098026938791355,0.035098026938791355,4,0.0
2597,1446,0,1,0.63,CountClassCoupled,0.024503823996051145,0.024503823996051145,5,1.0
2597,1446,0,1,0.63,CountDeclInstanceVariable,0.021431098693989556,0.021431098693989556,6,0.0
2597,1446,0,1,0.63,OWN_COMMIT,0.020350999255251804,0.020350999255251804,7,0.5
2597,1446,0,1,0.63,CountDeclClassVariable,0.017507738843370955,0.017507738843370955,8,0.0
2597,1446,0,1,0.63,CountDeclMethodDefault,0.010530522143124577,0.010530522143124577,9,0.0
2597,1446,0,1,0.63,MINOR_COMMIT,-0.010204840335784471,0.010204840335784471,10,0.0
2598,1447,0,1,0.63,MAJOR_COMMIT,-0.11608187187584326,0.11608187187584326,1,2.0
2598,1447,0,1,0.63,CountDeclClassMethod,-0.049854486224795935,0.049854486224795935,2,0.0
2598,1447,0,1,0.63,CountDeclMethodProtected,0.03543259533799787,0.03543259533799787,3,0.0
2598,1447,0,1,0.63,CountDeclMethodPublic,-0.03264920054467525,0.03264920054467525,4,1.0
2598,1447,0,1,0.63,CountClassCoupled,0.02798019010256127,0.02798019010256127,5,1.0
2598,1447,0,1,0.63,CountDeclInstanceVariable,0.022694569556340083,0.022694569556340083,6,0.0
2598,1447,0,1,0.63,OWN_COMMIT,0.021461241363654824,0.021461241363654824,7,0.5
2598,1447,0,1,0.63,CountOutput_Min,-0.017189548523736095,0.017189548523736095,8,22.0
2598,1447,0,1,0.63,MINOR_COMMIT,-0.015225751701814179,0.015225751701814179,9,0.0
2598,1447,0,1,0.63,CountDeclMethodDefault,0.01085191715547505,0.01085191715547505,10,0.0
2599,1448,0,0,0.47,CountDeclClassMethod,-0.08230400442895038,0.08230400442895038,1,9.0
2599,1448,0,0,0.47,OWN_COMMIT,-0.04940505312228475,0.04940505312228475,2,1.0
2599,1448,0,0,0.47,MAJOR_COMMIT,-0.046415062979379806,0.046415062979379806,3,1.0
2599,1448,0,0,0.47,MINOR_COMMIT,0.03313017685788173,0.03313017685788173,4,0.0
2599,1448,0,0,0.47,CountClassCoupled,0.030546403568976015,0.030546403568976015,5,7.0
2599,1448,0,0,0.47,CountDeclMethodProtected,-0.02968487440904843,0.02968487440904843,6,0.0
2599,1448,0,0,0.47,CountDeclMethodPublic,-0.026143926432919115,0.026143926432919115,7,9.0
2599,1448,0,0,0.47,CountDeclInstanceVariable,-0.023811408208478827,0.023811408208478827,8,0.0
2599,1448,0,0,0.47,CountDeclClassVariable,0.011175478355244153,0.011175478355244153,9,1.0
2599,1448,0,0,0.47,CountOutput_Min,-0.010688753759279608,0.010688753759279608,10,1.0
2600,1449,0,1,0.52,MAJOR_COMMIT,-0.11442658813242537,0.11442658813242537,1,2.0
2600,1449,0,1,0.52,CountDeclClassMethod,0.0680091968878164,0.0680091968878164,2,7.0
2600,1449,0,1,0.52,CountClassCoupled,-0.03582890630200733,0.03582890630200733,3,7.0
2600,1449,0,1,0.52,CountDeclMethodProtected,0.030523907141882852,0.030523907141882852,4,0.0
2600,1449,0,1,0.52,MINOR_COMMIT,-0.027872294686025922,0.027872294686025922,5,0.0
2600,1449,0,1,0.52,OWN_COMMIT,0.02099663515122851,0.02099663515122851,6,0.75
2600,1449,0,1,0.52,CountDeclInstanceVariable,0.020838807896712608,0.020838807896712608,7,0.0
2600,1449,0,1,0.52,CountDeclMethodPublic,0.01525754026297762,0.01525754026297762,8,6.0
2600,1449,0,1,0.52,AvgEssential,0.014055139426548503,0.014055139426548503,9,2.0
2600,1449,0,1,0.52,AvgCyclomaticModified,-0.011807517129656837,0.011807517129656837,10,3.0
2601,1450,0,1,0.64,MAJOR_COMMIT,0.10028527943292917,0.10028527943292917,1,0.0
2601,1450,0,1,0.64,OWN_COMMIT,-0.060651753372923126,0.060651753372923126,2,0.0
2601,1450,0,1,0.64,CountDeclClassMethod,-0.060147591664982736,0.060147591664982736,3,0.0
2601,1450,0,1,0.64,CountClassCoupled,-0.03190738022152024,0.03190738022152024,4,7.0
2601,1450,0,1,0.64,CountDeclInstanceVariable,-0.02695914829790662,0.02695914829790662,5,2.0
2601,1450,0,1,0.64,CountDeclClassVariable,-0.015516984889731054,0.015516984889731054,6,1.0
2601,1450,0,1,0.64,MAJOR_LINE,-0.014927830225270264,0.014927830225270264,7,3.0
2601,1450,0,1,0.64,CountOutput_Min,-0.0147169270009643,0.0147169270009643,8,0.0
2601,1450,0,1,0.64,CountDeclClass,-0.012600301852683963,0.012600301852683963,9,1.0
2601,1450,0,1,0.64,CountDeclMethodPublic,0.010300312915734489,0.010300312915734489,10,4.0
2602,1451,0,1,0.6,CountDeclClassMethod,-0.05234068610250752,0.05234068610250752,1,0.0
2602,1451,0,1,0.6,OWN_COMMIT,0.04904236363545785,0.04904236363545785,2,1.0
2602,1451,0,1,0.6,MAJOR_COMMIT,0.047214493091966396,0.047214493091966396,3,1.0
2602,1451,0,1,0.6,CountDeclMethodProtected,-0.03339089624454035,0.03339089624454035,4,3.0
2602,1451,0,1,0.6,CountClassCoupled,-0.028661903611318915,0.028661903611318915,5,8.0
2602,1451,0,1,0.6,CountDeclInstanceVariable,-0.02029957152368725,0.02029957152368725,6,8.0
2602,1451,0,1,0.6,AvgEssential,-0.014835753566936253,0.014835753566936253,7,1.0
2602,1451,0,1,0.6,MaxInheritanceTree,-0.013335159770773776,0.013335159770773776,8,6.0
2602,1451,0,1,0.6,CountDeclClassVariable,-0.013179420709548067,0.013179420709548067,9,1.0
2602,1451,0,1,0.6,CountOutput_Min,0.012382185703833056,0.012382185703833056,10,1.0
2603,1452,0,1,0.54,MAJOR_COMMIT,0.10460214319496787,0.10460214319496787,1,0.0
2603,1452,0,1,0.54,OWN_COMMIT,-0.05722286459759851,0.05722286459759851,2,0.0
2603,1452,0,1,0.54,CountDeclClassMethod,-0.052696625965610394,0.052696625965610394,3,0.0
2603,1452,0,1,0.54,CountDeclMethodProtected,0.03076211423934313,0.03076211423934313,4,0.0
2603,1452,0,1,0.54,CountClassCoupled,0.027207687042121273,0.027207687042121273,5,2.0
2603,1452,0,1,0.54,CountDeclInstanceVariable,0.023699835053391006,0.023699835053391006,6,1.0
2603,1452,0,1,0.54,CountOutput_Min,0.012565167302665482,0.012565167302665482,7,1.0
2603,1452,0,1,0.54,MAJOR_LINE,-0.011921819851578436,0.011921819851578436,8,3.0
2603,1452,0,1,0.54,AvgEssential,-0.011887516301349245,0.011887516301349245,9,1.0
2603,1452,0,1,0.54,CountDeclMethodPrivate,0.01124608864379331,0.01124608864379331,10,0.0
713,1453,0,1,0.6,MAJOR_COMMIT,0.10043075221138695,0.10043075221138695,1,0.0
713,1453,0,1,0.6,OWN_COMMIT,-0.06156269971141452,0.06156269971141452,2,0.0
713,1453,0,1,0.6,CountDeclClassMethod,-0.05332013113103499,0.05332013113103499,3,0.0
713,1453,0,1,0.6,CountDeclMethodProtected,0.03483157029055734,0.03483157029055734,4,0.0
713,1453,0,1,0.6,CountClassCoupled,0.03358764119667401,0.03358764119667401,5,1.0
713,1453,0,1,0.6,AvgLineComment,-0.02838718358791584,0.02838718358791584,6,14.0
713,1453,0,1,0.6,CountDeclMethodPublic,-0.024176726072757986,0.024176726072757986,7,0.0
713,1453,0,1,0.6,MINOR_COMMIT,-0.019263274413937954,0.019263274413937954,8,0.0
713,1453,0,1,0.6,CountDeclInstanceVariable,0.0191882483325376,0.0191882483325376,9,0.0
713,1453,0,1,0.6,MAJOR_LINE,-0.012918491723998197,0.012918491723998197,10,3.0
2604,1454,0,1,0.73,MAJOR_COMMIT,-0.16621538443749329,0.16621538443749329,1,3.0
2604,1454,0,1,0.73,CountDeclClassMethod,-0.05260074310169981,0.05260074310169981,2,0.0
2604,1454,0,1,0.73,MINOR_COMMIT,-0.03207224100197439,0.03207224100197439,3,0.0
2604,1454,0,1,0.73,CountDeclInstanceVariable,-0.03130917554069617,0.03130917554069617,4,3.0
2604,1454,0,1,0.73,CountDeclMethodPublic,0.029295407926786494,0.029295407926786494,5,10.0
2604,1454,0,1,0.73,CountClassCoupled,-0.021414727598426067,0.021414727598426067,6,3.0
2604,1454,0,1,0.73,OWN_COMMIT,0.021198185246142753,0.021198185246142753,7,0.666666666666667
2604,1454,0,1,0.73,CountDeclMethodDefault,0.014627488320082462,0.014627488320082462,8,0.0
2604,1454,0,1,0.73,CountDeclClassVariable,-0.01355672737264711,0.01355672737264711,9,1.0
2604,1454,0,1,0.73,CountOutput_Min,0.013538924776296314,0.013538924776296314,10,1.0
2605,1455,1,1,0.64,MAJOR_COMMIT,0.10564152569922933,0.10564152569922933,1,0.0
2605,1455,1,1,0.64,OWN_COMMIT,-0.060052050364453935,0.060052050364453935,2,0.0
2605,1455,1,1,0.64,CountDeclClassMethod,-0.0488161352165494,0.0488161352165494,3,0.0
2605,1455,1,1,0.64,CountDeclMethodProtected,0.03140133746537137,0.03140133746537137,4,0.0
2605,1455,1,1,0.64,CountDeclInstanceVariable,-0.03076637363093829,0.03076637363093829,5,5.0
2605,1455,1,1,0.64,CountClassCoupled,-0.024203825032832842,0.024203825032832842,6,4.0
2605,1455,1,1,0.64,MINOR_COMMIT,0.01888571073378227,0.01888571073378227,7,0.0
2605,1455,1,1,0.64,CountInput_Min,-0.01859014878169842,0.01859014878169842,8,6.0
2605,1455,1,1,0.64,CountDeclMethodPublic,0.012283054254478966,0.012283054254478966,9,3.0
2605,1455,1,1,0.64,AvgCyclomaticModified,-0.011975764307438297,0.011975764307438297,10,2.0
714,1456,0,1,0.66,MAJOR_COMMIT,-0.11506017635777986,0.11506017635777986,1,2.0
714,1456,0,1,0.66,CountDeclClassMethod,-0.04940458434528242,0.04940458434528242,2,0.0
714,1456,0,1,0.66,CountClassCoupled,-0.032563864783591634,0.032563864783591634,3,7.0
714,1456,0,1,0.66,CountDeclInstanceVariable,0.01989220380465947,0.01989220380465947,4,1.0
714,1456,0,1,0.66,CountDeclMethodProtected,-0.01735568501304766,0.01735568501304766,5,2.0
714,1456,0,1,0.66,OWN_COMMIT,0.015286554005244824,0.015286554005244824,6,0.75
714,1456,0,1,0.66,AvgCyclomaticModified,-0.015131339625796264,0.015131339625796264,7,2.0
714,1456,0,1,0.66,CountDeclClassVariable,0.01296052873536747,0.01296052873536747,8,0.0
714,1456,0,1,0.66,CountDeclMethodPublic,0.012189559871479641,0.012189559871479641,9,4.0
714,1456,0,1,0.66,CountOutput_Min,0.01174656525880702,0.01174656525880702,10,1.0
715,1457,0,0,0.44,MAJOR_COMMIT,-0.10204717316139711,0.10204717316139711,1,0.0
715,1457,0,0,0.44,OWN_COMMIT,0.060223693071561495,0.060223693071561495,2,0.0
715,1457,0,0,0.44,CountDeclClassMethod,0.0569897421847738,0.0569897421847738,3,0.0
715,1457,0,0,0.44,AvgCyclomaticModified,-0.04635241439976372,0.04635241439976372,4,0.0
715,1457,0,0,0.44,CountDeclMethodProtected,-0.03308150008836043,0.03308150008836043,5,0.0
715,1457,0,0,0.44,CountClassCoupled,-0.021451613796184047,0.021451613796184047,6,0.0
715,1457,0,0,0.44,CountDeclMethodPublic,0.0204812641621206,0.0204812641621206,7,0.0
715,1457,0,0,0.44,CountDeclClassVariable,-0.014384156282022552,0.014384156282022552,8,0.0
715,1457,0,0,0.44,MaxInheritanceTree,0.011399387401523452,0.011399387401523452,9,0.0
715,1457,0,0,0.44,CountDeclClass,0.011307313474881326,0.011307313474881326,10,1.0
716,1458,0,1,0.63,MAJOR_COMMIT,0.10523553260392492,0.10523553260392492,1,0.0
716,1458,0,1,0.63,OWN_COMMIT,-0.05920850741613075,0.05920850741613075,2,0.0
716,1458,0,1,0.63,CountDeclClassMethod,-0.052316922703712465,0.052316922703712465,3,0.0
716,1458,0,1,0.63,CountClassCoupled,-0.04603746577691366,0.04603746577691366,4,11.0
716,1458,0,1,0.63,CountDeclMethodPrivate,-0.03686929407719,0.03686929407719,5,6.0
716,1458,0,1,0.63,MAJOR_LINE,0.03000605566716795,0.03000605566716795,6,5.0
716,1458,0,1,0.63,MINOR_COMMIT,0.025833516290270055,0.025833516290270055,7,0.0
716,1458,0,1,0.63,CountDeclInstanceVariable,0.022425713556485722,0.022425713556485722,8,1.0
716,1458,0,1,0.63,AvgCyclomaticModified,-0.01375343059615518,0.01375343059615518,9,2.0
716,1458,0,1,0.63,CountDeclMethodProtected,-0.013534024883615815,0.013534024883615815,10,2.0
717,1459,0,1,0.62,MAJOR_COMMIT,-0.11329563453947704,0.11329563453947704,1,2.0
717,1459,0,1,0.62,MINOR_COMMIT,0.057103251727224205,0.057103251727224205,2,3.0
717,1459,0,1,0.62,CountDeclClassMethod,-0.05529813622241503,0.05529813622241503,3,0.0
717,1459,0,1,0.62,CountDeclMethodProtected,-0.04966529024691501,0.04966529024691501,4,16.0
717,1459,0,1,0.62,MAJOR_LINE,0.044613848037055474,0.044613848037055474,5,5.0
717,1459,0,1,0.62,CountClassCoupled,-0.02676632522227918,0.02676632522227918,6,26.0
717,1459,0,1,0.62,MINOR_LINE,-0.025595872413728113,0.025595872413728113,7,6.0
717,1459,0,1,0.62,OWN_COMMIT,0.02472993740145254,0.02472993740145254,8,0.619047619047619
717,1459,0,1,0.62,CountDeclMethodPublic,0.01601036947468083,0.01601036947468083,9,82.0
717,1459,0,1,0.62,CountDeclInstanceVariable,-0.014864719352496827,0.014864719352496827,10,37.0
2606,1460,0,0,0.47,CountDeclClassMethod,-0.10430602178218029,0.10430602178218029,1,11.0
2606,1460,0,0,0.47,MAJOR_LINE,0.053040026163656995,0.053040026163656995,2,5.0
2606,1460,0,0,0.47,OWN_COMMIT,-0.04994550424090791,0.04994550424090791,3,1.0
2606,1460,0,0,0.47,MAJOR_COMMIT,-0.04833327886315328,0.04833327886315328,4,1.0
2606,1460,0,0,0.47,CountClassCoupled,0.03856345934195176,0.03856345934195176,5,9.0
2606,1460,0,0,0.47,CountDeclMethodPublic,-0.03187510296091729,0.03187510296091729,6,11.0
2606,1460,0,0,0.47,CountDeclMethodProtected,-0.029813225374451677,0.029813225374451677,7,0.0
2606,1460,0,0,0.47,CountDeclInstanceVariable,-0.022366746330891717,0.022366746330891717,8,0.0
2606,1460,0,0,0.47,AvgEssential,-0.015673848481866155,0.015673848481866155,9,2.0
2606,1460,0,0,0.47,CountDeclClassVariable,0.015490809034543048,0.015490809034543048,10,1.0
2607,1461,0,1,0.65,MAJOR_COMMIT,-0.11710196442546592,0.11710196442546592,1,2.0
2607,1461,0,1,0.65,CountClassCoupled,0.03557070863416366,0.03557070863416366,2,2.0
2607,1461,0,1,0.65,MINOR_COMMIT,-0.02716615196913039,0.02716615196913039,3,0.0
2607,1461,0,1,0.65,CountDeclInstanceVariable,-0.02535516442771744,0.02535516442771744,4,3.0
2607,1461,0,1,0.65,CountDeclMethodPublic,0.0234989047123513,0.0234989047123513,5,12.0
2607,1461,0,1,0.65,CountDeclClassMethod,0.022598081452150427,0.022598081452150427,6,1.0
2607,1461,0,1,0.65,OWN_COMMIT,0.018863316122146086,0.018863316122146086,7,0.8
2607,1461,0,1,0.65,CountDeclClassVariable,0.014654691175954384,0.014654691175954384,8,0.0
2607,1461,0,1,0.65,CountOutput_Min,0.01460047647467172,0.01460047647467172,9,1.0
2607,1461,0,1,0.65,CountDeclClass,0.014543789542013382,0.014543789542013382,10,2.0
720,1462,1,1,0.61,CountDeclClassMethod,-0.052848492925538615,0.052848492925538615,1,0.0
720,1462,1,1,0.61,MAJOR_COMMIT,0.04966612506306817,0.04966612506306817,2,1.0
720,1462,1,1,0.61,OWN_COMMIT,0.049618095323178284,0.049618095323178284,3,1.0
720,1462,1,1,0.61,CountDeclMethodPrivate,-0.046050445850792286,0.046050445850792286,4,4.0
720,1462,1,1,0.61,CountDeclInstanceVariable,-0.034343581679918384,0.034343581679918384,5,2.0
720,1462,1,1,0.61,CountClassCoupled,-0.03287771749279469,0.03287771749279469,6,14.0
720,1462,1,1,0.61,MINOR_COMMIT,0.019682030656089512,0.019682030656089512,7,0.0
720,1462,1,1,0.61,CountOutput_Min,0.019110555518503377,0.019110555518503377,8,1.0
720,1462,1,1,0.61,CountDeclMethodPublic,0.015812340925060234,0.015812340925060234,9,4.0
720,1462,1,1,0.61,CountDeclMethodDefault,0.011103701089928052,0.011103701089928052,10,0.0
2608,1463,0,1,0.72,MAJOR_COMMIT,-0.16371638639358171,0.16371638639358171,1,3.0
2608,1463,0,1,0.72,CountDeclClassMethod,-0.05367990247865541,0.05367990247865541,2,0.0
2608,1463,0,1,0.72,CountClassCoupled,-0.0317271129543785,0.0317271129543785,3,7.0
2608,1463,0,1,0.72,CountDeclInstanceVariable,-0.030525820707661116,0.030525820707661116,4,2.0
2608,1463,0,1,0.72,CountDeclMethodProtected,0.028913679210978285,0.028913679210978285,5,0.0
2608,1463,0,1,0.72,MINOR_COMMIT,-0.028386613497678546,0.028386613497678546,6,0.0
2608,1463,0,1,0.72,CountDeclMethodPublic,0.026156613395653835,0.026156613395653835,7,14.0
2608,1463,0,1,0.72,OWN_COMMIT,0.022954822378165894,0.022954822378165894,8,0.6
2608,1463,0,1,0.72,AvgCyclomaticModified,-0.014246603291886158,0.014246603291886158,9,3.0
2608,1463,0,1,0.72,CountOutput_Min,0.014056405441285105,0.014056405441285105,10,1.0
726,1464,0,0,0.42,MAJOR_COMMIT,-0.10814814452840972,0.10814814452840972,1,0.0
726,1464,0,0,0.42,OWN_COMMIT,0.0671377104965249,0.0671377104965249,2,0.0
726,1464,0,0,0.42,AvgCyclomaticModified,-0.060317566157190645,0.060317566157190645,3,0.0
726,1464,0,0,0.42,CountDeclClassMethod,0.05203053141243332,0.05203053141243332,4,0.0
726,1464,0,0,0.42,CountClassCoupled,-0.03171266784662563,0.03171266784662563,5,1.0
726,1464,0,0,0.42,CountDeclInstanceVariable,0.031709023222384745,0.031709023222384745,6,3.0
726,1464,0,0,0.42,CountDeclMethodProtected,-0.031465606235279005,0.031465606235279005,7,0.0
726,1464,0,0,0.42,CountDeclClassVariable,-0.0158181870847546,0.0158181870847546,8,0.0
