test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1050,0,11.0,0.0,2.0,1.0,2.0,12.0,418.0,1.0,1.0,3.0,14.0,0.55,6.0,77.0,1.0,0.0,28.0,2.0,5.53846153846154,1.0,1.0,2.42857142857143,0.0,51.0,0.956772334293948,0.0,0.89111328125,0.5,0.5,1,2.771406123531113
1061,0,1.0,0.0,1.0,2.0,5.0,4.0,557.0,1.0,15.0,33.0,43.12179923057556,0.66,0.0,97.0,1.0,2.0,51.0,3.0,2.4811320754717,0.0,0.0,0.675925925925926,0.0,29.0,0.962668298653611,0.0,0.0,0.5,0.5,2,11.289894777022429
1065,0,1.0,1.0,2.0,1.0,0.0,9.0,124.0,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,1.36363636363636,0.0,1.0,0.976,0.0,1.392333984375,0.5,0.5,1,1.0843558718628865
1075,0,2.0,2.0,3.0,0.0,0.0,33.0,233.0,1.0,0.0,8.0,2.0,0.51,13.0,66.0,1.7041015625,0.0,0.011962890625,1.0,8.83333333333333,1.0,1.0,2.0,0.0,29.0,0.973111395646607,0.0,3.0,0.5,0.5,2,11.122323597464218
1078,0,1.0,1.0,1.0,0.0,0.0,29.0,143.0,1.0,0.0,20.0,2.0,0.64,6.0,50.0,3.0,0.0,18.0,1.0,14.5,1.0,2.0,1.33333333333333,0.0,0.0,0.832929782082324,0.0,0.07958984375,0.5,0.5,1,1.2952989047947556
1081,0,2.0,1.0,1.0,0.0,0.0,8.0,137.0,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,1.5,0.0,4.0,0.872093023255814,0.0,1.075927734375,0.5,0.5,1,1.297768963728384
1083,0,0.0,3.0,3.0,0.0,2.0,31.0,210.0,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,10.951171875,23.0,2.0,7.33333333333333,4.0,1.0,3.375,0.0,1.0,0.928746928746929,0.0,0.00146484375,0.5,0.5,2,1048828125000.0
1087,0,0.0,9.0,1.0,0.0,0.0,9.0,154.0,1.0,0.0,25.0,4.0,0.39,4.0,77.0,3.0,1.0,33.0,1.0,9.69230769230769,0.0,1.0,1.8,0.0,19.0,0.970948012232416,0.0,0.60546875,0.5,0.5,1,2.2895799608779916
1088,0,0.0,0.0,1.0,0.0,0.0,8.0,45.0,1.0,1.0,2.0,1.0,0.42,5.0,50.0,4.0,0.0,16.0,1.0,8.0,3.0,2.0,2.25,0.0,1.0,0.943181818181818,0.0,0.721435546875,0.5,0.5,1,1.5368706685036173
1089,0,9.0,2.0,1.0,0.0,0.0,3.0,135.0,1.0,0.0,51.0,12.0,0.28,2.0,92.0,4.0,0.0,28.0,2.0,6.21739130434783,0.0,1.0,1.0,0.0,29.0,0.970873786407767,0.0,0.9995119571685791,0.5,0.5,1,1.3493106993323025
1091,0,1.0,1.0,1.0,0.0,0.0,14.0,161.0,1.0,1.0,7.0,5.0,0.88,3.0,69.0,5.0,0.0,18.0,1.0,6.25,0.0,2.0,1.6,0.0,2.0,0.959899749373434,0.0,0.6390042304992676,0.5,0.5,1,0.9179790702143629
1092,0,0.0,1.0,1.0,0.0,0.0,7.0,41.0,1.0,0.0,1.0,1.0,0.59,4.0,50.0,2.4456921219825745,0.0,7.0,1.0,13.0,6.0,3.0,1.5,0.0,0.0,0.937984496124031,0.0,2.0,0.5,0.5,1,1.7228570605798614
1094,0,1.0,4.0,1.0,0.0,0.0,10.0,98.0,1.0,2.0,8.0,1.0,0.76,1.0,82.0,2.0,4.0,18.0,1.0,5.25,1.0,1.0,1.6,0.0,45.0,0.8621354620795922,0.0,1.0,0.5,0.5,1,0.9250222117496116
1101,0,1.0,1.0,3.0,0.0,0.0,27.0,134.0,1.0,0.0,5.0,2.0,0.7,9.0,44.0,3.0,0.0,23.0,1.0,7.0,1.0,1.0,2.66666666666667,0.0,4.0,0.971502590673575,0.0,0.7509765625,0.5,0.5,1,0.8424547669628744
1109,0,0.0,0.0,1.0,0.0,1.0,11.0,417.0,1.0,1.0,0.0,31.0,0.87,0.0,0.0,1.0,0.0,25.277521789073944,1.0,7.21875,1.0,1.0,0.0,0.0,2.0,0.963730569948187,0.0,2.0,0.5,0.5,1,6.232851794352224
1113,0,1.0,0.0,1.0,0.0,1.0,5.0,261.0,1.0,0.0,0.0,42.0,0.29,0.0,0.0,1.0,0.0,52.0,2.0,9.51162790697674,1.0,1.0,0.0888888888888889,0.0,101.0,0.893890675241158,0.0,0.315673828125,0.5,0.5,1,1.8105531983496488
1116,0,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,10.0,0.0,0.97,1.0,73.0,1.0,2.0,15.0,1.0,4.5,1.0,0.0,1.875,0.0,0.0,0.784860557768924,0.0,1.192824125289917,0.5,0.5,1,1.218923428240162
1118,0,7.0,1.0,2.0,0.0,0.0,13.0,259.0,1.0,0.0,18.0,7.0,0.73,3.0,85.0,4.0,1.0,24.0,2.0,6.26666666666667,2.0,1.0,1.52941176470588,0.0,14.0,0.988522238163558,0.0,0.4736328125,0.5,0.5,1,1.0295205635363351
1121,0,2.0,2.0,2.0,3.0,0.0,8.0,172.0,1.0,0.0,37.0,12.0,0.34,4.0,87.0,4.0,1.0,25.0,2.0,8.5625,0.0,1.0,1.7450029850006104,0.0,41.0,0.952442159383033,0.0,0.0,0.5,0.5,2,3.3838789774716673
1122,0,2.0,1.0,2.0,0.0,0.0,13.0,199.0,1.0,0.0,27.0,9.0,0.46,5.0,82.0,3.0,0.0,22.0,2.0,8.33333333333333,1.0,2.0,2.5,1.0,9.0,0.979591836734694,0.0,0.557373046875,0.5,0.5,1,1.6475293087301717
1127,0,0.0,1.0,1.0,0.0,0.0,15.0,195.0,1.0,0.0,21.0,9.0,0.56,6.0,78.0,3.0,0.0,23.0,2.0,8.9,1.0,1.0,2.240977247556047,0.0,1.0,0.884735202492212,0.0,0.0,0.5,0.5,2,1.3527294883650285
1132,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,3.0,44.0,4.0,0.0,14.0,1.0,6.8,3.0,3.0,2.71428571428571,0.0,1.0,0.965753424657534,0.0,0.661376953125,0.5,0.5,1,1.577379635015124
1136,0,0.0,2.0,1.0,0.0,0.0,6.0,104.0,1.0,2.0,16.0,6.0,0.72,0.0,83.0,3.0,2.0,7.0,2.0,5.2,1.0,2.0,1.0,0.0,3.0,0.968641114982578,0.0,1.8682606220245361,0.5,0.5,1,0.08885699310358497
1137,0,0.0,1.0,1.0,0.0,0.0,11.0,134.0,1.0,0.0,15.0,6.0,0.85,2.0,89.0,4.0,0.0,11.0,1.0,5.57142857142857,0.0,1.0,1.22222222222222,0.0,21.0,0.926380368098159,0.0,0.984375,0.5,0.5,1,1.3595204370690952
1139,0,2.0,0.0,1.0,0.0,0.0,8.0,122.0,1.0,0.0,11.0,8.0,0.59,3.0,74.0,3.0,0.0,13.0,2.0,6.2,1.0,1.0,1.16666666666667,0.0,16.0,0.95822454308094,0.0,1.7103149890899658,0.5,0.5,1,0.19538986301756295
1141,0,2.0,1.0,2.0,3.0,0.0,13.0,113.0,1.0,0.0,1.0,3.0,0.8,3.0,83.0,3.3055362701416016,0.0,12.0,1.0,7.5,3.0,2.0,1.75,0.0,0.0,0.979865771812081,0.0,1.0,0.5,0.5,1,0.46840936858082416
2013,0,2.0,1.0,1.0,0.0,0.0,16.0,199.0,1.0,2.0,4.0,4.0,1.28,1.0,58.0,1.27197265625,0.0,10.0,2.0,5.33333333333333,0.0,1.0,1.09090909090909,0.0,412.0,0.954314720812183,0.0,1.0,0.5,0.5,1,2.5145199944337553
1144,0,0.0,2.0,2.0,0.0,0.0,12.0,80.0,1.0,1.0,6.0,1.0,0.47,4.0,50.0,3.544056713581085,1.0,10.0,1.0,9.25,0.0,4.0,2.16666666666667,0.0,3.0,0.979020979020979,0.0,1.0,0.5,0.5,1,0.9820202930108815
1145,0,0.0,1.0,2.0,0.0,1.0,6.0,194.0,1.0,5.0,11.0,19.0,0.67,0.0,93.0,2.0,1.830322265625,21.0,1.0,6.44,0.0,0.0,1.03703703703704,0.0,5.0,0.913357400722022,0.0,2.0,0.5,0.5,1,15169677734375.0
1146,0,1.0,0.0,1.0,0.0,0.0,9.0,140.0,1.0,0.0,6.0,10.0,0.79,2.0,72.0,3.0,0.0,15.0,2.0,4.63636363636364,1.0,1.0,1.76923076923077,0.0,7.0,0.942934782608696,0.0,1.36978280544281,0.5,0.5,1,0.4250756741918015
1147,0,0.0,2.0,1.0,0.0,2.0,8.0,307.0,1.0,1.0,13.0,30.0,1.12,0.0,95.0,1.0,3.0,24.0,2.0,2.09090909090909,0.0,0.0,0.514285714285714,0.0,36.0,0.945987654320988,0.0,1.5962900519371033,0.5,0.5,1,0.9467893889531566
1151,0,1.0,1.0,1.0,0.0,0.0,9.0,174.0,1.0,0.0,13.0,13.0,0.53,3.0,80.0,3.0,0.0,15.0,2.0,5.46666666666667,1.0,1.0,1.47058823529412,0.0,3.0,0.880067567567568,0.0,0.75146484375,0.5,0.5,1,0.8421254257717239
1159,0,1.0,0.0,1.0,0.0,0.0,11.0,176.0,1.0,0.0,22.0,12.0,0.51,3.0,81.0,1.0,0.0,19.0,2.0,6.84615384615385,1.0,1.0,1.86666666666667,0.0,1.0,0.969798657718121,0.0,1.855224609375,0.5,0.5,1,0.7721404226522514
1201,0,1.0,1.0,1.0,0.0,0.0,12.0,205.0,1.0,1.0,7.0,8.0,0.89,2.0,80.0,4.0,1.0,14.0,2.0,6.09090909090909,0.0,1.0,1.46153846153846,0.0,2.0,0.98207171314741,0.0,1.2760556936264038,0.5,0.5,1,0.4882937450243544
1202,0,5.0,0.0,2.0,4.0,0.0,10.0,395.0,1.0,0.0,19.0,23.0,0.59,2.0,81.0,3.0,0.0,18.0,2.0,7.0,1.0,1.0,1.43333333333333,0.0,22.0,0.9007574579990175,0.0,0.0,0.5,0.5,2,4.983846668138407
1204,0,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,15.0,14.0,0.49,0.0,83.0,3.0,0.0,10.0,2.0,4.44444444444444,1.0,1.0,1.2,0.0,1.0,0.8498756823554412,0.0,1.0,0.5,0.5,1,3.053536395986559
1208,0,6.0,0.0,2.0,0.0,0.0,11.0,257.0,1.0,0.0,21.0,8.0,0.87,2.0,82.0,3.0,0.0,20.0,2.0,5.71428571428571,1.0,2.0,1.375,0.0,2.0,0.988853503184713,0.0,0.89453125,0.5,0.5,1,0.7456284567646394
1213,0,4.0,0.0,1.0,11.0,0.0,9.0,84.0,1.0,1.0,4.0,2.0,0.44,2.0,78.0,2.0,0.0,17.0,1.0,7.57142857142857,4.0,1.0,2.0,0.0,12.0,0.7951946306751447,0.0,0.0,0.5,0.5,2,5.842532314807265
1214,0,2.0,1.0,2.0,0.0,0.0,13.0,594.0,1.0,6.0,47.0,14.0,0.82,3.0,87.0,4.0,2.0,28.0,3.0,9.56521739130435,0.0,1.0,0.32812499999999994,0.0,123.0,0.875085324232082,0.0,0.0,0.5,0.5,2,3.207383547994837
1215,0,4.0,0.0,2.0,4.0,0.0,8.0,167.0,1.0,0.0,23.0,10.0,0.45,2.0,81.0,1.0,0.0,20.0,2.0,11.1428571428571,0.0,1.0,1.5625,0.0,72.0,0.82516339869281,0.0,0.5965341329574585,0.5,0.5,1,0.9466247585603635
1216,0,2.0,0.0,1.0,0.0,1.0,7.0,529.0,1.0,0.0,18.0,59.0,0.97,0.0,93.0,1.0,0.0,17.0,3.581259250640869,1.9672131147541,0.0,0.0,0.412698412698413,0.0,13.0,0.952177625960717,0.0,0.0,0.5,0.5,2,418740749359.13086
1225,0,4.0,9.0,2.0,0.0,1.0,13.0,296.0,1.0,0.0,35.0,5.0,0.43,5.0,83.0,3.0,0.0,43.0,1.0,10.6666666666667,1.0,1.0,0.640869140625,0.0,9.0,0.979223125564589,0.0,0.0,0.5,0.5,2,3.373753873402937
1227,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,0.33,3.0,66.0,0.66015625,0.0,13.0,1.0,8.0,3.0,2.0,3.0,0.0,1.0,0.951456310679612,0.0,3.0,0.5,0.5,1,2.25269374746914
1237,0,0.0,11.0,1.0,0.0,0.0,5.0,425.0,1.0,1.0,33.0,25.99463164806366,0.76,1.0,94.0,1.0,1.0,39.0,2.0,3.06451612903226,0.0,1.0,0.421875,0.0,26.0,0.916379310344828,0.0,0.0,0.5,0.5,2,6.364156637549024
1239,0,3.0,0.0,2.0,0.0,2.0,13.0,176.0,1.0,0.0,5.0,8.0,0.48,5.0,70.0,1.0,0.0,23.0,2.0,5.0,1.0,1.0,1.46153846153846,0.0,1.0,0.901294498381877,0.0,1.5190340280532837,0.5,0.5,1,0.9988978631766608
1246,0,5.0,0.0,2.0,0.0,0.0,18.0,485.0,1.0,0.0,2.0,18.0,0.67,6.0,84.0,2.0,1.0,31.0,2.0,5.52173913043478,0.0,1.0,1.64,0.0,14.0,0.972681524083393,0.0,0.5751953125,0.5,0.5,1,2.30999911472932
1251,0,3.0,1.0,1.0,0.0,0.0,13.0,120.0,1.0,0.0,3.0,3.0,0.59,5.0,71.0,1.0,0.0,22.0,2.0,4.85714285714286,0.0,1.0,2.55555555555556,0.0,4.0,0.974226804123711,0.0,2.104248046875,0.5,0.5,1,0.6041764151655172
1253,0,3.0,1.0,1.0,5.0,0.0,22.0,990.0,1.0,8.0,21.0,27.0,0.81,6.0,87.0,2.0,2.0,39.0,2.0,8.74358974358974,0.0,0.0,1.60975609756098,0.0,68.0,0.954420432220039,0.0,0.42919921875,0.5,0.5,1,3.757453649835588
1257,0,2.0,0.0,1.0,4.0,0.0,13.0,439.0,1.0,1.0,2.0,18.0,0.79,3.0,92.0,4.0,1.0,42.0,1.0,6.33333333333333,0.0,0.0,0.916666666666667,0.0,192.0,0.8990981432072918,0.0,0.0,0.5,0.5,2,4.338074393813625
1266,0,4.0,1.0,1.0,0.0,0.0,22.0,377.0,1.0,1.0,4.0,9.0,0.66,5.0,71.0,1.0,1.0,21.0,2.0,8.8,0.0,0.0,1.76470588235294,0.0,6.0,0.980169971671388,0.0,2.0800395011901855,0.5,0.5,1,1.2949956150064208
1272,0,3.0,1.0,1.0,0.0,3.0,20.0,459.0,1.0,8.0,0.0,8.0,0.92,5.0,0.0,2.0,0.0,23.0,1.0,4.65,0.0,0.0,1.09090909090909,0.0,11.0,0.978533094812165,0.0,2.726609230041504,0.5,0.5,1,0.18439954806307268
1273,0,0.0,1.0,1.0,0.0,1.0,7.0,270.0,1.0,0.0,13.0,25.0,0.83,1.0,87.0,1.0,3.0,22.0,1.0,7.88461538461539,1.0,1.0,0.928571428571429,0.0,11.0,0.978632478632479,0.0,1.9682695269584656,0.5,0.5,1,0.695892670336462
1289,0,1.0,0.0,1.0,2.0,0.0,11.0,447.0,1.0,2.0,4.0,26.0,0.7,3.0,71.0,3.0,1.0,40.0,3.0,5.62068965517241,0.0,1.0,0.806451612903226,0.0,179.0,0.7994695563836448,0.0,0.0,0.5,0.5,2,2.663456374647141
1296,0,1.0,2.0,1.0,2.0,0.0,2.0,156.0,1.0,1.0,3.0,23.0,0.83,0.0,75.0,2.0,0.0,10.0,2.0,2.25925925925926,0.0,0.0,0.413793103448276,0.0,22.0,0.928921568627451,0.0,2.825079381465912,0.5,0.5,1,0.11798234084309334
1297,0,1.0,0.0,1.0,0.0,0.0,9.0,163.0,1.0,3.0,1.0,10.0,0.81,1.0,85.0,3.0,1.0,23.0,2.0,2.85714285714286,0.0,0.0,0.75,0.0,8.0,0.740740740740741,0.0,1.119140625,0.5,0.5,1,0.5941315088354282
1303,0,8.0,3.0,1.0,0.0,0.0,9.0,713.469883441925,1.0,3.0,13.0,0.0,0.62,1.0,90.0,1.0,0.0,50.0,3.0,5.08139534883721,0.0,1.0,0.704545454545455,0.0,60.0,0.890625,0.0,0.0,0.5,0.5,3,16.60066793435378
1314,0,0.0,0.0,1.0,0.0,0.0,7.0,195.0,1.0,0.0,0.0,21.0,1.26,0.0,0.0,1.0,2.0,11.0,3.0,0.80952380952381,0.0,0.0,0.130434782608696,0.0,13.0,0.897243107769424,0.0,3.453282117843628,0.5,0.5,1,1.0432469190309785
1325,0,5.0,0.0,1.0,7.0,2.0,6.0,433.0,1.0,14.0,8.0,15.0,0.85,2.0,87.0,4.0,0.0,19.0,1.0,5.85294117647059,0.0,1.0,1.05555555555556,0.0,2.0,0.876138433515483,0.0,1.917744755744934,0.5,0.5,1,0.729971161644635
1328,0,1.0,0.0,1.0,0.0,0.0,5.0,363.0,1.0,2.0,9.0,50.0,0.73,1.0,84.0,2.0,0.0,23.0,3.0,5.18867924528302,0.0,1.0,0.363636363636364,0.0,54.0,0.853245531514581,0.0,0.7265625,0.5,0.5,1,2.207903345472678
1329,0,9.79541015625,11.0,2.0,15.0,0.0,7.0,20.0,1.0,1.0,41.0,0.0,0.37,3.0,96.0,1.0,1.0,8.078125,6.0,5.96153846153846,0.0,0.0,1.3125,0.0,249.0,0.69933263083948,0.0,0.0,0.5,0.5,5,8204589843750.0
1330,0,4.0,2.0,1.0,9.0,1.0,7.0,981.0,1.0,27.0,11.0,43.95166015625,0.81,3.0,96.0,1.0,1.0,24.0,4.0,6.15454545454545,0.0,0.0,0.785714285714286,0.0,76.0,0.931059772643931,0.0,0.0,0.5,0.5,2,8.159798193821105
1334,0,3.0,0.0,1.0,3.0,0.0,12.0,363.0,1.0,10.0,9.0,10.0,0.85,3.0,84.0,2.0,1.0,15.0,2.0,4.08695652173913,1.0,0.0,1.32,0.0,8.0,0.6805424625222872,0.0,0.000732421875,0.5,0.5,2,2.7758507425981893
1343,0,0.0,0.0,1.0,0.0,0.0,17.0,54.0,1.0,0.0,0.0,2.0,1.26,5.0,0.0,2.0,0.0,6.0,1.0,3.5,1.0,5.0,0.75,0.0,3.0,0.926829268292683,0.0,2.746532142162323,0.5,0.5,1,0.17096172793572517
1355,0,19.0,4.0,1.0,16.0,0.0,12.0,546.845703125,1.0,45.0,28.0,12.0,0.68,4.0,93.0,2.0,2.0,37.0,3.0,5.85,0.0,0.0,1.14634146341463,0.0,29.0,0.814890510948905,0.0,0.0,0.5,0.5,2,12.621366321085498
1357,0,0.0,4.0,1.0,0.0,0.0,3.0,86.0,1.0,10.0,1.0,1.0,0.69,1.0,80.0,3.0,0.0,11.0,1.0,1.46666666666667,0.0,0.0,0.705882352941177,0.0,1.0,0.814126394052045,0.0,2.831666350364685,0.5,0.5,1,0.11353949118791418
1367,0,0.0,0.0,1.0,0.0,0.0,3.0,68.0,1.0,0.0,6.0,9.0,0.72,0.0,62.0,4.0,0.0,10.0,2.0,3.44444444444444,1.0,1.0,0.909090909090909,0.0,0.0,0.922680412371134,0.0,1.97607421875,0.5,0.5,1,0.6906284778425127
1374,0,6.0,7.0,2.0,7.0,0.0,13.0,426.0,1.0,10.0,13.0,5.0,0.46,6.0,90.0,3.0,2.0,19.0,2.0,7.07142857142857,1.0,2.0,2.2,0.0,6.0,0.9384651196310296,0.0,0.0,0.5,0.5,2,6.501054206435006
1385,0,24.488037109375,1.0,2.0,13.0,2.0,19.0,391.406494140625,1.0,27.0,26.0,48.0,0.58,9.0,94.0,3.0,1.0,52.0,1.0,7.896,0.0,1.0,1.80314960629921,0.0,32.0,0.974799286351472,0.0,0.0,0.5,0.5,3,24511962890625.0
1401,0,4.0,0.0,1.0,6.0,0.0,12.0,289.0,1.0,3.0,18.0,11.0,0.65,4.0,84.0,1.0,0.0,14.0,1.0,9.33333333333333,3.0,1.0,1.8,0.0,1.0,0.7689456383357378,0.0,0.000732421875,0.5,0.5,2,4.07610584618357
1406,0,0.0,0.0,1.0,0.0,0.0,2.0,172.0,1.0,0.0,1.0,34.0,0.86,0.0,97.0,1.0,0.0,17.0,3.0,0.705882352941177,0.0,0.0,0.361111111111111,0.0,3.0,0.707589285714286,0.0,1.8896484375,0.5,0.5,1,0.748921868676144
1409,0,6.610107421875,0.0,1.0,26.0,0.0,7.0,656.0,1.0,2.0,27.0,0.0,0.43,3.0,94.0,1.0,0.0,41.0,5.0,5.51428571428571,0.0,1.0,0.931506849315068,0.0,36.0,0.9887259404802856,0.0,0.0,0.5,0.5,4,18389892578125.0
1428,0,12.0,3.0,1.0,14.0,0.0,7.0,874.0,2.0,14.0,30.0,0.6240234375,0.63,3.0,94.0,3.0,1.0,48.0,2.0,5.17,0.0,1.0,1.13592233009709,0.0,89.0,0.943824270795823,0.0,0.0,0.5,0.5,2,16.17806089072756
1430,0,1.0,1.0,1.0,5.0,0.0,6.0,325.0,1.0,8.0,16.0,26.000488579273224,0.5,2.0,91.0,1.0,0.0,47.0,4.0,4.62790697674419,0.0,1.0,1.22222222222222,0.0,45.0,0.811206896551724,0.0,0.0,0.5,0.5,2,3.1233863516598794
1439,0,0.0,0.0,1.0,1.0,0.0,5.0,73.0,1.0,0.0,1.0,9.0,0.57,2.0,88.0,2.0,1.0,17.0,2.0,5.55555555555556,0.0,1.0,0.545454545454545,0.0,11.0,0.952,0.0,2.668860912322998,0.5,0.5,1,0.2233502547394972
1441,0,0.0,0.0,1.0,0.0,0.0,2.0,46.0,1.0,2.0,0.0,10.0,0.38,0.0,0.0,2.756466865539551,0.0,25.0,1.0,3.58333333333333,1.0,2.0,0.214285714285714,0.0,30.0,0.515625,0.0,2.0,0.5,0.5,1,0.8387516082959736
1455,0,4.0,0.0,1.0,2.0,5.0,4.0,175.0,1.0,2.0,3.0,21.0,0.68,2.0,90.0,1.0,2.0,26.0,2.0,3.51851851851852,0.0,1.0,0.689655172413793,0.0,1.0,0.902033271719039,0.0,1.88625830411911,0.5,0.5,1,0.7512084823149459
1459,0,1.0,8.0,2.0,6.0,0.0,3.0,81.0,2.0,0.0,10.0,3.0,0.34,3.0,73.0,2.0,0.0,13.0,1.0,6.58333333333333,1.0,2.0,1.33333333333333,0.0,130.0,0.9320282021471525,0.0,0.0,0.5,0.5,2,4.933811775044343
1478,0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,1.0,0.0,351.329833984375,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.768699654775604,0.032958984375,1.04833984375,0.5,0.5,3,4967041015625.0
1498,0,1.0,1.0,1.0,2.0,6.0,1.0,121.0,1.0,2.0,21.0,29.0,0.49,0.0,93.0,1.0,13.0,3.0,1.0,5.33333333333333,0.0,1.0,0.514285714285714,0.0,0.0,0.928400954653938,0.0,0.2919921875,0.5,0.5,1,2.5010170055965864
1503,0,0.0,0.0,2.0,0.0,0.0,15.0,93.0,1.0,0.0,9.0,4.0,0.83,3.0,58.0,1.0,0.0,0.0,2.0,7.25,5.0,2.0,1.5,0.0,0.0,0.687156530881888,0.0,1.0,0.5,0.5,1,2.855500986019173
1509,0,1.8203125,7.0,2.0,0.0,31.0,14.0,567.0,1.0,0.0,0.0,8.0,0.25,7.0,91.0,1.0,0.0,20.0,1.0,11.3548387096774,2.0,2.0,2.45454545454545,0.0,1.0,0.713522537562604,0.0,0.0,0.5,0.5,3,108926872430992.23
1510,0,2.0,0.0,2.0,1.0,1.0,14.0,109.0,1.0,0.0,0.0,4.0,0.27,5.0,83.0,1.0,0.0,1.0,1.0,6.16666666666667,2.0,1.0,2.125,0.0,0.0,0.6901412733956609,0.0,0.001953125,0.5,0.5,2,4.522470853468025
2029,0,1.0,0.0,1.0,0.0,1.0,6.0,35.0,1.0,0.0,0.0,1.0,1.09,3.0,0.0,3.0,0.0,14.0,1.0,1.0,1.0,2.0,1.6,0.0,22.0,0.710843373493976,0.0,0.498046875,0.5,0.5,1,3.036525782407233
2035,0,21.0,0.0,1.0,11.0,3.0,16.0,576.0,2.9022867679595947,0.0,0.0,6.0,0.86,1.0,92.0,0.0,0.0,5.0,2.0,4.22222222222222,0.0,1.0,1.29032258064516,0.0,6.0,1.0,0.0,0.0,0.5,0.5,3,1376000003469431.5
2036,0,7.0,0.0,1.0,0.0,3.0,10.0,293.0,1.0,0.0,0.0,20.0,0.37,2.0,0.0,0.9375,0.0,2.0,1.0,1.25925925925926,0.0,2.0,0.896551724137931,0.0,24.0,0.975389663658737,0.0,3.0,0.5,0.5,1,2.0656279508956796
2037,0,7.0,0.0,1.0,8.0,5.0,2.0,118.0,2.0,1.0,9.0,7.0,0.53,2.0,84.0,1.8701171875,0.0,6.0,1.0,3.4,0.0,1.0,0.388888888888889,0.0,6.0,0.955916473317865,0.0,2.0,0.5,0.5,2,540000000000000.0
1540,0,4.0,0.0,1.0,0.0,1.0,6.0,95.0,2.0,0.0,0.0,7.0,0.93,1.0,0.0,2.0903100967407227,0.0,3.0,2.0,1.18181818181818,0.0,1.0,0.285714285714286,0.0,0.0,0.588744588744589,0.0,1.0,0.5,0.5,1,1.2880681932132667
1541,0,1.0,0.0,1.0,0.0,1.0,4.0,58.0,1.0,0.0,0.0,7.0,0.52,1.0,0.0,1.9184770584106445,0.0,4.0,1.0,1.0,0.0,2.0,0.4,0.0,3.0,0.5,0.0,3.0,0.5,0.5,1,1.403967989739614
1549,0,6.0,0.0,1.0,12.0,7.0,7.0,91.0,1.0,0.0,0.0,1.0,0.39,3.0,84.0,1.0,0.0,3.0,1.0,4.85714285714286,2.0,2.0,2.11111111111111,0.0,33.0,0.7621629349638319,0.0,1.0,0.5,0.5,1,2.3624539237057465
1558,0,0.0,0.0,1.0,5.0,3.0,5.0,62.0,1.0,2.0,0.0,4.0,0.66,0.0,76.0,3.320000648498535,0.0,0.0,1.0,3.66666666666667,0.0,2.0,0.5,0.0,19.0,0.810344827586207,0.0,1.0,0.5,0.5,1,0.45865327903750597
1559,0,0.0,6.0,2.0,1.0,1.0,9.0,250.0,2.0,1.0,6.0,13.0,0.87,1.0,84.0,1.0224609375,0.0,3.0,1.0,2.15,0.0,1.0,0.956521739130435,0.0,6.0,0.9887259404802856,0.0,2.0,0.5,0.5,3,258000000000000.0
1560,0,2.0,0.0,1.0,0.0,2.0,2.0,130.0,1.0,2.0,1.0,39.0,0.32,0.0,16.0,2.7041015625,0.0,2.0,1.0,1.44186046511628,0.0,1.0,0.622222222222222,0.0,3.0,0.766277128547579,0.0,1.0,0.5,0.5,1,0.8740715213133186
1562,0,0.0,6.0,1.0,1.0,1.0,9.0,301.0,2.0,1.0,6.0,16.0,0.96,2.0,87.0,0.3271484375,0.0,3.0,1.0,1.8695652173913,0.0,1.0,0.730769230769231,0.0,400.0,0.9887259404802856,0.0,0.000732421875,0.5,0.5,3,5.773171713490939
1565,0,0.0,0.0,1.0,0.0,1.0,1.0,37.0,1.0,0.0,1.0,12.0,0.58,0.0,16.0,3.0556106567382812,0.0,2.0,1.0,1.83333333333333,0.0,2.0,0.357142857142857,0.0,2.0,0.576,0.0,1.0,0.5,0.5,1,0.63698188537777
1567,0,0.0,0.0,1.0,0.0,1.0,2.0,40.0,1.0,2.0,2.0,6.0,0.83,0.0,50.0,3.635831117630005,0.0,1.0,1.0,1.75,1.0,2.0,0.4,0.0,0.0,0.669811320754717,0.0,0.0,0.5,0.5,1,0.2456285460473151
