test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,min,max,mean,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
1950.0,51.0,1.0,0.0,1.0,1.0,18.0,5.0,,8.0,5.0,0.0,27.0,6.44,,80.0,2.0,44.0,4.0,2.0,39.8484848484849,0.0,1.0,0.0,,0.5,0.0,,2.0,0.003590664272890502,0.9964093357271097,0.5216371396632907,0.227655986509275,202.0,,,,,0.547619047619048,11.0,,
1960.0,69.0,2.0,0.0,1.0,0.0,6.0,10.0,,2.0,3.0,3.0,7.0,6.59,,72.0,4.0,3.0,9.0,2.0,8.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.008976660682226256,0.9910233393177738,0.5162714677687071,0.802777777777778,148.0,,,,,1.06666666666667,0.0,,
1973.0,16.0,5.0,0.0,2.0,4.0,11.0,6.0,,4.0,2.0,9.0,16.0,5.82,,85.0,3.0,54.0,4.0,2.0,3.73913043478261,0.0,1.0,0.0,,0.0,0.0,,0.0,0.5427450325392317,1.2004503746231687,0.7981099533270398,0.465189873417722,187.0,,,,,1.0,0.0,,
1975.0,29.0,5.0,3.0,1.0,4.0,12.0,6.0,,4.0,2.0,1.0,8.0,6.65,,86.0,2.0,0.0,3.0,2.0,3.94444444444444,0.0,1.0,0.0,,0.0,0.0,,6.0,0.0008976660682225473,0.9991023339317777,0.5243199756105825,0.734793187347932,157.0,,,,,0.565217391304348,0.0,,
1979.0,53.0,1.0,0.0,1.0,0.0,0.0,6.0,,1.0,2.0,3.0,2.0,3.66,,19.0,2.0,1.0,2.0,1.0,7.0,2.0,3.0,0.0,,0.0,0.0,,1.0,0.004488330341113128,0.7360861759425494,0.2623132685207142,0.81294964028777,54.0,,,,,1.71428571428571,0.0,,
2069.0,86.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.6,,0.0,3.0,0.0,13.0,1.0,1.5,1.0,2.0,0.0,,0.75,0.0,,2.0,9.767718594600275e-18,0.5314183123877918,0.06106669828257853,0.859375,25.0,,,,,1.0,6.0,,
2071.0,43.0,7.0,0.0,1.0,8.0,2.0,6.0,,4.0,0.0,4.0,15.0,3.35,,91.0,3.0,0.0,9.0,2.0,3.13636363636364,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0035906642728904623,0.736983842010772,0.2632041597506861,0.578814627994956,209.0,,,,,1.14814814814815,0.0,,
2121.0,0.0,4.0,0.0,1.0,5.0,12.0,0.0,,1.0,0.0,19.0,43.0,0.11,,93.0,1.0,0.0,9.0,2.0,7.08510638297872,1.0,1.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.47117794486215536,0.903409090909091,47.0,,,,,0.714285714285714,0.0,,
2387.0,41.0,7.0,0.0,1.0,2.0,4.0,6.0,,3.0,0.0,1.0,12.0,0.41,,86.0,4.0,0.0,8.0,2.0,2.73684210526316,0.0,1.0,0.0,,0.0,0.0,,1.0,0.0,0.7272727272727271,0.19981772613351556,0.99375,167.0,,,,,1.08695652173913,0.0,,
2407.0,52.0,6.0,0.0,1.0,0.0,2.0,7.0,,2.0,0.0,0.0,28.0,0.31,,0.0,4.0,0.0,11.0,2.0,1.67647058823529,0.0,1.0,0.0,,0.0,0.0,,1.0,0.0,0.5394973070017955,0.02165068933979202,0.995402298850575,261.0,,,,,0.594594594594595,0.0,,
2414.0,17.0,0.0,0.0,1.0,0.0,1.0,8.0,,1.0,1.0,0.0,3.0,1.31,,0.0,4.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,,1.0,0.0008976660682226058,0.528725314183124,0.05847871007079708,0.894366197183099,55.0,,,,,0.0,0.0,,
2420.0,2.0,0.0,0.0,1.0,28.0,1.0,3.0,,1.0,13.0,0.0,2.0,0.31,,100.0,4.0,3.0,7.0,1.0,9.66666666666667,3.0,1.0,0.0,,1.0,0.0,,0.0,0.0,0.5350089766606825,0.017934690559262903,1.0,88.0,,,,,0.823529411764706,369.0,,
2425.0,55.0,0.0,0.0,1.0,0.0,2.0,8.0,,1.0,2.0,0.0,13.0,0.68,,0.0,4.0,0.0,8.0,1.0,0.933333333333333,0.0,2.0,0.0,,1.0,0.0,,0.0,0.0008976660682225767,0.5026929982046681,0.029028488194844364,0.868761552680222,151.0,,,,,0.882352941176471,76.0,,
2446.0,53.0,1.0,0.0,2.0,4.0,2.0,6.0,,2.0,1.0,0.0,4.0,2.42,,80.0,4.0,0.0,10.0,2.0,1.83333333333333,1.0,1.0,0.0,,0.0,0.0,,0.0,0.012567324955116777,0.6472172351885099,0.1744232918939061,0.775862068965517,50.0,,,,,0.888888888888889,0.0,,
2447.0,95.0,0.0,0.0,1.0,0.0,2.0,8.0,,1.0,0.0,0.0,7.0,0.58,,0.0,4.0,0.0,12.0,1.0,1.57142857142857,1.0,2.0,0.0,,1.0,0.0,,2.0,0.0007472386471996206,0.7319509515563636,0.062085365724173044,1.0,80.0,,,,,1.11111111111111,77.0,,
2450.0,97.0,7.0,0.0,1.0,3.0,4.0,5.0,,3.0,5.0,8.0,9.0,7.31,,78.0,4.0,0.0,8.0,2.0,3.38888888888889,0.0,1.0,0.0,,0.0,0.0,,0.0,4.010192894118029,4.752000894709745,4.10238249280728,0.5,174.0,,,,,1.36363636363636,0.0,,
2460.0,66.0,5.0,0.0,1.0,0.0,1.0,10.0,,1.0,0.0,0.0,3.0,0.14,,0.0,4.0,0.0,6.0,1.0,11.5,1.0,2.0,0.0,,1.0,0.0,,1.0,0.0008976660682225814,0.5493716337522444,0.03043765455099761,0.997695852534562,115.0,,,,,0.7,40.0,,
2465.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,,3.0,1.0,4.0,4.0,0.31,,83.0,4.0,0.0,5.0,2.0,2.11111111111111,0.0,1.0,0.0,,1.0,0.0,,0.0,0.0,0.5350089766606825,0.017934690559262903,1.0,37.0,,,,,0.846153846153846,159.0,,
2471.0,0.0,19.0,1.0,1.0,7.0,10.0,11.0,,2.0,2.0,1.0,27.0,0.14,,96.0,4.0,0.0,12.0,2.0,3.16326530612245,0.0,1.0,0.0,,0.0,0.0,,0.0,3.418701508110097e-17,0.550269299820467,0.03125740997933675,1.0,581.0,,,,,1.07692307692308,0.0,,
2476.0,18.0,2.0,0.0,1.0,0.0,9.0,5.0,,8.0,0.0,0.0,14.0,6.71,,0.0,1.0,0.0,1.0,2.0,3.1875,1.0,1.0,0.0,,0.0,0.0,,0.0,0.009874326750448803,1.0098743267504489,0.5350885810101287,0.695804195804196,109.0,,,,,0.6,0.0,,
2487.0,88.0,0.0,0.0,1.0,2.0,1.0,5.0,,1.0,0.0,0.0,4.0,0.88,,75.0,3.0,0.0,3.0,1.0,2.25,2.0,2.0,0.0,,0.0,0.0,,0.0,0.0035389018995560023,0.6071818891491022,0.24658831935919648,0.736842105263158,49.0,,,,,1.6,0.0,,
49.0,0.0,1.0,1.0,2.0,17.0,,1.0,,25.0,9.0,29.0,,0.15,1.0,,4.0,3.0,77.0,3.0,4.53631284916201,0.0,0.0,,,0.0,0.0,3.0,3.0,1.4582086657001094,2.266757642569589,1.7061479199869705,,,,4.7877094972067,,1.0,,,177.0,4.0
189.0,5.0,17.0,0.0,1.0,1.0,,0.0,,3.0,0.0,2.0,,0.06,0.0,,1.0,0.0,5.0,2.0,2.60869565217391,0.0,2.0,,,0.0,0.0,1.0,2.0,0.0,0.7857142857142858,0.1117511520737327,,,,3.95652173913043,,1.0,,,7.0,2.0
252.0,0.0,3.0,0.0,1.0,3.0,,1.0,,2.0,3.0,30.0,,0.27,0.0,,3.0,3.0,24.0,2.0,9.64285714285714,1.0,1.0,,,0.590909090909091,0.0,2.0,7.0,0.0,0.75,0.315,,,,4.11224489795918,,1.0,,,98.0,2.0
339.0,1.0,3.0,16.0,2.0,0.0,,0.0,,1.0,7.0,4.0,,0.19,0.0,,1.0,0.0,19.0,1.0,5.0,2.0,1.0,,,0.5,0.0,4.0,0.0,3.5,4.5,3.875,,,,6.33333333333333,,1.0,,,15.0,3.0
340.0,2.0,2.0,2.0,1.0,58.0,,0.0,,26.0,50.0,34.0,,0.14,1.0,,4.0,0.0,96.0,2.0,6.12669683257919,0.0,0.0,,,0.1,0.0,4.0,5.0,1.3106378132959813,1.8149079658251233,1.4867476194242897,,,,7.59276018099547,,1.0,,,209.0,4.0
351.0,85.0,1.0,0.0,1.0,1.0,,0.0,,1.0,3.0,2.0,,0.32,3.0,,1.0,0.0,18.0,2.0,3.09090909090909,0.0,0.0,,,1.0,0.0,4.0,0.0,0.33333333333333337,1.3333333333333335,0.5416666666666669,,,,5.0,,1.0,,,11.0,2.0
439.0,1.0,7.0,0.0,1.0,8.0,,7.0,,18.0,1.0,17.0,,1.14,0.0,,2.0,0.0,80.0,2.0,2.47551342812006,0.0,0.0,,,0.733812949640288,4.0,5.0,21.0,1.557006066885352,2.37725598696841,1.88422301782881,,,,3.46287519747235,,1.0,,,37.0,2.0
37.0,0.0,13.0,1.0,2.0,11.0,,1.0,2.0,16.0,17.0,22.0,,0.32,0.0,,3.0,4.0,1.0,2.0,3.43564356435644,0.0,0.0,0.0,,0.875,0.0,2.0,2.0,0.13157894736842102,1.131578947368421,0.8026315789473685,,261.0,,3.92079207920792,,,,,98.0,
56.0,3.0,64.0,1.0,2.0,20.0,,1.0,4.0,25.0,23.0,32.0,,0.13,1.0,,4.0,3.0,78.0,3.0,4.53030303030303,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,0.4900485266443395,1.4444023674275621,1.210886806954864,,349.0,,0.8,,,,,191.0,
61.0,10.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,2.0,,1.17,0.0,,1.0,14.0,0.0,1.0,6.625,2.0,0.0,0.0,,0.5,0.0,4.0,2.0,0.0,0.7499999999999999,0.3645766014055909,,35.0,,1.75,,,,,6.0,
163.0,42.0,3.0,0.0,2.0,1.0,,4.0,2.0,4.0,1.0,7.0,,0.56,0.0,,1.0,0.0,7.0,2.0,3.39130434782609,1.0,1.0,0.0,,0.0,0.0,3.0,4.0,0.0,1.0,0.5925701289136815,,134.0,,4.65217391304348,,,,,22.0,
164.0,46.0,2.0,0.0,1.0,3.0,,4.0,2.0,1.0,14.0,1.0,,0.8,0.0,,2.0,35.0,6.0,1.0,15.4583333333333,0.0,1.0,0.0,,0.0,0.0,4.0,5.0,0.0037174721189590807,0.8104089219330857,0.08629845990440789,,138.0,,3.41666666666667,,,,,18.0,
192.0,20.0,4.0,0.0,1.0,0.0,,1.0,2.0,2.0,10.0,4.0,,0.22,0.0,,1.0,1.0,5.0,1.0,3.13793103448276,0.0,1.0,0.0,,1.0,0.0,3.0,1.0,0.025932126754548958,0.9021571390140507,0.415720754052472,,56.0,,2.9,,,,,29.0,
195.0,26.0,19.0,0.0,1.0,1.0,,0.0,2.0,3.0,0.0,2.0,,0.06,0.0,,1.0,0.0,1.0,2.0,2.60869565217391,0.0,2.0,0.0,,1.0,0.0,1.0,2.0,0.0,0.5263157894736842,0.1724376731301939,,19.0,,3.97826086956522,,,,,7.0,
223.0,99.0,13.0,0.0,1.0,0.0,,22.0,3.0,2.0,97.0,3.0,,0.08,2.0,,2.0,0.0,1.0,3.0,8.38260869565217,1.0,1.0,0.0,,0.8,1.0,4.0,8.0,0.591354098240636,0.650414385234752,0.6121477344228384,,167.0,,8.49565217391304,,,,,111.0,
256.0,14.0,5.0,0.0,1.0,3.0,,1.0,2.0,2.0,2.0,30.0,,0.33,0.0,,3.0,3.0,1.0,2.0,9.75,1.0,1.0,0.0,,0.333333333333333,0.0,4.0,7.0,0.02631578947368425,0.9736842105263157,0.6461218836565097,,283.0,,3.73148148148148,,,,,108.0,
345.0,1.0,60.0,2.0,1.0,58.0,,1.0,3.0,22.0,50.0,33.0,,0.14,1.0,,4.0,0.0,96.0,2.0,0.4,0.0,0.0,0.0,,0.454545454545455,0.0,4.0,5.0,0.957445372720216,1.775067840813106,1.422644547057897,,482.0,,0.1,,,,,205.0,
356.0,51.0,1.0,0.0,1.0,1.0,,0.0,2.0,1.0,3.0,2.0,,0.32,1.0,,1.0,0.0,13.0,2.0,3.09090909090909,0.0,0.0,0.0,,1.0,0.0,4.0,0.0,0.02631578947368419,0.5000000000000001,0.1973684210526316,,30.0,,5.0,,,,,11.0,
363.0,35.0,12.0,1.0,2.0,0.0,,1.0,3.0,2.0,2.0,11.0,,0.21,1.0,,3.0,0.0,4.0,1.0,3.75862068965517,1.0,1.0,0.0,,1.0,0.0,3.0,2.0,0.0,1.0,0.6710526315789473,,75.0,,6.72413793103448,,,,,29.0,
364.0,86.0,18.0,1.0,2.0,6.0,,0.0,3.0,16.0,14.0,4.0,,0.09,1.0,,1.0,2.0,45.0,3.0,1.1,0.0,0.0,0.0,,0.407407407407407,1.0,4.0,6.0,0.012228750104861906,0.7865952630707318,0.44591409371814467,,77.0,,6.74576271186441,,,,,57.0,
397.0,40.0,6.0,0.0,4.0,0.0,,0.0,4.0,1.0,7.0,10.0,,0.11,0.0,,4.0,0.0,13.0,1.0,3.6875,1.0,1.0,0.0,,0.571428571428571,0.0,1.0,2.0,0.10526315789473681,0.5789473684210525,0.27216066481994455,,27.0,,7.4375,,,,,16.0,
450.0,30.0,0.0,0.0,1.0,1.0,,0.0,2.0,4.0,0.0,2.0,,0.38,0.0,,5.0,2.0,8.0,1.0,5.44444444444444,4.0,2.0,0.0,,0.5,0.0,1.0,0.0,0.0,0.7499999999999999,0.3645766014055909,,29.0,,4.33333333333333,,,,,8.0,
451.0,9.0,0.0,0.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,1.69,0.0,,3.0,0.0,1.0,1.0,3.5,3.0,2.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.5789473684210527,0.12534626038781163,,22.0,,3.0,,,,,2.0,
456.0,87.0,1.0,0.0,3.0,0.0,,0.0,3.0,6.0,6.0,1.0,,0.13,0.0,,6.0,3.0,11.0,1.0,6.08695652173913,2.0,2.0,0.0,,1.0,0.0,1.0,0.0,0.026346343873518648,0.8713809288537531,0.43892950044164836,,32.0,,1.9,,,,,20.0,
458.0,19.0,0.0,0.0,2.0,0.0,,0.0,2.0,6.0,7.0,2.0,,0.16,0.0,,6.0,22.0,13.0,1.0,11.4782608695652,3.0,2.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5925701289136815,,34.0,,4.39130434782609,,,,,20.0,
460.0,3.0,0.0,0.0,1.0,0.0,,0.0,1.0,3.0,6.0,1.0,,0.45,0.0,,5.0,2.0,9.0,1.0,5.06666666666667,2.0,2.0,0.0,,0.1,0.0,1.0,0.0,0.05,0.95,0.5464536240593126,,40.0,,3.73333333333333,,,,,14.0,
467.0,15.0,27.0,0.0,1.0,9.0,,7.0,2.0,18.0,12.0,17.0,,1.2,0.0,,2.0,0.0,76.0,2.0,2.50670640834575,0.0,0.0,0.0,,0.0,6.0,5.0,22.0,0.12067808527488236,0.5365262156882948,0.42490922583723245,,5431.0,,0.4,,,,,39.0,
476.0,96.0,0.0,0.0,1.0,3.0,,0.0,2.0,2.0,0.0,0.0,,0.23,0.0,,6.0,0.0,6.0,1.0,3.28571428571429,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5925701289136815,,15.0,,3.42857142857143,,,,,7.0,
478.0,8.0,0.0,0.0,1.0,3.0,,0.0,2.0,2.0,0.0,0.0,,0.23,0.0,,6.0,0.0,6.0,1.0,3.28571428571429,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.016030844155843774,1.0160308441558437,0.45174470235783837,,15.0,,5.5,,,,,7.0,
479.0,58.0,0.0,0.0,1.0,3.0,,0.0,2.0,2.0,0.0,0.0,,0.23,0.0,,6.0,0.0,6.0,1.0,3.28571428571429,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.012156723484849162,0.6732954545454537,0.25218722235370833,,15.0,,2.0,,,,,7.0,
522.0,43.0,1.0,0.0,1.0,4.0,,0.0,2.0,1.0,0.0,0.0,,0.27,0.0,,1.0,0.0,24.0,1.0,3.57777777777778,1.0,1.0,0.0,,0.444444444444444,0.0,4.0,6.0,0.012468434343435314,0.8852588383838363,0.4522230769388859,,124.0,,1.0,,,,,0.0,
845.0,54.0,40.0,0.0,1.0,16.0,,0.0,2.0,1.0,0.0,0.0,,0.09,0.0,,1.0,0.0,35.0,3.0,4.59523809523809,2.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.5925701289136815,,38.0,,6.80952380952381,,,,,39.0,
5.0,1.0,,3.0,1.0,,0.0,1.0,,,0.0,,,0.19,0.0,94.0,2.0,0.0,60.0,5.0,1.1,0.0,0.0,0.0,,0.0,0.0,6.0,6.0,0.06168267380615443,0.73030368894961,0.1516880550971191,,,412.0,3.91588785046729,,1.0,0.761467889908257,,,
27.0,12.0,,0.0,1.0,,2.0,0.0,,,0.0,,,0.07,1.0,68.0,1.0,0.0,42.0,2.0,4.85123966942149,0.0,12.0,0.0,,1.1,0.0,3.0,9.0,0.39656780086796506,1.2393168186749155,0.6060634841204001,,,326.0,5.53719008264463,,1.0,0.468085106382979,,,
42.0,7.0,,1.0,2.0,,0.0,3.0,,,0.0,,,0.92,0.0,78.0,1.0,0.0,14.0,2.0,6.8125,0.0,0.0,0.0,,0.666666666666667,0.0,2.0,5.0,0.0,0.5263157894736842,0.22628605411834668,,,258.0,3.875,,1.0,1.15,,,
43.0,58.0,,5.0,1.0,,28.0,6.0,,,0.0,,,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,1.0,0.0,,0.0,0.0,4.0,2.0,0.0,0.65,0.23372561129593342,,,70.0,4.78571428571429,,1.0,0.6,,,
52.0,28.0,,0.0,1.0,,0.0,9.0,,,5.0,,,0.43,0.0,80.0,2.0,0.0,20.0,1.0,5.23076923076923,1.0,1.0,0.0,,1.0,0.0,2.0,2.0,0.0,0.906152308636034,0.442602955229144,,,0.0,7.0,,1.0,1.73333333333333,,,
62.0,38.0,,1.0,1.0,,1.0,6.0,,,0.0,,,0.7,0.0,91.0,1.0,19.0,96.0,3.0,4.1,0.0,1.0,0.0,,0.272727272727273,0.0,4.0,15.0,0.00024376326661038536,0.7830004793097931,0.12768365518777366,,,43.0,4.52447552447552,,1.0,0.56,,,
63.0,61.0,,1.0,1.0,,0.0,6.0,,,0.0,,,3.03,0.0,0.0,2.0,1.0,14.0,2.0,8.6,0.0,0.0,0.0,,0.333333333333333,0.0,6.0,5.0,0.0012986772731476512,0.5170844510221065,0.1459860163966624,,,2.0,0.842105263157895,,1.0,0.0,,,
79.0,2.0,,4.0,1.0,,2.0,4.0,,,1.0,,,0.73,0.0,84.0,3.0,4.0,9.0,4.0,11.5714285714286,1.0,1.0,0.0,,0.1,0.0,1.0,7.0,0.0,0.7131130420611802,0.16060308067159046,,,24.0,3.19047619047619,,1.0,0.739130434782609,,,
120.0,29.0,,0.0,2.0,,0.0,4.0,,,0.0,,,0.84,0.0,50.0,2.0,0.0,14.0,3.0,5.9,0.0,0.0,0.0,,0.5,0.0,2.0,2.0,0.001316919551514605,0.6822506830660913,0.18353094424324767,,,36.0,4.5,,1.0,2.16666666666667,,,
125.0,0.0,,59.0,1.0,,0.0,11.0,,,0.0,,,3.48,0.0,0.0,1.0,1.0,22.0,1.0,0.88135593220339,0.0,0.0,0.0,,0.0,0.0,5.0,5.0,0.0,0.6666666666666665,0.23557373539405746,,,72.0,0.423728813559322,,1.0,0.0,,,
175.0,10.0,,0.0,1.0,,0.0,0.0,,,0.0,,,1.43,0.0,100.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,,0.3,8.0,5.0,14.0,8.841732979646793e-05,0.523076923076923,0.24159264419739582,,,74.0,1.0,,0.0,0.0,,,
177.0,25.0,,1.0,2.0,,23.0,5.0,,,0.0,,,0.63,0.0,92.0,1.0,2.0,17.0,2.0,20.9672131147541,0.0,1.0,0.0,,0.0,0.0,2.0,10.0,0.0,0.6666666666666665,0.23557373539405746,,,21.0,4.32786885245902,,1.0,0.650793650793651,,,
218.0,44.0,,37.0,2.0,,20.0,1.0,,,1.0,,,0.58,0.0,96.0,2.0,2.0,22.0,2.0,5.23863636363636,0.0,0.0,0.0,,0.0,0.0,3.0,10.0,0.0,0.43976421189977244,0.1789864316750256,,,39.0,2.18181818181818,,1.0,0.189473684210526,,,
310.0,16.0,,2.0,1.0,,21.0,13.0,,,0.0,,,0.99,0.0,85.0,1.0,0.0,24.0,1.0,7.52380952380952,2.0,1.0,0.0,,0.0,0.0,6.0,3.0,0.0,0.7110237924385654,0.15471876581343974,,,95.0,5.42857142857143,,1.0,0.826086956521739,,,
328.0,0.0,,0.0,1.0,,0.0,5.0,,,2.0,,,0.38,1.0,58.0,2.0,2.0,21.0,1.0,7.0,2.0,2.0,0.0,,0.0,0.0,4.0,4.0,0.0,0.7,0.24191897348929559,,,235.0,8.625,,1.0,1.7,,,
331.0,1.0,,1.0,1.0,,0.0,1.0,,,2.0,,,0.19,0.0,50.0,2.0,0.0,21.0,2.0,6.08333333333333,1.0,1.0,0.0,,0.0,0.0,5.0,2.0,0.0,0.6666666666666665,0.23557373539405746,,,31.0,7.58333333333333,,1.0,1.75,,,
335.0,3.0,,2.0,3.0,,1.0,11.0,,,0.0,,,0.5,0.0,65.0,2.0,1.0,19.0,1.0,7.8,1.0,1.0,0.0,,0.214285714285714,0.0,4.0,5.0,6.527742907377172e-05,0.6119909615867429,0.056315071907721385,,,452.0,12.5714285714286,,1.0,2.44444444444444,,,
350.0,48.0,,1.0,1.0,,2.0,4.0,,,0.0,,,0.42,0.0,85.0,1.0,0.0,29.0,2.0,7.32258064516129,0.0,0.0,0.0,,0.1,0.0,4.0,9.0,0.0027509419436866816,0.7086631798359091,0.09615139023011764,,,134.0,6.09677419354839,,1.0,0.7,,,
359.0,64.0,,11.0,1.0,,0.0,5.0,,,0.0,,,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,1.0,0.0,,1.0,0.0,4.0,10.0,0.0,0.7727272727272724,0.39493813590457827,,,52.0,4.92682926829268,,1.0,1.0,,,
409.0,0.0,,7.0,2.0,,1.0,6.0,,,1.0,,,0.42,0.0,66.0,2.0,7.0,13.0,2.0,10.0,0.0,1.0,0.0,,0.25,0.0,4.0,6.0,0.0,0.5595079086115987,0.10515632832472087,,,78.0,7.05,,1.0,1.20833333333333,,,
428.0,43.0,,7.0,2.0,,2.0,2.0,,,0.0,,,0.31,0.0,87.0,2.0,2.0,19.0,2.0,4.02941176470588,0.0,1.0,0.0,,0.2,0.0,4.0,9.0,0.0007936507936504849,0.5785714285714285,0.23180699118768483,,,292.0,5.29411764705882,,1.0,1.3,,,
446.0,13.0,,1.0,3.0,,0.0,5.0,,,1.0,,,0.33,0.0,96.0,2.0,0.0,32.0,2.0,6.9,0.0,1.0,0.0,,0.1,0.0,5.0,7.0,0.0028427337730076345,0.6149923190962012,0.06519255221310684,,,131.0,5.85483870967742,,1.0,2.73846153846154,,,
467.0,2.0,,11.0,1.0,,3.0,3.0,,,0.0,,,0.44,0.0,92.0,1.0,2.0,19.0,2.0,4.0,0.0,1.0,0.0,,0.1,2.0,6.0,11.0,0.012166103777962666,0.7495792488722071,0.12365018457722317,,,620.0,3.875,,1.0,0.613207547169811,,,
479.0,9.0,,25.0,2.0,,12.0,4.0,,,3.0,,,0.32,0.0,100.0,2.0,11.0,26.0,2.0,3.8,2.0,1.0,0.0,,0.1,0.0,2.0,9.0,0.16260076748328603,0.7407806732175661,0.3123575211019581,,,51.0,5.96774193548387,,1.0,1.23287671232877,,,
494.0,53.0,,2.0,2.0,,1.0,5.0,,,8.0,,,0.35,0.0,86.0,2.0,0.0,20.0,2.0,5.3,1.0,1.0,0.0,,0.1,0.0,3.0,4.0,0.0018417618827273477,0.6670395310419298,0.0632168048211537,,,78.0,7.35483870967742,,1.0,1.69444444444444,,,
550.0,2.0,,4.0,4.0,,0.0,2.0,,,0.0,,,0.08,0.0,56.0,2.0,0.0,17.0,1.0,7.66666666666667,3.0,5.0,1.0,,0.1,0.0,2.0,3.0,0.0,0.49409279746320395,0.21396744657808822,,,39.0,19.5833333333333,,2.0,2.64285714285714,,,
640.0,92.0,,12.0,1.0,,21.0,4.0,,,0.0,,,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,1.0,0.0,,0.0,0.0,2.0,6.0,0.0,0.7084493595653861,0.1482705764341815,,,36.0,5.0,,1.0,0.894736842105263,,,
641.0,6.0,,2.0,2.0,,55.0,7.0,,,1.0,,,0.63,0.0,86.0,1.0,2.0,18.0,2.0,7.95522388059702,0.0,0.0,0.0,,0.0,0.0,6.0,9.0,0.0,0.6,0.23102056247478547,,,141.0,4.58208955223881,,1.0,1.22972972972973,,,
701.0,15.0,,0.0,2.0,,66.0,6.0,,,1.0,,,0.62,0.0,87.0,2.0,3.0,18.0,1.0,9.52272727272727,0.0,1.0,0.0,,0.0,0.0,2.0,11.0,0.0,0.875,0.31599891315747053,,,9.0,4.5,,1.0,0.927083333333333,,,
714.0,1.0,,0.0,1.0,,4.0,13.0,,,0.0,,,1.22,0.0,0.0,1.0,0.0,10.0,1.0,6.0,3.0,2.0,0.0,,0.0,0.0,2.0,3.0,0.0,0.5575233500499065,0.22408407910049893,,,15.0,7.25,,1.0,0.833333333333333,,,
726.0,13.0,,0.0,1.0,,3.0,3.0,,,0.0,,,0.22,2.0,68.0,1.0,0.0,23.0,2.0,5.1304347826087,1.0,1.0,0.0,,0.1,0.0,4.0,4.0,0.0,0.7,0.24191897348929559,,,37.0,9.73913043478261,,1.0,0.615384615384615,,,
749.0,75.0,,0.0,1.0,,3.0,0.0,,,0.0,,,0.1,0.0,69.0,1.0,0.0,25.0,2.0,3.875,1.0,1.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.7857142857142855,0.26992901083756815,,,71.0,8.5,,1.0,0.458333333333333,,,
753.0,0.0,,0.0,1.0,,2.0,0.0,,,0.0,,,0.06,0.0,96.0,1.0,0.0,21.0,2.0,1.69747899159664,0.0,1.0,0.0,,0.2,0.0,4.0,5.0,0.0,0.6142857142857145,0.2311973832030768,,,14.0,2.81512605042017,,1.0,0.286885245901639,,,
758.0,44.0,,0.0,1.0,,2.0,5.0,,,0.0,,,0.62,1.0,0.0,3.0,0.0,9.0,1.0,1.75,1.0,1.0,0.0,,1.0,0.0,1.0,4.0,0.0,0.625,0.29585235376732577,,,5.0,6.5,,1.0,1.14285714285714,,,
832.0,39.0,,1.0,1.0,,3.0,2.0,,,0.0,,,0.22,2.0,78.0,1.0,1.0,21.0,1.0,4.14285714285714,1.0,1.0,0.0,,1.0,0.0,4.0,5.0,0.0,0.857142857142857,0.47317767414411654,,,10.0,8.21428571428571,,1.0,0.75,,,
833.0,2.0,,4.0,1.0,,6.0,2.0,,,4.0,,,0.24,1.0,78.0,0.0,1.0,21.0,2.0,4.4,1.0,1.0,0.0,,0.2,0.0,2.0,6.0,0.0,0.6381460785893373,0.3565462970957297,,,12.0,6.15,,1.0,1.11538461538462,,,
